outer_seed,strategy,round,budget_after_reveal,query_rank,sample_id,canonical_smiles
42,pretrained_hybrid,6,90,10,c4b569d1149e4ec87b12,CCOC(=O)C(Br)C(=O)OCC
42,pretrained_hybrid,7,100,1,4365d2fb106c18823aac,CCC(=O)c1cccnc1
42,pretrained_hybrid,7,100,2,02c141e2551937d10f4e,COC(=O)C#CC(=O)OC
42,pretrained_hybrid,7,100,3,1bbec08f4838f06da0fb,CCOC(=O)C(Cc1ccccc1)C(C)=O
42,pretrained_hybrid,7,100,4,da10d2f67a989e8b16b5,C=CC(=O)OCCCCCCCCCCCC
42,pretrained_hybrid,7,100,5,b6f53d16978daf702470,C=CC(=O)OCCOc1ccccc1
42,pretrained_hybrid,7,100,6,848f6c84b4d5fc44c3c2,N#Cc1ccccc1Br
42,pretrained_hybrid,7,100,7,bacef06b4d4d7374a4e4,COCCOC(=O)CC(C)=O
42,pretrained_hybrid,7,100,8,194278dd9ee3d2407ed5,C=CC(=O)OCc1ccccc1
42,pretrained_hybrid,7,100,9,aaf22f8324aad12a55fa,COC(=O)CS
42,pretrained_hybrid,7,100,10,155ad3f702726e253c4d,O=CCCc1ccccc1
42,pretrained_quantile_width,1,40,1,3d5dc8831f4c74f7b7d1,COc1ccc(CCO)cc1
42,pretrained_quantile_width,1,40,2,7ba2cf5e6ca289d9810f,CCOC(=O)c1cccnc1
42,pretrained_quantile_width,1,40,3,82fa7e7b3bd183853280,CCOC(=O)c1cccnc1
42,pretrained_quantile_width,1,40,4,d31d42caff135d7154c4,CCOC(=O)/C=C(/C)N
42,pretrained_quantile_width,1,40,5,4c6a8ef1c87748df99f2,CCC(=O)c1cccnc1
42,pretrained_quantile_width,1,40,6,47404d0982a587f0393e,COCCOC(=O)CC(C)=O
42,pretrained_quantile_width,1,40,7,f95928e2618ed15e654f,COc1ccc(C=O)cc1
42,pretrained_quantile_width,1,40,8,7a0a82051f50d5b0c89c,OCCCc1ccccc1
42,pretrained_quantile_width,1,40,9,bd0519702a5756bc3c94,CCOC(=O)C(Cc1ccccc1)C(C)=O
42,pretrained_quantile_width,1,40,10,9e93bad2014e7ab1a680,COc1ccc(CCO)cc1
42,pretrained_quantile_width,2,50,1,454c1ea3beebbec4befe,COc1ccc(C=O)cc1
42,pretrained_quantile_width,2,50,2,9c7a6ce4172638d2abc7,CCOC(=O)CC(C)=O
42,pretrained_quantile_width,2,50,3,86f385aa0925171d22cc,CCOC(=O)CC(C)=O
42,pretrained_quantile_width,2,50,4,9563dde5c28fb62e4f7e,C=CC(=O)OCCOc1ccccc1
42,pretrained_quantile_width,2,50,5,826e9f40c328ce2478ec,COc1ccc(C)cc1OC
42,pretrained_quantile_width,2,50,6,d59d233a1606de5b6deb,CC(C)(O)CCc1ccccc1
42,pretrained_quantile_width,2,50,7,9b28c23ad1d4dda9fe1a,CC(O)c1ccccc1
42,pretrained_quantile_width,2,50,8,ef8527c6b63d54b73966,CCOC(=O)CC(C)=O
42,pretrained_quantile_width,2,50,9,74097878150c8a5a8d79,COCCOC(=O)CC(C)=O
42,pretrained_quantile_width,2,50,10,28c4b7ec4bf7f486b68c,CCOC(=O)C(Br)C(=O)OCC
42,pretrained_quantile_width,3,60,1,7e451fd74af5bfa51ac9,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
42,pretrained_quantile_width,3,60,2,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
42,pretrained_quantile_width,3,60,3,6f34563b6236c57b9c60,CC(=O)c1ccc2c(c1)OCO2
42,pretrained_quantile_width,3,60,4,3545611fd9950a160288,C/C(=N\O)c1ccccc1
42,pretrained_quantile_width,3,60,5,509e53644c411798f5b0,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
42,pretrained_quantile_width,3,60,6,bb61793cbbbe2bfa4e12,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
42,pretrained_quantile_width,3,60,7,af2973fb82b6d79d8c5e,C/C(=N\O)c1ccccc1
42,pretrained_quantile_width,3,60,8,d29c00125d1c5dc55586,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
42,pretrained_quantile_width,3,60,9,b7fa3dd8e6040788ae14,CCOC(=O)c1cccnc1
42,pretrained_quantile_width,3,60,10,d078d930aa37448ec4aa,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
42,pretrained_quantile_width,4,70,1,0b9968c1280b5e4f726a,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
42,pretrained_quantile_width,4,70,2,53d046afde1259a727f9,CCOC(=O)CC(=O)c1ccccc1
42,pretrained_quantile_width,4,70,3,0d5196ceda603b66bd22,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
42,pretrained_quantile_width,4,70,4,05c14d26f4aa6f7c48b0,CCOC(=O)CC(=O)c1ccccc1
42,pretrained_quantile_width,4,70,5,4365d2fb106c18823aac,CCC(=O)c1cccnc1
42,pretrained_quantile_width,4,70,6,22fcaa293d9525e1f4e7,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1
42,pretrained_quantile_width,4,70,7,8671b386166171ebd7f7,N#Cc1ccccc1Br
42,pretrained_quantile_width,4,70,8,1e578360bd7749f6b397,CCOC(=O)CC(=O)c1ccccc1
42,pretrained_quantile_width,4,70,9,5965305884ee5fba94d8,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1
42,pretrained_quantile_width,4,70,10,ad45b4b8aaed2c2b0b33,O=Cc1ccc2c(c1)CCO2
42,pretrained_quantile_width,5,80,1,97feb43dae8371e80d3b,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
42,pretrained_quantile_width,5,80,2,dd29d0f859e11f70f4ec,COc1ccc(C)cc1OC
42,pretrained_quantile_width,5,80,3,a2eeeea4e6525c9d22d4,COc1ccc(OC)c(Br)c1
42,pretrained_quantile_width,5,80,4,1c04f02c0ea8c00b358d,OCc1cccc(Br)c1
42,pretrained_quantile_width,5,80,5,62763fd48ebc7554402f,COc1ccc(C)cc1OC
42,pretrained_quantile_width,5,80,6,b80a4f9e4b61f534ee9e,COC(=O)C#CC(=O)OC
42,pretrained_quantile_width,5,80,7,ce70dba7026ce0b64f62,Cc1ccc(Cl)cc1Br
42,pretrained_quantile_width,5,80,8,d2955aa36bd2b103c981,CC(=O)c1c(C)cc(C)cc1C
42,pretrained_quantile_width,5,80,9,6da48b9dd6e1ed7e26fd,COc1ccc(OC)c(Br)c1
42,pretrained_quantile_width,5,80,10,bcf8bb13e4fca185fe68,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
42,pretrained_quantile_width,6,90,1,a7f9a08159d001c30f67,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
42,pretrained_quantile_width,6,90,2,5ac5df671efee45d3ddf,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
42,pretrained_quantile_width,6,90,3,b566ed83f272904657ba,O=C(/C=C/c1ccccc1)c1ccccc1
42,pretrained_quantile_width,6,90,4,1e8c03a5d84f08329475,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
42,pretrained_quantile_width,6,90,5,38aa81d53a6b39e9d8ef,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
42,pretrained_quantile_width,6,90,6,c780d2f5194817087e07,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
42,pretrained_quantile_width,6,90,7,fda6d7aa920e5400a222,C1=Cc2ccccc2C1
42,pretrained_quantile_width,6,90,8,5179c3962ada5450dde7,O=Cc1ccc2c(c1)CCO2
42,pretrained_quantile_width,6,90,9,711f210d4869259d0651,O=C(c1ccccc1)c1ccc(Cl)cc1
42,pretrained_quantile_width,6,90,10,147b560e4c606680c7b2,CC(=O)c1ccc2c(c1)OCO2
42,pretrained_quantile_width,7,100,1,bc582f1f4f4225f6d249,O=C(Cc1ccccc1)c1ccccc1
42,pretrained_quantile_width,7,100,2,dcfc9eaebf799d451fdb,Cc1ccc(C(C)C)cc1
42,pretrained_quantile_width,7,100,3,d9e344f199dc9a567b5f,CCOC(=O)Cc1ccccc1
42,pretrained_quantile_width,7,100,4,474238f822b0c38795c6,CCOC(=O)c1ccccc1
42,pretrained_quantile_width,7,100,5,bb159f5b8695e842d4ff,Cc1ccc(Cl)cc1Br
42,pretrained_quantile_width,7,100,6,2964279ae2fd8a820ae1,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1
42,pretrained_quantile_width,7,100,7,f1aabb6243aed53011cb,c1ccc(COCc2ccccc2)cc1
42,pretrained_quantile_width,7,100,8,3122a2210bde68deb81e,COC(=O)c1ccc(C(C)(C)C)cc1
42,pretrained_quantile_width,7,100,9,f1ea027f4cb80b10d15b,Cc1ccc(C(C)C)cc1
42,pretrained_quantile_width,7,100,10,df02863943321996441f,C=CC(=O)OCc1ccccc1
525,pretrained_random,1,40,1,fdc873b5607287090ff3,CSc1ccc(C=O)cc1
525,pretrained_random,1,40,2,8cc7c76a92a4474d7c6a,ClCCCc1ccccc1
525,pretrained_random,1,40,3,c4412adf038c7f6ea3c2,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_random,1,40,4,8b67a1246fe892b6581d,CC(C)CCOC(=O)c1ccccc1
525,pretrained_random,1,40,5,3cdf1bcd3739e20f72d2,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_random,1,40,6,d914e4c833f2df567cac,Cc1ccc(C(=O)c2ccccc2)cc1C
525,pretrained_random,1,40,7,2416be80d114ff60224d,O=Cc1ccc(Cl)cc1Br
525,pretrained_random,1,40,8,56f1cecfc0c6c3d224be,CCOC(=O)/C=C/c1ccccc1
525,pretrained_random,1,40,9,41921840a5681261ba98,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_random,1,40,10,5ac5df671efee45d3ddf,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_random,2,50,1,640353c89b3ce64ee98b,COC(=O)C(C)(C)Br
525,pretrained_random,2,50,2,bb61793cbbbe2bfa4e12,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_random,2,50,3,2a61203b59218a3cbdc6,CCOC(=O)C(C)(C)Br
525,pretrained_random,2,50,4,fda6d7aa920e5400a222,C1=Cc2ccccc2C1
525,pretrained_random,2,50,5,0e13b08b0f9c772699e1,CC(=O)c1ccc(Br)cc1
525,pretrained_random,2,50,6,70e13ddfe9e6cc9b0f56,N#Cc1ccccc1Br
525,pretrained_random,2,50,7,ca203ccf20ce8e74d86d,CCOC(=O)CC(=O)c1ccccc1
525,pretrained_random,2,50,8,e1244cc412f81ac11bd3,COc1cc(F)cc(Br)c1
525,pretrained_random,2,50,9,f9b97e958092bd5cb81a,O=C(c1ccccc1)c1ccc(Cl)cc1
525,pretrained_random,2,50,10,95f10fffb85ea1b1f47a,CSc1ccc(C=O)cc1
525,pretrained_random,3,60,1,bacef06b4d4d7374a4e4,COCCOC(=O)CC(C)=O
525,pretrained_random,3,60,2,e545485bf1a51a3ea557,Cc1ccc(C(C)C)cc1
525,pretrained_random,3,60,3,474238f822b0c38795c6,CCOC(=O)c1ccccc1
525,pretrained_random,3,60,4,c00e01085f35d19cd90f,CC(=O)c1ccccc1
525,pretrained_random,3,60,5,ce61c0bd799e65402b75,CCCC(=O)c1ccc(-c2ccccc2)cc1
525,pretrained_random,3,60,6,506597d02ff322a77a8d,CCOC(=O)/C=C(/C)N
525,pretrained_random,3,60,7,e7c8cd496e2795b23cb3,CC(=O)CC(=O)OC(C)(C)C
525,pretrained_random,3,60,8,28f4ab2563d03e831cf0,CC(C)COC(=O)c1ccccc1
525,pretrained_random,3,60,9,83a16763654b3b743265,COc1ccc(C)cc1OC
525,pretrained_random,3,60,10,bc3f10fed296515e66e5,Cc1ccc(C)cc1
525,pretrained_random,4,70,1,bc789871fe39d967a9e0,CC(C)=CCBr
525,pretrained_random,4,70,2,99398d649f02f80651f1,CCOC(=O)c1ccccc1
525,pretrained_random,4,70,3,7a0a82051f50d5b0c89c,OCCCc1ccccc1
525,pretrained_random,4,70,4,029d48fc98a886c9fec4,CCOC(=O)CC(=O)c1ccccc1
525,pretrained_random,4,70,5,244e5c6375ff0c923725,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_random,4,70,6,1e0e33b1a77df72f4dd8,OCc1cccc(Br)c1
525,pretrained_random,4,70,7,57af4b867d9cd419ebb9,CC(=O)c1ccccc1C
525,pretrained_random,4,70,8,b5080cde4f493a415fc5,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_random,4,70,9,8ea9d90b217f4096f42f,Cc1ccc(C(C)C)cc1
525,pretrained_random,4,70,10,0a1949b42050f41b0db4,CC(=O)c1ccc(C)cc1C
525,pretrained_random,5,80,1,9c357cc9e9b8199eb1e0,O=C(Cc1ccccc1F)C1CC1
525,pretrained_random,5,80,2,8abf9c0719e2d67a22f9,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_random,5,80,3,9069807baff6cbfbde75,COC(=O)C#CC(=O)OC
525,pretrained_random,5,80,4,ce70dba7026ce0b64f62,Cc1ccc(Cl)cc1Br
525,pretrained_random,5,80,5,a6b1d92e3de602f8963c,O=Cc1ccc(Cl)cc1Br
525,pretrained_random,5,80,6,fbf392edaddff6347b58,C=CC(=O)OC1CCCCC1
525,pretrained_random,5,80,7,054457c7699aabd6c619,O=C(Cc1ccccc1)c1ccccc1
525,pretrained_random,5,80,8,2d37adf0d65a19bc2c0c,CCCC(=O)c1ccc(-c2ccccc2)cc1
525,pretrained_random,5,80,9,5dc7d31c57624ac47575,COc1ccc(C)cc1OC
525,pretrained_random,5,80,10,13fb1511fffef8fc96e0,Cc1ccccc1C=O
525,pretrained_random,6,90,1,f3531a1565c8159ac5e2,CC(=O)c1ccc(C)cc1C
525,pretrained_random,6,90,2,d2951bd3bb1608688f0d,CCOC(=O)/C=C(/C)N
525,pretrained_random,6,90,3,711f210d4869259d0651,O=C(c1ccccc1)c1ccc(Cl)cc1
525,pretrained_random,6,90,4,1bd5bb3744b78ada7307,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,pretrained_random,6,90,5,b11bb6293c307f7f7282,COC(=O)C(C)(C)Br
525,pretrained_random,6,90,6,41a468134f078d2de17d,CC(=O)c1ccccc1C
525,pretrained_random,6,90,7,2797757b00a9f254ef2e,CC(=O)c1ccc(C)cc1
525,pretrained_random,6,90,8,bbabdb9085edbb8c178b,CC(C)(CCl)c1ccccc1
525,pretrained_random,6,90,9,1bf52d57e3b0d9ef0662,Cc1ccc(Cl)cc1Br
525,pretrained_random,6,90,10,509e53644c411798f5b0,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_random,7,100,1,94bc1858c275dcb3d476,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_random,7,100,2,452aebfcddc0b031c20d,CCOC(=O)Cc1ccccc1
525,pretrained_random,7,100,3,c9a57e8accca7da9758b,COC(=O)c1ccccc1N
525,pretrained_random,7,100,4,b63d546347919cb66716,CC(=O)c1c(C)cc(C)cc1C
525,pretrained_random,7,100,5,6de4f7fd8ac19d183348,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_random,7,100,6,d60e09bca01342c7cfa6,O=Cc1ccc(Br)cc1O
525,pretrained_random,7,100,7,5ce75d3f6df6d318cb8a,CC(C)COC(=O)c1ccccc1
525,pretrained_random,7,100,8,4707a180fe4230c208ff,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_random,7,100,9,bcb35848089ca50a1eef,CCOC(=O)CC(C)=O
525,pretrained_random,7,100,10,f5d7ae6c2608335325ff,COC(=O)c1ccccc1N
525,pretrained_coverage,1,40,1,dc9f747c03c55d77bf72,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_coverage,1,40,2,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_coverage,1,40,3,cd998cddd3dcb4fc8c92,O=C(Cc1ccccc1)c1ccccc1
525,pretrained_coverage,1,40,4,bd0519702a5756bc3c94,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_coverage,1,40,5,f95928e2618ed15e654f,COc1ccc(C=O)cc1
525,pretrained_coverage,1,40,6,d31d42caff135d7154c4,CCOC(=O)/C=C(/C)N
525,pretrained_coverage,1,40,7,47404d0982a587f0393e,COCCOC(=O)CC(C)=O
525,pretrained_coverage,1,40,8,7e451fd74af5bfa51ac9,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_coverage,1,40,9,a5d9706079ccfee3bdf4,COCCOC(=O)CC(C)=O
525,pretrained_coverage,1,40,10,0b9968c1280b5e4f726a,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_coverage,2,50,1,27b234a05f8c66fd059f,O=Cc1cc(Br)ccc1O
525,pretrained_coverage,2,50,2,ef8527c6b63d54b73966,CCOC(=O)CC(C)=O
525,pretrained_coverage,2,50,3,28c4b7ec4bf7f486b68c,CCOC(=O)C(Br)C(=O)OCC
525,pretrained_coverage,2,50,4,f5634113e0822bda1c03,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_coverage,2,50,5,bc8e1d805b36b63cbfbe,CC(=O)c1ccc(Br)cc1
525,pretrained_coverage,2,50,6,3d5dc8831f4c74f7b7d1,COc1ccc(CCO)cc1
525,pretrained_coverage,2,50,7,3b03dfa8ff44ff554734,O=Cc1cc(Br)ccc1O
525,pretrained_coverage,2,50,8,05c14d26f4aa6f7c48b0,CCOC(=O)CC(=O)c1ccccc1
525,pretrained_coverage,2,50,9,118d66c0e53f510c51ed,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,pretrained_coverage,2,50,10,bacef06b4d4d7374a4e4,COCCOC(=O)CC(C)=O
525,pretrained_coverage,3,60,1,f1afcbd393ce4f5a6316,COc1ccc(CO)cc1
525,pretrained_coverage,3,60,2,8837a8a19c37b63d2e48,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_coverage,3,60,3,546046afb5114d631360,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,pretrained_coverage,3,60,4,848f6c84b4d5fc44c3c2,N#Cc1ccccc1Br
525,pretrained_coverage,3,60,5,7e19b816ecd8282ce2a1,O=Cc1cc(Br)ccc1O
525,pretrained_coverage,3,60,6,f191e08b3e95928a5423,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_coverage,3,60,7,454c1ea3beebbec4befe,COc1ccc(C=O)cc1
525,pretrained_coverage,3,60,8,b0cadf050313e9a3a162,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_coverage,3,60,9,74706f7e5d10b9245796,CCOC(=O)Cc1ccccc1
525,pretrained_coverage,3,60,10,9e93bad2014e7ab1a680,COc1ccc(CCO)cc1
525,pretrained_coverage,4,70,1,80e66bd0e8e9450537bb,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_coverage,4,70,2,826e9f40c328ce2478ec,COc1ccc(C)cc1OC
525,pretrained_coverage,4,70,3,f248b9b89d62a22b03c3,CCOC(=O)/C=C(/C)N
525,pretrained_coverage,4,70,4,74097878150c8a5a8d79,COCCOC(=O)CC(C)=O
525,pretrained_coverage,4,70,5,4e6d2ab0e823ac1d4b58,CC(=O)CC(=O)OC(C)(C)C
525,pretrained_coverage,4,70,6,a67016d937c499be9d64,CC(C)=CCBr
525,pretrained_coverage,4,70,7,dd7fdbe3fa3800e6499f,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,pretrained_coverage,4,70,8,155ad3f702726e253c4d,O=CCCc1ccccc1
525,pretrained_coverage,4,70,9,9b28c23ad1d4dda9fe1a,CC(O)c1ccccc1
525,pretrained_coverage,4,70,10,c4412adf038c7f6ea3c2,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_coverage,5,80,1,a2eeeea4e6525c9d22d4,COc1ccc(OC)c(Br)c1
525,pretrained_coverage,5,80,2,06c29062334b43b0d12f,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_coverage,5,80,3,82fa7e7b3bd183853280,CCOC(=O)c1cccnc1
525,pretrained_coverage,5,80,4,be7d68067464e72d0b8d,COC(=O)CS
525,pretrained_coverage,5,80,5,e375bb01e53e46f8faee,O=C1CCCc2ccccc21
525,pretrained_coverage,5,80,6,ec581cec37da9563e756,COc1ccc(CO)cc1
525,pretrained_coverage,5,80,7,0ffc20c3f979502b8a09,O=C(CCCCl)c1ccc(F)cc1
525,pretrained_coverage,5,80,8,f38afd5febe30c01c852,CC1CCC(=O)c2ccccc21
525,pretrained_coverage,5,80,9,a9656ffd805f80fcf143,C=CC(=O)OCCCCCCCCCCCC
525,pretrained_coverage,5,80,10,99dd4a9a47de5c84b7c0,O=Cc1ccc(Br)cc1O
525,pretrained_coverage,6,90,1,65bfb38b53dd53bc4f4c,O=Cc1cc(Br)ccc1O
525,pretrained_coverage,6,90,2,86f385aa0925171d22cc,CCOC(=O)CC(C)=O
525,pretrained_coverage,6,90,3,2a9d111386ac232bbf79,CC(=O)c1ccc(C)cc1
525,pretrained_coverage,6,90,4,5ac5df671efee45d3ddf,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_coverage,6,90,5,96ccc1b8240fc2e9c1f3,COC(=O)c1ccccc1N
525,pretrained_coverage,6,90,6,1619a0c8b233772ba0c0,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_coverage,6,90,7,759d5133ee82740013bf,CCOC(=O)/C=C(/C)N
525,pretrained_coverage,6,90,8,c09fbafa246c8d17b677,CC1CCC(=O)c2ccccc21
525,pretrained_coverage,6,90,9,2c51476c6fa3121c5dfc,O=Cc1ccc2ccccc2c1Br
525,pretrained_coverage,6,90,10,3545611fd9950a160288,C/C(=N\O)c1ccccc1
525,pretrained_coverage,7,100,1,1bbec08f4838f06da0fb,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_coverage,7,100,2,a9bfabe931467745353e,COC(=O)CS
525,pretrained_coverage,7,100,3,6de4f7fd8ac19d183348,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_coverage,7,100,4,0a1949b42050f41b0db4,CC(=O)c1ccc(C)cc1C
525,pretrained_coverage,7,100,5,1c04f02c0ea8c00b358d,OCc1cccc(Br)c1
525,pretrained_coverage,7,100,6,fb1fdaa4bc60434648f7,O=Cc1ccc2ccccc2c1Br
525,pretrained_coverage,7,100,7,98a1ca00445d60f415d4,O=Cc1ccc(Br)cc1O
525,pretrained_coverage,7,100,8,68feec66f657364ebeaa,COC(=O)c1ccccc1N
525,pretrained_coverage,7,100,9,1e0e33b1a77df72f4dd8,OCc1cccc(Br)c1
525,pretrained_coverage,7,100,10,4c6a8ef1c87748df99f2,CCC(=O)c1cccnc1
525,pretrained_ensemble,1,40,1,47404d0982a587f0393e,COCCOC(=O)CC(C)=O
525,pretrained_ensemble,1,40,2,ef8527c6b63d54b73966,CCOC(=O)CC(C)=O
525,pretrained_ensemble,1,40,3,f95928e2618ed15e654f,COc1ccc(C=O)cc1
525,pretrained_ensemble,1,40,4,f5634113e0822bda1c03,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_ensemble,1,40,5,3d5dc8831f4c74f7b7d1,COc1ccc(CCO)cc1
525,pretrained_ensemble,1,40,6,f3b80f5fe97d26fd8383,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_ensemble,1,40,7,dc9f747c03c55d77bf72,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_ensemble,1,40,8,0f05b5ba6eb528d54b4b,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_ensemble,1,40,9,dd7fdbe3fa3800e6499f,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,pretrained_ensemble,1,40,10,02c141e2551937d10f4e,COC(=O)C#CC(=O)OC
525,pretrained_ensemble,2,50,1,28c4b7ec4bf7f486b68c,CCOC(=O)C(Br)C(=O)OCC
525,pretrained_ensemble,2,50,2,3545611fd9950a160288,C/C(=N\O)c1ccccc1
525,pretrained_ensemble,2,50,3,826e9f40c328ce2478ec,COc1ccc(C)cc1OC
525,pretrained_ensemble,2,50,4,8837a8a19c37b63d2e48,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_ensemble,2,50,5,b07e3b186c5f9a698624,CCOC(=O)C(Br)C(=O)OCC
525,pretrained_ensemble,2,50,6,bc8e1d805b36b63cbfbe,CC(=O)c1ccc(Br)cc1
525,pretrained_ensemble,2,50,7,99dd4a9a47de5c84b7c0,O=Cc1ccc(Br)cc1O
525,pretrained_ensemble,2,50,8,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_ensemble,2,50,9,27b234a05f8c66fd059f,O=Cc1cc(Br)ccc1O
525,pretrained_ensemble,2,50,10,53d046afde1259a727f9,CCOC(=O)CC(=O)c1ccccc1
525,pretrained_ensemble,3,60,1,80e66bd0e8e9450537bb,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_ensemble,3,60,2,06c29062334b43b0d12f,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_ensemble,3,60,3,bd0519702a5756bc3c94,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_ensemble,3,60,4,7e451fd74af5bfa51ac9,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_ensemble,3,60,5,d31d42caff135d7154c4,CCOC(=O)/C=C(/C)N
525,pretrained_ensemble,3,60,6,1bbec08f4838f06da0fb,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_ensemble,3,60,7,0ffc20c3f979502b8a09,O=C(CCCCl)c1ccc(F)cc1
525,pretrained_ensemble,3,60,8,2a9d111386ac232bbf79,CC(=O)c1ccc(C)cc1
525,pretrained_ensemble,3,60,9,9c357cc9e9b8199eb1e0,O=C(Cc1ccccc1F)C1CC1
525,pretrained_ensemble,3,60,10,a9bfabe931467745353e,COC(=O)CS
525,pretrained_ensemble,4,70,1,38f57a9d08efd5f070d0,C=CC(=O)OCCCCCCCCCCCC
525,pretrained_ensemble,4,70,2,f1afcbd393ce4f5a6316,COc1ccc(CO)cc1
525,pretrained_ensemble,4,70,3,182fc7fe888dbb9535bb,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_ensemble,4,70,4,e375bb01e53e46f8faee,O=C1CCCc2ccccc21
525,pretrained_ensemble,4,70,5,a2eeeea4e6525c9d22d4,COc1ccc(OC)c(Br)c1
525,pretrained_ensemble,4,70,6,6da48b9dd6e1ed7e26fd,COc1ccc(OC)c(Br)c1
525,pretrained_ensemble,4,70,7,b8018c4bdaadd42a057a,COc1cc(Br)cc(OC)c1
525,pretrained_ensemble,4,70,8,d7c72c92165e2c129547,O=C1CCCc2ccccc21
525,pretrained_ensemble,4,70,9,1b7e334ea83516d08ff5,COc1cc(Br)cc(OC)c1
525,pretrained_ensemble,4,70,10,be7d68067464e72d0b8d,COC(=O)CS
525,pretrained_ensemble,5,80,1,4c6a8ef1c87748df99f2,CCC(=O)c1cccnc1
525,pretrained_ensemble,5,80,2,e3c9408f01aa7642870f,O=CCCc1ccccc1
525,pretrained_ensemble,5,80,3,d71aab82a8179d05294a,CC(=O)CC(=O)c1ccccc1
525,pretrained_ensemble,5,80,4,d60e09bca01342c7cfa6,O=Cc1ccc(Br)cc1O
