outer_seed,strategy,round,selected_mean_ensemble_uncertainty,selected_mean_quantile_width,selected_mean_latent_distance,batch_mean_pairwise_distance,batch_min_pairwise_distance,selected_unique_compounds,compound_hhi,condition_distribution,best_epoch,hit_max_epoch,best_epoch_ge_490,fit_time,unique_compounds,max_samples_per_compound,compound_HHI,unique_condition_vectors
42,pretrained_coverage,4,0.9826381240875015,0.7596058274423279,5.161508623556225,9.946203254101041,4.496842895990609,10,0.10000000000000003,"{""mean"": [86.44017028808594, 4.475419998168945, 2.6596639156341553, 0.0, 0.3403361439704895, 2.2433369159698486, 1.399999976158142, 114.1189956665039, 320.0], ""std"": [0.36723941564559937, 4.971140384674072, 0.37803348898887634, 0.0, 0.37803348898887634, 0.38128462433815, 0.9165151119232178, 22.85732650756836, 60.0]}",213.66666666666666,False,False,0.0,10,1,0.1,10
42,pretrained_coverage,5,1.46204173694947,0.5450671025367457,5.291693992320949,10.773036301116468,5.624399699672894,10,0.10000000000000003,"{""mean"": [86.3258285522461, 2.9276914596557617, 2.7773618698120117, 0.0, 0.22263813018798828, 2.3620471954345703, 1.7999999523162842, 122.968994140625, 370.0], ""std"": [0.27482637763023376, 3.7201945781707764, 0.2829045057296753, 0.0, 0.28290456533432007, 0.28533753752708435, 0.5999999642372131, 22.64284896850586, 155.2417449951172]}",223.66666666666666,False,False,0.0,10,1,0.1,10
42,pretrained_coverage,6,0.7894098315491281,0.3273289649957537,4.830833087130735,8.401724549971231,4.258406871747996,10,0.10000000000000003,"{""mean"": [86.41783142089844, 4.17303991317749, 2.6826586723327637, 0.0, 0.31734150648117065, 2.2665295600891113, 1.399999976158142, 114.5570068359375, 300.0], ""std"": [0.28029710054397583, 3.794243335723877, 0.2885356545448303, 0.0, 0.2885356545448303, 0.2910171449184418, 0.9165151119232178, 21.6252384185791, 0.0]}",192.66666666666666,False,False,0.0,10,1,0.1,10
42,pretrained_coverage,7,0.2673971387892987,0.8119542845789228,4.475425786438509,7.598959520292348,4.5528332001076235,10,0.10000000000000003,"{""mean"": [86.29505920410156, 2.5111243724823, 2.809040069580078, 0.0, 0.19096001982688904, 2.3939976692199707, 1.0, 111.8489990234375, 330.0], ""std"": [0.1738753765821457, 2.3536603450775146, 0.1789856106042862, 0.0, 0.1789856106042862, 0.18052493035793304, 1.0, 17.119199752807617, 90.0]}",405.0,True,True,0.0,10,1,0.1,10
42,pretrained_ensemble,1,5.135701550202571,1.5668684611852606,65.92350715347659,114.69370336056129,5.927216852660631,8,0.14,"{""mean"": [86.22492980957031, 1.5617927312850952, 2.881232738494873, 0.0, 0.11876751482486725, 2.466811180114746, 2.0, 134.82998657226562, 350.0], ""std"": [0.17908000946044922, 2.42411732673645, 0.18434353172779083, 0.0, 0.18434353172779083, 0.18592888116836548, 0.0, 27.6901798248291, 150.0]}",109.0,False,False,0.0,8,2,0.14,10
42,pretrained_ensemble,2,2.8722421446479176,1.4908109291801175,8.072284182518436,11.158080429396135,3.583543706517521,10,0.10000000000000003,"{""mean"": [86.25179290771484, 1.9254519939422607, 2.8535778522491455, 0.0, 0.14642222225666046, 2.4389185905456543, 1.399999976158142, 110.48899841308594, 320.0], ""std"": [0.10739866644144058, 1.4537912607192993, 0.11055441200733185, 0.0, 0.11055448651313782, 0.11150534451007843, 0.9165151119232178, 12.859331130981445, 60.0]}",104.33333333333333,False,False,0.0,10,1,0.1,10
42,pretrained_ensemble,3,3.4410910354099613,1.1707256098328578,6.299468413793864,15.629274853741713,1.7780774351779647,6,0.24000000000000007,"{""mean"": [86.47334289550781, 4.924468994140625, 2.6255154609680176, 0.0, 0.3744843602180481, 2.208895206451416, 1.7999999523162842, 138.4099884033203, 300.0], ""std"": [0.2869589626789093, 3.8844246864318848, 0.29539355635643005, 0.0, 0.29539352655410767, 0.2979339361190796, 0.5999999642372131, 27.02130126953125, 0.0]}",118.0,False,False,0.0,6,4,0.24000000000000007,10
42,pretrained_ensemble,4,2.914736209668245,1.0428842732780477,5.272885635304194,11.477233589429572,1.0696196597440852,6,0.20000000000000004,"{""mean"": [86.39766693115234, 3.900128126144409, 2.7034122943878174, 0.0, 0.2965877652168274, 2.287461757659912, 2.0, 107.79000091552734, 300.0], ""std"": [0.2872518002986908, 3.888390302658081, 0.29569509625434875, 0.0, 0.29569509625434875, 0.2982380986213684, 0.0, 16.42220687866211, 0.0]}",114.66666666666667,False,False,0.0,6,3,0.20000000000000004,10
42,pretrained_ensemble,5,2.1300579089350213,1.5479453226158697,5.583826921638556,12.841084990255952,2.044451795471626,7,0.18000000000000005,"{""mean"": [86.30596160888672, 2.6587979793548584, 2.7978100776672363, 0.0, 0.20218996703624725, 2.382671356201172, 1.399999976158142, 109.03900146484375, 370.0], ""std"": [0.11097628623247147, 1.502217411994934, 0.11423705518245697, 0.0, 0.11423706263303757, 0.11521967500448227, 0.9165151715278625, 11.744585037231445, 210.0]}",182.33333333333334,False,False,0.0,7,3,0.18000000000000005,10
42,pretrained_ensemble,6,1.287286822783271,0.743105016539821,6.653832129579361,15.38902290703537,3.3022910747662837,9,0.12000000000000002,"{""mean"": [86.82408905029297, 9.672465324401855, 2.264451265335083, 0.0, 0.735548734664917, 1.8447253704071045, 1.7999999523162842, 133.68800354003906, 490.0], ""std"": [0.8109175562858582, 10.977073669433594, 0.8347585201263428, 0.0, 0.834758460521698, 0.8419373631477356, 0.5999999642372131, 30.693225860595703, 258.65032958984375]}",247.33333333333334,False,False,0.0,9,2,0.12000000000000001,10
