split_mode,seed,config,evaluation_split,slice,rows,V1_mae,V1_rmse,V1_r2,V1_mean_pinball_loss,V1_interval_80_coverage,V1_interval_80_mean_width,V2_mae,V2_rmse,V2_r2,V2_mean_pinball_loss,V2_interval_80_coverage,V2_interval_80_mean_width,quantile_crossing_rate,V1_calibrated_coverage,V1_calibrated_width,V1_auce,V2_calibrated_coverage,V2_calibrated_width,V2_auce,mean_normalized_rmse,mean_normalized_absolute_error,raw_width_error_spearman,calibrated_width_error_spearman,mean_auce,calibrated_crossing_rate
row,1101,last2_head,valid,common,55,2.6300103664398193,5.074550151824951,0.8024604055834672,1.143141508102417,0.4,1.7585238218307495,4.283176422119141,7.349579811096191,0.8472661195985601,1.9569960832595825,0.23636363636363636,1.6525763273239136,0.0,0.8363636363636363,23.268350369970126,0.028409090909090867,0.8545454545454545,34.57158462717872,0.03522727272727269,0.2674985899561132,0.2934483476669531,0.16107794154751617,0.15198686847473364,0.03181818181818178,0.0
row,1101,last2_head,valid,tail,2,4.708879470825195,4.836962699890137,-0.5514427776125113,2.1217153072357178,0.0,1.127777099609375,5.298870086669922,5.532894611358643,0.7330308279264135,2.6720380783081055,0.0,0.8967933654785156,0.0,0.5,14.922466666437778,0.325,0.0,18.76074489041168,0.5,0.22985618009076048,0.44455366326039936,,,0.4125,0.0
row,1101,last2_head,test,full,59,4.285033226013184,7.634838104248047,0.8385194107179605,1.925128698348999,0.2711864406779661,1.7591784000396729,7.171980857849121,13.937824249267578,0.8266652589097191,3.3914120197296143,0.15254237288135594,1.5119858980178833,0.0,0.8305084745762712,23.277014793070144,0.07097457627118643,0.8135593220338984,31.630454675596244,0.03877118644067796,0.4515881411516884,0.48471083271146553,0.04009351256575103,-0.00046756282875511405,0.0548728813559322,0.0
row,1101,last2_head,test,common,56,3.5325214862823486,6.13082218170166,0.6737211205291094,1.540802001953125,0.2857142857142857,1.7703609466552734,6.095385551452637,11.371070861816406,0.6709968080531343,2.8430190086364746,0.16071428571428573,1.5854460000991821,0.0,0.875,23.424976640487667,0.06361607142857144,0.8571428571428571,33.167227466029736,0.05089285714285715,0.36567982219140827,0.40582854549823083,0.09651401230348598,0.08544087491455914,0.05725446428571429,0.0
row,1101,last2_head,test,tail,3,18.331924438476562,21.089359283447266,0.5392697239693849,9.099227905273438,0.0,1.5504417419433594,27.26842498779297,37.50841522216797,0.31138837423303845,13.62807846069336,0.0,0.14072926342487335,0.0,0.0,20.515060307943106,0.4791666666666667,0.0,2.9440292541710087,0.5,1.2304905343530415,1.9571801940251792,1.0,1.0,0.48958333333333337,0.0
row,1101,full_finetune,valid,full,57,3.5117955207824707,5.854942798614502,0.8428788525439148,1.3767900466918945,0.7368421052631579,11.118000030517578,4.812125205993652,7.616297245025635,0.8786867627280717,1.8870195150375366,0.42105263157894735,5.352328300476074,0.0,0.8245614035087719,18.10399130001384,0.016447368421052613,0.8245614035087719,16.26594665110883,0.016447368421052613,0.2939063176346852,0.3608896107128152,0.5455429340704274,0.5518951241184167,0.016447368421052613,0.0
row,1101,full_finetune,valid,common,55,3.345245361328125,5.710849761962891,0.7498154067562013,1.29096257686615,0.7454545454545455,10.279173851013184,4.842329502105713,7.693115711212158,0.8326541547220395,1.9139180183410645,0.4,5.019266128540039,0.0,0.8363636363636363,16.738088100961637,0.017045454545454503,0.8181818181818182,15.253760331977317,0.00795454545454544,0.2911806893853387,0.35259008540536796,0.5060336586980984,0.5128158878158886,0.012499999999999971,0.0
row,1101,full_finetune,valid,tail,2,8.091920852661133,8.950437545776367,-4.3122532383826,3.737046480178833,0.5,34.18573760986328,3.981536865234375,5.06620979309082,0.7761677556355654,1.1473063230514526,1.0,14.511505126953125,0.0,0.5,55.666329273949465,0.1625,1.0,44.101070427225466,0.34374999999999994,0.3371113215183532,0.5891265566676158,,,0.253125,0.0
row,1101,full_finetune,test,full,59,3.9638235569000244,7.201728343963623,0.8563207192370631,1.3899446725845337,0.7288135593220338,11.896801948547363,6.801191329956055,12.429929733276367,0.8621416939563571,2.8064322471618652,0.3898305084745763,5.596226215362549,0.0,0.847457627118644,19.37215084832862,0.033898305084745756,0.7627118644067796,17.007163605567122,0.03389830508474577,0.4137364262472235,0.4540677960138307,0.4875511396843952,0.5021040327293981,0.03389830508474576,0.0
row,1101,full_finetune,test,common,56,3.2255914211273193,5.636125564575195,0.7242517126746819,1.1301194429397583,0.7321428571428571,10.172525405883789,5.87611722946167,10.630574226379395,0.7124517165677555,2.390428066253662,0.39285714285714285,5.029768943786621,0.0,0.8571428571428571,16.56442779570994,0.02343750000000001,0.7678571428571429,15.285677103402849,0.03348214285714286,0.33919284240406766,0.38115453476133465,0.4339712918660288,0.45064935064935063,0.02845982142857144,0.0
row,1101,full_finetune,test,tail,3,17.744163513183594,20.66508674621582,0.5576210431719875,6.240017890930176,0.6666666666666666,44.08327102661133,24.069229125976562,30.48045539855957,0.5452635095932585,10.571842193603516,0.3333333333333333,16.170089721679688,0.0,0.6666666666666666,71.78298116387735,0.2916666666666667,0.6666666666666666,49.14157831263358,0.125,1.0987289077233426,1.815115339393756,1.0,1.0,0.20833333333333334,0.0
row,1101,paper_style,valid,full,57,3.449310541152954,6.1772565841674805,0.8251037036484445,1.3046380281448364,0.5964912280701754,5.306103706359863,5.35405158996582,9.11703109741211,0.8261689470250574,2.1686384677886963,0.43859649122807015,5.409196853637695,0.0,0.8245614035087719,12.62458578204703,0.016447368421052613,0.8245614035087719,19.699852065986153,0.016447368421052613,0.32853257388046914,0.37587689991977624,0.5121856365050559,0.5197044334975369,0.016447368421052613,0.0
row,1101,paper_style,valid,common,55,3.4345006942749023,6.234034061431885,0.7018756798384269,1.3115588426589966,0.5818181818181818,4.9846320152282715,5.227990627288818,9.125359535217285,0.764543660854591,2.1322154998779297,0.45454545454545453,5.0937981605529785,0.0,0.8181818181818182,11.859722938263127,0.010227272727272698,0.8181818181818182,18.55119305118112,0.023863636363636333,0.33026493163904147,0.3707467455177596,0.4785714285714287,0.48672438672438684,0.017045454545454516,0.0
row,1101,paper_style,valid,tail,2,3.8565826416015625,4.333540916442871,-0.24530583768928937,1.1143158674240112,1.0,14.146562576293945,8.820732116699219,8.884925842285156,0.3115634697807971,3.1702792644500732,0.0,14.082683563232422,0.0,1.0,33.65831398610432,0.19999999999999998,1.0,51.287974973124555,0.24999999999999997,0.2729323095037432,0.5169561459752342,,,0.22499999999999998,0.0
row,1101,paper_style,test,full,59,4.108717918395996,7.443922519683838,0.8464943539243102,1.652296543121338,0.5254237288135594,5.776610374450684,7.4031147956848145,13.058753967285156,0.8478404961164694,3.0947048664093018,0.4576271186440678,5.606566905975342,0.0,0.7796610169491526,13.7440419457731,0.03368644067796609,0.7796610169491526,20.41865345447898,0.028177966101694922,0.43124616071951916,0.48271894924468867,0.5568088836937464,0.5645821157218002,0.030932203389830507,0.0
row,1101,paper_style,test,common,56,3.3493008613586426,5.882936477661133,0.6995724207585913,1.2977849245071411,0.5357142857142857,5.269205570220947,6.356502532958984,11.089144706726074,0.687108716283242,2.6268656253814697,0.48214285714285715,5.098153114318848,0.0,0.8035714285714286,12.536795440829044,0.03169642857142855,0.7857142857142857,18.567055278249732,0.03125000000000001,0.3539278182725132,0.40447268818279764,0.4965140123034861,0.505263157894737,0.03147321428571428,0.0
row,1101,paper_style,test,tail,3,18.28450584411621,21.065027236938477,0.5403322264457613,8.26984691619873,0.3333333333333333,15.248165130615234,26.939882278442383,32.53234100341797,0.48197877781182996,11.827704429626465,0.0,15.096941947937012,0.0,0.3333333333333333,36.27931003806213,0.35416666666666663,0.6666666666666666,54.98181941075834,0.25000000000000006,1.1449305965781997,1.9433158223999893,0.5,0.5,0.30208333333333337,0.0
compound,42,last2_head,valid,full,57,3.3715624809265137,5.89322566986084,0.8631168262242832,1.1371779441833496,0.7192982456140351,8.007489204406738,6.413020610809326,17.248918533325195,0.7297640696285124,2.496128797531128,0.6666666666666666,8.051663398742676,0.0,0.8245614035087719,11.472618529430765,0.016447368421052613,0.8245614035087719,11.232765525607746,0.016447368421052613,0.4531850207300757,0.40093963475416305,0.6485610578169562,0.646227638060669,0.016447368421052613,0.0
compound,42,last2_head,valid,common,55,2.7143895626068115,3.687387228012085,0.5864993144304129,0.8491486310958862,0.7454545454545455,7.198483943939209,4.284503936767578,7.165553569793701,0.6518618484364171,1.5092750787734985,0.6909090909090909,7.318813323974609,0.0,0.8545454545454545,10.313526968173136,0.034090909090909054,0.8363636363636363,10.210375816712565,0.03181818181818178,0.22183186615014058,0.2928888194783059,0.6098124098124099,0.6072150072150074,0.03295454545454542,0.0
compound,42,last2_head,valid,tail,2,21.443817138671875,24.817237854003906,-0.15545541413490227,9.0579833984375,0.0,30.255144119262695,64.94723510742188,84.06828308105469,-0.3167423308998998,29.634613037109375,0.0,28.20505142211914,0.0,0.0,43.34763646401566,0.46875,0.5,39.34848252022521,0.40625000000000006,2.1029537954681725,3.372337054840233,,,0.4375,0.0
compound,42,last2_head,test,full,58,2.8202521800994873,4.2779035568237305,0.8776788055545864,1.0777101516723633,0.7241379310344828,8.514452934265137,4.788316249847412,6.853013038635254,0.9063719663329284,1.6363525390625,0.5,9.07112979888916,0.0,0.8103448275862069,12.198964887475343,0.08124999999999998,0.6896551724137931,12.655009428678879,0.09547413793103451,0.23250968626303625,0.31577204004357723,0.7163247100802855,0.7171244886031561,0.08836206896551724,0.0
compound,42,last2_head,test,common,56,2.830967426300049,4.3156585693359375,0.7951459730600685,1.0680516958236694,0.7142857142857143,7.824138164520264,4.3827290534973145,6.239954471588135,0.8758616359761118,1.522110939025879,0.5178571428571429,8.47037410736084,0.0,0.8035714285714286,11.209925121653876,0.06785714285714284,0.6785714285714286,11.816903594537765,0.08727678571428574,0.22309941117087956,0.30254799864997345,0.6931647300068353,0.6939166097060834,0.07756696428571429,0.0
compound,42,last2_head,test,tail,2,2.5202255249023438,3.0357789993286133,0.8330215787807619,1.3481470346450806,1.0,27.843284606933594,16.14476776123047,16.48371696472168,0.4087623726083519,4.835120677947998,0.0,25.892284393310547,0.0,1.0,39.89207833047642,0.46875,1.0,36.121972784630096,0.37500000000000006,0.36275678438198117,0.686045199064482,,,0.421875,0.0
compound,42,full_finetune,valid,full,57,3.3920400142669678,7.202617168426514,0.7955323304640536,1.3183687925338745,0.543859649122807,3.9467427730560303,7.676369667053223,19.15679359436035,0.6666772275699331,3.438643217086792,0.17543859649122806,2.8922080993652344,0.0,0.8245614035087719,11.989775393636785,0.016447368421052613,0.8245614035087719,18.064892925786776,0.016447368421052613,0.521123645463456,0.4450484073928993,0.5354550168524761,0.5609929997407311,0.016447368421052613,0.0
compound,42,full_finetune,valid,common,55,2.469581127166748,3.5142743587493896,0.6244134320071159,0.8776411414146423,0.5636363636363636,3.7528836727142334,5.297003269195557,7.848069190979004,0.5823833629562327,2.2591943740844727,0.18181818181818182,2.881707191467285,0.0,0.8545454545454545,11.400851923109254,0.034090909090909054,0.8363636363636363,17.999302553897724,0.03181818181818178,0.22875742077099756,0.31408688208543195,0.4840548340548342,0.512770562770563,0.03295454545454542,0.0
compound,42,full_finetune,valid,tail,2,28.759662628173828,33.74738311767578,-1.1366162823385002,13.43838119506836,0.0,9.277873992919922,73.10894775390625,93.62276458740234,-0.6330498168556817,35.87348556518555,0.0,3.180988311767578,0.0,0.0,28.185170833143864,0.46875,0.5,19.868628152735717,0.40625000000000006,2.507462724419061,4.046490353348252,,,0.4375,0.0
