epoch,train_loss,validation_selection_score,validation_V1_r2,validation_V1_rmse,validation_V1_mae,validation_V2_r2,validation_V2_rmse,validation_V2_mae,validation_combined_normalized_rmse,validation_all_outputs_finite
25,33.54195213317871,0.5867652557201689,0.47686100006103516,4.879149436950684,2.603626012802124,0.5490869283676147,8.71694564819336,4.7723388671875,0.5867652557201689,True
26,33.67803382873535,0.591139586297748,0.4620485305786133,4.947742938995361,2.602775812149048,0.550421953201294,8.704032897949219,4.580966472625732,0.591139586297748,True
27,34.6577205657959,0.5729061350956668,0.4836390018463135,4.847437858581543,2.5054075717926025,0.5905569791793823,8.306435585021973,4.283102035522461,0.5729061350956668,True
28,31.745359420776367,0.5696978556266946,0.48494821786880493,4.841289043426514,2.48684024810791,0.6002898216247559,8.20711612701416,4.26903772354126,0.5696978556266946,True
29,29.587129592895508,0.6208559724883337,0.38729727268218994,5.280323028564453,2.543825387954712,0.5264322757720947,8.933239936828613,4.661904811859131,0.6208559724883337,True
30,30.392518997192383,0.5958912452856993,0.4425978660583496,5.036396026611328,2.511831760406494,0.5556284785270691,8.653485298156738,4.431044101715088,0.5958912452856993,True
31,26.729575157165527,0.5215720021566314,0.5631991028785706,4.458382606506348,2.5213773250579834,0.6708639860153198,7.44741678237915,4.18247652053833,0.5215720021566314,True
32,27.75084114074707,0.6195899540123616,0.4181576371192932,5.145626068115234,2.5674562454223633,0.49553096294403076,9.220090866088867,4.8564605712890625,0.6195899540123616,True
33,25.606453895568848,0.5931556242579565,0.45790284872055054,4.966770648956299,2.539823532104492,0.5478942394256592,8.728466987609863,4.529666423797607,0.5931556242579565,True
34,26.006038665771484,0.5641671096465272,0.49875688552856445,4.775949954986572,2.5638580322265625,0.6035489439964294,8.173587799072266,4.427566051483154,0.5641671096465272,True
35,24.102103233337402,0.5695415762358657,0.48036301136016846,4.862790584564209,2.5461814403533936,0.6061431765556335,8.146800994873047,4.474576950073242,0.5695415762358657,True
36,25.010268211364746,0.5579025218816627,0.5088052749633789,4.7278361320495605,2.57271146774292,0.6134870052337646,8.070491790771484,4.396035671234131,0.5579025218816627,True
37,24.522109985351562,0.5463123403159735,0.525680422782898,4.645913124084473,2.4968130588531494,0.6332240104675293,7.861734390258789,4.3850226402282715,0.5463123403159735,True
38,24.566996574401855,0.4767581528990441,0.6630135774612427,3.9159913063049316,2.197601318359375,0.6926089525222778,7.197199821472168,4.170849800109863,0.4767581528990441,True
39,28.150657653808594,0.5209609151218246,0.5668323040008545,4.4398016929626465,2.3028323650360107,0.6686133742332458,7.472835540771484,4.072061538696289,0.5209609151218246,True
40,26.32215976715088,0.5332380066958067,0.6046472787857056,4.24158239364624,2.4763283729553223,0.5851309299468994,8.361292839050293,4.679290294647217,0.5332380066958067,True
41,30.996893882751465,0.5698489274577954,0.5019454956054688,4.760734558105469,2.5413880348205566,0.5800876617431641,8.411961555480957,4.565083980560303,0.5698489274577954,True
42,28.227767944335938,0.5307205972794987,0.5676076412200928,4.435826778411865,2.469923973083496,0.6362217664718628,7.829541206359863,4.308167457580566,0.5307205972794987,True
43,29.24826431274414,0.6514747977576322,0.35591185092926025,5.413874626159668,2.7529280185699463,0.443223237991333,9.686312675476074,5.244394779205322,0.6514747977576322,True
44,31.3293399810791,0.5224331649783076,0.6041005849838257,4.244514465332031,2.421034097671509,0.6207631826400757,7.994166851043701,4.442839622497559,0.5224331649783076,True
45,27.30461311340332,0.48860193412562614,0.6356958150863647,4.071623802185059,2.3714330196380615,0.6891458630561829,7.237627983093262,4.1764140129089355,0.48860193412562614,True
46,33.92941093444824,0.5201783661369672,0.597109317779541,4.281827449798584,2.3937811851501465,0.6360686421394348,7.831188201904297,4.4501848220825195,0.5201783661369672,True
47,25.830841064453125,0.5683840432398922,0.5177979469299316,4.684357643127441,2.596964120864868,0.5668550729751587,8.543475151062012,4.511694431304932,0.5683840432398922,True
48,25.659034729003906,0.523095058166066,0.5836043357849121,4.353000164031982,2.5703697204589844,0.6423634886741638,7.7631659507751465,4.597221851348877,0.523095058166066,True
49,26.5913028717041,0.5584524846031629,0.5448444485664368,4.551090717315674,2.6807315349578857,0.5698889493942261,8.51350212097168,5.073697090148926,0.5584524846031629,True
50,23.309428215026855,0.5208052054340594,0.5858501195907593,4.341245651245117,2.5492377281188965,0.6470986604690552,7.711601257324219,4.659684658050537,0.5208052054340594,True
51,23.498125076293945,0.534267087144553,0.5624027252197266,4.46244478225708,2.4946703910827637,0.6306569576263428,7.8891987800598145,4.5315937995910645,0.534267087144553,True
52,22.71713638305664,0.5269859554341225,0.5564614534378052,4.492635726928711,2.3983547687530518,0.6612436771392822,7.555473327636719,4.411087989807129,0.5269859554341225,True
53,21.913403511047363,0.5060935374535233,0.6168796420097351,4.175448894500732,2.373541831970215,0.6575384140014648,7.596680164337158,4.594250679016113,0.5060935374535233,True
54,22.188557624816895,0.5197260459092267,0.5960320234298706,4.287548542022705,2.3640997409820557,0.6387589573860168,7.802189350128174,4.69014835357666,0.5197260459092267,True
55,20.69124698638916,0.502525744967805,0.6123992204666138,4.199792861938477,2.4096503257751465,0.6737661361694336,7.4145097732543945,4.555816173553467,0.502525744967805,True
56,19.450666427612305,0.5032530975465596,0.5978933572769165,4.277658939361572,2.459404230117798,0.6883115172386169,7.247334957122803,4.240161418914795,0.5032530975465596,True
57,21.008069038391113,0.5046731275738096,0.6112059354782104,4.206252574920654,2.3232452869415283,0.668510913848877,7.473991394042969,4.277774333953857,0.5046731275738096,True
58,19.521656036376953,0.4920498012725059,0.6424254179000854,4.033841609954834,2.355224609375,0.670981764793396,7.446084022521973,4.301619529724121,0.4920498012725059,True
59,22.20018768310547,0.48966025537617663,0.6595925092697144,3.935819149017334,2.230990409851074,0.6583094596862793,7.588123798370361,4.426548004150391,0.48966025537617663,True
60,19.37259292602539,0.5112270220027421,0.6040750741958618,4.244650840759277,2.279308557510376,0.6563348770141602,7.6100172996521,4.386820316314697,0.5112270220027421,True
61,20.078316688537598,0.509504627477344,0.6083276271820068,4.2217936515808105,2.3332765102386475,0.6568072438240051,7.604785919189453,4.52670431137085,0.509504627477344,True
62,21.000791549682617,0.5367938564370388,0.5838861465454102,4.351526737213135,2.466259002685547,0.5974866151809692,8.235844612121582,4.925123691558838,0.5367938564370388,True
63,19.986120223999023,0.5229737748163898,0.5998910665512085,4.267019748687744,2.3101000785827637,0.6239012479782104,7.961022853851318,4.597971439361572,0.5229737748163898,True
64,19.65176010131836,0.5272803678026434,0.5833511352539062,4.354323387145996,2.2331976890563965,0.6291674375534058,7.905091285705566,4.427500247955322,0.5272803678026434,True
65,18.53206729888916,0.5533740091996799,0.5428752303123474,4.560925006866455,2.358030080795288,0.5894935727119446,8.317214965820312,4.575314998626709,0.5533740091996799,True
66,21.03883934020996,0.5179527375650543,0.6020286083221436,4.255606651306152,2.2855007648468018,0.6374642848968506,7.816158294677734,4.307975769042969,0.5179527375650543,True
67,20.488811492919922,0.5279907766384792,0.5721429586410522,4.412501811981201,2.3589494228363037,0.6398401260375977,7.790504455566406,4.338301658630371,0.5279907766384792,True
68,21.65791416168213,0.48698266913481325,0.6646199822425842,3.906646728515625,2.2686445713043213,0.6605142951011658,7.563602447509766,4.340202331542969,0.48698266913481325,True
69,20.607022285461426,0.48004209331114966,0.6608567237854004,3.9285035133361816,2.260226011276245,0.6854642629623413,7.280360698699951,4.0558037757873535,0.48004209331114966,True
70,19.379250526428223,0.46737617919719265,0.6796516180038452,3.8180956840515137,2.1854705810546875,0.7005303502082825,7.103858947753906,4.028518199920654,0.46737617919719265,True
71,18.126235961914062,0.4851251042214533,0.6516410112380981,3.9815211296081543,2.2593069076538086,0.6810777187347412,7.330951690673828,4.314006805419922,0.4851251042214533,True
72,19.41420841217041,0.5023617203783348,0.6301745176315308,4.102362155914307,2.294724702835083,0.6536976099014282,7.639161109924316,4.346313953399658,0.5023617203783348,True
73,22.08030128479004,0.5091046963265534,0.6159144639968872,4.1807050704956055,2.3810181617736816,0.6492757797241211,7.687777996063232,4.412210464477539,0.5091046963265534,True
74,20.138829231262207,0.527443762135892,0.5848397612571716,4.3465375900268555,2.400324821472168,0.6269155740737915,7.929056644439697,4.5875654220581055,0.527443762135892,True
75,19.270833015441895,0.527662077994291,0.5813831090927124,4.36459493637085,2.392902374267578,0.6302096843719482,7.8939738273620605,4.543453693389893,0.527662077994291,True
76,19.252800941467285,0.5594066661634276,0.5285851955413818,4.631665229797363,2.473090171813965,0.5854355096817017,8.358222961425781,4.8211445808410645,0.5594066661634276,True
77,18.308903694152832,0.5092616970587658,0.6314975023269653,4.095017433166504,2.439829111099243,0.6307482719421387,7.888223648071289,4.703254222869873,0.5092616970587658,True
78,20.142845153808594,0.5082979835099739,0.6191838979721069,4.162873268127441,2.3840553760528564,0.6480098962783813,7.701639652252197,4.538862228393555,0.5082979835099739,True
79,18.890079498291016,0.5027598180331052,0.6349189281463623,4.075962543487549,2.3137366771698,0.6469782590866089,7.712917327880859,4.462671756744385,0.5027598180331052,True
80,18.56049346923828,0.5479799664692866,0.5579052567481995,4.485317707061768,2.4962644577026367,0.5903253555297852,8.308784484863281,4.683956146240234,0.5479799664692866,True
81,18.23832130432129,0.5345753575239292,0.5811783075332642,4.365662574768066,2.4567956924438477,0.6079138517379761,8.128467559814453,4.463501453399658,0.5345753575239292,True
82,18.013648986816406,0.5373909577385638,0.5672422051429749,4.4377007484436035,2.4011456966400146,0.6147832870483398,8.056946754455566,4.398069858551025,0.5373909577385638,True
83,20.60868740081787,0.5022927152482968,0.6152637004852295,4.184245586395264,2.3285751342773438,0.6711691617965698,7.443963050842285,4.239527225494385,0.5022927152482968,True
84,22.18492317199707,0.5151520916902679,0.6077871918678284,4.224705696105957,2.4337573051452637,0.6396769285202026,7.792269706726074,4.445033550262451,0.5151520916902679,True
85,19.690804481506348,0.5970379983693059,0.4653012156486511,4.9327616691589355,2.634836435317993,0.5251524448394775,8.945302963256836,4.968138217926025,0.5970379983693059,True
86,19.55256748199463,0.5159851321438005,0.604965329170227,4.239875793457031,2.296959400177002,0.6403073668479919,7.785449981689453,4.47901725769043,0.5159851321438005,True
87,19.188490867614746,0.542591691759033,0.5680640339851379,4.43348503112793,2.3884496688842773,0.5965977907180786,8.244932174682617,4.6973185539245605,0.542591691759033,True
88,19.4240779876709,0.5368211016661087,0.5738042593002319,4.403926849365234,2.393697738647461,0.6090662479400635,8.116514205932617,4.628071308135986,0.5368211016661087,True
89,18.840900421142578,0.4971942915930303,0.6361126899719238,4.06929349899292,2.2904069423675537,0.6626729965209961,7.539515972137451,4.429224491119385,0.4971942915930303,True
90,17.286978721618652,0.5387976932835506,0.5730068683624268,4.408044815063477,2.2976672649383545,0.6034655570983887,8.174447059631348,4.615725994110107,0.5387976932835506,True
91,18.85144329071045,0.5116252462506218,0.6164955496788025,4.177541255950928,2.1907780170440674,0.6407088041305542,7.781104564666748,4.324925899505615,0.5116252462506218,True
92,16.65151882171631,0.48145697928127906,0.6520982980728149,3.978907346725464,2.1775882244110107,0.6914277076721191,7.211015701293945,4.143431663513184,0.48145697928127906,True
93,16.79218626022339,0.5115001521022637,0.6220414638519287,4.147225379943848,2.4181787967681885,0.634682297706604,7.846090316772461,4.76686954498291,0.5115001521022637,True
94,18.489373683929443,0.5153718537309555,0.5996179580688477,4.2684760093688965,2.5253679752349854,0.6484376192092896,7.696958541870117,4.667686462402344,0.5153718537309555,True
95,16.518046379089355,0.49440140294926166,0.6334257125854492,4.08428955078125,2.2881436347961426,0.6742807626724243,7.408659934997559,4.229006290435791,0.49440140294926166,True
96,17.969985008239746,0.5208749322247552,0.6037833094596863,4.246214389801025,2.2663373947143555,0.6261186003684998,7.937520503997803,4.43190860748291,0.5208749322247552,True
97,17.59080696105957,0.519207470446772,0.6125797033309937,4.198814868927002,2.332430839538574,0.6212586164474487,7.988943099975586,4.508473873138428,0.519207470446772,True
98,19.180773735046387,0.5032019131839125,0.6245158314704895,4.133627891540527,2.2620205879211426,0.6576549410820007,7.595387935638428,4.186280727386475,0.5032019131839125,True
99,16.462924003601074,0.5606206693615736,0.5419280529022217,4.565647602081299,2.388704538345337,0.565819501876831,8.553682327270508,4.627326011657715,0.5606206693615736,True
100,17.37676239013672,0.5052467007798218,0.6294959783554077,4.106123447418213,2.329476833343506,0.6455633640289307,7.728358745574951,4.361941814422607,0.5052467007798218,True
101,17.50115966796875,0.5083010794831431,0.6160169243812561,4.180147171020508,2.3479831218719482,0.6516658663749695,7.661538124084473,4.576444149017334,0.5083010794831431,True
102,17.219584465026855,0.5307202668805497,0.579910933971405,4.372262477874756,2.319253921508789,0.6219820976257324,7.981309413909912,4.456647872924805,0.5307202668805497,True
103,18.01677417755127,0.5000280786722003,0.6283326148986816,4.112565040588379,2.3621273040771484,0.6630071997642517,7.535780906677246,4.357415199279785,0.5000280786722003,True
104,20.071907997131348,0.5327617553913021,0.5733413696289062,4.406317710876465,2.608423948287964,0.6229243278503418,7.971355438232422,4.799177646636963,0.5327617553913021,True
105,18.92527675628662,0.5269970053831696,0.5842996835708618,4.349363803863525,2.4802186489105225,0.628986120223999,7.9070234298706055,4.605351448059082,0.5269970053831696,True
106,19.44029712677002,0.5250607894275007,0.5993145704269409,4.270092964172363,2.5053181648254395,0.6178572177886963,8.024736404418945,4.720137119293213,0.5250607894275007,True
107,17.145209312438965,0.5165919487507572,0.605571448802948,4.236622333526611,2.4697325229644775,0.6376832723617554,7.8137969970703125,4.708477973937988,0.5165919487507572,True
108,17.441293716430664,0.4818561742476777,0.6428013443946838,4.031721115112305,2.2405834197998047,0.701008677482605,7.098183631896973,4.056217670440674,0.4818561742476777,True
109,16.604114532470703,0.5118650497508659,0.5999717712402344,4.266589164733887,2.345656156539917,0.6590813398361206,7.579548358917236,4.46547794342041,0.5118650497508659,True
110,16.421045780181885,0.539206901730424,0.568882942199707,4.4292802810668945,2.7330820560455322,0.6068853735923767,8.139122009277344,4.9965715408325195,0.539206901730424,True
111,16.3494930267334,0.5128753465635463,0.6154683828353882,4.183132171630859,2.5092525482177734,0.6379679441452026,7.810727119445801,4.590860843658447,0.5128753465635463,True
112,15.496494770050049,0.4835470131776229,0.6679888963699341,3.8869762420654297,2.2086257934570312,0.6668462157249451,7.492733955383301,4.322803974151611,0.4835470131776229,True
113,16.34906768798828,0.5351637861207842,0.5725540518760681,4.410381317138672,2.3535337448120117,0.6159645915031433,8.044583320617676,4.767941951751709,0.5351637861207842,True
114,15.591277122497559,0.543149440453817,0.5727258324623108,4.4094953536987305,2.58003830909729,0.5893437266349792,8.318732261657715,5.205556869506836,0.543149440453817,True
115,14.99496841430664,0.5181984195402345,0.6161772012710571,4.179275035858154,2.4841091632843018,0.6203066110610962,7.998976707458496,4.571815490722656,0.5181984195402345,True
116,16.661524772644043,0.5029590692036001,0.6362484097480774,4.0685343742370605,2.1805765628814697,0.6448245644569397,7.736408710479736,4.2198615074157715,0.5029590692036001,True
117,15.577737808227539,0.519786037897019,0.587418794631958,4.333015441894531,2.2623507976531982,0.6485370397567749,7.695870399475098,4.305076599121094,0.519786037897019,True
118,16.501718521118164,0.5160982045508378,0.6090799570083618,4.217737197875977,2.327592611312866,0.6351867318153381,7.840671062469482,4.519999027252197,0.5160982045508378,True
119,17.87648582458496,0.49822100999146035,0.6347596645355225,4.076851844787598,2.3074405193328857,0.6611031889915466,7.557039260864258,4.376382350921631,0.49822100999146035,True
120,17.113309383392334,0.5066138803999694,0.6235663890838623,4.138850688934326,2.426980495452881,0.6481818556785583,7.6997575759887695,4.552179336547852,0.5066138803999694,True
121,16.80869960784912,0.5084938872254402,0.6132007837295532,4.19544792175293,2.255838632583618,0.654323935508728,7.6322503089904785,4.470709323883057,0.5084938872254402,True
122,16.872557640075684,0.4834903249811372,0.6527321338653564,3.9752814769744873,2.4240450859069824,0.6846736669540405,7.289505481719971,4.485266208648682,0.4834903249811372,True
123,17.319956302642822,0.5197697580139837,0.6145375967025757,4.188191890716553,2.495227098464966,0.6171998381614685,8.031635284423828,4.793212890625,0.5197697580139837,True
124,19.515162467956543,0.4888495245953733,0.6497519612312317,3.992302179336548,2.3241465091705322,0.67213374376297,7.433037281036377,4.38026237487793,0.4888495245953733,True
125,18.013004302978516,0.5205384436654577,0.5918067693710327,4.309912204742432,2.353060007095337,0.6410562992095947,7.777340412139893,4.558288097381592,0.5205384436654577,True
126,16.345248222351074,0.5331039968498672,0.5672610998153687,4.437603950500488,2.4045379161834717,0.628842830657959,7.908549785614014,4.736793041229248,0.5331039968498672,True
127,20.043570518493652,0.4845346933743558,0.6607668995857239,3.9290239810943604,2.2635014057159424,0.6722716093063354,7.431474685668945,4.434935569763184,0.4845346933743558,True
128,17.893244743347168,0.4778446702812484,0.6687224507331848,3.8826794624328613,2.280397891998291,0.682818591594696,7.310915946960449,4.170583724975586,0.4778446702812484,True
129,16.151071548461914,0.4842028521091571,0.6547428965568542,3.9637556076049805,2.3885793685913086,0.6802304983139038,7.340682506561279,4.524487018585205,0.4842028521091571,True
130,19.807984352111816,0.5413622085709962,0.5855797529220581,4.342662334442139,2.5222482681274414,0.5804132223129272,8.408699989318848,5.143529891967773,0.5413622085709962,True
131,16.41189193725586,0.5159401440260304,0.5904322266578674,4.317162990570068,2.413416624069214,0.6572715044021606,7.599640846252441,4.450081825256348,0.5159401440260304,True
132,16.71614933013916,0.5011374514053232,0.6254252195358276,4.128619194030762,2.3919730186462402,0.6629644632339478,7.536258697509766,4.566093921661377,0.5011374514053232,True
133,17.375197410583496,0.513660439934128,0.5936092138290405,4.300386428833008,2.391467571258545,0.6607962846755981,7.560460090637207,4.409670352935791,0.513660439934128,True
134,16.994441986083984,0.5480743072113844,0.5609227418899536,4.469984531402588,2.447981357574463,0.5865154266357422,8.347330093383789,4.552615642547607,0.5480743072113844,True
135,16.946115016937256,0.52769028856148,0.593213677406311,4.302478790283203,2.388739824295044,0.6164248585700989,8.039761543273926,4.354427337646484,0.52769028856148,True
136,17.33052635192871,0.4791605398456334,0.6468244791030884,4.008951663970947,2.413337230682373,0.7043007612228394,7.058997631072998,4.003802299499512,0.4791605398456334,True
137,16.98752450942993,0.5205214976730347,0.5755112171173096,4.39509916305542,2.3709537982940674,0.6599721312522888,7.569639682769775,4.22343111038208,0.5205214976730347,True
138,16.880046844482422,0.5495713312015628,0.5203428268432617,4.671980381011963,2.42645263671875,0.6284433603286743,7.91280460357666,4.299502372741699,0.5495713312015628,True
139,18.47672748565674,0.5338763157499249,0.5686306953430176,4.430575847625732,2.4650068283081055,0.6247290372848511,7.95225715637207,4.554321765899658,0.5338763157499249,True
140,16.63937759399414,0.5256653229572242,0.5823394060134888,4.3596062660217285,2.4017581939697266,0.6355562806129456,7.83669900894165,4.510919570922852,0.5256653229572242,True
141,16.888073921203613,0.47951034625020966,0.655759334564209,3.957916736602783,2.2246525287628174,0.6929300427436829,7.193439483642578,4.086318492889404,0.47951034625020966,True
142,16.675400733947754,0.5375939750406976,0.5569782257080078,4.490017890930176,2.44075870513916,0.6259937882423401,7.938845157623291,4.430322170257568,0.5375939750406976,True
143,17.06183385848999,0.5080800881069902,0.6143531203269958,4.1891937255859375,2.482170581817627,0.6542809009552002,7.632725715637207,4.759276390075684,0.5080800881069902,True
144,18.16634178161621,0.503010367920009,0.6102126836776733,4.21162223815918,2.398542642593384,0.674801766872406,7.402731895446777,4.583493709564209,0.503010367920009,True
145,16.167118072509766,0.5033257916171046,0.6237702965736389,4.137729644775391,2.322223663330078,0.6581352949142456,7.590057373046875,4.28892183303833,0.5033257916171046,True
146,17.08547306060791,0.4859704954717694,0.6478217840194702,4.0032877922058105,2.3262031078338623,0.6829794645309448,7.3090620040893555,4.151875972747803,0.4859704954717694,True
147,16.083826065063477,0.5089160884916284,0.6073610782623291,4.226999759674072,2.345705270767212,0.6597651243209839,7.5719428062438965,4.528069019317627,0.5089160884916284,True
148,17.24675750732422,0.5011870969175424,0.6358935832977295,4.070518493652344,2.343384027481079,0.6506949663162231,7.672207832336426,4.650054454803467,0.5011870969175424,True
149,15.826866149902344,0.5180027981681579,0.6206945180892944,4.154608726501465,2.502941370010376,0.6157000064849854,8.047354698181152,4.689027786254883,0.5180027981681579,True
150,15.979934692382812,0.4859518087015714,0.6581600904464722,3.9440910816192627,2.236344337463379,0.6710689067840576,7.445097923278809,4.349907398223877,0.4859518087015714,True
151,15.752299308776855,0.4715643175141344,0.6693770289421082,3.8788418769836426,2.2097296714782715,0.7003567218780518,7.1059184074401855,4.266054153442383,0.4715643175141344,True
152,15.574653625488281,0.5055621074607609,0.6306185722351074,4.099897861480713,2.382723331451416,0.6432856321334839,7.753150939941406,4.554471492767334,0.5055621074607609,True
153,15.22578239440918,0.5223371684020757,0.592514157295227,4.30617618560791,2.6329314708709717,0.63448166847229,7.8482441902160645,4.575225830078125,0.5223371684020757,True
154,16.244009971618652,0.5281636896482432,0.5787795782089233,4.378146171569824,2.395634174346924,0.6315981149673462,7.879140853881836,4.519569396972656,0.5281636896482432,True
155,17.01097059249878,0.5414183369980641,0.560667872428894,4.471282005310059,2.3818390369415283,0.6090614199638367,8.11656379699707,4.694945335388184,0.5414183369980641,True
156,15.440252304077148,0.5371529137419673,0.5845167636871338,4.3482279777526855,2.520498752593994,0.595573365688324,8.255393981933594,4.789792537689209,0.5371529137419673,True
157,17.16412925720215,0.4998041308169108,0.6418635845184326,4.0370097160339355,2.284229040145874,0.648032546043396,7.701391220092773,4.571807384490967,0.4998041308169108,True
158,17.42448139190674,0.5151175467792309,0.6128214597702026,4.19750452041626,2.3416595458984375,0.6339590549468994,7.853853225708008,4.63307523727417,0.5151175467792309,True
159,16.520071983337402,0.6143520735063145,0.4587206244468689,4.9630231857299805,2.8127760887145996,0.4684123992919922,9.464667320251465,5.474508762359619,0.6143520735063145,True
160,17.028993129730225,0.5264453678505914,0.5817697048187256,4.362578868865967,2.61372709274292,0.6336975693702698,7.856657981872559,4.664850234985352,0.5264453678505914,True
161,15.530416011810303,0.49013227335008286,0.6362740993499756,4.068390846252441,2.288691520690918,0.6838806867599487,7.298665523529053,4.173796653747559,0.49013227335008286,True
162,16.097060203552246,0.4894572235437703,0.6345095634460449,4.0782470703125,2.293342113494873,0.6879520416259766,7.25151252746582,4.100738525390625,0.4894572235437703,True
163,16.616188049316406,0.519534887221847,0.6102026700973511,4.211676120758057,2.445369243621826,0.6229664087295532,7.970911502838135,4.628028392791748,0.519534887221847,True
164,15.28480339050293,0.5000744776190991,0.6441106796264648,4.024324893951416,2.2347283363342285,0.6446021795272827,7.738830089569092,4.482519626617432,0.5000744776190991,True
165,16.348916053771973,0.49809179502996237,0.6360158920288086,4.0698347091674805,2.270311117172241,0.6600441932678223,7.568837642669678,4.452295303344727,0.49809179502996237,True
166,15.721271991729736,0.5339478256438763,0.5726699829101562,4.409783840179443,2.5840649604797363,0.6198194622993469,8.004106521606445,4.690930366516113,0.5339478256438763,True
167,16.01735210418701,0.5171765145403195,0.5874955654144287,4.33261251449585,2.366267204284668,0.656751275062561,7.605406761169434,4.324961185455322,0.5171765145403195,True
168,15.109601020812988,0.5340552337588839,0.5581148862838745,4.484254360198975,2.364095687866211,0.6363144516944885,7.828543186187744,4.355136871337891,0.5340552337588839,True
169,14.685931205749512,0.5324204310478448,0.5676157474517822,4.435785293579102,2.348702907562256,0.6306672692298889,7.8890886306762695,4.388060092926025,0.5324204310478448,True
170,14.45685863494873,0.4899799208441736,0.6354761719703674,4.072851181030273,2.330782175064087,0.6852625012397766,7.28269624710083,4.220145225524902,0.4899799208441736,True
