outer_seed,method,round,active_label_count,active_label_fraction_outer_train,shared_validation_label_count,total_observed_non_test_labels,total_observed_fraction_full_dataset,V1_RMSE,V1_MAE,V1_R2,V2_RMSE,V2_MAE,V2_R2,combined_normalized_RMSE
157,kernel_ivr,2,397,0.1192192192192192,416,813,0.1952918568340139,5.2141550807776005,2.749955811374765,0.5088551060046118,8.337490619512467,4.553232498306165,0.6956351901132252,0.7226260705823917
157,kernel_ivr,3,429,0.1288288288288288,416,845,0.2029786211866442,4.7207450079167455,2.457436988107878,0.5974101413616659,7.293819684860198,3.956605840358231,0.767065526525256,0.6458478421077987
157,kernel_ivr,4,461,0.1384384384384384,416,877,0.2106653855392745,4.363879202772552,2.236951256827485,0.6559772317331072,6.52232928399885,3.4322632622661637,0.8137358978290836,0.5899213819818192
157,kernel_ivr,5,493,0.148048048048048,416,909,0.2183521498919048,4.530261521821282,2.3579336699250217,0.6292439105946317,5.823299109997788,3.2058119590905645,0.8515220653137112,0.5835949811486535
157,kernel_ivr,6,525,0.1576576576576576,416,941,0.2260389142445351,3.73049180314046,2.134220677314045,0.7485949913580334,5.567035281982368,3.351767074575813,0.8643025553292362,0.5040231552291244
157,kernel_ivr,7,557,0.1672672672672672,416,973,0.2337256785971655,4.224580232742979,2.214315902700813,0.6775897274202429,5.4838278780811205,3.1286071553218853,0.868328630648294,0.5457624347231063
157,kernel_ivr,8,589,0.1768768768768768,416,1005,0.2414124429497958,3.9599721507483943,1.9745999886263472,0.7167134150759924,5.259534788269084,2.9261363987728273,0.8788792961003029,0.5150649817308004
157,kernel_ivr,9,621,0.1864864864864865,416,1037,0.2490992073024261,4.051117282812439,1.9976503929074148,0.7035227466314693,5.281320988213202,2.8975743412685624,0.877873798407667,0.5240117507247528
157,kernel_ivr,10,653,0.1960960960960961,416,1069,0.2567859716550564,4.058873403372175,1.963724987112361,0.7023864109287035,5.130578985989249,2.8046493187225123,0.8847458749606307,0.520384211405941
157,kernel_ivr,11,685,0.2057057057057057,416,1101,0.2644727360076868,4.002500881990229,1.9682407687893877,0.7105959408725161,5.110598204637608,2.867928827409264,0.885641829697082,0.5146219243784499
157,kernel_ivr,12,717,0.2153153153153153,416,1133,0.272159500360317,3.918557763208833,1.9892859293116656,0.7226077957063375,5.209937665262747,2.861027739316725,0.8811528486964799,0.5098378419877849
157,kernel_ivr,13,749,0.2249249249249249,416,1165,0.2798462647129474,3.5922659705262383,1.8408386450019671,0.7668804403500626,5.259120001246282,2.8571332078471743,0.8788983994306016,0.482125777332368
157,kernel_ivr,14,781,0.2345345345345345,416,1197,0.2875330290655777,3.628488724223627,1.8533513414488136,0.7621553969741952,5.043917647696886,2.720839182535807,0.8886065393166375,0.4786804900924046
157,kernel_ivr,15,813,0.2441441441441441,416,1229,0.295219793418208,4.104538433955448,1.919733849074915,0.695652037338411,5.137356291300738,2.7327643938773543,0.8844411809655697,0.5247935741545259
157,kernel_ivr,16,845,0.2537537537537537,416,1261,0.3029065577708383,4.0891257320534455,1.9141580258056128,0.6979334228749303,5.014374800034647,2.6095399650738393,0.8899076083362438,0.5199133471934984
157,kernel_ivr,17,877,0.2633633633633633,416,1293,0.3105933221234686,3.867423014121069,1.8564135668089063,0.7298001521446276,4.920352090488517,2.549477355371562,0.8939975057731782,0.4967452840488505
157,kernel_ivr,18,909,0.2729729729729729,416,1325,0.3182800864760989,3.7608475629995177,1.8091205927393703,0.7444868788820269,5.143738634831976,2.6397476505032547,0.8841538759103599,0.4935945879408983
157,kernel_ivr,19,941,0.2825825825825825,416,1357,0.3259668508287293,3.864585428517695,1.845168303528564,0.7301965059545705,5.045645242230145,2.700596287953768,0.8885302193986747,0.5001022729633624
157,kernel_ivr,20,973,0.2921921921921921,416,1389,0.3336536151813596,3.417994029223971,1.6887706669686224,0.7889504915258381,4.841339971446633,2.6430115528243907,0.8973745949963327,0.4536683733032075
157,kernel_ivr,21,1005,0.3018018018018018,416,1421,0.3413403795339899,3.6871032265918338,1.7868989777507829,0.7544090615011518,4.878868932480097,2.557627804845357,0.8957773708679897,0.4790361153234307
6101,kernel_ivr,0,333,0.1,416,749,0.1799183281287533,5.636028801020688,2.688104156681674,0.4758323202914568,10.574190925603304,4.8925266368783635,0.4741475094423357,0.9507187465219588
6101,kernel_ivr,1,365,0.1096096096096096,416,781,0.1876050924813836,4.998650027657557,2.3293528722630414,0.5876848487434438,9.511596818897477,4.572973466319717,0.5745225911329566,0.8481465380768495
6101,kernel_ivr,2,397,0.1192192192192192,416,813,0.1952918568340139,4.538484666834404,2.3869192763198193,0.6601043736427884,8.63831929179804,4.506922373097006,0.6490638196423091,0.7701551414883739
6101,kernel_ivr,3,429,0.1288288288288288,416,845,0.2029786211866442,4.622231813468629,2.226836803719866,0.6474446771937789,8.847090291775185,4.399338917766544,0.6318959810685083,0.7862095559263846
6101,kernel_ivr,4,461,0.1384384384384384,416,877,0.2106653855392745,4.757795340492416,2.1995871918950436,0.6264615223058105,8.651513196943046,3.986704693709632,0.647990982543706,0.7925050759006572
6101,kernel_ivr,5,493,0.148048048048048,416,909,0.2183521498919048,4.259984321330908,2.005374383011596,0.7005393019235768,8.124249684407722,3.704906645438654,0.6895896709097216,0.7234923651039313
6101,kernel_ivr,6,525,0.1576576576576576,416,941,0.2260389142445351,4.063608430221047,1.836032514091876,0.7275119026340859,7.586270396869168,3.436522687367684,0.7293386297435847,0.6840793596847708
6101,kernel_ivr,7,557,0.1672672672672672,416,973,0.2337256785971655,4.51220992556151,2.0660983778589923,0.6640285109012036,8.42952336307309,3.8683793390397545,0.665823676169452,0.7598107790234359
6101,kernel_ivr,8,589,0.1768768768768768,416,1005,0.2414124429497958,4.352501011589629,1.9202419156364972,0.6873909168632537,7.508702447608338,3.316424523040259,0.7348452393190058,0.7105072377276958
6101,kernel_ivr,9,621,0.1864864864864865,416,1037,0.2490992073024261,4.321189608842976,1.9415881462234388,0.691872487881601,7.797338036860894,3.634453526503748,0.7140682614673659,0.7175991086348668
6101,kernel_ivr,10,653,0.1960960960960961,416,1069,0.2567859716550564,4.330557428316608,1.9636637495576048,0.6905350729825177,7.916809849100865,3.566665722025956,0.7052389685053075,0.7228726271701763
6101,kernel_ivr,11,685,0.2057057057057057,416,1101,0.2644727360076868,4.168590722691534,1.8446864158415397,0.7132507131043753,7.464679756108381,3.178098325249102,0.7379452710664902,0.6901936854637417
6101,kernel_ivr,12,717,0.2153153153153153,416,1133,0.272159500360317,4.198205545911812,1.8272200608425,0.7091619479213082,7.284034143758315,3.0828874883034247,0.7504752750343294,0.6867802520425387
6101,kernel_ivr,13,749,0.2249249249249249,416,1165,0.2798462647129474,3.9974047546483154,1.8417778849887616,0.7363182449777107,7.244746193423074,3.202218711519127,0.7531597426525704,0.6649742807063379
6101,kernel_ivr,14,781,0.2345345345345345,416,1197,0.2875330290655777,4.008785053527369,1.715277859918791,0.7348147451549061,6.781598716310279,2.836960212789851,0.7837113072813316,0.6497171596890435
6101,kernel_ivr,15,813,0.2441441441441441,416,1229,0.295219793418208,3.604642055861557,1.8394927618314896,0.7855884768643404,6.03778522584256,3.0932639114004816,0.8285549460558802,0.5821374779158323
6101,kernel_ivr,16,845,0.2537537537537537,416,1261,0.3029065577708383,3.2999253203140846,1.6528518056983856,0.8203066296611652,5.626066474847519,2.741691637382233,0.851139539427396,0.5363469943833243
6101,kernel_ivr,17,877,0.2633633633633633,416,1293,0.3105933221234686,3.4256975637994564,1.62674788592218,0.8063480525159671,5.558314819094354,2.647696166873264,0.8547032425492141,0.5471073633253427
6101,kernel_ivr,18,909,0.2729729729729729,416,1325,0.3182800864760989,3.4330196677259637,1.79241613289721,0.8055193424419047,5.792011182236124,2.9464122888853224,0.8422285477531921,0.5558612609211329
6101,kernel_ivr,19,941,0.2825825825825825,416,1357,0.3259668508287293,3.508220741152769,1.696535962376949,0.7969057373373679,5.839455453272387,2.875076482621886,0.8396332457775938,0.5652992809358411
6101,kernel_ivr,20,973,0.2921921921921921,416,1389,0.3336536151813596,3.3819200014853887,1.7609464710564922,0.8112658490475051,5.610702571355024,2.917330372533638,0.8519514583534586,0.5443125881603544
6101,kernel_ivr,21,1005,0.3018018018018018,416,1421,0.3413403795339899,3.393454642504546,1.6553281571367662,0.8099762306244376,5.588146364099824,2.6962789105568574,0.8531394382805649,0.5447445130577747
157,lcmd_to_ivr,0,333,0.1,416,749,0.1799183281287533,5.222683805149919,2.613402478128886,0.5072470735708294,9.264808762812883,4.7290128449456015,0.6241655027553434,0.7552330820189761
157,lcmd_to_ivr,1,365,0.1096096096096096,416,781,0.1876050924813836,5.149783360892966,2.711555643333234,0.5209071770495723,8.506234942560331,4.312909799799931,0.6831903004674056,0.7228472492098076
157,lcmd_to_ivr,2,397,0.1192192192192192,416,813,0.1952918568340139,5.078863293018754,2.595354929816523,0.5340119368296644,8.930373554945422,4.597700098435656,0.6508090549326404,0.7316333918409569
157,lcmd_to_ivr,3,429,0.1288288288288288,416,845,0.2029786211866442,4.88705081086749,2.529781197472442,0.5685450514884871,8.050893397653814,4.1334327553673615,0.7162003376809795,0.6852433230171132
157,lcmd_to_ivr,4,461,0.1384384384384384,416,877,0.2106653855392745,5.1530311779681774,2.5062029115873563,0.5203026869553293,7.838256538664525,3.913694386287845,0.7309935650953753,0.7009823699135802
157,lcmd_to_ivr,5,493,0.148048048048048,416,909,0.2183521498919048,4.612469610591266,2.269040860718103,0.6156660218615866,6.698955264179862,3.479671268440265,0.8035111652247507,0.6173606748960914
157,lcmd_to_ivr,6,525,0.1576576576576576,416,941,0.2260389142445351,4.474627284267899,2.1537446315340003,0.6382941952806636,6.486290504216401,3.2589592190383434,0.8157885956463907,0.598520584055285
157,lcmd_to_ivr,7,557,0.1672672672672672,416,973,0.2337256785971655,4.497754100871712,2.1511096668472107,0.6345456278484681,6.715793158940434,3.351327610244568,0.8025221703402077,0.6078074214915472
157,lcmd_to_ivr,8,589,0.1768768768768768,416,1005,0.2414124429497958,4.516221508194042,2.1455949956564595,0.6315384158024397,6.62929157075266,3.2095012344616496,0.8075765648736559,0.6066832470181925
157,lcmd_to_ivr,9,621,0.1864864864864865,416,1037,0.2490992073024261,4.32800365946241,2.048161452908596,0.6616104178111644,5.982473323204747,2.9592261828964563,0.8432941305165582,0.5699350136236202
6101,lcmd_to_ivr,0,333,0.1,416,749,0.1799183281287533,5.636028801020688,2.688104156681674,0.4758323202914568,10.574190925603304,4.8925266368783635,0.4741475094423357,0.9507187465219588
6101,lcmd_to_ivr,1,365,0.1096096096096096,416,781,0.1876050924813836,5.443745853441324,2.549695781094851,0.5109880024849045,10.25630312392841,4.902834864829084,0.5052892637015723,0.919869566010179
6101,lcmd_to_ivr,2,397,0.1192192192192192,416,813,0.1952918568340139,5.6677128619498225,2.734409963484291,0.4699223282705131,10.312893280522916,5.125588175775907,0.4998149729430412,0.9443164965001454
6101,lcmd_to_ivr,3,429,0.1288288288288288,416,845,0.2029786211866442,5.254993179752315,2.4424210257953307,0.5443114202358944,9.378175746527733,4.39843309983361,0.5863753867515775,0.868923441166228
6101,lcmd_to_ivr,4,461,0.1384384384384384,416,877,0.2106653855392745,4.93655478756313,2.3349672227168825,0.5978651110072519,8.547747900989028,4.037376586767695,0.656384259585654,0.8069550882202229
6101,lcmd_to_ivr,5,493,0.148048048048048,416,909,0.2183521498919048,4.769861375498642,2.2142767042850706,0.6245644909331614,8.171607441648076,3.9259742535561393,0.685960244666749,0.7766368461655984
6101,lcmd_to_ivr,6,525,0.1576576576576576,416,941,0.2260389142445351,4.8057245890956946,2.299616299087195,0.6188976843005183,8.564402139403953,4.2634749927109095,0.6550439689080618,0.7942058743934497
6101,lcmd_to_ivr,7,557,0.1672672672672672,416,973,0.2337256785971655,3.998585756767632,2.047565903880899,0.7361624165178661,7.46289223780094,3.52393773991427,0.7380707611223707,0.6730599873897872
6101,lcmd_to_ivr,8,589,0.1768768768768768,416,1005,0.2414124429497958,3.659271622892907,1.9172295815081333,0.7790402719063698,6.420428056112054,3.327319476816008,0.8061358043711399,0.6011438702261052
6101,lcmd_to_ivr,9,621,0.1864864864864865,416,1037,0.2490992073024261,3.461207451346264,1.8764432459998188,0.802312553726227,6.509802105006013,3.446341458556178,0.8007009572965094,0.5844473246313124
157,lcmd_to_ivr,10,653,0.1960960960960961,416,1069,0.25678597165505646,4.223722405076378,1.9848759683201924,0.6777206490061469,5.941089765526139,2.820596468534401,0.8454546470769293,0.5593361563279281
157,lcmd_to_ivr,11,685,0.2057057057057057,416,1101,0.2644727360076868,3.9357224052504813,1.8282224623133525,0.720172325139949,5.018413691363623,2.6522170885575473,0.8897301863050743,0.5058375737147396
157,lcmd_to_ivr,12,717,0.2153153153153153,416,1133,0.27215950036031705,4.088749898138394,1.831103302020249,0.6979889465514155,5.0979218038275285,2.746089716895307,0.8862084373928556,0.5222195402675567
157,lcmd_to_ivr,13,749,0.2249249249249249,416,1165,0.2798462647129474,3.956311887280677,1.810604315009906,0.7172368653858701,4.761223887665914,2.488764241444979,0.9007430491292288,0.5005293447586683
157,lcmd_to_ivr,14,781,0.23453453453453454,416,1197,0.2875330290655777,3.9230441120754667,1.8516962488206457,0.7219722605544374,4.846451497800753,2.5320289563789644,0.897157775112035,0.4997948716890469
157,lcmd_to_ivr,15,813,0.24414414414414415,416,1229,0.29521979341820803,3.9283320298088342,1.7992001814807919,0.7212222416336416,4.794900300182722,2.5238929526697245,0.8993339831548769,0.49884920722827886
157,lcmd_to_ivr,16,845,0.25375375375375375,416,1261,0.30290655777083836,3.9785023510627253,1.7975219193694116,0.7140560029408667,4.818299376464875,2.47621498748267,0.8983490870985539,0.5041729505949029
157,lcmd_to_ivr,17,877,0.26336336336336336,416,1293,0.31059332212346863,3.6420778839670014,1.7635472146727198,0.7603705433435954,4.881859354570635,2.57317655663982,0.8956495686362895,0.4750348704733393
157,lcmd_to_ivr,18,909,0.27297297297297296,416,1325,0.31828008647609896,3.9922971310842765,1.7691683520516046,0.7120696408928149,4.943774446311123,2.506795793986149,0.892985896198726,0.5089475340663161
157,lcmd_to_ivr,19,941,0.28258258258258256,416,1357,0.3259668508287293,3.8023142023077705,1.7888797856063294,0.7388213041289735,4.822685122356723,2.5142099394215096,0.8981639520808821,0.48795870497402416
157,lcmd_to_ivr,20,973,0.29219219219219217,416,1389,0.3336536151813596,3.9080802954923954,1.752499525781444,0.7240891990731364,4.950727494691082,2.548693464242583,0.8926846698820757,0.5013576740952915
157,lcmd_to_ivr,21,1005,0.30180180180180183,416,1421,0.34134037953398993,3.698559794481748,1.6867152117996764,0.7528804899686607,4.757369550153021,2.4291548454504217,0.9009036863720737,0.4765449650190301
6101,lcmd_to_ivr,10,653,0.1960960960960961,416,1069,0.25678597165505646,3.2991857385699337,1.6681747127779953,0.8203871666617069,6.461545030899224,3.1107923201233936,0.8036448075063454,0.5666942474753714
6101,lcmd_to_ivr,11,685,0.2057057057057057,416,1101,0.2644727360076868,3.618884816443262,1.8557336227499324,0.7838907520442789,6.6306299297740985,3.3445527536405932,0.7932339557513616,0.6046182987825176
6101,lcmd_to_ivr,12,717,0.2153153153153153,416,1133,0.27215950036031705,3.4754519012409393,1.9839893759583398,0.8006820571893667,5.976789057742511,3.2159968977637714,0.8320014642808646,0.5666745992563718
6101,lcmd_to_ivr,13,749,0.2249249249249249,416,1165,0.2798462647129474,3.286877694259798,1.7741371761980673,0.8217248052583869,6.10979664905388,3.166166729778409,0.8244409784374682,0.5523503672048694
6101,lcmd_to_ivr,14,781,0.23453453453453454,416,1197,0.2875330290655777,3.5200128506177415,1.8402447511823914,0.7955381296899271,6.310396650256724,3.2417944318098986,0.8127236412944421,0.5830646872183034
6101,lcmd_to_ivr,15,813,0.24414414414414415,416,1229,0.29521979341820803,3.260696264785667,1.7994292800089153,0.8245535750061374,5.900351559147207,3.045066697420262,0.8362710722899175,0.5420884025467246
6101,lcmd_to_ivr,16,845,0.25375375375375375,416,1261,0.30290655777083836,3.3375793892765255,1.7306288672293977,0.8161824214066726,6.131036401196388,3.144596717340483,0.8232182498701666,0.5581967454695779
6101,lcmd_to_ivr,17,877,0.26336336336336336,416,1293,0.31059332212346863,3.1949538058917897,1.7224411106795716,0.831556988297991,5.932329628688856,3.0227152449335697,0.8344915433886112,0.5366605165395327
6101,lcmd_to_ivr,18,909,0.27297297297297296,416,1325,0.31828008647609896,3.193900359391216,1.6538994089304973,0.8316680487127126,6.235373119361064,3.1664473044214776,0.8171501819068331,0.5478537837132241
6101,lcmd_to_ivr,19,941,0.28258258258258256,416,1357,0.3259668508287293,3.185144518509776,1.5817840276576347,0.8325897227401468,5.870090655894261,2.9285067334163677,0.8379461860513329,0.5333993756929702
6101,lcmd_to_ivr,20,973,0.29219219219219217,416,1389,0.3336536151813596,3.131517027345308,1.6830864558688743,0.8381795568405297,5.28608502722692,2.8781410750153538,0.8685871213266818,0.5071384628933787
6101,lcmd_to_ivr,21,1005,0.30180180180180183,416,1421,0.34134037953398993,3.2659209903131856,1.769183903861103,0.823990876896102,5.487843016988683,2.986041085039683,0.8583642133218967,0.5280360035272326
