column,protocol,seed,budget,actual_budget,method,V1_r2,V1_rmse,V1_mae,V2_r2,V2_rmse,V2_mae,combined_normalized_rmse,all_outputs_finite,normalized_rmse,V1_macro_compound_mae,V1_macro_compound_rmse,V1_median_relative_absolute_error,V1_relative_excluded_rows,V1_median_absolute_error,V2_macro_compound_mae,V2_macro_compound_rmse,V2_median_relative_absolute_error,V2_relative_excluded_rows,V2_median_absolute_error
8g,row,536279090,100,100,scale_only,0.9366073307487752,5.658524217040659,3.9912950031501935,0.9622145004645216,6.494187432210326,4.46884186971166,0.5826117981588064,True,0.5610364827493433,3.6561292130355416,3.9388673883496765,0.19451809653561664,0,2.710943536727859,4.754094938124888,5.0260197149104595,0.12443971730445501,0,3.0286398924515296
8g,row,536279090,100,100,local_identity_shrinkage,0.8809755770313858,7.753569816667755,4.21925314540241,0.9621489965563338,6.499814067547121,4.7014399270722125,0.7522349739695697,True,0.6941515960414602,3.8833627218310456,4.376554432577193,0.1349962930666503,0,1.766007279105457,4.970514272995117,5.217183242652203,0.1288989409676281,0,3.4927414120556506
8g,row,536279090,100,100,conditional_EA,0.8813089391214485,7.742704153365054,4.162743970393864,0.9619958693734378,6.5129483775007895,4.635300852248222,0.7515531701918869,True,0.6938706143980291,3.8251655211239903,4.310505580784527,0.14451477134737759,0,1.7087900509886893,4.892374733364342,5.136459341520662,0.1329012450621095,0,3.2008612253147195
8g,row,536279090,100,100,conditional_policy,0.8809755770313858,7.753569816667755,4.21925314540241,0.9621489965563338,6.499814067547121,4.7014399270722125,0.7522349739695697,True,0.6941515960414602,3.8833627218310456,4.376554432577193,0.1349962930666503,0,1.766007279105457,4.970514272995117,5.217183242652203,0.1288989409676281,0,3.4927414120556506
8g,row,536279090,100,100,target_head_only,0.9485367274606206,5.098381847672085,3.055300893913043,0.9635495038123412,6.378432399758414,4.341355198550724,0.5366857512400509,True,0.5218927867807104,3.0858581502347424,3.378056907086084,0.1231727461139897,0,1.6622003333333346,4.504072627543036,4.755382425690625,0.1017696614821592,0,2.780856
8g,row,536279090,100,100,standard_shallow_finetune,0.9312152061231959,5.894268015697646,3.4881302811594206,0.938074017233721,8.313783075029894,5.4287469913043465,0.6430357830378521,True,0.6325872436195078,3.398028089436619,3.7136435176827813,0.1415746739130436,0,1.8044773333333328,5.485605342331767,5.886340342366241,0.12330431095406368,0,3.147625333333334
8g,row,536279090,100,100,packing_mass_physical_scale,0.9275172579776764,6.050635159065363,3.177755377949148,0.9213911036137238,9.366947463259525,6.484467995132226,0.6815860125830848,True,0.6752642048901959,3.0285235654953304,3.5043334139645532,0.09741801325089111,0,1.3929723739624027,6.632406779335511,7.1052454261064035,0.2097759463118889,0,4.787238184611002
8g,row,536279090,100,100,physics_scale_residual,0.8439655218368786,8.877566739413634,4.716181496344357,0.8854979908218261,11.304953712870466,6.4444077253268155,0.9390984145140978,True,0.9149202699126807,4.686899197778536,5.22871147069924,0.15832714965656752,0,2.1160907345603857,6.632482499269764,7.144307642598505,0.1251587586260024,0,3.527654721245696
8g,row,536279090,100,100,raw_column_conditioned,0.45414365108825894,16.60438682844489,7.308193074492755,0.5053431872206019,23.497098219507077,11.503701290434783,1.8133814077801835,True,1.7844132287347714,7.18512005344288,8.197652949590177,0.2120169902912622,0,2.679511033333333,11.089136022222222,12.448152613697099,0.24656493335702867,0,5.6015859999999975
8g,row,536279090,100,100,mass_normalized_column_conditioned,0.9383564045271928,5.579915733437862,3.8831030072463757,0.9041593061281238,10.342778154618815,7.7778775579710135,0.6765206769813474,True,0.6757445106396212,3.779975978482003,4.114286522157684,0.2086454760031469,0,2.498236333333333,7.910490634194052,8.331079614408164,0.25351469018743106,0,5.442882333333335
8g,row,2767143051,100,100,scale_only,0.8795959955235995,6.726727364360199,4.257841056607938,0.887596504849387,9.181463413548355,5.799639183826936,0.7262716737205198,True,0.7123965217373806,4.385963505122958,4.778970984426678,0.21135439048493787,0,2.5343347655164834,5.623268979271696,6.112141750668172,0.13923810212997376,0,3.4121214342400172
8g,row,2767143051,100,100,local_identity_shrinkage,0.887259354124676,6.509140106352468,3.7962429236201434,0.8772077325979049,9.59638160428774,6.403651625905692,0.7206602667428228,True,0.7114941124007995,3.938191431656453,4.366804803805103,0.15574337417788087,0,1.9354062227027597,6.180502936613363,6.654033108550838,0.19961258340338858,0,4.529796623251865
8g,row,2767143051,100,100,conditional_EA,0.8811564964456363,6.682994191142081,3.7779773413745037,0.8831001018551639,9.363302762070816,6.099719017161636,0.7275105624069526,True,0.7152768903318696,3.917291977915491,4.327953735274853,0.15926088532264557,0,1.8839838541251037,5.899380220191026,6.383983202525938,0.16379926770308612,0,3.798033674847879
8g,row,2767143051,100,100,conditional_policy,0.8811564964456363,6.682994191142081,3.7779773413745037,0.8831001018551639,9.363302762070816,6.099719017161636,0.7275105624069526,True,0.7152768903318696,3.917291977915491,4.327953735274853,0.15926088532264557,0,1.8839838541251037,5.899380220191026,6.383983202525938,0.16379926770308612,0,3.798033674847879
8g,row,2767143051,100,100,target_head_only,0.8293914315914949,8.007257220919785,4.156831779710145,0.8609426266970319,10.212192929481667,5.977972956521739,0.8473957555395404,True,0.8257089377611002,4.253261715277777,4.7182250978911116,0.13280404223227749,0,1.6925363333333339,5.968562040849673,6.555696549652323,0.13865747834456213,0,3.161059999999999
8g,row,2767143051,100,100,standard_shallow_finetune,0.8382664913424207,7.796207050361217,4.189365137101449,0.8641921441886,10.092167417566474,6.41788588115942,0.8285564025501106,True,0.8085839031388711,4.349739432761437,4.828410594612414,0.14968368633791426,0,1.967300999999999,6.3093799530228765,6.817377386185466,0.1482047894736842,0,4.167749999999998
8g,row,2767143051,100,100,packing_mass_physical_scale,0.8317492988278608,7.951733232674175,4.049087481291397,0.8652849939777545,10.0514794145999,6.7139290176612745,0.8394304921616145,True,0.817187293834565,4.139723791639788,4.610111333229572,0.11847371271211816,0,1.319542121887208,6.480354169614953,6.976815992779436,0.2184463697368363,0,4.426066716512045
8g,row,2767143051,100,100,physics_scale_residual,0.854774171696621,7.387632640841011,4.396951043041429,0.8480605195892114,10.674740311653302,6.492355633838825,0.8123745303071844,True,0.800776770946829,4.522166743505424,4.949305818289713,0.17947599848845044,0,2.400727881424924,6.404543454149163,6.983136452129545,0.15270646307466212,0,3.973471395285074
8g,row,2767143051,100,100,raw_column_conditioned,0.4987178742329069,13.725382934960582,6.495787214782609,0.6236526285126952,16.800277052156527,8.715145411594204,1.436348935798886,True,1.3934477121464006,6.589360545098039,7.370165025390132,0.21458100882723846,0,2.564274666666666,8.813005553104574,9.847546713056746,0.1515726890756303,0,3.4056833333333323
8g,row,2767143051,100,100,mass_normalized_column_conditioned,0.7653790248427117,9.390025640284113,4.800255973913043,0.8419933014922464,10.885784924357498,6.818674518840579,0.9691738029268132,True,0.9344014194646734,4.848220797589868,5.465037622415553,0.16539257831325296,0,2.130094333333332,6.598284968137254,7.241639108815101,0.14945507537688446,0,3.8294630000000005
8g,row,1362771960,100,100,scale_only,0.8669479354427212,5.9704141462055516,3.7504246126815817,0.8677679025670916,9.726862219925396,5.471025641761521,0.685629934796318,True,0.6813676279024673,3.7876313763776994,4.090256120044615,0.16976515725249966,0,2.1736633389088134,5.349467692216503,5.917648427871558,0.13639885863985163,0,3.2944244555860003
8g,row,1362771960,100,100,local_identity_shrinkage,0.8588292677604566,6.14987066430083,3.4323016021802557,0.8640290143332977,9.863418121475757,5.323040378123705,0.7019824932432355,True,0.6970020186504406,3.4185240187242187,3.764229344828045,0.12783160046246356,0,1.5233717166189695,5.243531813358059,5.793511359826998,0.11771716153173345,0,2.9172257238387047
8g,row,1362771960,100,100,conditional_EA,0.8577263220342507,6.173847930598803,3.4419607664543936,0.8643688024823877,9.851086192708266,5.263848425231573,0.7033410621691608,True,0.698139945879329,3.4695802208606574,3.792401616364477,0.1269759566643434,0,1.387247247755278,5.185376544778948,5.745655888737018,0.11666049474589366,0,2.779108021109508
8g,row,1362771960,100,100,conditional_policy,0.8577263220342507,6.173847930598803,3.4419607664543936,0.8643688024823877,9.851086192708266,5.263848425231573,0.7033410621691608,True,0.698139945879329,3.4695802208606574,3.792401616364477,0.1269759566643434,0,1.387247247755278,5.185376544778948,5.745655888737018,0.11666049474589366,0,2.779108021109508
8g,row,1362771960,100,100,target_head_only,0.8851053265236449,5.548091262449807,3.2035248437681156,0.8784664090311929,9.325078274881214,4.758091784057971,0.6450626667764711,True,0.6420733367052827,3.216969710784314,3.5191229275175884,0.12971249999999995,0,1.5485256666666682,4.575531423202613,5.068662064565554,0.12331654289372587,0,2.899720666666667
8g,row,1362771960,100,100,standard_shallow_finetune,0.8791263353669452,5.690618786777126,3.5635268211594204,0.8708090413577606,9.61436003241615,5.106733355072463,0.6630267768407971,True,0.6601143851666207,3.5701390229575165,3.8700228811998745,0.1553606782608695,0,2.161208666666667,5.00707957638889,5.581855656341396,0.10737806277421548,0,2.8342196666666624
8g,row,1362771960,100,100,packing_mass_physical_scale,0.8676100959601936,5.955539129042463,3.321230265575907,0.8413259830586064,10.655092615625328,6.574179152336674,0.7108167237242943,True,0.7092928927889892,3.330038375324673,3.690044474900048,0.11801543793120939,0,1.7056613922119137,6.4928470122268775,7.0715227285947675,0.1795623170817556,0,4.169197209676106
8g,row,1362771960,100,100,physics_scale_residual,0.8548034890166158,6.236942482530891,3.912787697251058,0.8485998494857883,10.408004571455717,5.842531082079561,0.7230641314679774,True,0.71946445409934,3.8304539224241,4.1296495469904295,0.1798038363269957,0,2.2345697289923443,5.690759805337673,6.291200417592179,0.13083568831321907,0,3.0277486490877017
8g,row,1362771960,100,100,raw_column_conditioned,0.0899497117974527,15.614437528649585,10.588201087826086,-0.5854473420244242,33.68063198042164,22.217266533333333,2.0391059613315563,True,2.0383173878273584,10.905541074305557,11.819652429645844,0.35312314261315114,0,4.1654143333333336,22.685826524101312,24.997674569303403,0.34731936102236427,0,10.675995
8g,row,1362771960,100,100,mass_normalized_column_conditioned,0.8118963871421664,7.09891894091404,4.8315,0.8038786172447905,11.845865414353757,7.494795272463768,0.8229791180532199,True,0.818880068943354,5.129640444444444,5.413449487005394,0.2592239292035399,0,3.4561363333333333,7.986730143790847,8.51157886684531,0.22222735226400625,0,4.609598666666665
8g,compound,769539383,100,99,scale_only,0.7752760053713007,9.066726067646107,6.035896441590662,0.9078696963619126,10.595166490209978,6.229235644353885,0.9376397467366461,True,0.9048479946794542,6.227663851098041,7.357778697107453,0.3279802925376164,0,4.105516551034155,6.597966320214,8.691804211695244,0.15955474328747243,0,3.4398425347336046
8g,compound,769539383,100,99,local_identity_shrinkage,0.8830680966960452,6.540218848714546,4.15054154083569,0.9037243229243891,10.830906957166,6.185759835320548,0.7559122845512553,True,0.7518615158948594,4.338774086131371,5.426286591199819,0.1935862876189578,0,2.6583872818306733,6.553806385402511,8.744064257422703,0.14030121989065736,0,3.190737257022456
8g,compound,769539383,100,99,conditional_EA,0.85695211694237,7.233799864847401,4.0443627746443775,0.9039221119828714,10.819775712287454,6.187868610372367,0.8049038530059686,True,0.7955261720097562,4.213850581696807,5.544078722057095,0.15569633076743628,0,2.1914595465656035,6.557859165713491,8.741271431844034,0.14087860995666485,0,3.1883765268179696
8g,compound,769539383,100,99,conditional_policy,0.85695211694237,7.233799864847401,4.0443627746443775,0.9039221119828714,10.819775712287454,6.187868610372367,0.8049038530059686,True,0.7955261720097562,4.213850581696807,5.544078722057095,0.15569633076743628,0,2.1914595465656035,6.557859165713491,8.741271431844034,0.14087860995666485,0,3.1883765268179696
8g,compound,769539383,100,99,target_head_only,0.8988552940413749,6.082713335536109,3.2088588649122816,0.8700353524197786,12.58401278952302,5.975787280701754,0.777373332777601,True,0.7773545547327472,3.5117627989417994,5.414223133093149,0.11216128453172733,0,1.3779009999999992,6.7750845340388,9.738520926036172,0.1287364339192255,0,2.9487795833333346
8g,compound,769539383,100,99,standard_shallow_finetune,0.8724934949349659,6.829547698113986,3.6295400409356726,0.8971264662812954,11.195883309985199,5.007205593567251,0.7861977293850885,True,0.781571970997457,4.005389650088183,6.059738501440859,0.12865058686301672,0,1.7653408666666666,5.685439449514991,8.352839168439699,0.10363375576195394,0,2.5462363333333338
8g,compound,769539383,100,99,packing_mass_physical_scale,0.9055373941430368,5.878353950589017,3.104628252843667,0.8948283330168082,11.320247263293316,6.802088473135964,0.7253844354378673,True,0.7250823040649723,3.394639466628827,5.070539092164184,0.11701983854711565,0,1.3786768913269043,7.162049727027797,9.31748861813007,0.1838548683049004,0,3.6161020914713546
8g,compound,769539383,100,99,physics_scale_residual,0.4791713627735624,13.802990823844988,6.5910671587117795,0.7594794957231924,17.119165366808463,8.655116969687095,1.4495613638163667,True,1.4082901179288407,7.209164702918583,9.421589949959115,0.24890436053171838,0,3.255426236717116,9.684274301452856,12.97828347184679,0.18231459645237297,0,4.586778483063717
8g,compound,769539383,100,99,raw_column_conditioned,-0.018361314009049057,19.30086254966582,9.86374058362573,-0.03124197366160253,35.447599069456544,17.780182520467836,2.3304020098043834,True,2.3271926619975565,11.12868963440917,15.647408323826912,0.318440797562901,0,3.1410225000000005,20.180126594708995,28.14363866351545,0.3036596848225356,0,6.5528158333333355
8g,compound,769539383,100,99,mass_normalized_column_conditioned,0.8606460450966136,7.139789714455892,3.957750461988304,0.8750049010424801,12.34107599391941,6.231038511695905,0.83973370262928,True,0.8368751864773196,4.384709723368607,6.1211195130477645,0.15121173870986687,0,1.8599340166666667,6.883561125837744,9.66642289535153,0.13154006970771673,0,3.3442196666666657
8g,compound,1425370602,100,97,scale_only,0.8661945796077994,6.452200983219326,2.897774858001469,0.9230855429095957,8.131034841774367,4.00506870007984,0.6805541012279338,True,0.6623069098667596,2.84284375715964,4.205213421785125,0.12375088607102341,0,1.3802853789205898,3.9363687897179744,5.330975337628022,0.09606606572978647,0,2.1780929151677952
8g,compound,1425370602,100,97,local_identity_shrinkage,0.8625222504246055,6.5401429476291275,2.9618964757474195,0.9469959830249726,6.7498826860769325,3.78853699329751,0.6577187294388868,True,0.6249316274442518,2.91108155695375,4.281629426962091,0.12532187781921048,0,1.4440323410828757,3.7043378051651796,4.839905242827486,0.1201051068515219,0,2.3846526468151623
8g,compound,1425370602,100,97,conditional_EA,0.8696800571816369,6.367610261735712,2.8169663774550426,0.9413370955491737,7.101067049232829,3.87704098316888,0.6512067082787095,True,0.624905930941174,2.763949753632722,4.121746178587116,0.11578479316833332,0,1.2570945434372884,3.8196343798100734,4.955671621902823,0.10877375385793006,0,2.4526809306071797
8g,compound,1425370602,100,97,conditional_policy,0.8661945796077994,6.452200983219326,2.897774858001469,0.9230855429095957,8.131034841774367,4.00506870007984,0.6805541012279338,True,0.6623069098667596,2.84284375715964,4.205213421785125,0.12375088607102341,0,1.3802853789205898,3.9363687897179744,5.330975337628022,0.09606606572978647,0,2.1780929151677952
8g,compound,1425370602,100,97,target_head_only,0.8609885450540545,6.5765227683899266,2.9619261709401714,0.8889100005469464,9.771906770695303,4.587961048433049,0.7300881610915393,True,0.7212289041063031,2.8772479297178126,4.304647047474101,0.12605736943907156,0,1.3486753333333326,4.499715768694885,6.171215018468833,0.11929373697270483,0,2.7699469999999984
8g,compound,1425370602,100,97,standard_shallow_finetune,0.853419183643841,6.753199841926394,3.079801983190883,0.8786583552436646,10.21284571998145,5.111831796296295,0.7543483938156266,True,0.7461536284481523,2.98594542882716,4.438983873380945,0.12647362786434474,0,1.4569216666666662,4.94908292063492,6.674197754571775,0.1529060055607043,0,3.538142333333333
8g,compound,1425370602,100,97,packing_mass_physical_scale,0.8613076438228132,6.568970275659035,2.9243369743694947,0.9342610008475195,7.517152771508074,5.761500427050468,0.675880419178649,True,0.6506239323410045,2.8678720341704302,4.237997673342843,0.11885254565267489,0,1.2832759857177738,5.61003984500071,6.649806402982309,0.2018210647600287,0,4.530413818359374
8g,compound,1425370602,100,97,physics_scale_residual,0.8429088760274817,6.99112161640673,3.438515759467791,0.8869376284296118,9.858273848178758,5.404798964546852,0.7626319656891464,True,0.7502232024820827,3.358484481422261,4.735354021481089,0.14297928125706966,0,1.9193448994498876,5.236603631427844,6.872794033694039,0.17590027742247255,0,3.265661826295432
8g,compound,1425370602,100,97,raw_column_conditioned,0.0750641136237491,16.963944718225424,6.77387600940171,0.21349692492653383,26.00111936819083,10.722085716524216,1.904029915498024,True,1.885107061842951,6.628453537918872,9.936174390206707,0.26812700934579436,0,2.6127593333333348,10.509338280467372,15.473228700972975,0.24018478415841593,0,4.56658333333333
8g,compound,1425370602,100,97,mass_normalized_column_conditioned,0.8292902375842974,7.287863210347406,4.824068293162393,0.915597573598065,8.517640352712995,6.030462262108263,0.7537043000264563,True,0.7273573829437034,4.7079740767636675,5.665237576063556,0.23268095089146068,0,3.0532299999999992,5.850847166754851,7.125482586815671,0.17867414392059558,0,4.567683333333331
8g,compound,536279090,100,97,scale_only,0.9070149072170554,5.166334610916133,3.1658926523728494,0.9349280497373573,8.006181403990121,4.090767996051919,0.5821906368786999,True,0.576829771926149,3.279404647748966,4.449874731716606,0.1318425995235127,0,1.8919028476715756,4.416357287510423,6.469644487855059,0.10200265484716975,0,2.428654166063838
8g,compound,536279090,100,97,local_identity_shrinkage,0.9068498899468855,5.170916832127861,2.972219612439923,0.9386661885652706,7.772817866604011,4.380621971635028,0.5763712312369238,True,0.5698626302298098,3.1434357865403184,4.416380457749802,0.1047050592668573,0,1.5173141906413985,4.704679468461911,6.659207173639968,0.10505671752111877,0,2.5545591775931022
8g,compound,536279090,100,97,conditional_EA,0.9098561731116177,5.086790625032535,2.861441044423877,0.9375955056403283,7.840368025559549,4.422844219945745,0.5720969441191809,True,0.5666253382473857,3.1677876745113385,4.380550922720914,0.10406813321751993,0,1.2767252187002516,4.778762213196667,6.817800350967604,0.10924549182805716,0,2.5871340201383077
8g,compound,536279090,100,97,conditional_policy,0.9070149072170554,5.166334610916133,3.1658926523728494,0.9349280497373573,8.006181403990121,4.090767996051919,0.5821906368786999,True,0.576829771926149,3.279404647748966,4.449874731716606,0.1318425995235127,0,1.8919028476715756,4.416357287510423,6.469644487855059,0.10200265484716975,0,2.428654166063838
8g,compound,536279090,100,97,target_head_only,0.8994413895878003,5.37261225324255,2.9613369402203857,0.8922575375190912,10.302009906885662,4.695685180440771,0.6616402178277738,True,0.6613222227065044,3.155505312522046,4.735952813769952,0.11232167056465066,0,1.4550663333333311,5.441257434832451,7.8684501451294295,0.09556850763807287,0,2.444752000000001
8g,compound,536279090,100,97,standard_shallow_finetune,0.8960157635627454,5.463357502584062,2.975810990082645,0.9101427895720113,9.408166194395267,4.769627924242425,0.641563161152291,True,0.6392807369695288,3.4049447826940034,4.828023778880645,0.12225498680738796,0,1.4524630000000016,5.577502217239858,7.420620179682026,0.10503908116385915,0,2.577624
8g,compound,536279090,100,97,packing_mass_physical_scale,0.8965828760306024,5.448439019385024,2.938463174016023,0.9211171650348311,8.81494830455189,5.959126086799896,0.6240024308690185,True,0.6198842569757959,3.1888448864820775,4.599015759001747,0.10582502683003758,0,1.3244893391927093,6.372026355750135,8.23204345253263,0.17468294311629862,0,3.9858670552571596
8g,compound,536279090,100,97,physics_scale_residual,0.8901800540467275,5.61456972319055,3.214279840031606,0.9185145565939946,8.959185548922704,4.816973246318201,0.6396399490226021,True,0.634911964125502,3.6582288476696214,4.8752885386167755,0.12369248462815258,0,1.9565756495296664,5.52187919682348,7.552270645866244,0.10421209745189057,0,2.600121378914036
8g,compound,536279090,100,97,raw_column_conditioned,-0.19208027303938624,18.498163645802943,9.863530391735537,-0.11567532470033393,33.15106069229163,16.734616023415978,2.209448902151867,True,2.2048325069741903,11.711238579647265,15.823003911649762,0.3409478187919463,0,3.4250200333333343,20.49781678875662,27.33909375741062,0.3239335291331122,0,6.648647333333335
8g,compound,536279090,100,97,mass_normalized_column_conditioned,0.8771469937650598,5.938390607915334,3.283077887052342,0.8987775660188775,9.985433014015609,6.01067258677686,0.6905634744593478,True,0.6873774718415744,3.600711463888889,5.165444314308015,0.1483487047961016,0,1.8070890000000013,6.682046418915345,8.68286647927627,0.1779508554572271,0,3.884342
8g,compound,2767143051,100,98,scale_only,0.8256980662333558,6.739173890613501,3.916964992093583,0.8456327700793106,10.653429036242729,4.828626479199526,0.7650508216466673,True,0.758966322803583,3.9913719868820556,5.120675443804677,0.16342591378684382,0,2.1546879182872027,5.209745216298118,6.72477322950772,0.08858322855620053,0,2.1803038039098865
8g,compound,2767143051,100,98,local_identity_shrinkage,0.8437674599951074,6.380303042079271,3.3758477738973056,0.8257808260702953,11.317743236645324,5.291909900174982,0.7586992287030672,True,0.7568553654588952,3.46773219064742,4.678015109723195,0.12228836267413322,0,1.680048199839792,5.641808527063966,7.39909649930035,0.10737311984103295,0,2.1517993676089517
8g,compound,2767143051,100,98,conditional_EA,0.8302873822237173,6.649861898012143,3.4538701170748403,0.8310484699926262,11.145329857518284,5.1782215715114255,0.7722805086875881,True,0.7685978173849168,3.5328852193552884,4.768280055509016,0.1099777345183019,0,1.3970760284985317,5.577854979447377,7.24048066237509,0.09808545203235977,0,2.1372485334159723
8g,compound,2767143051,100,98,conditional_policy,0.8256980662333558,6.739173890613501,3.916964992093583,0.8456327700793106,10.653429036242729,4.828626479199526,0.7650508216466673,True,0.758966322803583,3.9913719868820556,5.120675443804677,0.16342591378684382,0,2.1546879182872027,5.209745216298118,6.72477322950772,0.08858322855620053,0,2.1803038039098865
8g,compound,2767143051,100,98,target_head_only,0.8541274420840502,6.165131710060783,3.276613064220184,0.8463873286833886,10.627359759773547,4.741925374617736,0.7242764142550943,True,0.7217299626251711,3.463912707010582,4.593891833838032,0.11946486678507998,0,1.5840553333333336,5.089669889991182,6.645338889717462,0.0888556805807622,0,1.9444546666666689
8g,compound,2767143051,100,98,standard_shallow_finetune,0.7704153530111415,7.734406273414921,4.496853578899082,0.7969798648605028,12.21747384964925,6.676870223241588,0.8777836755497771,True,0.8707621114780913,4.693381270679011,6.238314564515176,0.2127612676056338,0,2.5332326666666667,7.034985672663139,8.909703743285796,0.16636466666666672,0,3.5640473333333347
8g,compound,2767143051,100,98,packing_mass_physical_scale,0.8545747705315724,6.155671547160081,3.058470830129921,0.7600812498725205,13.281403068313248,7.546605030258131,0.8039876876724108,True,0.8036738124432246,3.1616379536775057,4.495092877339347,0.09776555057383175,0,1.3929723739624027,7.838840400335861,10.115672585771664,0.2038155203579916,0,3.9858670552571596
8g,compound,2767143051,100,98,physics_scale_residual,0.7747434825545032,7.661154887243596,4.0524344835800985,0.8180102994377658,11.567387038565798,5.677081232484955,0.8552833442655544,True,0.8458954488371765,4.186443995652167,5.571820235703083,0.146834825603838,0,1.6662705180425235,6.033689811983229,7.949783882549377,0.11285398108297967,0,2.6542298327375917
8g,compound,2767143051,100,98,raw_column_conditioned,-0.15374466904607642,17.33845571744982,9.346076112538226,-0.20267200567874166,29.73619957891062,16.842857377675845,2.032616627234454,True,2.025037248034791,9.81864092,13.138768508856293,0.39522147186147194,0,4.302698333333332,17.6190882760582,22.6345578503395,0.4050452769556025,0,9.036217333333335
8g,compound,2767143051,100,98,mass_normalized_column_conditioned,0.8584563463739325,6.07296475677008,3.0423642412844045,0.826766611413304,11.285678188366639,6.289272241590214,0.7371572276624422,True,0.7363560973825773,3.0949952219356263,4.316469199507835,0.10985735849056612,0,1.3993933333333342,6.448636489241625,8.45340073752886,0.1468203866432338,0,3.280645999999999
8g,compound,1362771960,100,97,scale_only,0.8916241685466709,5.226658989024596,2.893269095589459,0.9338994248065499,6.2160343733654635,3.6497509498606253,0.5429002091238319,True,0.5249817652711223,3.0703199375701344,4.322290599920591,0.1147739840099262,0,1.178535222348975,3.896592241423415,5.1207437791913195,0.1208706782131448,0,2.243571269314401
8g,compound,1362771960,100,97,local_identity_shrinkage,0.8868911269966525,5.339569972125278,2.8160819939972344,0.9321222565719447,6.299041737442493,4.084614019976135,0.5534960553363941,True,0.5347281129101024,3.015610844096858,4.359661819079577,0.11373962820901723,0,1.3329069952465629,4.243629484852448,5.358141750805546,0.12875376097742464,0,2.681028249845788
8g,compound,1362771960,100,97,conditional_EA,0.8933266429385389,5.185443730041789,2.662583502100826,0.9326377462713371,6.2750774790323876,4.101834313789378,0.5410282729677612,True,0.5242027867699527,2.919152613172414,4.253500492224881,0.09995695186840073,0,1.1141466490778846,4.258636510131705,5.320624275497194,0.125166960880261,0,2.65627664178038
8g,compound,1362771960,100,97,conditional_policy,0.8916241685466709,5.226658989024596,2.893269095589459,0.9338994248065499,6.2160343733654635,3.6497509498606253,0.5429002091238319,True,0.5249817652711223,3.0703199375701344,4.322290599920591,0.1147739840099262,0,1.178535222348975,3.896592241423415,5.1207437791913195,0.1208706782131448,0,2.243571269314401
8g,compound,1362771960,100,97,target_head_only,0.8984091896816179,5.060403607745611,2.796641398260869,0.9357026152189697,6.130662981337927,3.499038247826087,0.5281369942067631,True,0.5117769500363459,2.933295480026455,4.117057669760654,0.13873231020408153,0,1.6722686666666675,3.780517813095238,4.998808875893227,0.09849591726618695,0,2.062554000000002
