outer_seed,strategy,round,member_seed,fit_seconds,reused_completed_fit,max_epoch,hit_max_epoch,best_epoch_ge_490,checkpoint,checkpoint_sha256,best_epoch,epochs_run,normalized_valid_score,train_rows,validation_rows,trainable_parameters,total_parameters,train_config_hash,labeled_ids_hash,validation_ids_hash,initialization_policy,trainable_scope,scaler_hash,init_source_checkpoint,init_source_sha256,frozen_parameters_sha256_before,frozen_parameters_sha256_after,trainable_parameters_sha256_before,trainable_parameters_sha256_after
525,pretrained_quantile_width,8,42,42.52495833300054,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_8/member_42/best.pt,79871fe093197cda8df42cbf91d9ca8ad44dcab73193c6fea7b5260e0b746b9a,141,241,0.03166532438541323,122,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,65a585e26d798f9a93bd1f1e63892c2c5d9f3571bc8d80925f33eed541c50d55,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e0_4g_baseline/checkpoints/best.pt,7b9e3d0d4c8036c738ef220802e7ee46bc6ab8261cc541fb7d194e8c17044323,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,20e4a2e75f3577a5818db0a58fe275046254806e79793ad3c90c4e56dee436b7,43b2b29fcdd338eafeace2dc9a8546e343b9ca6a7efc9661e9c819ecaa8d1fb8
525,pretrained_quantile_width,8,525,37.12373187486082,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_8/member_525/best.pt,8bafd2c62fc533a742dafae66c198d3f2f930c28ad538d5fb111819270b11b7d,111,211,0.06283908014066587,122,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,65a585e26d798f9a93bd1f1e63892c2c5d9f3571bc8d80925f33eed541c50d55,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_525/checkpoints/best.pt,719b2eb695e473c024c11eeb070a7835db78a3d5b01b6d50e8c3aa8f694d5916,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,3c9655055304e2e47175ba1509d6ccb411df9f6779b86890e18bc31d291d091a,fba3cceb0a72589d93b1d48e7e6e633569600f9daa53fb8b3b4f71d0bc709253
525,pretrained_quantile_width,8,1101,36.071003957884386,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_8/member_1101/best.pt,9f2a82d5c682176a76a3f455807b39de22dc29863a072dde03e55f36ce04a89c,106,206,0.12503943652110272,122,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,65a585e26d798f9a93bd1f1e63892c2c5d9f3571bc8d80925f33eed541c50d55,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_1101/checkpoints/best.pt,23cdc24472d5458046eebaa20aa743228e55ee3d6f1c4c3730d4ff431ea08a60,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,13087ad6bd0d739d9f7999b51ab8e1d6fbc4bf8d41763963a49d2fcce020c45a,8e04a61cd7c055c7aaee4b2bb504bb5e5af29fd12d7550df262b28f9af07558a
525,pretrained_quantile_width,9,42,42.40111095900647,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_9/member_42/best.pt,0e47a7a8b738f575741994b45836053858262fc02a130766f9b83792eccc6b4e,126,226,0.029927987424039057,132,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,e8731a7a61bfd1a4d8a9ad364f4a18410bce85933b43b8bcf797ec8822a07858,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e0_4g_baseline/checkpoints/best.pt,7b9e3d0d4c8036c738ef220802e7ee46bc6ab8261cc541fb7d194e8c17044323,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,20e4a2e75f3577a5818db0a58fe275046254806e79793ad3c90c4e56dee436b7,32976f09ab7de2389e4b497b758b1dc353b646af55a01a384df89640c7f2855a
525,pretrained_quantile_width,9,525,31.3006359168794,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_9/member_525/best.pt,74b08709cd8666c88b1705891b74758136c2e332f5e1cab09d7b1c707eb4f85c,67,167,0.055352386778778184,132,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,e8731a7a61bfd1a4d8a9ad364f4a18410bce85933b43b8bcf797ec8822a07858,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_525/checkpoints/best.pt,719b2eb695e473c024c11eeb070a7835db78a3d5b01b6d50e8c3aa8f694d5916,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,3c9655055304e2e47175ba1509d6ccb411df9f6779b86890e18bc31d291d091a,9df43847cb64f6dd1a2cc1ef61d8d33302966065670350996f663c33373a09ed
525,pretrained_quantile_width,9,1101,37.195550417061895,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_9/member_1101/best.pt,5247cc67d2e018c09bb989f97bcbf053cdd69f845e4eccaf8e6c7ceec1d86890,100,200,0.1302380424308889,132,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,e8731a7a61bfd1a4d8a9ad364f4a18410bce85933b43b8bcf797ec8822a07858,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_1101/checkpoints/best.pt,23cdc24472d5458046eebaa20aa743228e55ee3d6f1c4c3730d4ff431ea08a60,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,13087ad6bd0d739d9f7999b51ab8e1d6fbc4bf8d41763963a49d2fcce020c45a,b69b736692af0ffa3be50480bc2ec2eb43ddef22dec6f1f7cd60786a300e5f39
525,pretrained_quantile_width,10,42,44.28306195815094,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_10/member_42/best.pt,a3e8f0983ab427d60d59f0b3568a50a6100c487f95d1f81435ca094ffa0d3114,122,222,0.03246576844716038,142,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,35e6a89810b3693198778e5e8ca618528f24e58487e1718d106fadc9ee93a850,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e0_4g_baseline/checkpoints/best.pt,7b9e3d0d4c8036c738ef220802e7ee46bc6ab8261cc541fb7d194e8c17044323,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,20e4a2e75f3577a5818db0a58fe275046254806e79793ad3c90c4e56dee436b7,e541d1477bec2d253359a1fe1512c308e6e491ab1275e3ac61af81ae8aff2281
525,pretrained_quantile_width,10,525,67.03097070893273,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_10/member_525/best.pt,64d475f671a3fa30933e3cd90388ec8d36a95443db8a2931bb2b857cc21bd69f,217,317,0.04085195531964455,142,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,35e6a89810b3693198778e5e8ca618528f24e58487e1718d106fadc9ee93a850,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_525/checkpoints/best.pt,719b2eb695e473c024c11eeb070a7835db78a3d5b01b6d50e8c3aa8f694d5916,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,3c9655055304e2e47175ba1509d6ccb411df9f6779b86890e18bc31d291d091a,b190efda00f2f1320b2a9b0b1aae67e1ecd890c7f2215424ef991811e0e726ae
525,pretrained_quantile_width,10,1101,62.901829374954104,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_10/member_1101/best.pt,36adc5511b7aea44303097a4dd7091f44837c1525c07a730da35a2e18660d195,184,284,0.07579381635755825,142,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,35e6a89810b3693198778e5e8ca618528f24e58487e1718d106fadc9ee93a850,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_1101/checkpoints/best.pt,23cdc24472d5458046eebaa20aa743228e55ee3d6f1c4c3730d4ff431ea08a60,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,13087ad6bd0d739d9f7999b51ab8e1d6fbc4bf8d41763963a49d2fcce020c45a,13e26e82ad6196c7b4e5760d87dfa1816b8101b6343c02d178309252cabf1db8
525,pretrained_quantile_width,11,42,49.633820957969874,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_11/member_42/best.pt,8796ca61b32830c2f6683502145af4f5735f894fb839c28f04a1177451f9e0cd,120,220,0.026832615609531527,152,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,303c18357ede0ce0d0f7150c7073562855e116c1601ad60378bcaeb128412374,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e0_4g_baseline/checkpoints/best.pt,7b9e3d0d4c8036c738ef220802e7ee46bc6ab8261cc541fb7d194e8c17044323,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,20e4a2e75f3577a5818db0a58fe275046254806e79793ad3c90c4e56dee436b7,01e83540c7ce7f860dfa33a0943d19764aecc313cde50d356de0b4afd3bcee86
525,pretrained_quantile_width,11,525,43.4887349170167,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_11/member_525/best.pt,5bcc9629f64669552b27619fbd74773ce6d9abda3a15ec6699ee478a7102f027,100,200,0.04085968553690574,152,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,303c18357ede0ce0d0f7150c7073562855e116c1601ad60378bcaeb128412374,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_525/checkpoints/best.pt,719b2eb695e473c024c11eeb070a7835db78a3d5b01b6d50e8c3aa8f694d5916,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,3c9655055304e2e47175ba1509d6ccb411df9f6779b86890e18bc31d291d091a,b0d4e72094da9cfe017a4e77f5e61f0da9c72714cc295cd13ed335e9ceca1758
525,pretrained_quantile_width,11,1101,58.15327316708863,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_11/member_1101/best.pt,59dfc79143fff495c186355b477248d9ebc55cfbbc89b8f9b6652029cd28735f,175,275,0.0364510460613675,152,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,303c18357ede0ce0d0f7150c7073562855e116c1601ad60378bcaeb128412374,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_1101/checkpoints/best.pt,23cdc24472d5458046eebaa20aa743228e55ee3d6f1c4c3730d4ff431ea08a60,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,13087ad6bd0d739d9f7999b51ab8e1d6fbc4bf8d41763963a49d2fcce020c45a,3a0978e6f00ea4ec23d6fbc36587960208ff9ba29e4194d57ddc3eed9b956dc3
525,pretrained_quantile_width,12,42,46.97144162515178,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_12/member_42/best.pt,4700eeff21240a11397578f6142485d3dc11a7229ac0f9dde611c73852c4a5de,110,210,0.03357743046301516,162,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,8f563ac57c4740ec407f791b9e78d0ffc2669e120df77f702a2762203de39905,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e0_4g_baseline/checkpoints/best.pt,7b9e3d0d4c8036c738ef220802e7ee46bc6ab8261cc541fb7d194e8c17044323,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,20e4a2e75f3577a5818db0a58fe275046254806e79793ad3c90c4e56dee436b7,420935d35d68e5ae6b58b38c00998f9d10c537266633be6d47ba96448adf987e
525,pretrained_quantile_width,12,525,41.79776533297263,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_12/member_525/best.pt,148ac4ddcfbad277df8305f9ecc2ab8546662ecdf4ff92ef9ed2c47a2ed3a43e,88,188,0.046051322580983614,162,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,8f563ac57c4740ec407f791b9e78d0ffc2669e120df77f702a2762203de39905,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_525/checkpoints/best.pt,719b2eb695e473c024c11eeb070a7835db78a3d5b01b6d50e8c3aa8f694d5916,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,3c9655055304e2e47175ba1509d6ccb411df9f6779b86890e18bc31d291d091a,38d0b9f599b008ccd67d63d8eade95d301d5516601b82cf68d074193ec7652b1
525,pretrained_quantile_width,12,1101,59.7807880830951,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_12/member_1101/best.pt,51138507fc4b1c59b038589ab7e3e38fe50aedf0dfbfd9cf857efe2bff220b3e,167,267,0.043086933842593496,162,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,8f563ac57c4740ec407f791b9e78d0ffc2669e120df77f702a2762203de39905,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_1101/checkpoints/best.pt,23cdc24472d5458046eebaa20aa743228e55ee3d6f1c4c3730d4ff431ea08a60,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,13087ad6bd0d739d9f7999b51ab8e1d6fbc4bf8d41763963a49d2fcce020c45a,694d29816e74b9c0762073053cca3ba21a0aca6e2d3e6bb53b504144e6257531
525,pretrained_quantile_width,13,42,49.4333081250079,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_13/member_42/best.pt,1652c864a4bdfd3314afb6b0be2fe7f040ec1177787f5c6a02ba3c415f27ffdc,109,209,0.029192993141774155,172,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,1c05417710e546832909f68e5ce8daa97572061bb42f19640b77337ac3b7cd67,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e0_4g_baseline/checkpoints/best.pt,7b9e3d0d4c8036c738ef220802e7ee46bc6ab8261cc541fb7d194e8c17044323,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,20e4a2e75f3577a5818db0a58fe275046254806e79793ad3c90c4e56dee436b7,3d5a36b8245dafe6987fe7ca83b5fa78f671d8d02cd6cbdc44ede07bc31ac8f9
525,pretrained_quantile_width,13,525,36.654998583951965,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_13/member_525/best.pt,c687641ee5ae764f4bdb588222e3aab30039dacad0fa8caee631ac3bbebbd2d5,57,157,0.04510406650773144,172,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,1c05417710e546832909f68e5ce8daa97572061bb42f19640b77337ac3b7cd67,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_525/checkpoints/best.pt,719b2eb695e473c024c11eeb070a7835db78a3d5b01b6d50e8c3aa8f694d5916,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,3c9655055304e2e47175ba1509d6ccb411df9f6779b86890e18bc31d291d091a,5f21af4a1b38c62ffa473957b64fc280994da873a992faec2189109cde517f75
525,pretrained_quantile_width,13,1101,61.96347366692498,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_13/member_1101/best.pt,7adbd062257b033c33fea7a449f85a7085f72866094253b862eac33727fc065a,164,264,0.044392387408768094,172,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,1c05417710e546832909f68e5ce8daa97572061bb42f19640b77337ac3b7cd67,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_1101/checkpoints/best.pt,23cdc24472d5458046eebaa20aa743228e55ee3d6f1c4c3730d4ff431ea08a60,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,13087ad6bd0d739d9f7999b51ab8e1d6fbc4bf8d41763963a49d2fcce020c45a,403383cf682162231de019f4a45ba4c230044fb4ed01d10133411f3cab799338
525,pretrained_quantile_width,14,42,51.52558712498285,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_14/member_42/best.pt,5f1165f4c3a2a0062a86e9c503e7e94c532bd56e1511443bfb3417d1c1a029a8,112,212,0.037593832627530896,182,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,6aee565ea48a1f21f98c1d7fccb14124fabe07ae3eec926b208fbb0d83188eee,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e0_4g_baseline/checkpoints/best.pt,7b9e3d0d4c8036c738ef220802e7ee46bc6ab8261cc541fb7d194e8c17044323,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,20e4a2e75f3577a5818db0a58fe275046254806e79793ad3c90c4e56dee436b7,6cb240842f4749cfc38828b0b9d027e632cccfaa657cf58b3dd62b1e7cc147ae
525,pretrained_quantile_width,14,525,37.51967450021766,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_14/member_525/best.pt,0129bdea9aa8d84fb82c10866492d0051b0d00c86354a645146128217e61ab8e,57,157,0.04493335848292275,182,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,6aee565ea48a1f21f98c1d7fccb14124fabe07ae3eec926b208fbb0d83188eee,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_525/checkpoints/best.pt,719b2eb695e473c024c11eeb070a7835db78a3d5b01b6d50e8c3aa8f694d5916,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,85c98a0ee54c358aa2af2a691d997fe508f3fc923ee103a0ead59e62d0e2a12b,3c9655055304e2e47175ba1509d6ccb411df9f6779b86890e18bc31d291d091a,5f2361bcf1307fa64d4bf7128250102aa76a78d383bb3ea113d2093eefd2928c
525,pretrained_quantile_width,14,1101,77.26575754210353,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_14/member_1101/best.pt,26e855e84993f3dc729f988bab0900c1a01c2ce9e54e80447230bcc54b5b1b69,206,306,0.044436959008811075,182,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,6aee565ea48a1f21f98c1d7fccb14124fabe07ae3eec926b208fbb0d83188eee,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e1_signal_qualification/source_members/member_seed_1101/checkpoints/best.pt,23cdc24472d5458046eebaa20aa743228e55ee3d6f1c4c3730d4ff431ea08a60,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,8f935dd052c419b1588f9a9c48effd321031ce7739103c8575aab51212e6b3c4,13087ad6bd0d739d9f7999b51ab8e1d6fbc4bf8d41763963a49d2fcce020c45a,ce364c2211056c6ccf00692e8591722ea729628c29635135d2df9405c2690c2a
525,pretrained_quantile_width,15,42,58.38450949988328,False,500,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e4_protocol_a_formal/runtime/seed_525/quantile_width/round_15/member_42/best.pt,af7b7c2bd0e901d8724196e6237e207ee9ee972099136812cdaa71b04bf9d412,123,223,0.037857615783590814,192,8,186134,775476,799d258ac4e646a5dd7315ae817c1d3025d22a657ad9f22d4034bb2507661dc3,798c635b9f49894523bdaf99b9ed43f88f96dc5a69a20c68e7823fcc448c87cc,7a06b62854b6ee7897340c82500bce9126542ae7f3e936dbe4899c9a900f8e28,checkpoint,last2_head,6b59151b6d2e76be864a55ef5ae5f2b866051dad30933bfc957e638545925770,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e0_4g_baseline/checkpoints/best.pt,7b9e3d0d4c8036c738ef220802e7ee46bc6ab8261cc541fb7d194e8c17044323,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,55d08c7a605e174a0fa27e7d33775e6d677cf47849881d19049390cda668a410,20e4a2e75f3577a5818db0a58fe275046254806e79793ad3c90c4e56dee436b7,5f5ce0963a6b6fbb5fab52a40863428311526385ac06572fe84a9af34543425a
