phase,column,protocol,outer_seed,inner_fold,arm,loss_recipe,n_inner_train,n_inner_validation,inner_train_group_sha256,inner_validation_group_sha256,inner_train_scales,best_epoch,epochs_run,validation_score,runtime_seconds,trainable_parameter_count,total_parameter_count,all_outputs_finite,V1_r2,V1_rmse,V1_mae,V2_r2,V2_rmse,V2_mae,combined_normalized_rmse
loss_screen,25g,row,1425370602,4,L0,raw_quantile,262,65,31eab8815a8998dd324ce1cc342064d6409b6c569add2eecf130d5483b439180,4ca9d8151bcc3a28042676d2661814f5fdd01851e5f90f84d293accfd2792a8b,"{""V1"": 10.010371058813167, ""V2"": 17.740494998614498}",260,340,0.5204212394370817,935.7014091014862,36387,458952,True,0.7245029211044312,5.751437187194824,3.7472193241119385,0.779388964176178,8.160074234008789,5.753020763397217,0.5204212394370817
loss_screen,25g,row,1425370602,4,L1,endpoint_normalized_quantile,262,65,31eab8815a8998dd324ce1cc342064d6409b6c569add2eecf130d5483b439180,4ca9d8151bcc3a28042676d2661814f5fdd01851e5f90f84d293accfd2792a8b,"{""V1"": 10.010371058813167, ""V2"": 17.740494998614498}",188,268,0.5162727800449152,963.9343168735504,36387,458952,True,0.727694034576416,5.718029975891113,3.7613518238067623,0.7843708395957947,8.067413330078125,5.690912246704102,0.5162727800449152
loss_screen,25g,row,1425370602,4,L2,q50_weak_quantile,262,65,31eab8815a8998dd324ce1cc342064d6409b6c569add2eecf130d5483b439180,4ca9d8151bcc3a28042676d2661814f5fdd01851e5f90f84d293accfd2792a8b,"{""V1"": 10.010371058813167, ""V2"": 17.740494998614498}",231,311,0.5177503935970852,1308.150921344757,36387,458952,True,0.7298179864883423,5.6956868171691895,3.711161375045776,0.7785308361053467,8.17593002319336,5.669178009033203,0.5177503935970852
loss_screen,25g,row,2767143051,0,L0,raw_quantile,256,64,c4ccb0d9e932b3862d06a9f79c009a7127efbb6d1ba90d6c9acdfa7bfac28afe,6404dd8dd9b1d35a3b34b6fcc65eefc9ff2bf8b4c6ec9aae5a36cbbc7e135c7c,"{""V1"": 9.812621696048664, ""V2"": 17.991697771177535}",91,171,0.589789259334343,658.94606590271,36387,458952,True,0.6117260456085205,6.053500652313232,4.130951404571533,0.6899911165237427,10.099822998046877,6.741150856018066,0.589789259334343
loss_screen,25g,row,2767143051,0,L1,endpoint_normalized_quantile,256,64,c4ccb0d9e932b3862d06a9f79c009a7127efbb6d1ba90d6c9acdfa7bfac28afe,6404dd8dd9b1d35a3b34b6fcc65eefc9ff2bf8b4c6ec9aae5a36cbbc7e135c7c,"{""V1"": 9.812621696048664, ""V2"": 17.991697771177535}",98,178,0.59801270444998,620.6246430873871,36387,458952,True,0.5988948941230774,6.152711391448975,4.125818252563477,0.6831452250480652,10.21073055267334,6.853842735290527,0.59801270444998
loss_screen,25g,row,2767143051,0,L2,q50_weak_quantile,256,64,c4ccb0d9e932b3862d06a9f79c009a7127efbb6d1ba90d6c9acdfa7bfac28afe,6404dd8dd9b1d35a3b34b6fcc65eefc9ff2bf8b4c6ec9aae5a36cbbc7e135c7c,"{""V1"": 9.812621696048664, ""V2"": 17.991697771177535}",107,187,0.6004453627326579,615.9628810882568,36387,458952,True,0.5889067649841309,6.228846549987793,4.169605255126953,0.6870402693748474,10.147777557373049,6.776852607727051,0.6004453627326579
loss_screen,25g,row,2767143051,1,L0,raw_quantile,256,64,626494c111223b661c09b3a1777d035c0480414ea10658b8778ecd656241171f,378bc65a950141624027163a5a75dc3f3a5b0e90356702fad57ead85cd835bfc,"{""V1"": 9.77231974493125, ""V2"": 17.634607117007242}",89,169,0.6611761376246165,552.3112177848816,36387,458952,True,0.4830915331840515,7.105043411254883,4.853649139404297,0.7157776355743408,10.36840534210205,7.103321552276611,0.6611761376246165
loss_screen,25g,row,2767143051,1,L1,endpoint_normalized_quantile,256,64,626494c111223b661c09b3a1777d035c0480414ea10658b8778ecd656241171f,378bc65a950141624027163a5a75dc3f3a5b0e90356702fad57ead85cd835bfc,"{""V1"": 9.77231974493125, ""V2"": 17.634607117007242}",86,166,0.66288616895876,453.1695489883423,36387,458952,True,0.4816685914993286,7.114815711975098,4.780941963195801,0.7132509350776672,10.41439151763916,7.21877384185791,0.66288616895876
loss_screen,25g,row,2767143051,1,L2,q50_weak_quantile,256,64,626494c111223b661c09b3a1777d035c0480414ea10658b8778ecd656241171f,378bc65a950141624027163a5a75dc3f3a5b0e90356702fad57ead85cd835bfc,"{""V1"": 9.77231974493125, ""V2"": 17.634607117007242}",90,170,0.6610183619481075,454.5477638244629,36387,458952,True,0.4881100058555603,7.070468902587891,4.794794082641602,0.7119011878967285,10.438873291015623,7.319731712341309,0.6610183619481075
loss_screen,25g,row,2767143051,2,L0,raw_quantile,256,64,f5bde4e36514d190c47229c9d9f179acdcc1796868e6adebb6529da4590feeed,b38b955df6996a1fa11b4323333a9ecd91b3d88fb534d4b5d79e8d78e2f59568,"{""V1"": 9.552507274316863, ""V2"": 18.392829707180113}",267,347,0.8624684950280944,577.2516679763794,36387,458952,True,0.2657235860824585,9.183304786682127,4.836799144744873,0.2926867008209228,13.80699634552002,7.084804534912109,0.8624684950280944
loss_screen,25g,row,2767143051,2,L1,endpoint_normalized_quantile,256,64,f5bde4e36514d190c47229c9d9f179acdcc1796868e6adebb6529da4590feeed,b38b955df6996a1fa11b4323333a9ecd91b3d88fb534d4b5d79e8d78e2f59568,"{""V1"": 9.552507274316863, ""V2"": 18.392829707180113}",143,223,0.8566059045252172,205.69080710411072,36387,458952,True,0.2313326001167297,9.39590072631836,5.065293788909912,0.3723191618919372,13.00656795501709,6.758106231689453,0.8566059045252172
loss_screen,25g,row,2767143051,2,L2,q50_weak_quantile,256,64,f5bde4e36514d190c47229c9d9f179acdcc1796868e6adebb6529da4590feeed,b38b955df6996a1fa11b4323333a9ecd91b3d88fb534d4b5d79e8d78e2f59568,"{""V1"": 9.552507274316863, ""V2"": 18.392829707180113}",171,251,0.8597273983341924,226.5476472377777,36387,458952,True,0.2355850338935852,9.369874954223633,4.997855186462402,0.3521516323089599,13.213868141174316,6.771970748901367,0.8597273983341924
loss_screen,25g,row,2767143051,3,L0,raw_quantile,256,64,832df4bf0518d8587394e78a4d364c9fc1d3de34a030bdd1a5d5a696cc06b2a2,d55afddfabcbbaee26fc777ac2c750e76ff5d47fc68e62d126dbcb709b7fac0b,"{""V1"": 9.76253853444967, ""V2"": 17.933336874324752}",230,310,0.5132632399219816,380.7766451835632,36387,458952,True,0.6824944019317627,5.5968017578125,4.091780662536621,0.8104744553565979,7.984115123748779,6.054917812347412,0.5132632399219816
loss_screen,25g,row,2767143051,3,L1,endpoint_normalized_quantile,256,64,832df4bf0518d8587394e78a4d364c9fc1d3de34a030bdd1a5d5a696cc06b2a2,d55afddfabcbbaee26fc777ac2c750e76ff5d47fc68e62d126dbcb709b7fac0b,"{""V1"": 9.76253853444967, ""V2"": 17.933336874324752}",180,260,0.5085051762521592,397.7897019386291,36387,458952,True,0.6884069442749023,5.5444464683532715,4.02300500869751,0.8139195442199707,7.911216259002685,5.934306621551514,0.5085051762521592
loss_screen,25g,row,2767143051,3,L2,q50_weak_quantile,256,64,832df4bf0518d8587394e78a4d364c9fc1d3de34a030bdd1a5d5a696cc06b2a2,d55afddfabcbbaee26fc777ac2c750e76ff5d47fc68e62d126dbcb709b7fac0b,"{""V1"": 9.76253853444967, ""V2"": 17.933336874324752}",407,487,0.5032026323258915,653.4567239284515,36387,458952,True,0.7036036252975464,5.407552242279053,3.945997476577759,0.8091371655464172,8.01223373413086,6.330775260925293,0.5032026323258915
loss_screen,25g,row,2767143051,4,L0,raw_quantile,256,64,fe80a138bc4286c05982669b8d743389b27a5b37c068969192a005137092ecae,5706a4830f10f2de32545c6f7f9c2a72e0457346ae8d6e7d0e2b43523b6618cd,"{""V1"": 10.07835601874742, ""V2"": 18.138129554065202}",242,322,0.4282918145803526,458.9099729061126,36387,458952,True,0.699437141418457,4.704863548278809,3.8220510482788086,0.8397234678268433,6.999977111816406,5.410714149475098,0.4282918145803526
loss_screen,25g,row,2767143051,4,L1,endpoint_normalized_quantile,256,64,fe80a138bc4286c05982669b8d743389b27a5b37c068969192a005137092ecae,5706a4830f10f2de32545c6f7f9c2a72e0457346ae8d6e7d0e2b43523b6618cd,"{""V1"": 10.07835601874742, ""V2"": 18.138129554065202}",180,260,0.4316025022496286,218.4721312522888,36387,458952,True,0.6832724809646606,4.829722881317139,3.9082226753234863,0.8462089896202087,6.856889247894287,5.144008159637451,0.4316025022496286
loss_screen,25g,row,2767143051,4,L2,q50_weak_quantile,256,64,fe80a138bc4286c05982669b8d743389b27a5b37c068969192a005137092ecae,5706a4830f10f2de32545c6f7f9c2a72e0457346ae8d6e7d0e2b43523b6618cd,"{""V1"": 10.07835601874742, ""V2"": 18.138129554065202}",217,297,0.4283785651245793,251.64835476875305,36387,458952,True,0.691113293170929,4.769567012786865,3.867661952972412,0.8460582494735718,6.86024808883667,5.23460054397583,0.4283785651245793
loss_screen,40g,row,536279090,0,L0,raw_quantile,278,70,1169f940b9f47b89c3fde0d24abcd8aea7ecfbe192142a825e61e48113856755,6708ec0bf313fb67db5df4d1178bb79229526e260167c43439626f842cd99aef,"{""V1"": 26.188942051863233, ""V2"": 36.5469029488761}",225,305,0.7112750116073587,488.6136529445648,36387,458952,True,0.494141161441803,20.76367950439453,12.799553871154783,0.6737111806869507,22.62447166442871,15.795774459838867,0.7112750116073587
loss_screen,40g,row,536279090,0,L1,endpoint_normalized_quantile,278,70,1169f940b9f47b89c3fde0d24abcd8aea7ecfbe192142a825e61e48113856755,6708ec0bf313fb67db5df4d1178bb79229526e260167c43439626f842cd99aef,"{""V1"": 26.188942051863233, ""V2"": 36.5469029488761}",202,282,0.7113333103491394,606.7857780456543,36387,458952,True,0.4979745149612427,20.68485641479492,12.602874755859377,0.6695141792297363,22.769514083862305,15.80528736114502,0.7113333103491394
loss_screen,40g,row,536279090,0,L2,q50_weak_quantile,278,70,1169f940b9f47b89c3fde0d24abcd8aea7ecfbe192142a825e61e48113856755,6708ec0bf313fb67db5df4d1178bb79229526e260167c43439626f842cd99aef,"{""V1"": 26.188942051863233, ""V2"": 36.5469029488761}",219,299,0.7132160192592467,770.3330318927765,36387,458952,True,0.4953834414482116,20.738168716430664,12.69560718536377,0.6676886081695557,22.83231735229492,16.01498794555664,0.7132160192592467
loss_screen,40g,row,536279090,1,L0,raw_quantile,278,70,28efed75b35d500efdfbd6fd46448c4f54c02679c6749d8a5ab9c0535d6a159a,780b96c4f52d4b75dc65ad014f33291f2910a75b39bd6acbe59a138df524f23c,"{""V1"": 26.001377509789425, ""V2"": 36.0734539146626}",256,336,0.6088658112415141,1142.1083619594574,36387,458952,True,0.7026308178901672,16.520122528076172,11.015934944152832,0.7494738101959229,20.96480178833008,13.465466499328612,0.6088658112415141
loss_screen,40g,row,536279090,1,L1,endpoint_normalized_quantile,278,70,28efed75b35d500efdfbd6fd46448c4f54c02679c6749d8a5ab9c0535d6a159a,780b96c4f52d4b75dc65ad014f33291f2910a75b39bd6acbe59a138df524f23c,"{""V1"": 26.001377509789425, ""V2"": 36.0734539146626}",273,353,0.6027061666444874,1459.1868381500244,36387,458952,True,0.7128438949584961,16.23395538330078,10.865488052368164,0.7502611875534058,20.93182945251465,13.64283561706543,0.6027061666444874
loss_screen,40g,row,536279090,1,L2,q50_weak_quantile,278,70,28efed75b35d500efdfbd6fd46448c4f54c02679c6749d8a5ab9c0535d6a159a,780b96c4f52d4b75dc65ad014f33291f2910a75b39bd6acbe59a138df524f23c,"{""V1"": 26.001377509789425, ""V2"": 36.0734539146626}",254,334,0.6068431218914743,1323.7574729919434,36387,458952,True,0.7064263820648193,16.41435432434082,10.919795989990234,0.7492998838424683,20.972076416015625,13.502537727355955,0.6068431218914743
loss_screen,40g,row,536279090,2,L0,raw_quantile,279,69,39ea8665dd612a8e73f647f442fcc46e3d270cdcc169b9ed2c51ddef72d368ef,3918e37ea6e38c615a68e48fb77b66860b8c50534eff14b19a85d24e259bd761,"{""V1"": 27.69798942540499, ""V2"": 37.89238947706956}",228,308,0.3985658091700952,1095.0387749671936,36387,458952,True,0.7549432516098022,11.352886199951172,8.241171836853027,0.8189524412155151,14.66130828857422,11.26009464263916,0.3985658091700952
loss_screen,40g,row,536279090,2,L1,endpoint_normalized_quantile,279,69,39ea8665dd612a8e73f647f442fcc46e3d270cdcc169b9ed2c51ddef72d368ef,3918e37ea6e38c615a68e48fb77b66860b8c50534eff14b19a85d24e259bd761,"{""V1"": 27.69798942540499, ""V2"": 37.89238947706956}",238,318,0.3972833600143677,939.631728887558,36387,458952,True,0.7549949884414673,11.351688385009766,8.269472122192383,0.8213781118392944,14.562758445739746,11.277480125427246,0.3972833600143677
loss_screen,40g,row,536279090,2,L2,q50_weak_quantile,279,69,39ea8665dd612a8e73f647f442fcc46e3d270cdcc169b9ed2c51ddef72d368ef,3918e37ea6e38c615a68e48fb77b66860b8c50534eff14b19a85d24e259bd761,"{""V1"": 27.69798942540499, ""V2"": 37.89238947706956}",238,318,0.3992145705931759,544.1832630634308,36387,458952,True,0.7506014704704285,11.453017234802246,8.417428016662598,0.8213003277778625,14.56593132019043,11.234053611755373,0.3992145705931759
loss_screen,40g,row,536279090,3,L0,raw_quantile,278,70,d41cb95cac913349fcce681c1a6c2bf34c0e8e81dc5772abb6681f03ba95e149,b8689c589bfc03744e70afe251e7cdc5a4faf9e5d9cd68bba85b45600e4ad1e5,"{""V1"": 27.572789049007223, ""V2"": 38.31268619129052}",168,248,0.4179999197100056,234.73626589775083,36387,458952,True,0.7636775970458984,11.71060276031494,8.723641395568848,0.7638905048370361,15.753189086914062,12.194226264953612,0.4179999197100056
loss_screen,40g,row,536279090,3,L1,endpoint_normalized_quantile,278,70,d41cb95cac913349fcce681c1a6c2bf34c0e8e81dc5772abb6681f03ba95e149,b8689c589bfc03744e70afe251e7cdc5a4faf9e5d9cd68bba85b45600e4ad1e5,"{""V1"": 27.572789049007223, ""V2"": 38.31268619129052}",153,233,0.4106979100860588,226.4145631790161,36387,458952,True,0.7681834101676941,11.598424911499023,8.506339073181152,0.7759889960289001,15.344277381896973,11.712798118591309,0.4106979100860588
loss_screen,40g,row,536279090,3,L2,q50_weak_quantile,278,70,d41cb95cac913349fcce681c1a6c2bf34c0e8e81dc5772abb6681f03ba95e149,b8689c589bfc03744e70afe251e7cdc5a4faf9e5d9cd68bba85b45600e4ad1e5,"{""V1"": 27.572789049007223, ""V2"": 38.31268619129052}",165,245,0.4139088868736892,326.03529810905457,36387,458952,True,0.7622746229171753,11.74531078338623,8.670759201049805,0.7748920917510986,15.381800651550291,11.866870880126951,0.4139088868736892
loss_screen,40g,row,536279090,4,L0,raw_quantile,279,69,fa0351f0edf572d35792a883cf293beb9a2cabb24589f4c9f524bc80bb5bffcd,f828b915932d73dd76d119488fc2c16dcff393281aef6d532ff65562f5c41244,"{""V1"": 27.140226126697137, ""V2"": 37.88622563127541}",211,291,0.5651994910410352,471.3149046897888,36387,458952,True,0.6177451610565186,16.161556243896484,11.57508945465088,0.6711509823799133,20.200868606567383,15.367026329040527,0.5651994910410352
loss_screen,40g,row,536279090,4,L1,endpoint_normalized_quantile,279,69,fa0351f0edf572d35792a883cf293beb9a2cabb24589f4c9f524bc80bb5bffcd,f828b915932d73dd76d119488fc2c16dcff393281aef6d532ff65562f5c41244,"{""V1"": 27.140226126697137, ""V2"": 37.88622563127541}",226,306,0.5650606668131489,447.45794701576233,36387,458952,True,0.6207391023635864,16.098140716552734,11.192577362060549,0.6683014035224915,20.2882022857666,15.019779205322266,0.5650606668131489
loss_screen,40g,row,536279090,4,L2,q50_weak_quantile,279,69,fa0351f0edf572d35792a883cf293beb9a2cabb24589f4c9f524bc80bb5bffcd,f828b915932d73dd76d119488fc2c16dcff393281aef6d532ff65562f5c41244,"{""V1"": 27.140226126697137, ""V2"": 37.88622563127541}",207,287,0.5627720364068,429.9776380062103,36387,458952,True,0.6283696889877319,15.935373306274414,11.34311294555664,0.6660850048065186,20.355873107910156,15.53641414642334,0.5627720364068
loss_screen,40g,row,769539383,0,L0,raw_quantile,291,73,4a6d3e63eef09c2cc44786ae63536a92e17e673e8bf1501f3946e52d556f85fc,a7bd137d93a11a85955a390796cfc0d35aa89c745babb853414205a15c3081aa,"{""V1"": 27.850448711562738, ""V2"": 38.003883180028055}",471,500,0.4985543235713371,444.49242782592773,36387,458952,True,0.7074017524719238,14.179667472839355,10.239336013793944,0.7686883807182312,18.536130905151367,12.008098602294922,0.4985543235713371
loss_screen,40g,row,769539383,0,L1,endpoint_normalized_quantile,291,73,4a6d3e63eef09c2cc44786ae63536a92e17e673e8bf1501f3946e52d556f85fc,a7bd137d93a11a85955a390796cfc0d35aa89c745babb853414205a15c3081aa,"{""V1"": 27.850448711562738, ""V2"": 38.003883180028055}",388,468,0.4992853955530231,455.43012404441833,36387,458952,True,0.711721658706665,14.074604034423828,10.189348220825195,0.7635484933853149,18.74094009399414,12.229515075683594,0.4992853955530231
loss_screen,40g,row,769539383,0,L2,q50_weak_quantile,291,73,4a6d3e63eef09c2cc44786ae63536a92e17e673e8bf1501f3946e52d556f85fc,a7bd137d93a11a85955a390796cfc0d35aa89c745babb853414205a15c3081aa,"{""V1"": 27.850448711562738, ""V2"": 38.003883180028055}",500,500,0.499802970231239,529.9965438842773,36387,458952,True,0.7089728116989136,14.141547203063965,10.004655838012695,0.7649108171463013,18.68687629699707,12.078816413879396,0.499802970231239
loss_screen,40g,row,769539383,1,L0,raw_quantile,291,73,0680160bd9bef42279aded972a8c883511b991f8d528126de6998d91f0f38fb6,906038285ff567c5cd44effc45ee1308afc7d12a5a9890e6ea5419f3de921033,"{""V1"": 27.768799275944634, ""V2"": 39.0858193918216}",181,261,0.6495864414907002,251.81672501564023,36387,458952,True,0.416328489780426,20.186038970947266,14.13291072845459,0.5802931785583496,21.954071044921875,16.243328094482422,0.6495864414907002
loss_screen,40g,row,769539383,1,L1,endpoint_normalized_quantile,291,73,0680160bd9bef42279aded972a8c883511b991f8d528126de6998d91f0f38fb6,906038285ff567c5cd44effc45ee1308afc7d12a5a9890e6ea5419f3de921033,"{""V1"": 27.768799275944634, ""V2"": 39.0858193918216}",164,244,0.6467601278953672,280.64378690719604,36387,458952,True,0.4319952726364136,19.913280487060547,13.93093967437744,0.5711721181869507,22.191341400146484,16.36001968383789,0.6467601278953672
loss_screen,40g,row,769539383,1,L2,q50_weak_quantile,291,73,0680160bd9bef42279aded972a8c883511b991f8d528126de6998d91f0f38fb6,906038285ff567c5cd44effc45ee1308afc7d12a5a9890e6ea5419f3de921033,"{""V1"": 27.768799275944634, ""V2"": 39.0858193918216}",186,266,0.6464952597465404,280.7819402217865,36387,458952,True,0.4297691583633423,19.9522647857666,14.037586212158203,0.5747647285461426,22.098190307617188,16.417327880859375,0.6464952597465404
loss_screen,40g,row,769539383,2,L0,raw_quantile,291,73,09adfcfb7dcaa9582b7fd28ea0c3c129598199924a030ab7ce9f643bcabe7dfd,e0f01dbb6f597c9e2f4fd18b5d1960a2fd8fd1aeba8216464652bf7a4460ad6d,"{""V1"": 26.095116690494763, ""V2"": 37.21809895667235}",198,278,0.5410085463781243,619.9201290607452,36387,458952,True,0.7813940048217773,14.948531150817873,10.370749473571776,0.7884864211082458,18.876066207885746,14.417640686035156,0.5410085463781243
loss_screen,40g,row,769539383,2,L1,endpoint_normalized_quantile,291,73,09adfcfb7dcaa9582b7fd28ea0c3c129598199924a030ab7ce9f643bcabe7dfd,e0f01dbb6f597c9e2f4fd18b5d1960a2fd8fd1aeba8216464652bf7a4460ad6d,"{""V1"": 26.095116690494763, ""V2"": 37.21809895667235}",181,261,0.5329760480230885,509.5668079853058,36387,458952,True,0.7907629013061523,14.624693870544434,10.21120262145996,0.7911092042922974,18.758668899536133,14.34933853149414,0.5329760480230885
loss_screen,40g,row,769539383,2,L2,q50_weak_quantile,291,73,09adfcfb7dcaa9582b7fd28ea0c3c129598199924a030ab7ce9f643bcabe7dfd,e0f01dbb6f597c9e2f4fd18b5d1960a2fd8fd1aeba8216464652bf7a4460ad6d,"{""V1"": 26.095116690494763, ""V2"": 37.21809895667235}",203,283,0.5406442700950355,575.7964429855347,36387,458952,True,0.7816184759140015,14.9408540725708,10.457990646362305,0.7888572812080383,18.859508514404297,14.42727756500244,0.5406442700950355
loss_screen,40g,row,769539383,3,L0,raw_quantile,291,73,a80701fc1b7ee83e448f28081ffc5348bc6ea7d7d08461dd019086e964335dd2,fd791353e1b52b29a8f79422f1309efe291fcb2965136201dd9099c546de839a,"{""V1"": 28.17909121297895, ""V2"": 38.239459082191644}",285,365,0.4530535599220765,713.0551497936249,36387,458952,True,0.767922043800354,11.910056114196776,9.18882656097412,0.7606115341186523,18.413684844970703,14.12836742401123,0.4530535599220765
loss_screen,40g,row,769539383,3,L1,endpoint_normalized_quantile,291,73,a80701fc1b7ee83e448f28081ffc5348bc6ea7d7d08461dd019086e964335dd2,fd791353e1b52b29a8f79422f1309efe291fcb2965136201dd9099c546de839a,"{""V1"": 28.17909121297895, ""V2"": 38.239459082191644}",243,323,0.4464962543347471,697.0599501132965,36387,458952,True,0.7750856876373291,11.724797248840332,9.050263404846191,0.7670981884002686,18.16249656677246,13.72543716430664,0.4464962543347471
loss_screen,40g,row,769539383,3,L2,q50_weak_quantile,291,73,a80701fc1b7ee83e448f28081ffc5348bc6ea7d7d08461dd019086e964335dd2,fd791353e1b52b29a8f79422f1309efe291fcb2965136201dd9099c546de839a,"{""V1"": 28.17909121297895, ""V2"": 38.239459082191644}",289,369,0.4524469026040584,694.0307052135468,36387,458952,True,0.7684558033943176,11.896350860595703,9.048870086669922,0.7613216042518616,18.38635635375977,13.988972663879396,0.4524469026040584
loss_screen,40g,row,769539383,4,L0,raw_quantile,292,72,b8f96bcf57664448a1a73266efba3d94d9e5779cec9b7c5c17130273832a9e6b,fa5043ddb349122300250fc09981138f0549faed8defad1fbc9254d6a99c765b,"{""V1"": 27.656427791871636, ""V2"": 37.99369383350546}",244,324,0.4482947697509193,600.6770510673523,36387,458952,True,0.7547705173492432,13.333763122558594,8.813432693481445,0.8353406190872192,15.641921043395996,10.973954200744627,0.4482947697509193
loss_screen,40g,row,769539383,4,L1,endpoint_normalized_quantile,292,72,b8f96bcf57664448a1a73266efba3d94d9e5779cec9b7c5c17130273832a9e6b,fa5043ddb349122300250fc09981138f0549faed8defad1fbc9254d6a99c765b,"{""V1"": 27.656427791871636, ""V2"": 37.99369383350546}",245,325,0.4415381404788832,552.2224609851837,36387,458952,True,0.7672750949859619,12.989361763000488,8.287381172180176,0.8355077505111694,15.633980751037598,10.954869270324709,0.4415381404788832
loss_screen,40g,row,769539383,4,L2,q50_weak_quantile,292,72,b8f96bcf57664448a1a73266efba3d94d9e5779cec9b7c5c17130273832a9e6b,fa5043ddb349122300250fc09981138f0549faed8defad1fbc9254d6a99c765b,"{""V1"": 27.656427791871636, ""V2"": 37.99369383350546}",230,310,0.4468050463439179,483.6029579639435,36387,458952,True,0.7590442895889282,13.217062950134276,8.62662410736084,0.8339961171150208,15.705655097961426,11.057825088500977,0.4468050463439179
loss_screen,40g,row,1362771960,0,L0,raw_quantile,288,73,9b1017ffc630110fddd8ae1c0749b9752e4ac13a864df47ca24ddcd8c105c57c,6f907bea66ef086a7ddb753b3320267678d65559f538c190cf3d051102838082,"{""V1"": 26.476188080579252, ""V2"": 36.06515455363538}",319,399,0.5160290924234483,196.056804895401,36387,458952,True,0.7042719125747681,14.089768409729004,10.49849796295166,0.7426411509513855,18.00983238220215,12.67545223236084,0.5160290924234483
loss_screen,40g,row,1362771960,0,L1,endpoint_normalized_quantile,288,73,9b1017ffc630110fddd8ae1c0749b9752e4ac13a864df47ca24ddcd8c105c57c,6f907bea66ef086a7ddb753b3320267678d65559f538c190cf3d051102838082,"{""V1"": 26.476188080579252, ""V2"": 36.06515455363538}",323,403,0.5055368714706044,201.68577003479004,36387,458952,True,0.7167293429374695,13.789812088012695,10.28376293182373,0.7524529695510864,17.663185119628906,12.355063438415527,0.5055368714706044
loss_screen,40g,row,1362771960,0,L2,q50_weak_quantile,288,73,9b1017ffc630110fddd8ae1c0749b9752e4ac13a864df47ca24ddcd8c105c57c,6f907bea66ef086a7ddb753b3320267678d65559f538c190cf3d051102838082,"{""V1"": 26.476188080579252, ""V2"": 36.06515455363538}",324,404,0.5082575423033708,197.86012887954712,36387,458952,True,0.7151275873184204,13.828744888305664,10.21722412109375,0.7483428716659546,17.809213638305664,12.39589023590088,0.5082575423033708
loss_screen,40g,row,1362771960,1,L0,raw_quantile,289,72,bd72a192673aba535c5c7d3eec05a6db5913c4e33c811e0b0d618c5f0c83f12b,2b64efe8d70484e19d069e49c8b0f62c25d97939f3f7e9a4edde22af753bd2c0,"{""V1"": 25.696400462385224, ""V2"": 34.851396022611134}",242,322,0.53222627362093,155.04264307022095,36387,458952,True,0.7646365165710449,14.019803047180176,10.179061889648438,0.7980737686157227,18.07093620300293,13.067194938659668,0.53222627362093
loss_screen,40g,row,1362771960,1,L1,endpoint_normalized_quantile,289,72,bd72a192673aba535c5c7d3eec05a6db5913c4e33c811e0b0d618c5f0c83f12b,2b64efe8d70484e19d069e49c8b0f62c25d97939f3f7e9a4edde22af753bd2c0,"{""V1"": 25.696400462385224, ""V2"": 34.851396022611134}",260,340,0.5195854208909256,162.26352262496948,36387,458952,True,0.7740796208381653,13.735677719116213,9.94566535949707,0.809075653553009,17.571746826171875,12.713436126708984,0.5195854208909256
loss_screen,40g,row,1362771960,1,L2,q50_weak_quantile,289,72,bd72a192673aba535c5c7d3eec05a6db5913c4e33c811e0b0d618c5f0c83f12b,2b64efe8d70484e19d069e49c8b0f62c25d97939f3f7e9a4edde22af753bd2c0,"{""V1"": 25.696400462385224, ""V2"": 34.851396022611134}",258,338,0.5300923740758096,163.26297974586487,36387,458952,True,0.7662999033927917,13.970174789428713,10.11429214477539,0.7998988032341003,17.989084243774414,12.976274490356444,0.5300923740758096
loss_screen,40g,row,1362771960,2,L0,raw_quantile,289,72,ba37163c53723bea5ce181d01c9314159507479a73e0d522445e9923bf4896b7,8103b7f2e9fcb0ec5489f4096177fa86bfcb0d32bf1180f74444362959e7b17f,"{""V1"": 26.01830996476725, ""V2"": 35.678044018153}",500,500,0.4706534945799197,242.17028284072876,36387,458952,True,0.7900214195251465,12.727757453918455,8.915946006774902,0.812329113483429,16.10371971130371,12.147411346435549,0.4706534945799197
loss_screen,40g,row,1362771960,2,L1,endpoint_normalized_quantile,289,72,ba37163c53723bea5ce181d01c9314159507479a73e0d522445e9923bf4896b7,8103b7f2e9fcb0ec5489f4096177fa86bfcb0d32bf1180f74444362959e7b17f,"{""V1"": 26.01830996476725, ""V2"": 35.678044018153}",499,500,0.4598647276071443,244.20309400558472,36387,458952,True,0.8042775392532349,12.28809928894043,8.726017951965332,0.8158584833145142,15.951577186584473,12.034920692443848,0.4598647276071443
loss_screen,40g,row,1362771960,2,L2,q50_weak_quantile,289,72,ba37163c53723bea5ce181d01c9314159507479a73e0d522445e9923bf4896b7,8103b7f2e9fcb0ec5489f4096177fa86bfcb0d32bf1180f74444362959e7b17f,"{""V1"": 26.01830996476725, ""V2"": 35.678044018153}",500,500,0.4658544576977845,243.16339993476868,36387,458952,True,0.7960167527198792,12.544740676879885,8.831336975097656,0.8143153190612793,16.01827621459961,12.121367454528809,0.4658544576977845
