epoch,train_loss,normalized_valid_score,legacy_valid_score,V1_mae,V1_rmse,V1_r2,V1_mean_pinball_loss,V1_interval_80_coverage,V1_interval_80_mean_width,V2_mae,V2_rmse,V2_r2,V2_mean_pinball_loss,V2_interval_80_coverage,V2_interval_80_mean_width,quantile_crossing_rate
15,224.03961181640625,1.4466025107747686,175.39800373041453,6.15730094909668,8.075064659118652,0.043069793662543154,2.8584837913513184,0.10909090909090909,7.06218147277832,11.307032585144043,14.845291137695312,0.170313759938042,5.102534770965576,0.09090909090909091,4.188702583312988,0.07272727272727272
16,222.6742706298828,1.4368905889377523,174.27654104012618,6.126664638519287,8.039302825927734,0.05152694095683252,2.842085123062134,0.10909090909090909,7.063412189483643,11.274351119995117,14.808521270751953,0.17441869092882378,5.085795879364014,0.09090909090909091,4.18858528137207,0.07272727272727272
17,221.316650390625,1.4272427033582273,173.16213496910586,6.096075534820557,8.003670692443848,0.05991614444501403,2.8256964683532715,0.10909090909090909,7.064643859863281,11.24170207977295,14.77182388305664,0.17850537302839276,5.069065093994141,0.09090909090909091,4.1884589195251465,0.07272727272727272
18,219.96688842773438,1.417659403900423,172.05485806720094,6.065537452697754,7.968170642852783,0.06823701327106046,2.8093183040618896,0.10909090909090909,7.0658745765686035,11.209087371826172,14.735203742980957,0.18257340516221698,5.05234432220459,0.09090909090909091,4.18841028213501,0.07272727272727272
19,218.625,1.4081412087931773,170.9547633849072,6.035050392150879,7.932807445526123,0.07648915657894406,2.79295015335083,0.10909090909090909,7.0671067237854,11.176507949829102,14.698661804199219,0.1866226536387855,5.035634994506836,0.09090909090909091,4.188426494598389,0.07272727272727272
20,217.29107666015625,1.3986885443500756,169.86190690260332,6.004617691040039,7.897583484649658,0.08467224865530865,2.7765953540802,0.10909090909090909,7.068315029144287,11.143967628479004,14.662201881408691,0.19065278422932164,5.018930435180664,0.09090909090909091,4.188511848449707,0.07272727272727272
21,215.96533203125,1.3893017050844874,168.77631125702533,5.974243640899658,7.862503528594971,0.09278563807344198,2.7602572441101074,0.10909090909090909,7.069475173950195,11.11146354675293,14.625823020935059,0.19466399747109142,5.002233028411865,0.09090909090909091,4.188654899597168,0.07272727272727272
22,214.64773559570312,1.3799810219952515,167.69802280564568,5.9439287185668945,7.827569484710693,0.10082945511868635,2.743933916091919,0.10909090909090909,7.070573329925537,11.079005241394043,14.589529037475586,0.19865595913531808,4.985541820526123,0.09090909090909091,4.188845634460449,0.07272727272727272
23,213.3382110595703,1.3707264950549307,166.62703888195938,5.9136738777160645,7.792783737182617,0.10880356950569936,2.7276270389556885,0.10909090909090909,7.071581840515137,11.046586036682129,14.553319931030273,0.20262866922200162,4.968859672546387,0.09090909090909091,4.189147472381592,0.07272727272727272
24,212.0370330810547,1.3615386897550783,165.5634329302784,5.883482933044434,7.758149147033691,0.11670765552112472,2.711344003677368,0.10909090909090909,7.072656631469727,11.014212608337402,14.517200469970703,0.20658165981085463,4.95218563079834,0.09090909090909091,4.189544200897217,0.07272727272727272
25,210.74411010742188,1.3524176155832253,164.5071951313987,5.853357315063477,7.723669528961182,0.12454151773694877,2.695246934890747,0.12727272727272726,7.073781490325928,10.981882095336914,14.481168746948242,0.21051526513065366,4.935520172119141,0.09090909090909091,4.190018653869629,0.07272727272727272
26,209.45953369140625,1.343363251774758,163.4583326022489,5.823300361633301,7.689345359802246,0.13230528643851402,2.6792380809783936,0.12727272727272726,7.074939727783203,10.94959831237793,14.44522762298584,0.2144293514898883,4.918863296508789,0.09090909090909091,4.190565586090088,0.07272727272727272
27,208.18336486816406,1.3343764322569267,162.416933251591,5.793312072753906,7.6551833152771,0.1399981799137654,2.663254499435425,0.12727272727272726,7.076118469238281,10.917364120483398,14.409379005432129,0.21832358465978152,4.902215003967285,0.09090909090909091,4.191168308258057,0.07272727272727272
28,206.91549682617188,1.3254563599765992,161.38291111943226,5.763393878936768,7.621181488037109,0.14762091473208672,2.6475560665130615,0.10909090909090909,7.077297210693359,10.885178565979004,14.373621940612793,0.22219823202335487,4.885574817657471,0.09090909090909091,4.1918230056762695,0.07272727272727272
29,205.65603637695312,1.3166036355529505,160.35634271840354,5.733551025390625,7.587343215942383,0.15517323032279307,2.632134199142456,0.12727272727272726,7.078336238861084,10.853041648864746,14.337961196899414,0.22605289250607608,4.868945121765137,0.09090909090909091,4.192512035369873,0.07272727272727272
30,204.40496826171875,1.307818090441884,159.33720048010787,5.703781604766846,7.553671360015869,0.16265506154321296,2.617018938064575,0.12727272727272726,7.078946590423584,10.820955276489258,14.30239486694336,0.22988776664521138,4.852363586425781,0.10909090909090909,4.193230152130127,0.05454545454545454
31,203.16220092773438,1.2991001626291463,158.32554459839776,5.674086570739746,7.520168304443359,0.17006640839334652,2.6021835803985596,0.12727272727272726,7.079527378082275,10.788920402526855,14.266927719116211,0.2337025202119839,4.835990905761719,0.10909090909090909,4.193971157073975,0.05454545454545454
32,201.927734375,1.2904490963295019,157.32128916363968,5.645310878753662,7.486833095550537,0.17740792229990632,2.587512493133545,0.12727272727272726,7.080069065093994,10.756937980651855,14.231557846069336,0.2374972868979044,4.819628715515137,0.10909090909090909,4.194727897644043,0.05454545454545454
33,200.7017059326172,1.2818659669601713,156.32455749321207,5.617630958557129,7.453672409057617,0.18467869126549474,2.5730347633361816,0.12727272727272726,7.080573081970215,10.725013732910156,14.196290016174316,0.24127186616570673,4.803278923034668,0.10909090909090909,4.195489883422852,0.05454545454545454
34,199.48410034179688,1.2733494559321494,155.33518830046523,5.590025424957275,7.420684814453125,0.19187943185949563,2.5585825443267822,0.12727272727272726,7.081020832061768,10.693140029907227,14.161117553710938,0.2450267927814338,4.7869391441345215,0.10909090909090909,4.196262359619141,0.05454545454545454
35,198.27493286132812,1.2649006596999033,154.35333415105242,5.562497138977051,7.387872695922852,0.19901014408190887,2.544145345687866,0.12727272727272726,7.081062316894531,10.661322593688965,14.126051902770996,0.24876113090451069,4.770611763000488,0.10909090909090909,4.197035789489746,0.03636363636363636
36,197.07415771484375,1.25651856539829,153.3788563754938,5.535048007965088,7.35523796081543,0.20607102336074823,2.529805898666382,0.14545454545454545,7.080911159515381,10.629562377929688,14.091084480285645,0.25247568268400145,4.7542948722839355,0.10909090909090909,4.197813510894775,0.03636363636363636
37,195.8818359375,1.248203747905844,152.41183226785597,5.507679462432861,7.322783470153809,0.21306187426799994,2.5156285762786865,0.14545454545454545,7.080695629119873,10.597857475280762,14.056221008300781,0.25617004704537416,4.737989902496338,0.10909090909090909,4.198582649230957,0.03636363636363636
38,194.6979217529297,1.2399558532943036,151.4522351148778,5.480391025543213,7.290507793426514,0.21998354365839023,2.501477003097534,0.14545454545454545,7.080416679382324,10.566211700439453,14.021464347839355,0.25984409029711797,4.721700191497803,0.10909090909090909,4.199451446533203,0.03636363636363636
39,193.5225372314453,1.2317747417570128,150.50002860075028,5.453184604644775,7.258416175842285,0.22683538010520676,2.487352132797241,0.14545454545454545,7.080290794372559,10.534622192382812,13.986809730529785,0.26349814666800986,4.7054243087768555,0.10909090909090909,4.200403690338135,0.03636363636363636
40,192.35580444335938,1.2236604137859906,149.5552327281423,5.426062107086182,7.226507663726807,0.23361829560584668,2.473259925842285,0.14545454545454545,7.080261707305908,10.503096580505371,13.952262878417969,0.2671319487750281,4.689162254333496,0.10909090909090909,4.201431751251221,0.03636363636363636
41,191.1976318359375,1.2156126345525928,148.6178094836257,5.399022102355957,7.1947855949401855,0.24033189930428278,2.459200859069824,0.14545454545454545,7.080315589904785,10.471625328063965,13.917820930480957,0.27074576400119443,4.672913551330566,0.10909090909090909,4.2025251388549805,0.03636363636363636
42,190.04788208007812,1.2076310899871272,147.68773219091804,5.373376369476318,7.163249492645264,0.2469768426272274,2.445394277572632,0.14545454545454545,7.080427646636963,10.440217971801758,13.883485794067383,0.2743393918092425,4.656677722930908,0.10909090909090909,4.203673362731934,0.03636363636363636
43,188.9065704345703,1.1997155361893377,146.7649810752689,5.348271369934082,7.131899356842041,0.25355358157337926,2.4316959381103516,0.14545454545454545,7.080590724945068,10.4088716506958,13.849259376525879,0.2779128990449279,4.6404547691345215,0.10909090909090909,4.204866409301758,0.03636363636363636
44,187.77362060546875,1.1918664379767476,145.84961046461603,5.324061870574951,7.100739479064941,0.2600619858573958,2.4181644916534424,0.14545454545454545,7.080796241760254,10.377584457397461,13.815144538879395,0.28146595147947373,4.624248504638672,0.10909090909090909,4.206185817718506,0.03636363636363636
45,186.64895629882812,1.184082789981217,144.9414945125618,5.299927711486816,7.069769859313965,0.2665023160499621,2.4047141075134277,0.16363636363636364,7.081010818481445,10.346360206604004,13.781135559082031,0.28499928441618894,4.608060359954834,0.10909090909090909,4.207601547241211,0.03636363636363636
46,185.5326690673828,1.176364628627806,144.04065261736537,5.275869846343994,7.038990497589111,0.27287515843511934,2.391465902328491,0.16363636363636364,7.081204414367676,10.31519889831543,13.747237205505371,0.2885123630890306,4.591891288757324,0.10909090909090909,4.209095478057861,0.03636363636363636
47,184.4247589111328,1.1687116011636924,143.14703897136883,5.251890659332275,7.008403301239014,0.2791807735835524,2.3782496452331543,0.16363636363636364,7.081366539001465,10.284099578857422,13.713447570800781,0.29200565541828627,4.575742244720459,0.10909090909090909,4.2106499671936035,0.03636363636363636
48,183.32516479492188,1.161123781524569,142.26067278073015,5.2279887199401855,6.978009223937988,0.2854192917806039,2.365064859390259,0.16363636363636364,7.081494331359863,10.25306510925293,13.679770469665527,0.2954787603294239,4.5596137046813965,0.10909090909090909,4.212254524230957,0.03636363636363636
49,182.23377990722656,1.1536006136738985,141.38148805586047,5.204165458679199,6.947808742523193,0.29159123416764376,2.3519093990325928,0.16363636363636364,7.0815863609313965,10.222094535827637,13.646203994750977,0.29893194520546484,4.5435028076171875,0.10909090909090909,4.213901042938232,0.03636363636363636
50,181.15057373046875,1.1461419568457318,140.5094713507499,5.180420875549316,6.9178032875061035,0.2976968613153569,2.338780164718628,0.16363636363636364,7.081649303436279,10.19118881225586,13.612749099731445,0.30236521004640904,4.527413845062256,0.10909090909090909,4.215559959411621,0.03636363636363636
51,180.07559204101562,1.1387476951295403,139.6446153940501,5.156755447387695,6.887993812561035,0.3037363686517571,2.3256771564483643,0.16363636363636364,7.081681251525879,10.160346984863281,13.579407691955566,0.30577835431499045,4.51135778427124,0.10909090909090909,4.217184066772461,0.03636363636363636
52,179.0089111328125,1.1314170504439245,138.7868284853214,5.133168697357178,6.85837984085083,0.30971053788889935,2.3126375675201416,0.18181818181818182,7.081878185272217,10.129569053649902,13.54617691040039,0.309171912777252,4.495331764221191,0.10909090909090909,4.218769550323486,0.03636363636363636
53,177.95050048828125,1.124150106587468,137.936123195356,5.109663963317871,6.828963756561279,0.3156191735987698,2.299797296524048,0.18181818181818182,7.082223892211914,10.098855972290039,13.51305866241455,0.31254575174168286,4.479342937469482,0.10909090909090909,4.220278263092041,0.03636363636363636
54,176.90020751953125,1.116946969357111,137.09251792269106,5.086239337921143,6.799747467041016,0.32146266663739587,2.2869820594787598,0.18181818181818182,7.082677841186523,10.068209648132324,13.480055809020996,0.3158996038252617,4.463391304016113,0.10909090909090909,4.221709728240967,0.03636363636363636
55,175.8580322265625,1.1098064731212736,136.25588254655554,5.062894344329834,6.770727634429932,0.3272419290021752,2.2741942405700684,0.18181818181818182,7.083035945892334,10.037629127502441,13.447165489196777,0.3192338701025207,4.447472095489502,0.10909090909090909,4.223067760467529,0.01818181818181818
56,174.8241424560547,1.1027288304643705,135.42624234926802,5.039631366729736,6.741907596588135,0.33295709097845005,2.2614405155181885,0.18181818181818182,7.083266258239746,10.00711441040039,13.414389610290527,0.32254835003619364,4.431588172912598,0.10909090909090909,4.224484920501709,0.01818181818181818
57,173.79837036132812,1.0957135212944804,134.60353876775662,5.016449451446533,6.713287353515625,0.33860834799423434,2.2487244606018066,0.18181818181818182,7.083361625671387,9.976666450500488,13.38172721862793,0.3258433110093021,4.41573429107666,0.10909090909090909,4.225951194763184,0.01818181818181818
58,172.78070068359375,1.0887604954974923,133.78777095977625,4.993348121643066,6.684868335723877,0.34419628633356913,2.2360427379608154,0.18181818181818182,7.083332061767578,9.946284294128418,13.349180221557617,0.3291186861760905,4.399911403656006,0.10909090909090909,4.227453708648682,0.01818181818181818
59,171.77096557617188,1.0818691988728109,132.97888064978315,4.9703288078308105,6.656649589538574,0.34972123170981073,2.2233939170837402,0.18181818181818182,7.083189964294434,9.915970802307129,13.31674861907959,0.33237460922806994,4.384117603302002,0.10909090909090909,4.228982448577881,0.01818181818181818
60,170.76907348632812,1.0750393732865149,132.17683531920397,4.947391510009766,6.62863302230835,0.3551835098363153,2.210775852203369,0.18181818181818182,7.082945823669434,9.885724067687988,13.284431457519531,0.33561101331948473,4.368354797363281,0.10909090909090909,4.230515480041504,0.01818181818181818
61,169.77511596679688,1.0682705969206043,131.3815898866601,4.924536228179932,6.600818634033203,0.36058357671178165,2.198190450668335,0.18181818181818182,7.082597732543945,9.855544090270996,13.252228736877441,0.3388281658333563,4.352619647979736,0.10909090909090909,4.232051372528076,0.01818181818181818
62,168.78909301757812,1.0615628394566707,130.59315632517655,4.901763439178467,6.573205947875977,0.3659219534775796,2.185638904571533,0.18181818181818182,7.08213996887207,9.825432777404785,13.220145225524902,0.34202573254090807,4.337073802947998,0.12727272727272726,4.233590602874756,0.01818181818181818
63,167.81092834472656,1.054915553950907,129.81145164345503,4.879073143005371,6.5457987785339355,0.37119857499103803,2.173121929168701,0.18181818181818182,7.08157205581665,9.795389175415039,13.1881742477417,0.34520424820818285,4.321704864501953,0.10909090909090909,4.235118389129639,0.01818181818181818
64,166.8406982421875,1.0483284866505218,129.03646923362135,4.8564653396606445,6.518594264984131,0.37641441839222545,2.1608023643493652,0.2,7.08087158203125,9.765412330627441,13.15632152557373,0.348363445452159,4.306536674499512,0.10909090909090909,4.23662805557251,0.01818181818181818
65,165.87832641601562,1.04180114128501,128.26814573932847,4.833939552307129,6.491593837738037,0.3815695488238132,2.1485307216644287,0.2,7.080015659332275,9.735503196716309,13.124584197998047,0.3515035916558583,4.291391372680664,0.10909090909090909,4.238121509552002,0.01818181818181818
66,164.92384338378906,1.0353335060843385,127.50648042410876,4.811497211456299,6.464799880981445,0.3866641617138151,2.1362996101379395,0.2,7.079005241394043,9.705663681030273,13.092963218688965,0.3546246868192804,4.276270389556885,0.10909090909090909,4.2395830154418945,0.01818181818181818
67,163.97711181640625,1.028925098869743,126.75142941078502,4.789138317108154,6.438210487365723,0.39169897363161466,2.1242032051086426,0.21818181818181817,7.077846527099609,9.675894737243652,13.061460494995117,0.3577265972509148,4.261171817779541,0.10909090909090909,4.241018295288086,0.01818181818181818
68,163.03793334960938,1.0225754558620803,126.00293626466805,4.766862869262695,6.4118266105651855,0.39667437543323947,2.1122488975524902,0.21818181818181817,7.076547145843506,9.64619255065918,13.030074119567871,0.3608095903337829,4.246139049530029,0.12727272727272726,4.242410659790039,0.01818181818181818
69,162.1063995361328,1.016284198402868,125.26096380332228,4.744669437408447,6.385647773742676,0.4015910185454019,2.1003305912017822,0.21818181818181817,7.075104713439941,9.616560935974121,12.998805046081543,0.36387373291364,4.231274604797363,0.12727272727272726,4.243842124938965,0.01818181818181818
70,161.18238830566406,1.0100510789367,124.52548071004708,4.722560882568359,6.359675884246826,0.4064487726827596,2.088444709777832,0.21818181818181817,7.073527812957764,9.586995124816895,12.967652320861816,0.36691915868199687,4.216436386108398,0.12727272727272726,4.2452921867370605,0.01818181818181818
71,160.26593017578125,1.003875899208993,123.79647483373833,4.700534820556641,6.3339104652404785,0.4112484847000385,2.07661509513855,0.23636363636363636,7.0718159675598145,9.557500839233398,12.93661880493164,0.3699456671015874,4.201627731323242,0.12727272727272726,4.246733665466309,0.01818181818181818
72,159.35687255859375,0.9977580541092896,123.07387224975423,4.678592681884766,6.308351993560791,0.41599035002525253,2.064958095550537,0.23636363636363636,7.069981098175049,9.528075218200684,12.905701637268066,0.37295352555543304,4.186845779418945,0.12727272727272726,4.248165130615234,0.01818181818181818
73,158.4552001953125,0.9916974107119859,122.35766726646466,4.6572465896606445,6.283000469207764,0.42067488979977163,2.053415060043335,0.23636363636363636,7.0680413246154785,9.49871826171875,12.874903678894043,0.37594273404353384,4.172090530395508,0.12727272727272726,4.249588966369629,0.01818181818181818
74,157.560791015625,0.9856931894051987,121.64776870755009,4.636446952819824,6.25785493850708,0.42530262516496564,2.041975498199463,0.23636363636363636,7.066009521484375,9.469429969787598,12.844222068786621,0.37891355994891107,4.157357692718506,0.12727272727272726,4.251004219055176,0.01818181818181818
75,156.67367553710938,0.9797457421326072,120.9442189983913,4.615727424621582,6.232919216156006,0.42987355612083467,2.030565023422241,0.23636363636363636,7.063866138458252,9.440214157104492,12.81365966796875,0.3818656690427882,4.142645359039307,0.12727272727272726,4.252409934997559,0.01818181818181818
76,155.79391479492188,0.9738539352129119,120.24689188087245,4.595085620880127,6.208189487457275,0.4343885946647761,2.019181489944458,0.23636363636363636,7.061622619628906,9.411065101623535,12.78321361541748,0.3847996629369632,4.127956390380859,0.12727272727272726,4.253796577453613,0.01818181818181818
77,154.92138671875,0.9680182085063918,119.55584198899328,4.574524402618408,6.183669567108154,0.43884767565411875,2.0078256130218506,0.23636363636363636,7.059281349182129,9.381989479064941,12.752887725830078,0.38771507371114866,4.113288879394531,0.12727272727272726,4.255157470703125,0.01818181818181818
78,154.05606079101562,0.9622376716914212,118.87097427225945,4.554041862487793,6.159356117248535,0.4432517762289312,1.9964975118637085,0.23636363636363636,7.056845188140869,9.352980613708496,12.722681045532227,0.3906122355941214,4.0986409187316895,0.12727272727272726,4.25649356842041,0.01818181818181818
79,153.1978759765625,0.9565121550919298,118.19225830231426,4.533639907836914,6.135252952575684,0.44760070096119964,1.985195517539978,0.23636363636363636,7.054321765899658,9.324042320251465,12.692590713500977,0.39349128227739205,4.084115505218506,0.10909090909090909,4.2580156326293945,0.01818181818181818
80,152.34686279296875,0.9508413299107616,117.51967232787956,4.513317584991455,6.111357688903809,0.45189523156297917,1.9739176034927368,0.23636363636363636,7.051919460296631,9.295171737670898,12.662620544433594,0.39635214691520537,4.069886684417725,0.10909090909090909,4.259700298309326,0.01818181818181818
81,151.50286865234375,0.9452245873144958,116.85314583719651,4.493076324462891,6.087669849395752,0.4561358566043041,1.9626668691635132,0.23636363636363636,7.049612522125244,9.266373634338379,12.632768630981445,0.3991949631990721,4.05567741394043,0.10909090909090909,4.261523246765137,0.01818181818181818
82,150.666015625,0.9396618153722108,116.19266812819251,4.472912311553955,6.064190864562988,0.4603229995125374,1.9514437913894653,0.23636363636363636,7.047379970550537,9.237646102905273,12.603035926818848,0.40201973112899203,4.04149055480957,0.10909090909090909,4.263456344604492,0.01818181818181818
83,149.83615112304688,0.9341525856748725,115.53818668569397,4.4528303146362305,6.040921688079834,0.4644566602876792,1.9403964281082153,0.2545454545454545,7.045217037200928,9.20898723602295,12.573420524597168,0.4048268517794975,4.02732515335083,0.10909090909090909,4.265479564666748,0.01818181818181818
84,149.01318359375,0.9286966123647185,114.88968046667719,4.432827949523926,6.0178608894348145,0.46853768578445554,1.9294514656066895,0.23636363636363636,7.043111324310303,9.180398941040039,12.543925285339355,0.4076159240760563,4.013326168060303,0.12727272727272726,4.267579078674316,0.01818181818181818
85,148.19720458984375,0.9232934432938449,114.2470980714752,4.412905693054199,5.99500846862793,0.4725664342875584,1.91860830783844,0.23636363636363636,7.041040420532227,9.151881217956543,12.514549255371094,0.4103872154016899,3.9994125366210938,0.14545454545454545,4.269715309143066,0.01818181818181818
86,147.38824462890625,0.9179425446960371,113.61037660896909,4.394134998321533,5.97236442565918,0.4765432640816796,1.907971978187561,0.23636363636363636,7.038970470428467,9.123434066772461,12.48529052734375,0.41314099313941954,3.9857280254364014,0.14545454545454545,4.271883487701416,0.01818181818181818
87,146.58621215820312,0.9126440416849583,112.97953580625494,4.375731945037842,5.949930667877197,0.4804683380234971,1.8975971937179565,0.23636363636363636,7.036880016326904,9.095054626464844,12.456151962280273,0.4158769899062241,3.972066879272461,0.14545454545454545,4.274072647094727,0.01818181818181818
88,145.79103088378906,0.9073970623834595,112.35447923280321,4.357403755187988,5.927704334259033,0.4843426332530797,1.8874189853668213,0.23636363636363636,7.034767150878906,9.066746711730957,12.427131652832031,0.41859560677663554,3.9584271907806396,0.14545454545454545,4.276281356811523,0.01818181818181818
89,145.0025634765625,0.9022016501547153,111.73522185909883,4.339148998260498,5.905685901641846,0.4881663126271055,1.8772704601287842,0.23636363636363636,7.0324811935424805,9.0385103225708,12.398233413696289,0.421296509521877,3.9448115825653076,0.14545454545454545,4.278488636016846,0.01818181818181818
90,144.22097778320312,0.8970571716247635,111.12167054404199,4.320972919464111,5.883878707885742,0.4919392784315677,1.8671588897705078,0.23636363636363636,7.029989719390869,9.010684967041016,12.369449615478516,0.4239804334452576,3.9312744140625,0.14545454545454545,4.280692100524902,0.01818181818181818
91,143.44615173339844,0.8919633894571477,110.51382601198748,4.3028717041015625,5.862277984619141,0.4956628009485554,1.8571499586105347,0.2545454545454545,7.027318000793457,8.98347282409668,12.340787887573242,0.4266467769349791,3.9178528785705566,0.14545454545454545,4.2829508781433105,0.01818181818181818
92,142.677978515625,0.8869199307610097,109.91163128997914,4.284846305847168,5.840887069702148,0.4993365870360482,1.8473422527313232,0.2727272727272727,7.024471759796143,8.956323623657227,12.312243461608887,0.4292960747570842,3.9044547080993652,0.14545454545454545,4.285522937774658,0.01818181818181818
93,141.91647338867188,0.8819265087507049,109.31506851364497,4.2668962478637695,5.819703578948975,0.5029616138341146,1.837616205215454,0.2727272727272727,7.021452903747559,8.929245948791504,12.283820152282715,0.43192799268279625,3.891082286834717,0.14545454545454545,4.288356304168701,0.01818181818181818
94,141.1617431640625,0.8769825320533824,108.72405914301316,4.249022960662842,5.798728942871094,0.5065378813427546,1.827927827835083,0.2727272727272727,7.018247127532959,8.902233123779297,12.255513191223145,0.4345431323239134,3.877732038497925,0.14545454545454545,4.291426181793213,0.01818181818181818
95,140.4136505126953,0.8720878604025876,108.13859648614107,4.231225967407227,5.777962684631348,0.5100659107033383,1.8182766437530518,0.2727272727272727,7.014847755432129,8.875289916992188,12.227325439453125,0.43714129314316963,3.864403486251831,0.14545454545454545,4.294705390930176,0.01818181818181818
96,139.6721954345703,0.8672420494558486,107.55863351755784,4.213504791259766,5.75740385055542,0.5135461579145641,1.8086647987365723,0.2727272727272727,7.011251449584961,8.848411560058594,12.199256896972656,0.4397224082948096,3.8510942459106445,0.14545454545454545,4.298170566558838,0.01818181818181818
97,138.93716430664062,0.8624449629809718,106.98415716280056,4.195860385894775,5.737053394317627,0.5169790789751312,1.7992128133773804,0.2909090909090909,7.007482528686523,8.82160472869873,12.171308517456055,0.44228671173897693,3.837803363800049,0.14545454545454545,4.30180025100708,0.01818181818181818
98,138.2084503173828,0.8576958306256229,106.41507467544852,4.1782917976379395,5.716910362243652,0.5203649018843886,1.78982675075531,0.2909090909090909,7.003551483154297,8.7948637008667,12.143476486206055,0.44483437059006015,3.8245291709899902,0.14545454545454545,4.305576801300049,0.01818181818181818
99,137.4861297607422,0.8529944974290218,105.85138119075987,4.160799980163574,5.6969733238220215,0.5237043757830556,1.7804720401763916,0.2909090909090909,6.999474048614502,8.768190383911133,12.115764617919922,0.44736531800230395,3.8112778663635254,0.14545454545454545,4.309565544128418,0.01818181818181818
100,136.77020263671875,0.848340724557346,105.29304679203665,4.1433844566345215,5.677243709564209,0.5269976309564748,1.7711496353149414,0.2909090909090909,6.995246410369873,8.741583824157715,12.08817195892334,0.4498795873985858,3.7980520725250244,0.14545454545454545,4.313713550567627,0.01818181818181818
