epoch,train_loss,valid_score,V1_mae,V1_rmse,V1_r2,V1_mean_pinball_loss,V1_interval_80_coverage,V1_interval_80_mean_width,V2_mae,V2_rmse,V2_r2,V2_mean_pinball_loss,V2_interval_80_coverage,V2_interval_80_mean_width,quantile_crossing_rate
11,52.43485450744629,174.80751784646418,4.433706283569336,7.9651031494140625,-0.15346233989878466,1.5244312286376953,0.8173076923076923,8.910100936889648,7.311328411102295,14.924118041992188,0.04722674133179172,3.4073808193206787,0.5408653846153846,10.526732444763184,0.15144230769230768
12,47.3447265625,157.72260829375136,3.9323694705963135,7.5866899490356445,-0.04646628159376043,1.3812068700790405,0.84375,9.886134147644043,6.622256755828857,14.153779983520508,0.14304681558291987,2.970222234725952,0.6586538461538461,11.653388023376465,0.03125
13,43.615922927856445,161.60085134381416,3.9680700302124023,7.616424560546875,-0.054685223940464045,1.399232029914856,0.8149038461538461,9.419631004333496,6.79144811630249,14.393813133239746,0.11373430570664256,2.9485039710998535,0.6826923076923077,11.42801570892334,0.02403846153846154
14,43.19663619995117,160.80790607464405,3.552088737487793,7.509920120239258,-0.02539502523727899,1.3261864185333252,0.8533653846153846,9.825231552124023,7.241765975952148,14.450536727905273,0.1067353740918946,2.904233932495117,0.6899038461538461,11.929645538330078,0.014423076923076924
15,39.336015701293945,139.302935622007,3.3880257606506348,7.1817708015441895,0.06225730389839157,1.2028521299362183,0.8798076923076923,9.419327735900879,6.263779163360596,13.24576187133789,0.24947345935496656,2.508765935897827,0.7716346153846154,12.52163028717041,0.002403846153846154
16,39.10951614379883,129.37666323459484,3.228869915008545,6.976444721221924,0.11511069003691077,1.140026569366455,0.8870192307692307,9.659107208251953,6.035192012786865,12.704792976379395,0.3095259651999954,2.326050281524658,0.7740384615384616,13.003274917602539,0.007211538461538462
17,31.567519187927246,150.1649544439574,3.316629648208618,7.3598480224609375,0.015176682292487809,1.231919527053833,0.8677884615384616,8.538862228393555,6.539595603942871,13.856232643127441,0.17869862016104587,2.5313994884490967,0.7235576923076923,12.22616958618164,0.036057692307692304
18,34.99713897705078,130.16109394148998,3.082868814468384,6.632394790649414,0.20023694386629254,1.088161587715149,0.875,8.171564102172852,6.247655391693115,13.128018379211426,0.2627572180273121,2.3302814960479736,0.7524038461538461,11.946425437927246,0.07211538461538461
19,28.579553604125977,84.50227939819729,2.4694418907165527,5.296061992645264,0.4900510123293952,0.8554231524467468,0.9134615384615384,8.722515106201172,4.951714515686035,10.625818252563477,0.5170112976980512,1.7742810249328613,0.7908653846153846,12.765416145324707,0.052884615384615384
20,26.576148986816406,73.26015996797014,2.3567209243774414,5.023512840270996,0.5411871145490175,0.8147117495536804,0.9182692307692307,8.788352966308594,4.600917339324951,9.800457000732422,0.5891295516131942,1.6383684873580933,0.7956730769230769,13.171354293823242,0.057692307692307696
21,23.59141731262207,96.48560703560042,2.794520378112793,5.937641143798828,0.3590140888472064,0.9390162229537964,0.8846153846153846,8.009841918945312,5.135096549987793,11.066166877746582,0.47615040203628656,1.8706121444702148,0.7524038461538461,12.680954933166504,0.057692307692307696
22,22.464693069458008,124.3384830769885,3.1841113567352295,6.7650837898254395,0.1679164449781566,1.0987454652786255,0.8533653846153846,6.837311267852783,5.87194299697876,12.53571891784668,0.32778114161450933,2.1712801456451416,0.7451923076923077,11.847721099853516,0.0889423076923077
23,20.934167861938477,121.83060069107182,3.037952184677124,6.592565059661865,0.2098138021381286,1.0713711977005005,0.84375,6.672746658325195,5.6522746086120605,12.519479751586914,0.3295216961577897,2.117729425430298,0.7524038461538461,11.99809741973877,0.057692307692307696
24,19.676353454589844,96.28563501833833,2.7890052795410156,6.004229545593262,0.3445566547056592,0.9656012058258057,0.8533653846153846,7.056262016296387,5.097769737243652,10.975870132446289,0.48466442588813385,1.8633450269699097,0.75,12.562997817993164,0.03125
25,18.76378297805786,71.6219048340331,2.5689010620117188,5.258994102478027,0.4971644499522877,0.8587653040885925,0.8557692307692307,7.015266418457031,4.4593424797058105,9.377087593078613,0.6238611904136625,1.586836576461792,0.7908653846153846,12.784712791442871,0.028846153846153848
26,17.553887367248535,84.77919611233324,2.7278554439544678,5.605574131011963,0.42870450569786067,0.9546055197715759,0.7596153846153846,5.678398609161377,4.977624893188477,10.330221176147461,0.5435098066262058,1.749794602394104,0.8221153846153846,11.897782325744629,0.06490384615384616
27,17.166606903076172,71.72533878255695,2.375420570373535,4.979836940765381,0.5491305129803121,0.8595011830329895,0.7163461538461539,5.440581321716309,4.605631351470947,9.687782287597656,0.5985227700058733,1.5872989892959595,0.8485576923076923,12.023885726928711,0.0673076923076923
28,16.81919765472412,76.0435901882654,2.5039660930633545,5.301039218902588,0.4890920717018533,0.9299684166908264,0.6730769230769231,4.868690013885498,4.6535515785217285,9.792096138000488,0.5898303606023158,1.6269683837890625,0.8317307692307693,11.609747886657715,0.11778846153846154
29,16.594319343566895,49.319251126683184,2.2027626037597656,4.301219463348389,0.6636404353354854,0.7644232511520386,0.6995192307692307,5.065412521362305,3.741111993789673,7.850956916809082,0.7363320154787726,1.2957481145858765,0.8413461538461539,11.76294994354248,0.14903846153846154
30,17.109474182128906,64.57606799683481,2.392150402069092,4.9188432693481445,0.5601075406587326,0.8748894929885864,0.6490384615384616,4.208022594451904,4.214667797088623,8.986773490905762,0.6545224975069805,1.4669907093048096,0.8413461538461539,11.319599151611328,0.1346153846153846
31,16.654029846191406,46.277559283515416,2.0613551139831543,4.28629732131958,0.665970224014301,0.7556862831115723,0.6730769230769231,4.493581771850586,3.5521774291992188,7.470637798309326,0.76125867495646,1.2477132081985474,0.8485576923076923,11.686043739318848,0.11778846153846154
32,15.928793907165527,41.718497465173755,1.9835034608840942,4.034027099609375,0.704131861250493,0.7053297758102417,0.7019230769230769,4.670989513397217,3.380474328994751,7.133739948272705,0.782305860405212,1.1964529752731323,0.8004807692307693,11.039656639099121,0.0985576923076923
33,17.12699794769287,53.05543885213842,2.158766746520996,4.352871417999268,0.6555134263211533,0.797029972076416,0.6682692307692307,4.611477851867676,4.000317096710205,8.259291648864746,0.7081916043187539,1.3945673704147339,0.78125,10.74678897857666,0.08173076923076923
34,16.277060508728027,37.68530402056433,2.028456449508667,3.9160032272338867,0.7211910855226683,0.6998473405838013,0.6875,4.543612003326416,3.3413784503936768,6.6858391761779785,0.8087840644704102,1.1875803470611572,0.8245192307692307,11.435673713684082,0.125
35,16.39234161376953,36.76356339379902,2.1320393085479736,3.655165672302246,0.7570959600464737,0.6957922577857971,0.6826923076923077,5.310704231262207,3.9282338619232178,6.841538906097412,0.7997743087369074,1.3766260147094727,0.7163461538461539,12.148366928100586,0.0889423076923077
36,15.215534210205078,33.05303123760285,1.9152337312698364,3.5174014568328857,0.7750611587133807,0.65854412317276,0.7139423076923077,5.110688209533691,3.7715401649475098,6.43131685256958,0.8230656936828057,1.2781585454940796,0.7283653846153846,11.612990379333496,0.06971153846153846
37,13.696276187896729,30.443309716818078,1.8285433053970337,3.488538980484009,0.7787375317018481,0.6347096562385559,0.6995192307692307,4.845416069030762,3.471156120300293,6.045395851135254,0.8436630390519352,1.176123023033142,0.7668269230769231,11.256218910217285,0.0673076923076923
38,13.981847763061523,27.992932482342155,1.8275259733200073,3.2998225688934326,0.802028909746649,0.6244220733642578,0.6658653846153846,4.503379821777344,3.2019386291503906,5.848778247833252,0.8536669297127185,1.150106430053711,0.7740384615384616,10.752574920654297,0.0889423076923077
39,14.850221157073975,49.14264622769235,2.2676761150360107,4.23146915435791,0.6744610184318223,0.8029245138168335,0.6057692307692307,4.612773895263672,4.278837203979492,7.904089450836182,0.7327511092962371,1.4920265674591064,0.6033653846153846,9.872004508972168,0.06971153846153846
40,15.449533462524414,31.063599958599298,1.9650923013687134,3.700143814086914,0.7510811556216208,0.6462267637252808,0.6706730769230769,4.5120110511779785,3.2610135078430176,5.894495010375977,0.8513703613430115,1.1901326179504395,0.7644230769230769,10.240636825561523,0.10336538461538461
41,17.82218837738037,48.5647259512362,2.021946907043457,3.883410692214966,0.7258127627878455,0.7246013283729553,0.6971153846153846,4.837991237640381,4.312312126159668,8.183379173278809,0.7135310401705304,1.475842833518982,0.6586538461538461,10.096451759338379,0.03365384615384615
42,18.488954544067383,57.15566792741265,2.4572560787200928,4.664186477661133,0.6044764277216641,0.7897782921791077,0.6947115384615384,5.667036056518555,4.795534133911133,8.414396286010742,0.697128687521776,1.7533859014511108,0.625,10.707457542419434,0.055288461538461536
43,18.20417881011963,51.28080653439656,2.337118625640869,4.437770843505859,0.6419445103380612,0.8347200155258179,0.6466346153846154,4.609715938568115,3.9875717163085938,7.948206901550293,0.729759425734291,1.3890331983566284,0.75,9.24830436706543,0.055288461538461536
44,22.08215045928955,43.57243929098013,2.3727715015411377,4.263729095458984,0.6694784153425037,0.7465549111366272,0.7019230769230769,5.13478422164917,3.913113594055176,7.126437187194824,0.7827513422699367,1.41365647315979,0.6995192307692307,10.065797805786133,0.0625
45,18.442255973815918,39.577051694557724,2.028587818145752,3.7353274822235107,0.7463248220594927,0.6887868046760559,0.7115384615384616,5.482229232788086,4.027010917663574,7.1588239669799805,0.7807722306918428,1.3734711408615112,0.7163461538461539,10.601750373840332,0.009615384615384616
46,15.967184066772461,48.42790423724932,2.0376737117767334,4.255856990814209,0.6706977910648142,0.7177920937538147,0.7019230769230769,4.770264625549316,3.767214298248291,7.786602020263672,0.7406369276006914,1.3186352252960205,0.7764423076923077,9.91237735748291,0.014423076923076924
47,15.613847732543945,32.142155651190706,1.810326337814331,3.32420015335083,0.7990930610308432,0.6188642978668213,0.71875,4.878232479095459,3.433241605758667,6.494897842407227,0.8195500201361579,1.1920186281204224,0.7475961538461539,9.510571479797363,0.019230769230769232
48,13.502158164978027,49.1425634512384,2.3647782802581787,4.052051544189453,0.7014820131197487,0.8114563226699829,0.6129807692307693,5.414836406707764,4.933645248413086,8.089924812316895,0.7200366901442565,1.6662981510162354,0.5168269230769231,9.276090621948242,0.019230769230769232
49,13.84431505203247,41.85430012577979,2.2828729152679443,4.08848237991333,0.6960900847638982,0.7991743683815002,0.5769230769230769,4.6328125,3.954572916030884,7.090643405914307,0.7849282003175351,1.409847617149353,0.5793269230769231,8.582995414733887,0.028846153846153848
50,13.817207336425781,41.27611305421328,2.2342183589935303,4.0310797691345215,0.7045640418092651,0.7846713662147522,0.6177884615384616,4.479801654815674,3.7403957843780518,7.07481575012207,0.7858872887701777,1.3336238861083984,0.6057692307692307,8.090347290039062,0.040865384615384616
51,11.876958847045898,39.56750181110874,2.01529598236084,3.8338470458984375,0.7327669602700331,0.7202337384223938,0.6490384615384616,4.474638938903809,3.684154748916626,7.052534103393555,0.7872338365859809,1.3006644248962402,0.6466346153846154,7.645196914672852,0.036057692307692304
52,12.047125816345215,34.68481777256153,1.8331763744354248,3.570369005203247,0.7682355569277741,0.6611827611923218,0.6754807692307693,4.1623311042785645,3.2754628658294678,6.623787879943848,0.8123169499533129,1.1871596574783325,0.6418269230769231,7.008678913116455,0.036057692307692304
53,11.364513397216797,32.96217844999899,1.8440625667572021,3.560354709625244,0.7695338698358883,0.6718067526817322,0.6538461538461539,3.8771932125091553,3.1489689350128174,6.36962366104126,0.8264439529145693,1.1413346529006958,0.6370192307692307,6.760708332061768,0.040865384615384616
54,10.543555974960327,34.70379348377196,1.887360692024231,3.6407876014709473,0.759003213910768,0.6854411363601685,0.6274038461538461,3.901233673095703,3.2840776443481445,6.54957389831543,0.8164990688683913,1.20206880569458,0.5913461538461539,6.762660026550293,0.03125
55,10.614214897155762,32.50919486321743,1.7452858686447144,3.451601505279541,0.7833982827672974,0.6314264535903931,0.6514423076923077,3.678546667098999,3.1033084392547607,6.418043613433838,0.8237952829574035,1.1324081420898438,0.6490384615384616,6.5613603591918945,0.055288461538461536
56,10.507224559783936,35.29472748031753,1.863743543624878,3.687150478363037,0.752826245745736,0.6725796461105347,0.6322115384615384,3.59359073638916,3.188976764678955,6.5878143310546875,0.8143500069932278,1.1707720756530762,0.6490384615384616,6.473876476287842,0.040865384615384616
57,10.3776216506958,28.748896186354727,1.719275951385498,3.3031110763549805,0.8016341384570617,0.6125669479370117,0.6634615384615384,4.102846145629883,3.2814202308654785,5.972998142242432,0.8473850951621245,1.152066946029663,0.59375,6.580996990203857,0.019230769230769232
58,10.152447700500488,30.202129923504913,1.711531162261963,3.3732919692993164,0.7931152604124743,0.6156566143035889,0.6875,3.7908198833465576,2.9721086025238037,6.13563871383667,0.838960746100683,1.0801817178726196,0.6730769230769231,6.139593124389648,0.03125
59,9.663156032562256,31.209873201783125,1.7999622821807861,3.5265321731567383,0.773891804284264,0.6538950800895691,0.6730769230769231,3.674008846282959,3.0470118522644043,6.127551555633545,0.839384989199259,1.1077898740768433,0.6778846153846154,5.880284309387207,0.03365384615384615
60,9.430753707885742,26.957731164398126,1.6564610004425049,3.2575953006744385,0.8070633053609595,0.5876150131225586,0.7235576923076923,4.0078206062316895,2.9150278568267822,5.717657566070557,0.8601545041407862,1.0447760820388794,0.6634615384615384,5.844381332397461,0.019230769230769232
61,9.338778495788574,26.26591959993999,1.6068445444107056,3.160566568374634,0.8183855311787586,0.5760684013366699,0.7019230769230769,3.9517810344696045,2.919583797454834,5.705565452575684,0.8607453836863943,1.0471148490905762,0.65625,5.691442489624023,0.026442307692307692
62,9.249002695083618,27.483525853544165,1.6996800899505615,3.333174705505371,0.7980068051152491,0.6070736646652222,0.6730769230769231,3.688110828399658,2.8415093421936035,5.722494602203369,0.8599177948284177,1.0364094972610474,0.65625,5.400043964385986,0.038461538461538464
63,9.148231983184814,26.687570661819507,1.606168508529663,3.1627142429351807,0.8181386043939693,0.5806795954704285,0.6634615384615384,3.73197078704834,2.955965995788574,5.776644229888916,0.8572541623362345,1.0716991424560547,0.6322115384615384,5.4424896240234375,0.03125
64,9.077591896057129,27.56033338294236,1.636377215385437,3.1961138248443604,0.814277255053367,0.5928770899772644,0.6754807692307693,3.684514045715332,2.898847818374634,5.8898539543151855,0.8516043191556519,1.069292664527893,0.625,5.247387409210205,0.036057692307692304
65,8.982391357421875,26.08092037805318,1.6244794130325317,3.114163398742676,0.8236792735405882,0.5868415236473083,0.6778846153846154,3.6271045207977295,2.850498676300049,5.724143028259277,0.8598370774750824,1.0445398092269897,0.6586538461538461,5.282569408416748,0.03365384615384615
66,9.114722967147827,28.325676410035385,1.6835157871246338,3.2282748222351074,0.8105207711712776,0.596102774143219,0.6682692307692307,3.893599271774292,3.1456170082092285,5.983964920043945,0.846824140686551,1.1571741104125977,0.5865384615384616,5.191118240356445,0.03125
67,9.439953804016113,29.85534708557259,1.7159532308578491,3.3877367973327637,0.7913396752252303,0.6271917819976807,0.6634615384615384,3.5734148025512695,3.046581506729126,6.062769412994385,0.8427631580532943,1.1185697317123413,0.6394230769230769,5.348263263702393,0.03365384615384615
68,10.099428176879883,29.919484826675557,1.7917512655258179,3.3978066444396973,0.790097337509969,0.6269032955169678,0.6322115384615384,3.9111104011535645,3.283202648162842,6.06207799911499,0.8427990380114265,1.228696346282959,0.59375,5.335838794708252,0.040865384615384616
69,10.454835176467896,29.079400345305658,1.6947576999664307,3.170191764831543,0.8172776363590268,0.6071596145629883,0.6418269230769231,3.686842679977417,3.166440486907959,6.169162750244141,0.8371961711656164,1.1394976377487183,0.6033653846153846,5.42584228515625,0.03365384615384615
70,10.795587539672852,29.886340250207525,1.825425624847412,3.5292670726776123,0.7735409723473584,0.6291685700416565,0.65625,3.9895243644714355,3.2150650024414062,5.904339790344238,0.8508734846767976,1.197452187538147,0.6153846153846154,5.673145771026611,0.016826923076923076
71,10.413900375366211,28.29074744600672,1.708098292350769,3.1023061275482178,0.8250194131273116,0.5976517796516418,0.6490384615384616,3.953172445297241,3.2510159015655518,6.110064506530762,0.8403004252091361,1.1511248350143433,0.5961538461538461,5.670032978057861,0.021634615384615384
72,10.21274471282959,24.43011490076111,1.5702338218688965,3.049145460128784,0.8309649154405403,0.5519595146179199,0.6995192307692307,3.8451359272003174,2.85919451713562,5.501422882080078,0.870532046456241,1.0237442255020142,0.6370192307692307,5.5272393226623535,0.01201923076923077
73,9.385017395019531,27.80773305266314,1.64349365234375,3.2646875381469727,0.806222290358925,0.5757191181182861,0.6778846153846154,4.044794082641602,3.1521267890930176,5.856543064117432,0.853278134767573,1.1221773624420166,0.5408653846153846,5.504759788513184,0.021634615384615384
74,8.81545352935791,27.371804193554908,1.645798921585083,3.1981916427612305,0.814035705984399,0.5722735524177551,0.7139423076923077,3.8495852947235107,3.0511691570281982,5.8554887771606445,0.8533309454868054,1.0863564014434814,0.5913461538461539,5.426598072052002,0.02403846153846154
75,9.090707063674927,30.657081327977778,1.6815521717071533,3.3707082271575928,0.7934320548226544,0.6007067561149597,0.6754807692307693,3.6959774494171143,3.102302074432373,6.212150573730469,0.8349193553505262,1.148244857788086,0.5745192307692307,5.071354866027832,0.028846153846153848
76,9.27781057357788,29.012597138795286,1.7039110660552979,3.4367761611938477,0.7852550031749863,0.6025250554084778,0.6923076923076923,3.64457368850708,2.899305820465088,5.865350246429443,0.8528364989772856,1.0539404153823853,0.6105769230769231,5.273012638092041,0.021634615384615384
77,8.836033821105957,29.32412754552587,1.628018856048584,3.376079797744751,0.7927731565937071,0.5978215336799622,0.6754807692307693,3.5056567192077637,2.8676960468292236,5.98768949508667,0.846633413553944,1.0497792959213257,0.6346153846153846,5.180234432220459,0.026442307692307692
78,8.362308502197266,31.395968150060526,1.72324538230896,3.5580387115478516,0.7698335921323505,0.6318661570549011,0.6442307692307693,3.3151068687438965,2.9122021198272705,6.121491432189941,0.8397025263266306,1.0757420063018799,0.6298076923076923,4.952505111694336,0.03125
79,8.341839790344238,32.93381545264049,1.779033899307251,3.6231937408447266,0.7613267712680765,0.653331458568573,0.6346153846153846,3.2509586811065674,2.9784915447235107,6.293851375579834,0.830548608074531,1.1124144792556763,0.6298076923076923,4.988436698913574,0.026442307692307692
80,8.40845537185669,30.874767690975432,1.662880539894104,3.4542641639709473,0.7830639681004141,0.6211153864860535,0.6322115384615384,3.2012810707092285,2.9386074542999268,6.155132293701172,0.837935832535934,1.083303451538086,0.625,4.868442058563232,0.03125
81,8.258240699768066,27.404269830921464,1.6354811191558838,3.313218832015991,0.8004182411779213,0.597723126411438,0.6394230769230769,3.1519320011138916,2.7701926231384277,5.731814861297607,0.8594611061253847,1.021054983139038,0.6634615384615384,4.842064380645752,0.026442307692307692
82,8.129801750183105,30.130258461752476,1.6577866077423096,3.423909902572632,0.78685986722505,0.6165762543678284,0.6370192307692307,3.136054039001465,2.8248608112335205,6.067470550537109,0.8425192084806925,1.054147720336914,0.6298076923076923,4.73777437210083,0.03125
83,8.016148090362549,27.818196602143132,1.6093477010726929,3.340095281600952,0.797167155882312,0.5952218174934387,0.6634615384615384,3.1784427165985107,2.7670907974243164,5.7726874351501465,0.857449639320562,1.0265284776687622,0.6442307692307693,4.626055717468262,0.038461538461538464
84,8.01528263092041,25.72838442983732,1.564308762550354,3.135885238647461,0.8212109659990929,0.5692169070243835,0.6394230769230769,3.2154452800750732,2.7715108394622803,5.638192653656006,0.8640146775037463,1.0370415449142456,0.6201923076923077,4.623254776000977,0.040865384615384616
85,8.097940683364868,28.372072946323158,1.601956844329834,3.2985799312591553,0.8021779919796916,0.5976859927177429,0.6394230769230769,3.0509591102600098,2.84513521194458,5.914633274078369,0.8503530595913786,1.0627957582473755,0.6129807692307693,4.503069877624512,0.04567307692307692
86,8.17342758178711,25.05584133543249,1.5678471326828003,3.053333044052124,0.8305002978657041,0.5623730421066284,0.6201923076923077,3.1124954223632812,2.8005223274230957,5.6094560623168945,0.8653973262010176,1.0390374660491943,0.6298076923076923,4.668154716491699,0.055288461538461536
87,8.311194896697998,24.798885003651094,1.56011962890625,3.140685558319092,0.8206631645501656,0.5742414593696594,0.6394230769230769,3.1585354804992676,2.752694845199585,5.465341567993164,0.8722247309294358,1.013650894165039,0.6274038461538461,4.688161849975586,0.040865384615384616
88,8.12818455696106,30.23628734103204,1.6347460746765137,3.3642358779907227,0.7942245850217298,0.6117380857467651,0.6201923076923077,3.059248208999634,2.9423506259918213,6.151130676269531,0.8381464829366447,1.1096347570419312,0.6081730769230769,4.511397361755371,0.03365384615384615
89,8.139130592346191,24.894334319996744,1.5861117839813232,3.1255481243133545,0.8223877254575348,0.5671616792678833,0.6322115384615384,3.1875815391540527,2.9031307697296143,5.500051498413086,0.8705965861962119,1.0730795860290527,0.6129807692307693,4.7113118171691895,0.040865384615384616
90,9.516479730606079,31.089101160009307,1.6818419694900513,3.3937647342681885,0.7905964407545157,0.6286108493804932,0.6201923076923077,3.2839889526367188,3.091006278991699,6.256430625915527,0.8325575945128106,1.1741015911102295,0.5841346153846154,4.611384391784668,0.02403846153846154
91,11.69797134399414,33.70580777353314,1.7302136421203613,3.426164150238037,0.7865791163149569,0.6347697377204895,0.6490384615384616,3.2322325706481934,3.274430513381958,6.6283040046691895,0.812060939974969,1.2078638076782227,0.625,5.052760124206543,0.026442307692307692
92,11.810128688812256,38.67887577695126,1.965272068977356,3.5967116355895996,0.7648029737232,0.6773411631584167,0.6081730769230769,3.986492156982422,4.018327713012695,7.1753106117248535,0.779761325674979,1.4583344459533691,0.5432692307692307,5.837765216827393,0.02403846153846154
93,11.091334819793701,28.034001799168948,1.7540518045425415,3.1371400356292725,0.8210678269956383,0.6056715250015259,0.6322115384615384,3.599675416946411,3.3715436458587646,6.031973838806152,0.8443564571512763,1.1998685598373413,0.6586538461538461,5.823295593261719,0.04807692307692308
94,12.381032943725586,41.67041517565809,1.8927712440490723,3.768937349319458,0.7417392523148292,0.7121230959892273,0.6105769230769231,3.7196505069732666,4.002457141876221,7.411548614501953,0.7650204370152791,1.4440118074417114,0.5721153846153846,6.170897483825684,0.019230769230769232
95,13.110004425048828,31.586542153463824,2.0582776069641113,3.401895046234131,0.7895919389234889,0.6822761297225952,0.625,4.315150737762451,4.087450981140137,6.326713562011719,0.8287744531002654,1.3962582349777222,0.5384615384615384,7.043362617492676,0.009615384615384616
96,13.737189054489136,46.79032090652902,2.421121120452881,4.231884956359863,0.674397062025806,0.84092777967453,0.49038461538461536,4.29204797744751,4.285708427429199,7.600193500518799,0.7529063870703774,1.4543684720993042,0.6274038461538461,7.564702987670898,0.01201923076923077
97,15.510542392730713,33.51687413164245,2.0844244956970215,3.548842430114746,0.7710218752675521,0.6942810416221619,0.5793269230769231,4.320064067840576,3.29775071144104,6.468785285949707,0.8209980922667433,1.1169263124465942,0.7620192307692307,7.9648051261901855,0.016826923076923076
98,13.054163932800293,40.17979763808904,2.0155603885650635,3.887789011001587,0.7251941547472726,0.7026954889297485,0.6875,4.075500011444092,3.5664706230163574,7.080239295959473,0.7855588761895015,1.2596054077148438,0.7115384615384616,7.285096168518066,0.004807692307692308
99,11.182568073272705,37.57323295194698,1.9425190687179565,3.9633548259735107,0.7144076945382296,0.710875928401947,0.6610576923076923,3.8394062519073486,3.3664846420288086,6.6128740310668945,0.8129349327754389,1.1842050552368164,0.7355769230769231,7.037359237670898,0.009615384615384616
100,10.658644199371338,26.62769514379795,1.8047118186950684,3.239287853240967,0.8092257873253383,0.6233647465705872,0.6129807692307693,4.047402381896973,3.2290091514587402,5.680617809295654,0.8619605122432901,1.09128737449646,0.6754807692307693,7.16304349899292,0.014423076923076924
101,10.16542911529541,29.753990597872132,1.7176415920257568,3.26259446144104,0.8064706682733802,0.6074578762054443,0.6466346153846154,3.773367166519165,3.208454132080078,6.1821465492248535,0.8365101640399953,1.116685152053833,0.6971153846153846,6.478567123413086,0.026442307692307692
102,10.008694648742676,27.173952090678085,1.669006109237671,3.1630916595458984,0.8180951985448413,0.5849095582962036,0.7115384615384616,3.695688486099243,3.103606939315796,5.859829902648926,0.8531133862108651,1.0945714712142944,0.6274038461538461,5.922555923461914,0.026442307692307692
103,9.026434898376465,24.500292899261126,1.688003659248352,3.273128032684326,0.8052190049160005,0.5790688991546631,0.7091346153846154,3.637227773666382,2.875566244125366,5.2510809898376465,0.8820468217687732,1.031532645225525,0.5889423076923077,5.685742378234863,0.021634615384615384
104,8.91967248916626,30.435465251800508,1.6901304721832275,3.385591745376587,0.7916038235047325,0.6205275058746338,0.6538461538461539,3.1773953437805176,3.1005778312683105,6.160070419311523,0.8376756852660283,1.1477614641189575,0.5817307692307693,5.230257511138916,0.026442307692307692
105,8.835198879241943,29.502247797249368,1.6985912322998047,3.3240439891815186,0.7991119470566438,0.625237762928009,0.6418269230769231,2.9028801918029785,3.0600385665893555,6.0750274658203125,0.8421266980067172,1.1199413537979126,0.6177884615384616,4.937839984893799,0.021634615384615384
106,8.93790340423584,28.19119798370417,1.628342866897583,3.266418218612671,0.8060167847900441,0.5909057259559631,0.6923076923076923,3.087857246398926,2.877856969833374,5.919748306274414,0.8500941173578501,1.0612201690673828,0.6105769230769231,4.8637375831604,0.014423076923076924
