outer_seed,method,round,active_label_count,active_label_fraction_outer_train,shared_validation_label_count,total_observed_non_test_labels,total_observed_fraction_full_dataset,V1_RMSE,V1_MAE,V1_R2,V2_RMSE,V2_MAE,V2_R2,combined_normalized_RMSE
6101,gradient_maxdet,1,365,0.10960960960960961,416,781,0.18760509248138363,5.074010862018011,2.398437904225265,0.5751588102377813,9.799715090254113,4.576856305559191,0.5483556945049052,0.8663494462427554
6101,gradient_maxdet,2,397,0.11921921921921921,416,813,0.19529185683401393,4.721827548803453,2.2620510243111664,0.6320878971992563,8.76329314083015,4.1024399838573355,0.6388361126564074,0.7929806529990068
6101,gradient_maxdet,3,429,0.12882882882882882,416,845,0.20297862118664425,4.72209592244612,2.2690052105654344,0.6320460741059037,8.789236365972021,4.109180323511577,0.6366945375194119,0.7939608685196798
6101,gradient_maxdet,4,461,0.13843843843843845,416,877,0.21066538553927455,4.798354703592482,2.1717110229053085,0.6200656774862678,8.918833349513362,4.1977931601252205,0.6259016970914622,0.8063289766982487
6101,gradient_maxdet,5,493,0.14804804804804805,416,909,0.21835214989190488,4.467739789905148,2.0526518089879904,0.6706182191971761,7.983890213528764,3.733572102279114,0.7002226939503162,0.739132137136741
6101,gradient_maxdet,6,525,0.15765765765765766,416,941,0.22603891424453518,4.3469829177031345,1.914845357410056,0.6881830650032865,7.82398895136029,3.5893556402741575,0.7121103201145181,0.7211648583774197
6101,gradient_maxdet,7,557,0.16726726726726726,416,973,0.2337256785971655,4.374571293059295,1.988813903977831,0.6842125774218457,7.891239585274209,3.666062034291329,0.7071399729581884,0.7263764880274914
6101,gradient_maxdet,8,589,0.17687687687687687,416,1005,0.24141244294979583,4.46491611602889,2.0454759077488376,0.6710344353896658,7.841150371772722,3.510050373397571,0.7108459997530053,0.7337492851602437
6101,gradient_maxdet,9,621,0.1864864864864865,416,1037,0.24909920730242613,4.49190809218661,2.110376470666423,0.6670449896424717,8.162455136067095,3.827619644663603,0.6866633078675253,0.7480142093249272
6101,gradient_maxdet,10,653,0.1960960960960961,416,1069,0.25678597165505646,4.359861281405971,1.956871640482109,0.6863327516183513,7.7166149937729855,3.479819364684949,0.7199579135090528,0.7186191051352911
6101,gradient_maxdet,11,685,0.2057057057057057,416,1101,0.2644727360076868,4.430154903588256,1.9393665307431485,0.6761367609631836,7.560210164354293,3.3599870942479413,0.7311949788696164,0.7202979527882128
6101,gradient_maxdet,12,717,0.2153153153153153,416,1133,0.27215950036031705,4.287271731558639,1.917206819680669,0.6966906125067738,7.571350791571307,3.428212115518767,0.7304021800154166,0.7060559239868275
6101,gradient_maxdet,13,749,0.2249249249249249,416,1165,0.2798462647129474,4.327649321551313,1.9003288763032542,0.6909505644696584,7.455050631546046,3.400492375417293,0.738620914281353,0.7060720874924608
6101,gradient_maxdet,14,781,0.23453453453453454,416,1197,0.2875330290655777,4.1941485376583225,1.8893162575271203,0.7097237890416745,7.143465074461604,3.215217817887414,0.7600131246077613,0.6814380493424128
6101,gradient_maxdet,15,813,0.24414414414414415,416,1229,0.29521979341820803,4.092803118125526,1.8070487695918094,0.7235824975833636,6.906685181475091,3.032043072817137,0.7756588400958155,0.6627435391871048
