outer_seed,sample_id,canonical_smiles,mu_source_V1,mu_source_V2,mu_target_V1,mu_target_V2,transfer_prediction_shift,target_ensemble_uncertainty,quantile_width,latent_distance,target_representativeness,pool_knn10_distance,rank_transfer_shift,rank_target_uncertainty,transfer_shift_uncertainty_score,old_hybrid_score_proxy,mean_abs_condition_z,max_abs_condition_z
42,bb61793cbbbe2bfa4e12,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,4.999389171600342,9.716878573099772,9.068368275960287,16.99776490529378,0.4895052893477836,0.11155878092686641,0.6361458632195461,7.170946193310778,-5.023193709429481,5.023193709429481,0.18025751072961374,0.5085836909871244,0.34442060085836906,0.5568669527896996,0.22398189,0.7071069
42,d078d930aa37448ec4aa,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,5.301808039347331,14.023045857747396,11.614689509073893,23.12218411763509,0.6906997973308311,0.018635619559871235,0.6953094111162806,8.297948339984764,-5.077155286632541,5.077155286632541,0.4313304721030043,0.10085836909871244,0.26609442060085836,0.40236051502145925,0.49520805,0.7071069
42,8cd132f293d2823adc8d,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,6.127117156982422,19.46222496032715,13.440288225809732,29.771074930826824,0.7928802891990987,0.10947343484430641,0.7573677985107681,8.344468466081329,-5.532983567709074,5.532983567709074,0.5085836909871244,0.49356223175965663,0.5010729613733905,0.6008583690987124,0.61849236,0.8476907
42,88f58ab7b7cf02f8f134,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,11.801101048787435,31.581658045450848,22.148489634195965,47.35884475708008,1.159122933523437,0.5957998435812606,1.2184582416287224,9.850217284277141,-8.180933508663921,8.180933508663921,0.703862660944206,0.8454935622317596,0.7746781115879828,0.8090128755364807,0.68894184,0.97450787
42,17bdb259a18419ca296f,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,25.654595692952473,62.185482025146484,48.48632303873698,93.24977111816406,2.4403248765653047,1.860651032207367,2.12783207551932,22.36546951471128,-15.91110189601211,15.91110189601211,0.907725321888412,0.9656652360515021,0.9366952789699571,0.9667381974248928,0.7345257,1.0565566
42,77c599d272254892b6ec,CC1CCC(=O)c2ccccc21,4.078812996546428,9.863221486409506,8.140604813893637,17.746432622273762,0.5078924996504665,0.025864640281245098,0.319123968078609,4.947479707221177,-3.3439633956099954,3.3439633956099954,0.21244635193133046,0.14163090128755365,0.17703862660944206,0.15450643776824036,1.1326951,1.8152753
42,49668be051b44a819f00,CC1CCC(=O)c2ccccc21,5.5268235206604,11.80659262339274,14.787095387776693,23.12179438273112,0.9495811486403805,0.05293309446320954,0.6992005904158475,4.511233734269375,-4.1845521866131214,4.1845521866131214,0.628755364806867,0.30686695278969955,0.4678111587982833,0.19313304721030042,0.20063151,0.7071069
42,ffa86b2ffa5ac89b0720,CC1CCC(=O)c2ccccc21,5.929758707682292,14.105220794677734,18.25689156850179,29.14910062154134,1.263481366691118,0.11952495375063897,0.7524578238109593,5.508597110758538,-4.720971224778279,4.720971224778279,0.7381974248927039,0.5343347639484979,0.6362660944206009,0.44313304721030045,0.4718577,0.7071069
42,f38afd5febe30c01c852,CC1CCC(=O)c2ccccc21,19.653937657674152,44.64031855265299,49.29333750406901,77.32323710123698,2.928744103399815,0.22832368969194955,1.9283368784691504,15.063719390383483,-10.826138115754995,10.826138115754995,0.9334763948497854,0.6931330472103004,0.8133047210300429,0.8015021459227467,0.71117526,1.0565566
42,490ab56dde175e9b97f5,O=C(Cc1ccccc1F)C1CC1,4.52181339263916,8.168816884358725,8.654794851938883,16.616878509521484,0.5301469775988749,0.02913453130535962,0.3412313670891044,4.040042230733853,-2.9853573473741988,2.9853573473741988,0.24248927038626608,0.15450643776824036,0.19849785407725323,0.08476394849785408,1.1639652,1.8152753
42,3156893d5d2368c286a5,O=C(Cc1ccccc1F)C1CC1,5.252409140268962,8.398794174194336,11.63388697306315,16.04454231262207,0.6496279092434774,0.12533075972191335,0.5112373684495031,4.696105567454087,-3.577141832148731,3.577141832148731,0.3927038626609442,0.5450643776824035,0.4688841201716738,0.33476394849785407,0.35028797,0.7071069
42,5ca73775e77c8e07812b,O=C(Cc1ccccc1F)C1CC1,5.43172025680542,9.46132787068685,13.993496576944986,19.76320203145345,0.8729531477073234,0.16834411948738165,0.5947129815628451,4.6399977809495265,-3.7066858754737106,3.7066858754737106,0.5815450643776824,0.630901287553648,0.6062231759656652,0.3701716738197425,0.23190157,0.7071069
42,e90e636dced92c2b53d7,O=C(Cc1ccccc1F)C1CC1,5.469130357106526,11.929569880167643,14.990894317626953,23.333160400390625,0.9691623864903809,0.11062207803950977,0.6848384086290751,5.309846737632559,-4.305690833996804,4.305690833996804,0.6373390557939914,0.4978540772532189,0.5675965665236051,0.3905579399141631,0.50312775,0.7071069
42,2eda4e5a40a9021016cb,O=C(Cc1ccccc1F)C1CC1,8.499066034952799,19.960649490356445,22.422957102457683,37.937496185302734,1.457945798657803,0.6386333627859047,0.912900602338981,6.283929490194235,-4.98346913606416,4.98346913606416,0.7896995708154506,0.8605150214592274,0.825107296137339,0.6866952789699571,0.6968615,0.97450787
42,9c357cc9e9b8199eb1e0,O=C(Cc1ccccc1F)C1CC1,15.747581164042154,33.73093032836914,38.06655756632487,61.954603830973305,2.318457262486342,1.1183056439494299,1.4352089934422783,10.667094497664447,-8.08492882057388,8.08492882057388,0.8969957081545065,0.9334763948497854,0.9152360515021459,0.8798283261802575,0.7424453,1.0565566
42,51091e7a7f83732eaf1b,CCC(=O)c1cccc(Br)c1,3.963599761327108,8.13275146484375,7.215713183085124,15.611096382141113,0.4431563480250848,0.04839450144738525,0.3067888410353669,4.254608219622349,-2.9342815095506305,2.9342815095506305,0.10515021459227468,0.27682403433476394,0.19098712446351931,0.15987124463519312,1.3120054,1.8684163
42,71577790a52cb379d81f,CCC(=O)c1cccc(Br)c1,4.737335999806722,8.232066790262857,9.426544825236002,15.320214907328287,0.52335733901056,0.030384500798028312,0.46724245826853394,4.246034768133887,-3.1246709627568783,3.1246709627568783,0.23819742489270387,0.1609442060085837,0.19957081545064378,0.10085836909871244,0.4983281,1.8684163
42,e3b2ac778da2b86aa873,CCC(=O)c1cccc(Br)c1,4.64479128519694,9.733702977498373,11.03250503540039,18.41095797220866,0.6823092843792351,0.03982825238037788,0.5539893403019999,4.286005491103306,-3.165203390104392,3.165203390104392,0.4248927038626609,0.2167381974248927,0.3208154506437768,0.13197424892703863,0.37994176,1.8684163
42,1046fdfaf24728b107ba,CCC(=O)c1cccc(Br)c1,5.253359953562419,11.688470840454102,12.706247011820475,21.92860476175944,0.7997142545608025,0.0539197523588785,0.613120080190318,5.3543116352161135,-3.7821244179794165,3.7821244179794165,0.51931330472103,0.31759656652360513,0.41845493562231756,0.3090128755364807,0.6511679,1.8684163
42,2e10d8b186d86053260f,CCC(=O)c1cccc(Br)c1,5.546486218770345,13.310303370157877,13.39398988087972,24.70657475789388,0.8612705645432756,0.11155615273390215,0.660505884862121,5.439639697247252,-3.9237798217921886,3.9237798217921886,0.572961373390558,0.5064377682403434,0.5396995708154506,0.4184549356223176,0.7744522,1.8684163
42,5111664a952a4ab7d54e,CCC(=O)c1cccc(Br)c1,6.219101428985596,16.615627924601238,15.534027735392252,31.135332107543945,1.053378629194619,0.3651007573373932,0.7644095152735672,6.279896467481672,-4.36958556902624,4.36958556902624,0.6673819742489271,0.7811158798283262,0.7242489270386266,0.6459227467811159,0.84490174,1.8684163
42,ffcab07e0d31056e0d4a,CCC(=O)c1cccc(Br)c1,8.272306283315023,23.30433527628581,21.436974843343098,43.076534271240234,1.4653086902529568,0.8782612059060609,0.9477339732679116,7.662187297129677,-5.062585052834065,5.062585052834065,0.7918454935622318,0.9034334763948498,0.8476394849785408,0.7746781115879828,0.8904855,1.8684163
42,b6bb9be5584029502820,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,4.611082553863525,9.654363314310709,8.898787339528402,20.24738311767578,0.6072215665920089,0.15613091582933403,0.3859995245294102,8.245996086635321,-5.162228108174854,5.162228108174854,0.3369098712446352,0.6137339055793991,0.47532188841201717,0.6566523605150214,1.1292863,1.8152753
42,60a000cb56517513c4d2,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,4.9751715660095215,9.012760162353516,11.930720329284668,18.927805582682293,0.7575596283255184,0.4205399620071714,0.3891401780257159,6.125814314770591,-4.1339649660119395,4.1339649660119395,0.47854077253218885,0.8047210300429185,0.6416309012875536,0.6534334763948498,0.31560904,0.7071069
42,677c30b5727454c7a81e,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,5.440115610758464,10.304478645324707,13.065927187601725,21.65103276570638,0.8454588542631828,0.11516803896063685,0.4599794783826988,5.51911728242141,-4.381650921799699,4.381650921799699,0.5579399141630901,0.5214592274678111,0.5396995708154506,0.4388412017167382,0.19722264,0.7071069
42,94bc1858c275dcb3d476,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,9.505640029907227,16.056619962056477,22.32009506225586,34.09678713480631,1.3885854441214267,0.29614860665381554,0.7890711371908521,7.0166170077125845,-6.508318308244931,6.508318308244931,0.776824034334764,0.7510729613733905,0.7639484978540773,0.6695278969957081,0.4684488,0.7071069
42,06c29062334b43b0d12f,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,16.105525334676106,28.938998540242512,39.322139739990234,58.482007344563804,2.417467379494704,0.7142894146735475,1.4450994011465772,10.414717809931306,-9.997173618099954,9.997173618099954,0.9055793991416309,0.8776824034334764,0.8916309012875536,0.8465665236051503,0.5917331,0.8476907
42,80e66bd0e8e9450537bb,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,22.800273895263672,46.395432790120445,57.45058949788412,89.09390004475911,3.5643999156961006,1.7632551208338645,2.1164920324422876,16.23242807305753,-12.450258819838117,12.450258819838117,0.9527896995708155,0.9613733905579399,0.9570815450643777,0.944206008583691,0.66218257,0.97450787
42,b82c7c8060589ec1974b,CCCC(=O)c1ccc(-c2ccccc2)cc1,3.386362632115682,11.01922575632731,8.375411033630371,20.68016179402669,0.6231522523661441,0.00868324475349781,0.34866471491865514,9.934105912734093,-6.051463762045381,6.051463762045381,0.3626609442060086,0.03648068669527897,0.19957081545064378,0.41094420600858367,1.5055512,3.1234753
42,7d6bcd84e5a6861fc8fc,CCCC(=O)c1ccc(-c2ccccc2)cc1,4.935805161794026,11.17914072672526,10.019879023234049,19.04465166727702,0.5730761034562469,0.03186395248280115,0.5630083006750115,6.79482481072507,-5.234311648269941,5.234311648269941,0.2939914163090129,0.1781115879828326,0.23605150214592274,0.37231759656652363,0.5734876,3.1234753
42,2d37adf0d65a19bc2c0c,CCCC(=O)c1ccc(-c2ccccc2)cc1,4.6478555997212725,13.744427363077799,11.444982528686523,23.62277603149414,0.7462239604119476,0.04334163981337555,0.6329964407253075,7.6940640119265025,-5.238512503731716,5.238512503731716,0.4742489270386266,0.2532188841201717,0.3637339055793991,0.45278969957081544,0.84471375,3.1234753
42,3c892a45de6ec4625f37,CCCC(=O)c1ccc(-c2ccccc2)cc1,4.329371372858684,17.447874704996746,11.625969568888346,27.014835993448894,0.7685976231509561,0.09932519006250545,0.6650675650420534,8.553386266751833,-5.670599410265011,5.670599410265011,0.4871244635193133,0.4721030042918455,0.4796137339055794,0.5933476394849786,0.9679981,3.1234753
42,e2c826d98b2bbeb6f48b,CCCC(=O)c1ccc(-c2ccccc2)cc1,4.584408680597941,20.020047505696613,12.380743344624838,31.873001098632812,0.8722717488711313,0.11459865519658341,0.9076298797534912,8.602968838437931,-6.290590303946967,6.290590303946967,0.5793991416309013,0.51931330472103,0.5493562231759657,0.6201716738197425,1.0384475,3.1234753
42,ce61c0bd799e65402b75,CCCC(=O)c1ccc(-c2ccccc2)cc1,7.104601621627808,28.32203992207845,18.508729934692383,46.738037109375,1.3096562050676845,0.5384875831392422,1.2829036228002737,10.844346896501445,-7.636792960309428,7.636792960309428,0.7553648068669528,0.8347639484978541,0.7950643776824035,0.8336909871244635,1.0840313,3.1234753
42,0f05b5ba6eb528d54b4b,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,3.5932656129201255,10.572218894958496,9.232148011525473,23.228899002075195,0.7586895993706435,0.05671332813909705,0.3808881660352782,17.162421952121655,-10.605239800745617,10.605239800745617,0.48068669527896996,0.33047210300429186,0.4055793991416309,0.6298283261802575,1.1431578,1.8152753
42,b8a4c06710d95c33cfe1,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,4.8756561279296875,26.803955078125,17.72447331746419,50.32026163736979,1.562167525942057,0.2785754018004226,0.9706316810811917,11.79636188675796,-11.530379101701541,11.530379101701541,0.8154506437768241,0.7446351931330472,0.7800429184549356,0.8079399141630901,0.60560465,0.8476907
42,7e451fd74af5bfa51ac9,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,13.528844833374023,45.266153971354164,32.647088368733726,77.6548360188802,2.2429765530922885,3.8322360615133197,1.475945205927304,19.619904712640636,-15.987426800043414,15.987426800043414,0.8905579399141631,0.9828326180257511,0.9366952789699571,0.9678111587982833,0.6760541,0.97450787
42,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,40.82147089640299,93.41912333170573,83.82482782999675,152.97508239746094,4.629084473138825,14.077603140352315,2.881076342091889,38.77305948326791,-26.42746780666486,26.42746780666486,0.9785407725321889,1.0,0.9892703862660944,0.9967811158798283,0.72163796,1.0565566
42,2f828b7aa8c3e93352da,CCC(=O)c1cccnc1,6.317666530609131,19.00011698404948,16.580108006795246,28.918155034383137,0.9703019614030204,0.14000952326410446,0.6632956286542211,5.115286747266471,-5.548544798409095,5.548544798409095,0.6394849785407726,0.5879828326180258,0.6137339055793991,0.4034334763948498,1.1049521,1.8152753
42,4365d2fb106c18823aac,CCC(=O)c1cccnc1,11.51732063293457,29.719410578409832,51.0150515238444,65.36939366658528,3.655533405911659,1.6596516179702667,2.351502440358701,13.099216513372614,-11.251091773242319,11.251091773242319,0.9549356223175965,0.9570815450643777,0.9560085836909871,0.924892703862661,0.29127485,0.7071069
42,4c6a8ef1c87748df99f2,CCC(=O)c1cccnc1,18.666950225830078,46.87916056315104,76.59821192423503,103.19586944580078,5.487648270820768,4.4778478334944705,3.3243560128220544,22.597608898236082,-15.791264305486939,15.791264305486939,0.9871244635193133,0.9892703862660944,0.9881974248927039,0.9796137339055794,0.17288844,0.7071069
42,aca0ef1613a0a07a0431,O=C(CCCCl)c1ccc(F)cc1,4.735479990641276,8.755187034606934,8.566019058227539,17.420210520426433,0.5174882049102553,0.014486269523974183,0.3706057529874762,4.101231153034357,-3.045813264632028,3.045813264632028,0.22532188841201717,0.07725321888412018,0.15128755364806867,0.05042918454935623,1.1855431,1.8152753
42,405638494c5a95206866,O=C(CCCCl)c1ccc(F)cc1,4.61145814259847,9.405467987060547,12.025223096211752,18.778945922851562,0.7700770508693802,0.12712588484118578,0.5525860841351421,4.413740843533879,-3.7782556270920664,3.7782556270920664,0.4892703862660944,0.5536480686695279,0.5214592274678111,0.31008583690987124,0.25347948,0.7302558
42,76e188b0e48b99f36582,O=C(CCCCl)c1ccc(F)cc1,5.349775314331055,11.71947987874349,14.428071975708008,23.79256757100423,0.9615968680485205,0.17093277238659976,0.6791698159567475,5.26528662366073,-4.545902509195626,4.545902509195626,0.6330472103004292,0.6351931330472103,0.6341201716738197,0.453862660944206,0.52470565,0.7302558
42,26aa0143305ac532a560,O=C(CCCCl)c1ccc(F)cc1,5.367836793263753,14.988409042358398,15.703035354614258,29.93675359090169,1.132400949134576,0.327746076932233,0.8576809612111715,7.273095831445005,-5.477057934594751,5.477057934594751,0.6995708154506438,0.7660944206008584,0.7328326180257512,0.6920600858369099,0.6479899,0.8476907
42,283be89c092cfa4a5cbb,O=C(CCCCl)c1ccc(F)cc1,6.591859817504883,21.713435490926106,20.394423802693684,41.94417190551758,1.520678000212949,0.33596843892056183,1.151256784478538,9.152963637079194,-7.302268025749127,7.302268025749127,0.8047210300429185,0.7703862660944206,0.7875536480686696,0.7607296137339056,0.7184394,0.97450787
42,0ffc20c3f979502b8a09,O=C(CCCCl)c1ccc(F)cc1,7.8359904289245605,30.55645243326823,27.948957443237305,57.706512451171875,2.1430024551613664,0.48229500812940096,1.463675147842297,10.510809737366138,-8.282340329310648,8.282340329310648,0.8819742489270386,0.8218884120171673,0.851931330472103,0.8197424892703862,0.76402324,1.0565566
525,bbabdb9085edbb8c178b,CC(C)(CCl)c1ccccc1,3.9842724005381265,6.779007116953532,4.143627643585205,10.35168202718099,0.12205196521294344,0.0639909346366275,0.3616285674700831,6.30192509964949,-2.5146390477985667,2.5146390477985667,0.1759656652360515,0.36909871244635195,0.27253218884120173,0.5375536480686696,1.9916619,3.1759589
525,96dc3dc2ebd074200228,CC(C)(CCl)c1ccccc1,4.714069684346517,7.049911181131999,4.563408533732097,7.895614306131999,0.03615397948594475,0.06086293717157286,0.37518053486158986,3.079229921736429,-2.494999907389966,2.494999907389966,0.027896995708154508,0.34334763948497854,0.18562231759656653,0.2017167381974249,0.8169071,1.3416406
525,6322e8f867a741eed74c,CC(C)(CCl)c1ccccc1,4.586397171020508,7.092105388641357,5.069625616073608,8.052815596262613,0.061138689561395565,0.06425836707640145,0.3665058831420406,3.009768328706953,-2.2857173396865575,2.2857173396865575,0.07081545064377683,0.37124463519313305,0.22103004291845493,0.2113733905579399,0.42532155,1.3416406
525,c2b0aff65443af0a8618,CC(C)(CCl)c1ccccc1,4.851240634918213,7.900008837381999,6.153048515319824,9.52575937906901,0.1345892095952465,0.04811272415077524,0.3898816954641341,2.867665299362268,-2.519422163233733,2.519422163233733,0.20600858369098712,0.2703862660944206,0.23819742489270387,0.15128755364806867,0.42074594,1.3416406
525,d29a94054067cd60dd70,CC(C)(CCl)c1ccccc1,5.140108744303386,9.064650217692057,9.16342560450236,14.604060490926107,0.43207056469370814,0.24244945331547613,0.48413063829390013,2.8004796363202145,-2.6163172392901317,2.6163172392901317,0.5236051502145923,0.8025751072961373,0.6630901287553648,0.41201716738197425,0.7662632,1.3416406
525,8a84cca322477165b719,OCCCc1ccccc1,8.271873156229654,16.60267988840739,13.204277674357096,26.389130274454754,0.6234376803206034,0.01605466174004218,0.796992066469111,5.481565356907182,-4.481943792872768,4.481943792872768,0.6158798283261803,0.07725321888412018,0.3465665236051502,0.3165236051502146,0.85037214,1.3416406
525,7a0a82051f50d5b0c89c,OCCCc1ccccc1,28.459139506022137,52.10876592000326,55.145111083984375,93.34831237792969,3.0065992804858226,0.15672922556892555,2.520277070219094,9.717405042070775,-8.01563872215378,8.01563872215378,0.9656652360515021,0.6931330472103004,0.8293991416309012,0.8100858369098712,0.45421097,1.3416406
525,f0097bc6b7827ef65922,BrCCCc1ccccc1,4.3729532559712725,7.170980453491211,4.812503099441528,8.136480490366617,0.05847984580433243,0.07712389505049741,0.30563298852363563,3.4107161492237963,-2.707298225770619,2.707298225770619,0.06223175965665236,0.4570815450643777,0.25965665236051505,0.296137339055794,0.51937014,1.3416406
525,44348f5c4aea3b41ee9d,BrCCCc1ccccc1,5.128597895304362,7.792813777923584,5.967894872029622,9.356815656026205,0.10291520686190285,0.05694883621844724,0.339439973742048,3.4075261183492804,-2.803892615360421,2.803892615360421,0.148068669527897,0.33261802575107297,0.24034334763948498,0.23283261802575106,0.5147945,1.3416406
525,6ee3c70647b37dcd5417,ClCCCc1ccccc1,4.558350404103597,7.127968629201253,5.072809060414632,10.622047106424967,0.14242714955513364,0.034820797988156856,0.36567031182922005,5.595025545121968,-2.4254162847963916,2.4254162847963916,0.22317596566523606,0.18025751072961374,0.20171673819742492,0.37768240343347637,1.9676546,3.1759589
525,2c7e37ef828eb17c78fb,ClCCCc1ccccc1,4.75624148050944,7.510488669077556,4.96499506632487,8.69662364323934,0.05054320158899539,0.08677283448451967,0.3329512825739747,2.6145203432768853,-2.1996783981870616,2.1996783981870616,0.0536480686695279,0.5064377682403434,0.2800429184549356,0.2607296137339056,0.79289955,1.3416406
525,7ab9c351196ad891e172,ClCCCc1ccccc1,4.6627726554870605,7.738278706868489,5.290724674860637,8.990275700887045,0.07956073472385987,0.07913780105536446,0.3465086703309463,3.0405984301357805,-2.1561401536697495,2.1561401536697495,0.10300429184549356,0.4699570815450644,0.286480686695279,0.2628755364806867,0.401314,1.3416406
525,7062ca665af0f9bba6c9,ClCCCc1ccccc1,5.2081499099731445,8.085082054138184,6.587276458740234,10.576337496439615,0.1666466086285536,0.02905191813803487,0.3972265465052485,3.031194172457721,-2.350049124327089,2.350049124327089,0.2553648068669528,0.1459227467811159,0.20064377682403434,0.09978540772532189,0.39673838,1.3416406
525,6644e934f59d8b816b9f,ClCCCc1ccccc1,5.660477638244629,8.537497520446777,7.907983303070068,12.853019078572592,0.2795767433863457,0.03268768387094267,0.45805172474443223,3.67969231663303,-2.3651668784655975,2.3651668784655975,0.4227467811158798,0.1630901287553648,0.2929184549356223,0.1834763948497854,0.57473135,1.3416406
525,8cc7c76a92a4474d7c6a,ClCCCc1ccccc1,5.408256848653157,8.608223597208658,8.607314427693685,14.533365567525228,0.3911380723142496,0.07362129029029538,0.4901813608339451,3.5682771672894043,-2.058905436700105,2.058905436700105,0.5021459227467812,0.4313304721030043,0.46673819742489275,0.30150214592274677,0.6764436,1.3416406
525,c883df6ea04f89f45f03,ClCCCc1ccccc1,5.323835849761963,8.869898160298666,9.59271510442098,16.600359598795574,0.516428982821719,0.14603325461061006,0.515383042942992,3.445036932732234,-2.0668785841921653,2.0668785841921653,0.5665236051502146,0.6738197424892703,0.6201716738197425,0.41094420600858367,0.7422556,1.3416406
525,ec581cec37da9563e756,COc1ccc(CO)cc1,9.417524973551432,16.62696647644043,13.68751335144043,25.778065999348957,0.5609583049833133,0.02113596200785317,0.8779710223839754,5.8416497470449,-4.527112741074297,4.527112741074297,0.592274678111588,0.09871244635193133,0.34549356223175964,0.36909871244635195,0.7026382,1.0614097
525,c2bd8e8f13a96726e7fc,COc1ccc(CO)cc1,14.815595626831055,24.30774752298991,25.61981201171875,42.37512461344401,1.260169207178321,0.066281765413037,1.360227553815535,6.291156630176021,-5.540903264466204,5.540903264466204,0.7832618025751072,0.38412017167381973,0.5836909871244635,0.5429184549356223,0.31105265,0.7453559
525,f1afcbd393ce4f5a6316,COc1ccc(CO)cc1,29.817277908325195,65.84207407633464,59.621195475260414,109.29412078857422,3.276336645103294,0.9272438593648356,2.895697684892638,13.294176009217756,-9.418838978254794,9.418838978254794,0.98068669527897,0.9656652360515021,0.9731759656652361,0.9721030042918455,0.306477,0.7453559
525,2909efb29670d8f2286d,CCOC(=O)C(C)(C)Br,4.304286956787109,7.00258223215739,3.5658682187398276,7.600093841552734,0.06618254182120648,0.034744231596806285,0.34424171137057485,5.756981433057765,-2.918866518425752,2.918866518425752,0.07939914163090128,0.1781115879828326,0.12875536480686695,0.3948497854077253,2.099533,3.1759589
525,8a9485661ac2c4576006,CCOC(=O)C(C)(C)Br,5.744654178619385,7.403552055358887,5.218158721923828,7.850564638773601,0.04784510783583768,0.004818404260441469,0.3823660717721923,2.916280368413358,-2.746908027309295,2.746908027309295,0.04291845493562232,0.02575107296137339,0.034334763948497854,0.034334763948497854,0.53319263,1.4086182
525,fd7bf535ef538434b384,CCOC(=O)C(C)(C)Br,6.529347737630208,10.057852745056152,9.552683194478353,14.569075266520182,0.33559057257228453,0.05508275103060582,0.48279738913784875,3.82128848369466,-2.746123419075878,2.746123419075878,0.45278969957081544,0.3090128755364807,0.38090128755364805,0.2778969957081545,0.70660996,1.4086182
525,2a61203b59218a3cbdc6,CCOC(=O)C(C)(C)Br,9.8865327835083,17.36151377360026,19.166731516520183,30.811062494913738,1.0176556227369167,0.40076846223511564,0.8076822023317178,5.139589970174665,-3.8715014889160586,3.8715014889160586,0.7253218884120172,0.8776824034334764,0.8015021459227467,0.6834763948497854,0.87413424,1.4086182
525,6d6c0510303dec89b2fe,COc1ccc(C=O)cc1,4.224345604578654,10.90464973449707,6.118500232696533,14.547547976175943,0.23580528225760988,0.08181703557291012,0.452718682203553,5.501499649574419,-2.2518778030645565,2.2518778030645565,0.3776824034334764,0.48283261802575106,0.4302575107296137,0.5203862660944205,1.8819591,3.1759589
525,5d04f6757b59f5c356bb,COc1ccc(C=O)cc1,6.729183197021484,22.033467610677082,16.769264856974285,36.53266398111979,1.099367733325546,0.014941524828633809,0.9343385495711654,5.289195860132434,-4.454556651460525,4.454556651460525,0.7424892703862661,0.07296137339055794,0.40772532188841204,0.2918454935622318,0.31104296,0.7453559
525,454c1ea3beebbec4befe,COc1ccc(C=O)cc1,29.82336362202962,63.31480153401693,54.826656341552734,103.19359588623047,2.855811248245327,0.6709052843231552,2.333504446236485,14.141397741288788,-10.214875146015203,10.214875146015203,0.9613733905579399,0.9313304721030042,0.946351931330472,0.9570815450643777,0.59074813,0.8517783
525,f95928e2618ed15e654f,COc1ccc(C=O)cc1,42.49707921346029,86.94726053873698,73.60060501098633,136.96483103434244,3.5653715905932737,2.0110769807201514,2.9801009461249923,18.996814344998008,-13.792287313780601,13.792287313780601,0.9849785407725322,0.9871244635193133,0.9860515021459227,0.9914163090128756,0.6565602,0.97024107
525,b80a4f9e4b61f534ee9e,COC(=O)C#CC(=O)OC,6.945313771565755,10.105829556783041,8.726465225219727,13.530903180440268,0.22172196093306704,0.03618962038070572,0.59999537045603,4.602457851524408,-3.783846692069828,3.783846692069828,0.3583690987124464,0.19527896995708155,0.276824034334764,0.3015021459227468,0.91890687,1.9520618
525,2690de155843f45b00a3,COC(=O)C#CC(=O)OC,6.060120900472005,8.762215614318848,9.107830683390299,14.13670571645101,0.36417338701086693,0.039682130857436174,0.46513774567590305,4.119327753113477,-3.4366249324873173,3.4366249324873173,0.48068669527896996,0.21888412017167383,0.3497854077253219,0.27360515021459225,0.5273214,1.9520618
525,02c141e2551937d10f4e,COC(=O)C#CC(=O)OC,8.785825888315836,13.001623153686523,21.1032288869222,33.86780993143717,1.4450612275742225,0.9406744562216696,0.8250453292899261,6.27660142890816,-5.477091940854171,5.477091940854171,0.8197424892703863,0.9678111587982833,0.8937768240343348,0.8326180257510729,0.70073867,1.9520618
525,9069807baff6cbfbde75,COC(=O)C#CC(=O)OC,8.319682598114014,13.284722963968912,23.139944712320965,37.984931310017906,1.7259901453026592,0.6250205515210996,0.9064223089073745,6.441092607668762,-5.784797861859146,5.784797861859146,0.8583690987124464,0.924892703862661,0.8916309012875536,0.822961373390558,0.8024509,1.9520618
525,1fe1163f7d97c16f3822,CC(=O)c1ccccc1,4.394288221995036,9.615931828816732,5.4564750989278155,12.902083396911621,0.1711416924764108,0.055522750071198876,0.39751126174282864,5.7693067556487545,-2.1917271246934766,2.1917271246934766,0.259656652360515,0.3111587982832618,0.2854077253218884,0.4656652360515021,2.0040293,3.1759589
525,614e6d0929b0845d454b,CC(=O)c1ccccc1,5.172993977864583,10.244460423787435,7.662714163462321,13.965256055196127,0.2765406865533062,0.03655182230190242,0.4538279564102248,2.91488581966531,-1.81849244402196,1.81849244402196,0.4184549356223176,0.19742489270386265,0.30793991416309013,0.11909871244635192,0.4376891,1.3416406
525,358681452207464d171e,CC(=O)c1ccccc1,6.133001645406087,13.32542864481608,11.84086799621582,22.283440272013348,0.6473780214993081,0.030210546509949577,0.5951494802024069,3.7568284667452643,-2.5012010426549294,2.5012010426549294,0.628755364806867,0.15236051502145923,0.3905579399141631,0.19098712446351931,0.43311346,1.3416406
525,c00e01085f35d19cd90f,CC(=O)c1ccccc1,11.92294979095459,23.49102210998535,26.28556251525879,46.49753443400065,1.6435579657674484,0.06527318991166883,1.3016315715425257,6.036155198927918,-3.9107420766968266,3.9107420766968266,0.851931330472103,0.3798283261802575,0.6158798283261803,0.5236051502145923,0.7128186,1.3416406
