epoch,train_loss,validation_V1_rmse,validation_V1_mae,validation_V1_r2,validation_V1_q10_q90_coverage,validation_V1_interval_width,validation_V1_mean_pinball_loss,validation_V1_quantile_crossing_rate,validation_V2_rmse,validation_V2_mae,validation_V2_r2,validation_V2_q10_q90_coverage,validation_V2_interval_width,validation_V2_mean_pinball_loss,validation_V2_quantile_crossing_rate,validation_within_target_quantile_crossing_rate,validation_q50_V1_gt_q50_V2_rate,validation_V1_q90_gt_V2_q10_rate,validation_combined_normalized_rmse,validation_all_outputs_finite
11,502.4015197753906,8.45700454711914,4.512186527252197,-0.4038299322128296,0.6744186046511628,3.105656147003174,1.714992583454117,0.0,15.669479370117188,9.344210624694824,-0.5515247583389282,0.17674418604651163,2.367788791656494,4.092182549838872,0.0,0.0,0.0,0.2930232558139535,1.013827316168431,True
12,489.2080993652344,8.339174270629883,4.286483287811279,-0.36498403549194336,0.7186046511627907,3.2624552249908447,1.6417909116892853,0.0,15.462564468383789,9.004626274108887,-0.510819673538208,0.21395348837209302,2.5996620655059814,3.881289907869443,0.0,0.0,0.0,0.30697674418604654,1.0000301149240427,True
13,481.87559509277344,8.23111629486084,4.078309535980225,-0.3298386335372925,0.7372093023255814,3.4137632846832275,1.5796405906455462,0.0,15.260370254516602,8.672674179077148,-0.47156596183776855,0.30930232558139537,2.841179609298706,3.6887295470496477,0.0,0.0,0.0,0.31627906976744186,0.987019100019963,True
14,483.9473419189453,8.129578590393066,3.890458583831787,-0.29723143577575684,0.7116279069767442,3.5612730979919434,1.5264032622085986,0.0,15.064958572387695,8.35589599609375,-0.43411993980407715,0.36046511627906974,3.087207794189453,3.5174065549613887,0.0,0.0,0.0,0.30930232558139537,0.9746372277453872,True
15,463.9786376953125,8.033495903015137,3.731019973754883,-0.2667492628097534,0.6581395348837209,3.7043237686157227,1.4835546411100284,0.0,14.876736640930176,8.05900764465332,-0.3985079526901245,0.386046511627907,3.3346598148345947,3.3663818184534713,0.0,0.0,0.0,0.3,0.9628254168511916,True
16,453.57032775878906,7.9426960945129395,3.6057801246643066,-0.2382756471633911,0.5837209302325581,3.8429031372070312,1.4537356669218968,0.0,14.696471214294434,7.787898063659668,-0.36482107639312744,0.413953488372093,3.581921339035034,3.2373511456703956,0.0,0.0,0.0,0.29767441860465116,0.9515943521415369,True
17,449.3627624511719,7.855797290802002,3.507150411605835,-0.2113286256790161,0.5255813953488372,3.9776899814605713,1.4339982097093447,0.0,14.5247802734375,7.542842864990234,-0.3331185579299927,0.42093023255813955,3.827023983001709,3.126624942786934,0.0,0.0,0.0,0.28604651162790695,0.940869809560211,True
18,443.96600341796875,7.773333549499512,3.4290976524353027,-0.18603110313415527,0.4813953488372093,4.110319137573242,1.4217885915438335,0.0,14.361099243164062,7.322101593017578,-0.3032417297363281,0.40930232558139534,4.069732189178467,3.031984302128932,0.0,0.0,0.0,0.28604651162790695,0.9306711127392148,True
19,428.5714416503906,7.694668292999268,3.37080979347229,-0.16214752197265625,0.4441860465116279,4.242534637451172,1.4173178902152896,0.0,14.20576000213623,7.12851095199585,-0.27520060539245605,0.4232558139534884,4.3106770515441895,2.953754573496737,0.0,0.0,0.0,0.27906976744186046,0.9209653674160266,True
20,425.3501892089844,7.61931848526001,3.328618288040161,-0.13949835300445557,0.4116279069767442,4.376322269439697,1.4187975900117742,0.0,14.059111595153809,6.963735580444336,-0.2490084171295166,0.4116279069767442,4.551388263702393,2.891759886076284,0.0,0.0,0.0,0.3,0.9117303449624092,True
21,410.7600402832031,7.548665523529053,3.305290937423706,-0.11846339702606201,0.3697674418604651,4.5130085945129395,1.4271779831065685,0.0,13.920185089111328,6.831912994384766,-0.22444593906402588,0.3883720930232558,4.794055461883545,2.8454359202421915,0.0,0.0,0.0,0.32325581395348835,0.9030302988422262,True
22,418.52490234375,7.483053207397461,3.3053197860717773,-0.09910476207733154,0.31627906976744186,4.653758525848389,1.4421349151005116,0.0,13.789194107055664,6.732731819152832,-0.20150995254516602,0.3558139534883721,5.038973808288574,2.8134086798882296,0.0,0.0,0.0,0.34418604651162793,0.8948943263214464,True
23,404.5685577392578,7.42317008972168,3.327404499053955,-0.08158397674560547,0.26976744186046514,4.799322605133057,1.4623684495364049,0.0,13.66497802734375,6.656457901000977,-0.1799604892730713,0.34651162790697676,5.287595748901367,2.7921303284445473,0.0,0.0,0.0,0.3767441860465116,0.8873351534294314,True
24,403.9381408691406,7.369164943695068,3.3624072074890137,-0.06590378284454346,0.2372093023255814,4.951009273529053,1.4847183878107588,0.0,13.547805786132812,6.601205825805664,-0.1598118543624878,0.32790697674418606,5.540016174316406,2.7792495442915333,0.0,0.0,0.0,0.40232558139534885,0.8803706124037458,True
25,403.8556365966797,7.320572853088379,3.40044903755188,-0.05189311504364014,0.22093023255813954,5.112542152404785,1.5051054166084115,0.0,13.437644958496094,6.56394100189209,-0.14102709293365479,0.3302325581395349,5.798532962799072,2.773914217098739,0.0,0.0,0.0,0.4325581395348837,0.8739689488437579,True
26,385.9149627685547,7.276988983154297,3.440605640411377,-0.039405226707458496,0.22790697674418606,5.290035247802734,1.5202429032510565,0.0,13.334162712097168,6.541351795196533,-0.12352073192596436,0.3186046511627907,6.0662970542907715,2.77391881440037,0.0,0.0,0.0,0.4744186046511628,0.8680937955601727,True
27,386.88661193847656,7.237524509429932,3.4808530807495117,-0.02816188335418701,0.2255813953488372,5.4923996925354,1.5275479673045549,0.0,13.237839698791504,6.535045623779297,-0.10734724998474121,0.30697674418604654,6.350109577178955,2.7772870511786882,0.0,0.0,0.0,0.5395348837209303,0.8626996123884118,True
28,379.48004150390625,7.200815677642822,3.5198066234588623,-0.017758727073669434,0.2302325581395349,5.730852127075195,1.5241721394634986,0.0,13.148417472839355,6.54095983505249,-0.09243738651275635,0.3,6.658241271972656,2.780627210306567,0.0,0.0,0.0,0.5930232558139535,0.8576877105266167,True
29,372.8617401123047,7.165387153625488,3.5537240505218506,-0.007768511772155762,0.24651162790697675,6.015330791473389,1.5074547419437143,0.0,13.065960884094238,6.557538986206055,-0.07877850532531738,0.29534883720930233,7.000476837158203,2.7810842464506167,0.0,0.0,0.0,0.6395348837209303,0.8529609056726857,True
30,355.6287384033203,7.129624843597412,3.5799312591552734,0.00226593017578125,0.2744186046511628,6.354046821594238,1.4763750069640402,0.0,12.99013900756836,6.582859516143799,-0.06629455089569092,0.29767441860465116,7.38615083694458,2.77564663716989,0.0,0.0,0.0,0.6906976744186046,0.8484012353162174,True
31,362.08399963378906,7.093006610870361,3.593128204345703,0.01248842477798462,0.33488372093023255,6.7470383644104,1.431319081247315,0.0,12.920266151428223,6.611807346343994,-0.054854393005371094,0.30697674418604654,7.820158004760742,2.7627071047198863,0.0,0.0,0.0,0.8,0.8439538570800487,True
32,365.9372253417969,7.053237438201904,3.5917632579803467,0.023531079292297363,0.47674418604651164,7.18788480758667,1.3821289066750873,0.0,12.855337142944336,6.642614364624023,-0.04427909851074219,0.313953488372093,8.301950454711914,2.7405480298330613,0.0,0.0,0.0,0.8511627906976744,0.8394361526680355,True
33,366.44178771972656,7.007740020751953,3.579967498779297,0.03608793020248413,0.6186046511627907,7.654242515563965,1.3478713255889658,0.0,12.793959617614746,6.670314788818359,-0.03433096408843994,0.34418604651162793,8.82499885559082,2.7084346731318982,0.0,0.0,0.0,0.9,0.8346360177580793,True
34,355.51109313964844,6.957849025726318,3.5589511394500732,0.049764037132263184,0.6651162790697674,8.110079765319824,1.3215556701209195,0.0,12.733699798583984,6.689667224884033,-0.024610519409179688,0.3674418604651163,9.376165390014648,2.667174724386644,0.0,0.0,0.0,0.9348837209302325,0.829574343253891,True
35,346.84251403808594,6.910233497619629,3.5422298908233643,0.06272530555725098,0.7302325581395349,8.513322830200195,1.3019729635327362,0.0,12.67177963256836,6.698489665985107,-0.01466989517211914,0.4,9.936506271362305,2.617601689553076,0.0,0.0,0.0,0.9395348837209302,0.8246184967449165,True
36,345.2216339111328,6.868003845214844,3.5309081077575684,0.07414603233337402,0.7883720930232558,8.823033332824707,1.2905565214526744,0.0,12.606358528137207,6.68980073928833,-0.004220128059387207,0.4418604651162791,10.477670669555664,2.560521108642105,0.0,0.0,0.0,0.9372093023255814,0.8199230868101218,True
37,343.60218811035156,6.827240943908691,3.511232852935791,0.08510363101959229,0.8209302325581396,9.016697883605957,1.2814057158499725,0.0,12.532176971435547,6.64176607131958,0.007563650608062744,0.5093023255813953,10.97402572631836,2.4961907081456145,0.0,0.0,0.0,0.9372093023255814,0.8150749984522614,True
38,347.0945587158203,6.794288158416748,3.506455421447754,0.09391403198242188,0.8302325581395349,9.124069213867188,1.2760425650611404,0.0,12.454508781433105,6.566858291625977,0.019826829433441162,0.5651162790697675,11.425695419311523,2.4355062987822897,0.0,0.0,0.0,0.9441860465116279,0.810649252296837,True
39,343.8665466308594,6.785587787628174,3.505741834640503,0.09623324871063232,0.8348837209302326,9.174270629882812,1.2734072490440784,0.0,12.393353462219238,6.514430522918701,0.029429137706756592,0.6325581395348837,11.84186840057373,2.396559111683868,0.0,0.0,0.0,0.958139534883721,0.8083192502102086,True
40,335.52203369140625,6.8158087730407715,3.4635233879089355,0.08816498517990112,0.8325581395348837,8.964552879333496,1.2663727694333984,0.0,12.33382797241211,6.347832202911377,0.03873002529144287,0.7069767441860465,12.014012336730957,2.3409020592445553,0.0,0.0,0.0,0.9441860465116279,0.8086525871431497,True
41,324.1732482910156,6.832118511199951,3.5467381477355957,0.08379590511322021,0.813953488372093,8.541342735290527,1.2779502002213352,0.0,12.271520614624023,6.151001453399658,0.048417627811431885,0.7651162790697674,11.9635591506958,2.28579299327939,0.0,0.0,0.0,0.9023255813953488,0.8079853974879229,True
42,325.3791046142578,6.737138271331787,3.578098773956299,0.10909295082092285,0.8093023255813954,8.46927547454834,1.2642302380698596,0.0,12.200563430786133,6.172457695007324,0.059390485286712646,0.772093023255814,12.211649894714355,2.275850536287293,0.0,0.0,0.0,0.9604651162790697,0.7995772385474891,True
43,323.7595977783203,6.6955766677856445,3.614441156387329,0.12005108594894409,0.7651162790697674,8.720440864562988,1.2646832509188688,0.0,12.151963233947754,6.231064796447754,0.06686925888061523,0.7837209302325582,12.710165023803711,2.275768710920053,0.0,0.0,0.0,0.9767441860465116,0.7954027184119571,True
44,324.946044921875,6.572521686553955,3.539547920227051,0.15209829807281494,0.7883720930232558,8.682829856872559,1.2352157203356426,0.0,12.05093002319336,6.234440803527832,0.0823211669921875,0.7906976744186046,12.935932159423828,2.2608163059219835,0.0,0.0,0.0,0.9883720930232558,0.7842736089769605,True
45,311.00892639160156,6.669330596923828,3.830422878265381,0.12693631649017334,0.7046511627906977,9.218498229980469,1.3166516423410224,0.0,12.100876808166504,6.539276123046875,0.07469850778579712,0.7325581395348837,13.694047927856445,2.3355026700515156,0.0,0.0,0.0,0.9976744186046511,0.7921866224728856,True
46,314.5663299560547,6.579985618591309,3.691586494445801,0.1501713991165161,0.7209302325581395,8.920146942138672,1.2809845610829285,0.0,11.971181869506836,6.401028633117676,0.09442651271820068,0.7883720930232558,13.597541809082031,2.2812390612077342,0.0,0.0,0.0,0.9906976744186047,0.7824968120727603,True
47,300.0138397216797,6.5441484451293945,3.687596559524536,0.15940314531326294,0.713953488372093,8.98162841796875,1.2826852274587912,0.0,11.907498359680176,6.394567012786865,0.10403585433959961,0.7697674418604651,13.825089454650879,2.2703916983271752,0.0,0.0,0.0,0.9930232558139535,0.7782782221891367,True
48,301.86769104003906,6.694783687591553,4.2027907371521,0.12025952339172363,0.6023255813953489,9.747385025024414,1.4310190913289091,0.0,12.024303436279297,6.8200297355651855,0.08637183904647827,0.7162790697674418,14.690727233886719,2.364467512285987,0.0,0.0,0.0,1.0,0.7917284417753433,True
49,294.4009552001953,6.727677822113037,4.353891372680664,0.11159336566925049,0.5953488372093023,9.902198791503906,1.4661341126575027,0.0,12.02054214477539,6.965188026428223,0.08694332838058472,0.7116279069767442,14.946083068847656,2.393916162668273,0.0,0.0,0.0,1.0,0.7938440457541358,True
50,292.8477325439453,6.433915615081787,3.6889548301696777,0.18748360872268677,0.6813953488372093,8.921159744262695,1.2595612557636675,0.0,11.752413749694824,6.368800163269043,0.12722206115722656,0.7744186046511627,14.021732330322266,2.23179477687954,0.0,0.0,0.0,0.9930232558139535,0.7664659199510326,True
51,294.13861083984375,6.478329658508301,3.793975353240967,0.17622697353363037,0.686046511627907,9.103341102600098,1.2959458727430004,0.0,11.711101531982422,6.426183223724365,0.13334721326828003,0.7674418604651163,14.276098251342773,2.2311678991022035,0.0,0.0,0.0,0.9976744186046511,0.7682713503646869,True
52,303.52508544921875,6.398577690124512,3.6766982078552246,0.19638442993164062,0.7232558139534884,8.861746788024902,1.2560140273922171,0.0,11.578742980957031,6.224870681762695,0.15282636880874634,0.7930232558139535,14.059112548828125,2.176763537576956,0.0,0.0,0.0,0.9906976744186047,0.7591488484731207,True
53,291.50701904296875,6.578933238983154,4.142038345336914,0.15044331550598145,0.6116279069767442,9.512115478515625,1.391981363638427,0.0,11.712495803833008,6.738027095794678,0.1331409215927124,0.7046511627906977,14.806793212890625,2.297368037423422,0.0,0.0,0.0,1.0,0.7751018105912978,True
54,284.8473205566406,6.337911128997803,3.3849387168884277,0.211550772190094,0.7395348837209302,7.872917652130127,1.1852809511968332,0.0,11.528185844421387,6.114023685455322,0.16020828485488892,0.7651162790697674,13.076902389526367,2.1558591233852296,0.0,0.0,0.0,0.9953488372093023,0.7536355841337651,True
55,283.6959228515625,6.328579902648926,3.409658908843994,0.21387064456939697,0.7325581395348837,7.98166036605835,1.192516859390939,0.0,11.44912052154541,6.0120038986206055,0.17168813943862915,0.7651162790697674,13.174149513244629,2.1188301301741785,0.0,0.0,0.0,0.9813953488372092,0.7507601355650885,True
56,281.1786804199219,6.334202289581299,3.4906601905822754,0.21247321367263794,0.7348837209302326,8.366510391235352,1.2098513420422872,0.0,11.351273536682129,6.029362678527832,0.18578553199768066,0.7534883720930232,13.581461906433105,2.1028347818980846,0.0,0.0,0.0,0.9697674418604652,0.7483680613392532,True
57,281.0483856201172,6.414878845214844,3.3715505599975586,0.19228458404541016,0.7790697674418605,7.865557670593262,1.1973893606015877,0.0,11.419493675231934,6.112835884094238,0.17596948146820068,0.7348837209302326,13.050378799438477,2.131847950247831,0.0,0.0,0.0,0.9395348837209302,0.755747299339083,True
58,273.06641387939453,6.464256763458252,3.3694381713867188,0.1798020601272583,0.7883720930232558,7.692445755004883,1.209867479468501,0.0,11.437969207763672,6.115324020385742,0.17330092191696167,0.7116279069767442,12.819661140441895,2.1426682815625684,0.0,0.0,0.0,0.9302325581395349,0.7596146780753298,True
59,277.3284912109375,6.440457344055176,3.4259767532348633,0.18583053350448608,0.7790697674418605,8.046945571899414,1.2152775893839756,0.0,11.366264343261719,6.12112283706665,0.1836337447166443,0.6976744186046512,13.16362190246582,2.1291504229870877,0.0,0.0,0.0,0.9441860465116279,0.7559888937520648,True
60,284.27073669433594,6.393951892852783,3.3920352458953857,0.19754594564437866,0.7674418604651163,7.999261856079102,1.2042852686357128,0.0,11.287863731384277,6.071862697601318,0.19485682249069214,0.686046511627907,13.081585884094238,2.1133155577681784,0.0,0.0,0.0,0.9395348837209302,0.7506328703039249,True
61,270.6513214111328,6.446968078613281,3.411259412765503,0.18418347835540771,0.7744186046511627,7.9031291007995605,1.226166360914245,0.0,11.292344093322754,6.05488395690918,0.1942175030708313,0.6976744186046512,12.963130950927734,2.1218630863344945,0.0,0.0,0.0,0.9372093023255814,0.7543672370623757,True
62,275.6597595214844,6.315593719482422,3.3198401927948,0.2170935869216919,0.7813953488372093,7.892995834350586,1.1891200920408087,0.0,11.15890884399414,6.020944595336914,0.21314799785614014,0.6813953488372093,12.896663665771484,2.0966630088081657,0.0,0.0,0.0,0.9116279069767442,0.7416964962233449,True
63,266.9738311767578,6.411211967468262,3.359334707260132,0.19320768117904663,0.8,7.892872333526611,1.2083999254629594,0.0,11.225401878356934,6.061825275421143,0.20374274253845215,0.6604651162790698,12.892675399780273,2.1165100129630217,0.0,0.0,0.0,0.9023255813953488,0.750063176865689,True
64,267.0694885253906,6.322267055511475,3.417506694793701,0.2154383659362793,0.7837209302325582,8.241781234741211,1.2034333796094554,0.0,11.118173599243164,6.166623115539551,0.21888220310211182,0.6604651162790698,13.219450950622559,2.1269873146308487,0.0,0.0,0.0,0.8813953488372093,0.7410107210479085,True
65,261.71791076660156,6.305352210998535,3.4255001544952393,0.21963071823120117,0.7953488372093023,8.265205383300781,1.2060129756336064,0.0,11.080116271972656,6.185914993286133,0.22422069311141968,0.6511627906976745,13.214408874511719,2.1343707606404325,0.0,0.0,0.0,0.8348837209302326,0.7387960407883281,True
66,262.79437255859375,6.459316730499268,3.541064500808716,0.1810551881790161,0.786046511627907,8.268938064575195,1.2565754606927089,0.0,11.2338228225708,6.275672435760498,0.2025476098060608,0.6255813953488372,13.253084182739258,2.1903459973298305,0.0,0.0,0.0,0.8023255813953488,0.7535827320373347,True
67,252.6794891357422,6.319465160369873,3.640777826309204,0.21613359451293945,0.727906976744186,8.74695110321045,1.2499769025717593,0.0,11.082554817199707,6.383567810058594,0.2238791584968567,0.641860465116279,13.82766056060791,2.1919993397062134,0.0,0.0,0.0,0.8697674418604651,0.7398255534813326,True
68,254.63843536376953,6.2105231285095215,3.581037759780884,0.24292689561843872,0.7511627906976744,8.77156925201416,1.223421009945315,0.0,10.972928047180176,6.377903461456299,0.23915773630142212,0.6348837209302326,13.850765228271484,2.172154241975888,0.0,0.0,0.0,0.8651162790697674,0.7293477780256641,True
69,257.9487609863281,6.35076904296875,3.513054609298706,0.20834839344024658,0.7790697674418605,8.414664268493652,1.2345712205236272,0.0,11.024554252624512,6.274707794189453,0.2319815754890442,0.6395348837209303,13.44729995727539,2.159572252340095,0.0,0.0,0.0,0.827906976744186,0.7403505690494951,True
70,250.216064453125,6.447424411773682,3.6172232627868652,0.18406808376312256,0.7488372093023256,8.418899536132812,1.276260251906491,0.0,11.055258750915527,6.243308067321777,0.227697491645813,0.6604651162790698,13.500317573547363,2.1513327398965525,0.0,0.0,0.0,0.813953488372093,0.747831084865406,True
71,238.57913970947266,6.179288864135742,3.52007794380188,0.2505228519439697,0.7418604651162791,8.436737060546875,1.2259217657044876,0.0,10.865697860717773,6.168074131011963,0.25395530462265015,0.6627906976744186,13.547063827514648,2.109159984329874,0.0,0.0,0.0,0.7651162790697674,0.7242237497345139,True
72,248.5316925048828,6.123394966125488,3.5141513347625732,0.2640199661254883,0.7418604651162791,8.609416007995605,1.213508826207745,0.0,10.815847396850586,6.248091220855713,0.2607851028442383,0.6558139534883721,13.714941024780273,2.1270353692076926,0.0,0.0,0.0,0.786046511627907,0.7190277115901567,True
73,238.37106323242188,6.297950267791748,3.575718879699707,0.22146189212799072,0.7534883720930232,8.573163986206055,1.24601948754732,0.0,10.878728866577148,6.267812252044678,0.2521647810935974,0.6325581395348837,13.613506317138672,2.147077327643254,0.0,0.0,0.0,0.7465116279069768,0.732694299213798,True
74,247.66929626464844,6.165404796600342,3.655888319015503,0.25388699769973755,0.7372093023255814,9.161788940429688,1.2414935241928395,0.0,10.765076637268066,6.397379398345947,0.2677087187767029,0.6302325581395349,14.31631088256836,2.156591563705326,0.0,0.0,0.0,0.8186046511627907,0.7204719115111651,True
75,248.210205078125,6.034609794616699,3.6600160598754883,0.28520774841308594,0.7581395348837209,9.293362617492676,1.240201614938041,0.0,10.691376686096191,6.4169769287109375,0.277701199054718,0.6348837209302326,14.407798767089844,2.1524729755312895,0.0,0.0,0.0,0.7395348837209302,0.709509231287859,True
76,237.4632568359375,6.5361528396606445,3.5170788764953613,0.16145604848861694,0.7558139534883721,7.6852874755859375,1.2895411526325136,0.0,11.08304214477539,6.055477619171143,0.2238108515739441,0.6534883720930232,12.519881248474121,2.1472584956006484,0.0,0.0,0.0,0.5627906976744186,0.7547108108325408,True
77,247.1735382080078,6.625044822692871,3.8223633766174316,0.13849252462387085,0.7116279069767442,8.521990776062012,1.34463693552239,0.0,11.085123062133789,6.297876358032227,0.22351938486099243,0.6372093023255814,13.52711296081543,2.1897740712091904,0.0,0.0,0.0,0.7302325581395349,0.7609264179220981,True
78,230.97112274169922,6.574492931365967,3.881500482559204,0.15158969163894653,0.686046511627907,8.811720848083496,1.3496878136313237,0.0,10.983380317687988,6.3599772453308105,0.2377074956893921,0.6395348837209303,13.846148490905762,2.187571061526158,0.0,0.0,0.0,0.7813953488372093,0.7546550067151441,True
79,229.21800994873047,6.598729610443115,3.769638776779175,0.1453227996826172,0.672093023255814,7.986935138702393,1.336482568896094,0.0,10.992106437683105,6.065385341644287,0.23649579286575317,0.6604651162790698,12.851591110229492,2.139618510663971,0.0,0.0,0.0,0.786046511627907,0.7565769662755054,True
80,236.6542510986328,6.641768455505371,3.8223962783813477,0.1341375708580017,0.641860465116279,7.739757537841797,1.3590704830025515,0.0,11.08683967590332,6.085354804992676,0.22327876091003418,0.6790697674418604,12.503483772277832,2.1651149854549145,0.0,0.0,0.0,0.7744186046511627,0.7621352607831158,True
81,228.4368133544922,6.555041790008545,3.8189051151275635,0.1566023826599121,0.6372093023255814,8.08248519897461,1.3395339614476343,0.0,11.025435447692871,6.1014204025268555,0.2318587303161621,0.6813953488372093,12.908658027648926,2.1625632433558617,0.0,0.0,0.0,0.8186046511627907,0.7544467859675473,True
82,224.74333953857422,6.492499828338623,3.8649485111236572,0.17261940240859985,0.641860465116279,8.425910949707031,1.3395927456367847,0.0,11.002859115600586,6.180619716644287,0.23500126600265503,0.672093023255814,13.310623168945312,2.1696069454407505,0.0,0.0,0.0,0.8697674418604651,0.7495018374571379,True
83,221.75409698486328,6.415233612060547,3.8348639011383057,0.19219523668289185,0.6651162790697674,8.493852615356445,1.3227456580576047,0.0,10.840033531188965,6.149989604949951,0.25747543573379517,0.6627906976744186,13.341299057006836,2.1357759559801384,0.0,0.0,0.0,0.8604651162790697,0.7397113993219914,True
84,220.69821166992188,6.4029622077941895,3.8677444458007812,0.19528275728225708,0.6790697674418604,8.778253555297852,1.323089285063189,0.0,10.81547737121582,6.210628509521484,0.2608356475830078,0.6651162790697674,13.681509017944336,2.1425668329785963,0.0,0.0,0.0,0.8744186046511628,0.7381921939778536,True
85,231.85040283203125,6.509393692016602,3.8890483379364014,0.1683080792427063,0.6651162790697674,8.577665328979492,1.3474535902156386,0.0,10.91003704071045,6.199016571044922,0.24785423278808594,0.6651162790697674,13.410723686218262,2.1674826451235036,0.0,0.0,0.0,0.8627906976744186,0.748143186315258,True
86,225.3145751953125,6.656108856201172,3.9367220401763916,0.13039445877075195,0.6767441860465117,8.468655586242676,1.3741264700150304,0.0,10.960433006286621,6.11850643157959,0.24088943004608154,0.6767441860465117,13.270167350769043,2.1579662038189498,0.0,0.0,0.0,0.8488372093023255,0.7597252055277317,True
87,221.8843994140625,6.632506847381592,3.9372200965881348,0.1365506649017334,0.7023255813953488,8.961246490478516,1.358433856539024,0.0,10.89801025390625,6.241880893707275,0.2495114803314209,0.6744186046511628,13.909953117370605,2.1710811352360158,0.0,0.0,0.0,0.7930232558139535,0.7563988606529286,True
88,221.914794921875,6.513204574584961,3.935237407684326,0.16733378171920776,0.7069767441860465,9.408134460449219,1.3388820563453112,0.0,10.762688636779785,6.4052042961120605,0.2680336833000183,0.641860465116279,14.469218254089355,2.1888447413333623,0.0,0.0,0.0,0.8209302325581396,0.7444245651668318,True
89,220.44906616210938,6.489868640899658,3.8965964317321777,0.17328983545303345,0.7116279069767442,9.327786445617676,1.3311324223991512,0.0,10.734906196594238,6.3230390548706055,0.2718076705932617,0.6488372093023256,14.340616226196289,2.1725825061908988,0.0,0.0,0.0,0.8465116279069768,0.7420476542643262,True
90,217.37371826171875,6.566461086273193,3.876558542251587,0.15366125106811523,0.7302325581395349,8.885135650634766,1.3246424913683603,0.0,10.857640266418457,6.15554666519165,0.2550613284111023,0.6604651162790698,13.765922546386719,2.1504714581023814,0.0,0.0,0.0,0.813953488372093,0.7506985917054854,True
91,208.0603485107422,6.550736427307129,3.888368606567383,0.15770995616912842,0.713953488372093,8.794580459594727,1.3231874867557558,0.0,10.775131225585938,6.09694766998291,0.26634013652801514,0.6674418604651163,13.650968551635742,2.1128089623118558,0.0,0.0,0.0,0.8348837209302326,0.7473814917099042,True
