outer_seed,strategy,round,budget_after_reveal,query_rank,sample_id,canonical_smiles,pred_source_V1,pred_source_V2,true_V1,true_V2,source_standardized_abs_residual,z_V1,z_V2,mean_abs_label_z,seed_queried_residual_top_decile_threshold,seed_queried_label_extreme_top_decile_threshold,source_residual_top_decile,label_extreme_top_decile,aggregate_mean_source_residual,aggregate_median_source_residual,aggregate_mean_label_extremeness,aggregate_median_label_extremeness,aggregate_top_decile_residual_fraction,aggregate_top_decile_label_extreme_fraction
525,pretrained_ensemble,1,60,6,47404d0982a587f0393e,COCCOC(=O)CC(C)=O,28.47558339436849,73.01359303792317,113.1,248.90833333333333,10.946264467524095,4.458680933186378,5.085395404221316,4.772038168703848,8.891643264398981,4.431642051486257,True,True,5.987724015476265,6.110369621250231,2.7917679177759216,2.9187130770387233,0.4,0.4
525,pretrained_ensemble,1,60,7,f95928e2618ed15e654f,COc1ccc(C=O)cc1,42.49707921346029,86.94726053873698,122.80833333333334,207.45,8.935449128097682,4.928309769337119,4.086213138630465,4.5072614539837925,8.891643264398981,4.431642051486257,True,True,5.987724015476265,6.110369621250231,2.7917679177759216,2.9187130770387233,0.4,0.4
525,pretrained_ensemble,1,60,8,3545611fd9950a160288,C/C(=N\O)c1ccccc1,18.183388710021973,46.35259882609049,58.78333333333333,103.68333333333334,4.4048967693743,1.8311781400271292,1.5853452851355327,1.708261712581331,8.891643264398981,4.431642051486257,False,False,5.987724015476265,6.110369621250231,2.7917679177759216,2.9187130770387233,0.4,0.4
525,pretrained_ensemble,1,60,9,4c6a8ef1c87748df99f2,CCC(=O)c1cccnc1,18.666950225830078,46.87916056315104,50.975,103.44166666666666,3.847647879113794,1.453459496702457,1.5795209060999278,1.5164902014011923,8.891643264398981,4.431642051486257,False,False,5.987724015476265,6.110369621250231,2.7917679177759216,2.9187130770387233,0.4,0.4
525,pretrained_ensemble,1,60,10,84caf30ea66b29e2ea91,C=CC(=O)OCC(CC)CCCC,9.455827713012695,17.75777244567871,11.15,16.683333333333334,0.1425671234049778,-0.4730265187176187,-0.5114311676822549,0.4922288431999368,8.891643264398981,4.431642051486257,False,False,5.987724015476265,6.110369621250231,2.7917679177759216,2.9187130770387233,0.4,0.4
525,pretrained_hybrid,1,60,1,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,40.82147089640299,93.41912333170573,135.41666666666666,221.48333333333332,10.090605035252626,5.538222584011857,4.424428804008353,4.9813256940101045,8.891643264398981,4.431642051486257,True,True,5.711373159366113,6.9076679994885914,2.800804021346225,3.194948260345441,0.3,0.3
525,pretrained_hybrid,1,60,2,f95928e2618ed15e654f,COc1ccc(C=O)cc1,42.49707921346029,86.94726053873698,122.80833333333334,207.45,8.935449128097682,4.928309769337119,4.086213138630465,4.5072614539837925,8.891643264398981,4.431642051486257,True,True,5.711373159366113,6.9076679994885914,2.800804021346225,3.194948260345441,0.3,0.3
525,pretrained_hybrid,1,60,3,3d5dc8831f4c74f7b7d1,COc1ccc(CCO)cc1,42.25729242960612,91.94371032714844,124.975,171.725,7.815842473126162,5.033119638349301,3.2252092446429304,4.1291644414961155,8.891643264398981,4.431642051486257,False,False,5.711373159366113,6.9076679994885914,2.800804021346225,3.194948260345441,0.3,0.3
525,pretrained_hybrid,1,60,4,bd0519702a5756bc3c94,CCOC(=O)C(Cc1ccccc1)C(C)=O,41.29661432902018,79.81313069661458,98.51666666666668,159.09166666666667,6.160490520865096,3.7532298917582287,2.920734809540271,3.33698235064925,8.891643264398981,4.431642051486257,False,False,5.711373159366113,6.9076679994885914,2.800804021346225,3.194948260345441,0.3,0.3
525,pretrained_hybrid,1,60,5,f5634113e0822bda1c03,CC(=O)c1ccc2c(c1)OCO2,44.786389668782554,78.87442016601562,138.38333333333333,195.5,9.6684478140708,5.681731481582384,3.7982076373526197,4.739969559467502,8.891643264398981,4.431642051486257,True,True,5.711373159366113,6.9076679994885914,2.800804021346225,3.194948260345441,0.3,0.3
525,pretrained_hybrid,1,60,6,28c4b7ec4bf7f486b68c,CCOC(=O)C(Br)C(=O)OCC,25.10348065694173,48.707725524902344,2.85,6.1,2.764385693848994,-0.8745289400104403,-0.7664988013104723,0.8205138706604563,8.891643264398981,4.431642051486257,False,False,5.711373159366113,6.9076679994885914,2.800804021346225,3.194948260345441,0.3,0.3
525,pretrained_hybrid,1,60,7,1bd5bb3744b78ada7307,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,3.9451025327046714,6.610784371693929,6.916666666666667,10.508333333333333,0.31305689529014075,-0.6778088781721904,-0.6602540940747819,0.6690314861234861,8.891643264398981,4.431642051486257,False,False,5.711373159366113,6.9076679994885914,2.800804021346225,3.194948260345441,0.3,0.3
525,pretrained_hybrid,1,60,8,80e66bd0e8e9450537bb,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,22.800273895263672,46.395432790120445,96.425,139.71666666666667,7.654845478112087,3.65204805667339,2.453780283409873,3.052914170041632,8.891643264398981,4.431642051486257,False,False,5.711373159366113,6.9076679994885914,2.800804021346225,3.194948260345441,0.3,0.3
525,pretrained_hybrid,1,60,9,7e451fd74af5bfa51ac9,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,13.528844833374023,45.266153971354164,47.425,82.65833333333333,3.349846833932209,1.281732557474804,1.0786243090379006,1.1801784332563523,8.891643264398981,4.431642051486257,False,False,5.711373159366113,6.9076679994885914,2.800804021346225,3.194948260345441,0.3,0.3
525,pretrained_hybrid,1,60,10,0b9968c1280b5e4f726a,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,5.766643047332764,7.9579081535339355,9.308333333333334,12.208333333333334,0.3607617210653392,-0.5621149073779736,-0.6192826001691468,0.5906987537735602,8.891643264398981,4.431642051486257,False,False,5.711373159366113,6.9076679994885914,2.800804021346225,3.194948260345441,0.3,0.3
525,pretrained_quantile_width,1,60,1,3d5dc8831f4c74f7b7d1,COc1ccc(CCO)cc1,42.25729242960612,91.94371032714844,124.975,171.725,7.815842473126162,5.033119638349301,3.2252092446429304,4.1291644414961155,8.891643264398981,4.431642051486257,False,False,7.503414039000445,8.266131141365168,3.6452077819199573,3.9929010419944193,0.4,0.4
525,pretrained_quantile_width,1,60,2,bd0519702a5756bc3c94,CCOC(=O)C(Cc1ccccc1)C(C)=O,41.29661432902018,79.81313069661458,98.51666666666668,159.09166666666667,6.160490520865096,3.7532298917582287,2.920734809540271,3.33698235064925,8.891643264398981,4.431642051486257,False,False,7.503414039000445,8.266131141365168,3.6452077819199573,3.9929010419944193,0.4,0.4
525,pretrained_quantile_width,1,60,3,47404d0982a587f0393e,COCCOC(=O)CC(C)=O,28.47558339436849,73.01359303792317,113.1,248.90833333333333,10.946264467524095,4.458680933186378,5.085395404221316,4.772038168703848,8.891643264398981,4.431642051486257,True,True,7.503414039000445,8.266131141365168,3.6452077819199573,3.9929010419944193,0.4,0.4
525,pretrained_quantile_width,1,60,4,82fa7e7b3bd183853280,CCOC(=O)c1cccnc1,31.03082211812337,71.57012685139973,65.05,124.125,3.832265002732707,2.134320530400826,2.078007415285153,2.1061639728429897,8.891643264398981,4.431642051486257,False,False,7.503414039000445,8.266131141365168,3.6452077819199573,3.9929010419944193,0.4,0.4
525,pretrained_quantile_width,1,60,5,f95928e2618ed15e654f,COc1ccc(C=O)cc1,42.49707921346029,86.94726053873698,122.80833333333334,207.45,8.935449128097682,4.928309769337119,4.086213138630465,4.5072614539837925,8.891643264398981,4.431642051486257,True,True,7.503414039000445,8.266131141365168,3.6452077819199573,3.9929010419944193,0.4,0.4
525,pretrained_quantile_width,1,60,6,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,40.82147089640299,93.41912333170573,135.41666666666666,221.48333333333332,10.090605035252626,5.538222584011857,4.424428804008353,4.9813256940101045,8.891643264398981,4.431642051486257,True,True,7.503414039000445,8.266131141365168,3.6452077819199573,3.9929010419944193,0.4,0.4
525,pretrained_quantile_width,1,60,7,f5634113e0822bda1c03,CC(=O)c1ccc2c(c1)OCO2,44.786389668782554,78.87442016601562,138.38333333333333,195.5,9.6684478140708,5.681731481582384,3.7982076373526197,4.739969559467502,8.891643264398981,4.431642051486257,True,True,7.503414039000445,8.266131141365168,3.6452077819199573,3.9929010419944193,0.4,0.4
525,pretrained_quantile_width,1,60,8,f1afcbd393ce4f5a6316,COc1ccc(CO)cc1,29.817277908325195,65.84207407633464,119.3,160.5,8.716419809604176,4.758598404513546,2.9546768804719004,3.856637642492723,8.891643264398981,4.431642051486257,False,False,7.503414039000445,8.266131141365168,3.6452077819199573,3.9929010419944193,0.4,0.4
525,pretrained_quantile_width,1,60,9,10d51839b15b94f0ae56,CCOC(=O)/C=C(/C)N,23.02083460489909,58.8919677734375,55.7,107.60833333333332,3.6259721790970736,1.6820256341251776,1.679941234300013,1.6809834342125953,8.891643264398981,4.431642051486257,False,False,7.503414039000445,8.266131141365168,3.6452077819199573,3.9929010419944193,0.4,0.4
525,pretrained_quantile_width,1,60,10,7a0a82051f50d5b0c89c,OCCCc1ccccc1,28.459139506022137,52.10876592000326,81.41666666666667,110.80833333333334,5.242383959634029,2.9260381563236195,1.7570640463576792,2.3415511013406496,8.891643264398981,4.431642051486257,False,False,7.503414039000445,8.266131141365168,3.6452077819199573,3.9929010419944193,0.4,0.4
1101,pretrained_random,1,60,1,2e684264400b651dae88,C1=Cc2ccccc2C1,3.715272823969523,11.832592010498047,6.75,30.016666666666666,0.7642066621124202,-0.7900438748222707,0.025242690502678012,0.40764328266247435,8.935449128097682,7.815456939705747,False,False,0.9992694898203288,0.8137937490087361,0.5912524473241139,0.6183517344583324,0.0,0.0
1101,pretrained_random,1,60,2,ec581cec37da9563e756,COc1ccc(CO)cc1,9.417524973551432,16.62696647644043,19.766666666666666,29.783333333333335,1.0772187114361724,0.24279735039474454,0.015791750027940997,0.12929455021134276,8.935449128097682,7.815456939705747,False,False,0.9992694898203288,0.8137937490087361,0.5912524473241139,0.6183517344583324,0.0,0.0
1101,pretrained_random,1,60,3,b95bbdf393e00f41a6df,CC(C)COC(=O)c1ccccc1,5.745913187662761,12.439630508422852,11.941666666666666,19.025,0.6045010624525952,-0.3780975986953818,-0.41996411257511695,0.39903085563524937,8.935449128097682,7.815456939705747,False,False,0.9992694898203288,0.8137937490087361,0.5912524473241139,0.6183517344583324,0.0,0.0
1101,pretrained_random,1,60,4,c72867f0f2e38c70aa8c,CCOC(=O)/C=C/c1ccccc1,9.990026156107584,27.045963287353516,26.725,57.06666666666667,2.0156167114118877,0.7949243818007676,1.120876718395417,0.9579005500980923,8.935449128097682,7.815456939705747,False,False,0.9992694898203288,0.8137937490087361,0.5912524473241139,0.6183517344583324,0.0,0.0
1101,pretrained_random,1,60,5,f40ca479a9e86b5d5458,COC(=O)c1ccc(C(C)(C)C)cc1,4.235624392827352,9.118810971577963,12.516666666666667,19.691666666666663,0.8633808359050521,-0.33247273023188995,-0.3929614255044396,0.36271707786816476,8.935449128097682,7.815456939705747,False,False,0.9992694898203288,0.8137937490087361,0.5912524473241139,0.6183517344583324,0.0,0.0
1101,pretrained_random,1,60,6,851993fe56d61c8bf074,CC(=O)CC(=O)OC(C)(C)C,13.48359203338623,26.828232447306316,28.008333333333333,47.80833333333333,1.5905682849752818,0.8967537983714591,0.7458769017013832,0.8213153500364212,8.935449128097682,7.815456939705747,False,False,0.9992694898203288,0.8137937490087361,0.5912524473241139,0.6183517344583324,0.0,0.0
1101,pretrained_random,1,60,7,dd7fdbe3fa3800e6499f,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,6.471256256103516,11.274953524271647,8.491666666666667,11.608333333333333,0.14035476397624308,-0.651846809476332,-0.720369006236404,0.686107907856368,8.935449128097682,7.815456939705747,False,False,0.9992694898203288,0.8137937490087361,0.5912524473241139,0.6183517344583324,0.0,0.0
1101,pretrained_random,1,60,8,b71b23379d73c3637a76,CC(=O)c1ccc(C)cc1,6.893446127573649,21.050153096516926,28.55,49.858333333333334,2.294152174017317,0.9397337469240239,0.8289101644437166,0.8843219556838702,8.935449128097682,7.815456939705747,False,False,0.9992694898203288,0.8137937490087361,0.5912524473241139,0.6183517344583324,0.0,0.0
1101,pretrained_random,1,60,9,d67e364fd6830aa2bf6f,C=CC(=O)OCC(CC)CCCC,7.388154824574788,12.898920059204102,10.533333333333331,14.3,0.2460956404606944,-0.48984546493205,-0.6113456571885435,0.5505955610602967,8.935449128097682,7.815456939705747,False,False,0.9992694898203288,0.8137937490087361,0.5912524473241139,0.6183517344583324,0.0,0.0
1101,pretrained_random,1,60,10,bbabdb9085edbb8c178b,CC(C)(CCl)c1ccccc1,3.9842724005381265,6.779007116953532,7.858333333333333,11.491666666666667,0.3966000514556251,-0.702100287783946,-0.7250944764737725,0.7135973821288593,8.935449128097682,7.815456939705747,False,False,0.9992694898203288,0.8137937490087361,0.5912524473241139,0.6183517344583324,0.0,0.0
1101,pretrained_coverage,1,60,1,7ba2cf5e6ca289d9810f,CCOC(=O)c1cccnc1,45.83687210083008,111.32371266682942,92.725,180.19166666666663,5.170306618890049,6.031865805436337,6.107935486761163,6.06990064609875,8.935449128097682,7.815456939705747,False,False,5.657804225179854,6.385404405861866,5.183023031639053,6.370367185846801,0.3,0.3
1101,pretrained_coverage,1,60,2,118d66c0e53f510c51ed,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,3.8906272252400718,11.332504272460938,12.425,22.025,0.8834152345932907,-0.33974625998693936,-0.2984520207570683,0.3190991403720038,8.935449128097682,7.815456939705747,False,False,5.657804225179854,6.385404405861866,5.183023031639053,6.370367185846801,0.3,0.3
1101,pretrained_coverage,1,60,3,fb1fdaa4bc60434648f7,O=Cc1ccc2ccccc2c1Br,9.5118408203125,33.45287958780924,10.108333333333333,50.35,0.5671423139517937,-0.5235681937963699,0.8488246461583413,0.6861964199773556,8.935449128097682,7.815456939705747,False,False,5.657804225179854,6.385404405861866,5.183023031639053,6.370367185846801,0.3,0.3
1101,pretrained_coverage,1,60,4,f5634113e0822bda1c03,CC(=O)c1ccc2c(c1)OCO2,44.786389668782554,78.87442016601562,138.38333333333333,195.5,9.6684478140708,9.65474485342867,6.727984688621596,8.191364771025134,8.935449128097682,7.815456939705747,True,True,5.657804225179854,6.385404405861866,5.183023031639053,6.370367185846801,0.3,0.3
1101,pretrained_coverage,1,60,5,d31d42caff135d7154c4,CCOC(=O)/C=C(/C)N,36.37160110473633,114.35831960042317,91.96666666666668,211.35,6.610318290858636,5.97169387746275,7.369973573726953,6.670833725594852,8.935449128097682,7.815456939705747,False,False,5.657804225179854,6.385404405861866,5.183023031639053,6.370367185846801,0.3,0.3
1101,pretrained_coverage,1,60,6,3d5dc8831f4c74f7b7d1,COc1ccc(CCO)cc1,42.25729242960612,91.94371032714844,124.975,171.725,7.815842473126162,8.590825819258264,5.76500136096356,7.1779135901109115,8.935449128097682,7.815456939705747,False,False,5.657804225179854,6.385404405861866,5.183023031639053,6.370367185846801,0.3,0.3
1101,pretrained_coverage,1,60,7,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,40.82147089640299,93.41912333170573,135.41666666666666,221.48333333333332,10.090605035252626,9.419346981356163,7.78041441720125,8.599880699278707,8.935449128097682,7.815456939705747,True,True,5.657804225179854,6.385404405861866,5.183023031639053,6.370367185846801,0.3,0.3
1101,pretrained_coverage,1,60,8,bd0519702a5756bc3c94,CCOC(=O)C(Cc1ccccc1)C(C)=O,41.29661432902018,79.81313069661458,98.51666666666668,159.09166666666667,6.160490520865096,6.491420639959914,5.253300440974222,5.872360540467068,8.935449128097682,7.815456939705747,False,False,5.657804225179854,6.385404405861866,5.183023031639053,6.370367185846801,0.3,0.3
1101,pretrained_coverage,1,60,9,23a832560d234735d954,O=Cc1ccc2ccccc2c1Br,4.429525057474772,11.156327883402506,8.7,23.983333333333334,0.6760248220923977,-0.635316060033038,-0.2191316274869531,0.42722384375999556,8.935449128097682,7.815456939705747,False,False,5.657804225179854,6.385404405861866,5.183023031639053,6.370367185846801,0.3,0.3
1101,pretrained_coverage,1,60,10,f95928e2618ed15e654f,COc1ccc(C=O)cc1,42.49707921346029,86.94726053873698,122.80833333333334,207.45,8.935449128097682,8.418906025048006,7.212007854363489,7.815456939705747,8.935449128097682,7.815456939705747,True,True,5.657804225179854,6.385404405861866,5.183023031639053,6.370367185846801,0.3,0.3
1101,pretrained_ensemble,1,60,1,3d5dc8831f4c74f7b7d1,COc1ccc(CCO)cc1,42.25729242960612,91.94371032714844,124.975,171.725,7.815842473126162,8.590825819258264,5.76500136096356,7.1779135901109115,8.935449128097682,7.815456939705747,False,False,6.078217099836012,6.142436026527146,4.87048756788972,4.5720108307163,0.3,0.3
1101,pretrained_ensemble,1,60,2,99dd4a9a47de5c84b7c0,O=Cc1ccc(Br)cc1O,13.76811949412028,37.6960646311442,34.53333333333333,73.86666666666666,2.4672373268240255,1.4144968709354302,1.801344432576489,1.6079206517559594,8.935449128097682,7.815456939705747,False,False,6.078217099836012,6.142436026527146,4.87048756788972,4.5720108307163,0.3,0.3
1101,pretrained_ensemble,1,60,3,f95928e2618ed15e654f,COc1ccc(C=O)cc1,42.49707921346029,86.94726053873698,122.80833333333334,207.45,8.935449128097682,8.418906025048006,7.212007854363489,7.815456939705747,8.935449128097682,7.815456939705747,True,True,6.078217099836012,6.142436026527146,4.87048756788972,4.5720108307163,0.3,0.3
1101,pretrained_ensemble,1,60,4,3545611fd9950a160288,C/C(=N\O)c1ccccc1,18.183388710021973,46.35259882609049,58.78333333333333,103.68333333333334,4.4048967693743,3.338676106134863,3.0090396118125398,3.1738578589737014,8.935449128097682,7.815456939705747,False,False,6.078217099836012,6.142436026527146,4.87048756788972,4.5720108307163,0.3,0.3
1101,pretrained_ensemble,1,60,5,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,40.82147089640299,93.41912333170573,135.41666666666666,221.48333333333332,10.090605035252626,9.419346981356163,7.78041441720125,8.599880699278707,8.935449128097682,7.815456939705747,True,True,6.078217099836012,6.142436026527146,4.87048756788972,4.5720108307163,0.3,0.3
1101,pretrained_ensemble,1,60,6,27b234a05f8c66fd059f,O=Cc1cc(Br)ccc1O,11.697185834248861,32.82117525736491,23.883333333333333,57.575,1.5582821379741867,0.569444959394236,1.1414662672868086,0.8554556133405222,8.935449128097682,7.815456939705747,False,False,6.078217099836012,6.142436026527146,4.87048756788972,4.5720108307163,0.3,0.3
1101,pretrained_ensemble,1,60,7,80e66bd0e8e9450537bb,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,22.800273895263672,46.395432790120445,96.425,139.71666666666667,7.654845478112087,6.325451915549242,4.468534847982657,5.39699338176595,8.935449128097682,7.815456939705747,False,False,6.078217099836012,6.142436026527146,4.87048756788972,4.5720108307163,0.3,0.3
1101,pretrained_ensemble,1,60,8,47404d0982a587f0393e,COCCOC(=O)CC(C)=O,28.47558339436849,73.01359303792317,113.1,248.90833333333333,10.946264467524095,7.6485731009905,8.891237456571245,8.269905278780872,8.935449128097682,7.815456939705747,True,True,6.078217099836012,6.142436026527146,4.87048756788972,4.5720108307163,0.3,0.3
1101,pretrained_ensemble,1,60,9,9c7a6ce4172638d2abc7,CCOC(=O)CC(C)=O,22.882666269938152,58.52063751220703,66.25833333333334,117.34166666666668,4.630026574942205,3.9317993961602564,3.562257163173045,3.747028279666651,8.935449128097682,7.815456939705747,False,False,6.078217099836012,6.142436026527146,4.87048756788972,4.5720108307163,0.3,0.3
1101,pretrained_ensemble,1,60,10,4e6d2ab0e823ac1d4b58,CC(=O)CC(=O)OC(C)(C)C,22.478952407836914,49.26748784383138,46.025,73.7,2.2787216071327485,2.3263330102275326,1.7945937608088198,2.060463385518176,8.935449128097682,7.815456939705747,False,False,6.078217099836012,6.142436026527146,4.87048756788972,4.5720108307163,0.3,0.3
1101,pretrained_hybrid,1,60,1,7ba2cf5e6ca289d9810f,CCOC(=O)c1cccnc1,45.83687210083008,111.32371266682942,92.725,180.19166666666663,5.170306618890049,6.031865805436337,6.107935486761163,6.06990064609875,8.935449128097682,7.815456939705747,False,False,5.560705753829502,6.385404405861866,5.207391354670581,6.370367185846801,0.3,0.3
1101,pretrained_hybrid,1,60,2,546046afb5114d631360,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,8.574503262837728,20.285746256510418,10.416666666666666,16.85,0.22597930843832037,-0.4991026846202946,-0.5080603791432021,0.5035815318817484,8.935449128097682,7.815456939705747,False,False,5.560705753829502,6.385404405861866,5.207391354670581,6.370367185846801,0.3,0.3
1101,pretrained_hybrid,1,60,3,f5634113e0822bda1c03,CC(=O)c1ccc2c(c1)OCO2,44.786389668782554,78.87442016601562,138.38333333333333,195.5,9.6684478140708,9.65474485342867,6.727984688621596,8.191364771025134,8.935449128097682,7.815456939705747,True,True,5.560705753829502,6.385404405861866,5.207391354670581,6.370367185846801,0.3,0.3
1101,pretrained_hybrid,1,60,4,d31d42caff135d7154c4,CCOC(=O)/C=C(/C)N,36.37160110473633,114.35831960042317,91.96666666666668,211.35,6.610318290858636,5.97169387746275,7.369973573726953,6.670833725594852,8.935449128097682,7.815456939705747,False,False,5.560705753829502,6.385404405861866,5.207391354670581,6.370367185846801,0.3,0.3
1101,pretrained_hybrid,1,60,5,3d5dc8831f4c74f7b7d1,COc1ccc(CCO)cc1,42.25729242960612,91.94371032714844,124.975,171.725,7.815842473126162,8.590825819258264,5.76500136096356,7.1779135901109115,8.935449128097682,7.815456939705747,False,False,5.560705753829502,6.385404405861866,5.207391354670581,6.370367185846801,0.3,0.3
1101,pretrained_hybrid,1,60,6,fb1fdaa4bc60434648f7,O=Cc1ccc2ccccc2c1Br,9.5118408203125,33.45287958780924,10.108333333333333,50.35,0.5671423139517937,-0.5235681937963699,0.8488246461583413,0.6861964199773556,8.935449128097682,7.815456939705747,False,False,5.560705753829502,6.385404405861866,5.207391354670581,6.370367185846801,0.3,0.3
1101,pretrained_hybrid,1,60,7,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,40.82147089640299,93.41912333170573,135.41666666666666,221.48333333333332,10.090605035252626,9.419346981356163,7.78041441720125,8.599880699278707,8.935449128097682,7.815456939705747,True,True,5.560705753829502,6.385404405861866,5.207391354670581,6.370367185846801,0.3,0.3
1101,pretrained_hybrid,1,60,8,bd0519702a5756bc3c94,CCOC(=O)C(Cc1ccccc1)C(C)=O,41.29661432902018,79.81313069661458,98.51666666666668,159.09166666666667,6.160490520865096,6.491420639959914,5.253300440974222,5.872360540467068,8.935449128097682,7.815456939705747,False,False,5.560705753829502,6.385404405861866,5.207391354670581,6.370367185846801,0.3,0.3
1101,pretrained_hybrid,1,60,9,3b03dfa8ff44ff554734,O=Cc1cc(Br)ccc1O,12.601072947184244,23.380350748697918,7.233333333333333,23.933333333333337,0.36247603474385526,-0.7516925361138282,-0.2211568290172538,0.48642468256554106,8.935449128097682,7.815456939705747,False,False,5.560705753829502,6.385404405861866,5.207391354670581,6.370367185846801,0.3,0.3
1101,pretrained_hybrid,1,60,10,f95928e2618ed15e654f,COc1ccc(C=O)cc1,42.49707921346029,86.94726053873698,122.80833333333334,207.45,8.935449128097682,8.418906025048006,7.212007854363489,7.815456939705747,8.935449128097682,7.815456939705747,True,True,5.560705753829502,6.385404405861866,5.207391354670581,6.370367185846801,0.3,0.3
1101,pretrained_quantile_width,1,60,1,7ba2cf5e6ca289d9810f,CCOC(=O)c1cccnc1,45.83687210083008,111.32371266682942,92.725,180.19166666666663,5.170306618890049,6.031865805436337,6.107935486761163,6.06990064609875,8.935449128097682,7.815456939705747,False,False,7.275083828174962,7.213080381992399,6.499130989571306,6.924373657852882,0.4,0.4
1101,pretrained_quantile_width,1,60,2,d31d42caff135d7154c4,CCOC(=O)/C=C(/C)N,36.37160110473633,114.35831960042317,91.96666666666668,211.35,6.610318290858636,5.97169387746275,7.369973573726953,6.670833725594852,8.935449128097682,7.815456939705747,False,False,7.275083828174962,7.213080381992399,6.499130989571306,6.924373657852882,0.4,0.4
1101,pretrained_quantile_width,1,60,3,3d5dc8831f4c74f7b7d1,COc1ccc(CCO)cc1,42.25729242960612,91.94371032714844,124.975,171.725,7.815842473126162,8.590825819258264,5.76500136096356,7.1779135901109115,8.935449128097682,7.815456939705747,False,False,7.275083828174962,7.213080381992399,6.499130989571306,6.924373657852882,0.4,0.4
1101,pretrained_quantile_width,1,60,4,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,40.82147089640299,93.41912333170573,135.41666666666666,221.48333333333332,10.090605035252626,9.419346981356163,7.78041441720125,8.599880699278707,8.935449128097682,7.815456939705747,True,True,7.275083828174962,7.213080381992399,6.499130989571306,6.924373657852882,0.4,0.4
1101,pretrained_quantile_width,1,60,5,f5634113e0822bda1c03,CC(=O)c1ccc2c(c1)OCO2,44.786389668782554,78.87442016601562,138.38333333333333,195.5,9.6684478140708,9.65474485342867,6.727984688621596,8.191364771025134,8.935449128097682,7.815456939705747,True,True,7.275083828174962,7.213080381992399,6.499130989571306,6.924373657852882,0.4,0.4
1101,pretrained_quantile_width,1,60,6,bd0519702a5756bc3c94,CCOC(=O)C(Cc1ccccc1)C(C)=O,41.29661432902018,79.81313069661458,98.51666666666668,159.09166666666667,6.160490520865096,6.491420639959914,5.253300440974222,5.872360540467068,8.935449128097682,7.815456939705747,False,False,7.275083828174962,7.213080381992399,6.499130989571306,6.924373657852882,0.4,0.4
1101,pretrained_quantile_width,1,60,7,47404d0982a587f0393e,COCCOC(=O)CC(C)=O,28.47558339436849,73.01359303792317,113.1,248.90833333333333,10.946264467524095,7.6485731009905,8.891237456571245,8.269905278780872,8.935449128097682,7.815456939705747,True,True,7.275083828174962,7.213080381992399,6.499130989571306,6.924373657852882,0.4,0.4
1101,pretrained_quantile_width,1,60,8,10d51839b15b94f0ae56,CCOC(=O)/C=C(/C)N,23.02083460489909,58.8919677734375,55.7,107.60833333333332,3.6259721790970736,3.094021014374111,3.1680179319411526,3.1310194731576315,8.935449128097682,7.815456939705747,False,False,7.275083828174962,7.213080381992399,6.499130989571306,6.924373657852882,0.4,0.4
1101,pretrained_quantile_width,1,60,9,e6886d2fb3090517172b,CCOC(=O)/C=C(/C)N,23.02083460489909,58.8919677734375,57.666666666666664,106.8,3.7271417539674094,3.250071289118807,3.135277173867957,3.192674231493382,8.935449128097682,7.815456939705747,False,False,7.275083828174962,7.213080381992399,6.499130989571306,6.924373657852882,0.4,0.4
1101,pretrained_quantile_width,1,60,10,f95928e2618ed15e654f,COc1ccc(C=O)cc1,42.49707921346029,86.94726053873698,122.80833333333334,207.45,8.935449128097682,8.418906025048006,7.212007854363489,7.815456939705747,8.935449128097682,7.815456939705747,True,True,7.275083828174962,7.213080381992399,6.499130989571306,6.924373657852882,0.4,0.4
