scope,outer_seed,method,metric,target,threshold,interpolated_labels,first_observed_labels,sustained_labels,status,censor_budget
seed,12203.0,random,V1_MAE,N90,1.470781715167798,,,,CENSORED,1005.0
seed,12203.0,random,V1_MAE,N95,1.4009295007736564,,,,CENSORED,1005.0
seed,12203.0,hybrid,V2_MAE,Random@1005,3.5533006883067766,474.7503526195644,493.0,493.0,REACHED,1005.0
seed,12203.0,hybrid,V2_MAE,N80,2.5884844601583135,587.1881405870073,589.0,,REACHED,1005.0
seed,12203.0,hybrid,V2_MAE,N90,2.2654431759310567,960.7567005350076,973.0,,REACHED,1005.0
seed,12203.0,hybrid,V2_MAE,N95,2.1039225338174283,,,,CENSORED,1005.0
seed,12203.0,kernel_ivr,V2_MAE,Random@1005,3.5533006883067766,513.7714175865497,525.0,525.0,REACHED,1005.0
seed,12203.0,kernel_ivr,V2_MAE,N80,2.5884844601583135,775.4460245961037,781.0,1005.0,REACHED,1005.0
seed,12203.0,kernel_ivr,V2_MAE,N90,2.2654431759310567,1000.7122525478658,1005.0,1005.0,REACHED,1005.0
seed,12203.0,kernel_ivr,V2_MAE,N95,2.1039225338174283,,,,CENSORED,1005.0
seed,12203.0,lcmd,V2_MAE,Random@1005,3.5533006883067766,492.89926153472453,493.0,493.0,REACHED,1005.0
seed,12203.0,lcmd,V2_MAE,N80,2.5884844601583135,910.8227373440775,941.0,,REACHED,1005.0
seed,12203.0,lcmd,V2_MAE,N90,2.2654431759310567,,,,CENSORED,1005.0
seed,12203.0,lcmd,V2_MAE,N95,2.1039225338174283,,,,CENSORED,1005.0
seed,12203.0,random,V2_MAE,Random@1005,3.5533006883067766,868.9733317194533,877.0,941.0,REACHED,1005.0
seed,12203.0,random,V2_MAE,N80,2.5884844601583135,,,,CENSORED,1005.0
seed,12203.0,random,V2_MAE,N90,2.2654431759310567,,,,CENSORED,1005.0
seed,12203.0,random,V2_MAE,N95,2.1039225338174283,,,,CENSORED,1005.0
seed,12203.0,hybrid,V1_R2,Random@1005,0.6618366106534526,499.92863330990895,525.0,589.0,REACHED,1005.0
seed,12203.0,hybrid,V1_R2,N80,0.7401661618503821,629.3885796354976,653.0,653.0,REACHED,1005.0
seed,12203.0,hybrid,V1_R2,N90,0.7826002422191742,666.1683866667591,685.0,,REACHED,1005.0
seed,12203.0,hybrid,V1_R2,N95,0.8038172824035703,728.7578636341811,749.0,,REACHED,1005.0
seed,12203.0,kernel_ivr,V1_R2,Random@1005,0.6618366106534526,538.5580471430852,557.0,557.0,REACHED,1005.0
seed,12203.0,kernel_ivr,V1_R2,N80,0.7401661618503821,741.9351236915694,749.0,749.0,REACHED,1005.0
seed,12203.0,kernel_ivr,V1_R2,N90,0.7826002422191742,789.4431608517514,813.0,941.0,REACHED,1005.0
seed,12203.0,kernel_ivr,V1_R2,N95,0.8038172824035703,972.5351522746057,973.0,973.0,REACHED,1005.0
seed,12203.0,lcmd,V1_R2,Random@1005,0.6618366106534526,452.05225028545016,461.0,525.0,REACHED,1005.0
seed,12203.0,lcmd,V1_R2,N80,0.7401661618503821,556.4351873117754,557.0,941.0,REACHED,1005.0
seed,12203.0,lcmd,V1_R2,N90,0.7826002422191742,,,,CENSORED,1005.0
seed,12203.0,lcmd,V1_R2,N95,0.8038172824035703,,,,CENSORED,1005.0
seed,12203.0,random,V1_R2,Random@1005,0.6618366106534526,1005.0,1005.0,1005.0,REACHED,1005.0
seed,12203.0,random,V1_R2,N80,0.7401661618503821,,,,CENSORED,1005.0
seed,12203.0,random,V1_R2,N90,0.7826002422191742,,,,CENSORED,1005.0
seed,12203.0,random,V1_R2,N95,0.8038172824035703,,,,CENSORED,1005.0
seed,12203.0,hybrid,V2_R2,Random@1005,0.8073486149357076,497.175528959888,525.0,525.0,REACHED,1005.0
seed,12203.0,hybrid,V2_R2,N80,0.8621583046968658,568.116779548569,589.0,589.0,REACHED,1005.0
seed,12203.0,hybrid,V2_R2,N90,0.9045117727270118,649.1576187321739,653.0,653.0,REACHED,1005.0
seed,12203.0,hybrid,V2_R2,N95,0.9256885067420846,676.8929277186677,685.0,,REACHED,1005.0
seed,12203.0,kernel_ivr,V2_R2,Random@1005,0.8073486149357076,590.6898535195681,621.0,621.0,REACHED,1005.0
seed,12203.0,kernel_ivr,V2_R2,N80,0.8621583046968658,718.2539103797855,749.0,749.0,REACHED,1005.0
seed,12203.0,kernel_ivr,V2_R2,N90,0.9045117727270118,770.0521970766154,781.0,781.0,REACHED,1005.0
seed,12203.0,kernel_ivr,V2_R2,N95,0.9256885067420846,1001.3891168769927,1005.0,1005.0,REACHED,1005.0
seed,12203.0,lcmd,V2_R2,Random@1005,0.8073486149357076,477.1884057614023,493.0,493.0,REACHED,1005.0
seed,12203.0,lcmd,V2_R2,N80,0.8621583046968658,517.0369522499703,525.0,525.0,REACHED,1005.0
seed,12203.0,lcmd,V2_R2,N90,0.9045117727270118,921.1477678386117,941.0,1005.0,REACHED,1005.0
seed,12203.0,lcmd,V2_R2,N95,0.9256885067420846,,,,CENSORED,1005.0
seed,12203.0,random,V2_R2,Random@1005,0.8073486149357076,949.5151825735899,973.0,973.0,REACHED,1005.0
seed,12203.0,random,V2_R2,N80,0.8621583046968658,,,,CENSORED,1005.0
seed,12203.0,random,V2_R2,N90,0.9045117727270118,,,,CENSORED,1005.0
seed,12203.0,random,V2_R2,N95,0.9256885067420846,,,,CENSORED,1005.0
cohort_mean,,hybrid,combined_normalized_RMSE,Random@1005,0.5433010055541065,504.47109612395576,525.0,525.0,REACHED,1005.0
cohort_mean,,hybrid,combined_normalized_RMSE,N80,0.43740229265246344,643.3204188380112,653.0,653.0,REACHED,1005.0
cohort_mean,,hybrid,combined_normalized_RMSE,N90,0.40373350655374113,945.6916428115507,973.0,,REACHED,1005.0
cohort_mean,,hybrid,combined_normalized_RMSE,N95,0.38689911350438,,,,CENSORED,1005.0
cohort_mean,,kernel_ivr,combined_normalized_RMSE,Random@1005,0.5433010055541065,490.7180157923353,493.0,493.0,REACHED,1005.0
cohort_mean,,kernel_ivr,combined_normalized_RMSE,N80,0.43740229265246344,814.8544593623944,845.0,845.0,REACHED,1005.0
cohort_mean,,kernel_ivr,combined_normalized_RMSE,N90,0.40373350655374113,952.9753725652516,973.0,973.0,REACHED,1005.0
cohort_mean,,kernel_ivr,combined_normalized_RMSE,N95,0.38689911350438,,,,CENSORED,1005.0
cohort_mean,,lcmd,combined_normalized_RMSE,Random@1005,0.5433010055541065,472.32774825409933,493.0,493.0,REACHED,1005.0
cohort_mean,,lcmd,combined_normalized_RMSE,N80,0.43740229265246344,651.188602330706,653.0,653.0,REACHED,1005.0
cohort_mean,,lcmd,combined_normalized_RMSE,N90,0.40373350655374113,,,,CENSORED,1005.0
cohort_mean,,lcmd,combined_normalized_RMSE,N95,0.38689911350438,,,,CENSORED,1005.0
cohort_mean,,random,combined_normalized_RMSE,Random@1005,0.5433010055541065,940.3145192322045,941.0,941.0,REACHED,1005.0
cohort_mean,,random,combined_normalized_RMSE,N80,0.43740229265246344,,,,CENSORED,1005.0
cohort_mean,,random,combined_normalized_RMSE,N90,0.40373350655374113,,,,CENSORED,1005.0
cohort_mean,,random,combined_normalized_RMSE,N95,0.38689911350438,,,,CENSORED,1005.0
cohort_mean,,hybrid,V1_RMSE,Random@1005,4.146006127161856,511.54056607231274,525.0,525.0,REACHED,1005.0
cohort_mean,,hybrid,V1_RMSE,N80,3.437717130662074,648.9938639335252,653.0,653.0,REACHED,1005.0
cohort_mean,,hybrid,V1_RMSE,N90,3.219339495600209,,,,CENSORED,1005.0
cohort_mean,,hybrid,V1_RMSE,N95,3.1101506780692767,,,,CENSORED,1005.0
cohort_mean,,kernel_ivr,V1_RMSE,Random@1005,4.146006127161856,498.6345045393992,525.0,525.0,REACHED,1005.0
cohort_mean,,kernel_ivr,V1_RMSE,N80,3.437717130662074,825.3641152781328,845.0,845.0,REACHED,1005.0
cohort_mean,,kernel_ivr,V1_RMSE,N90,3.219339495600209,952.9531107831664,973.0,973.0,REACHED,1005.0
cohort_mean,,kernel_ivr,V1_RMSE,N95,3.1101506780692767,,,,CENSORED,1005.0
cohort_mean,,lcmd,V1_RMSE,Random@1005,4.146006127161856,460.2737479398629,461.0,461.0,REACHED,1005.0
cohort_mean,,lcmd,V1_RMSE,N80,3.437717130662074,639.2771132735863,653.0,653.0,REACHED,1005.0
cohort_mean,,lcmd,V1_RMSE,N90,3.219339495600209,940.3254918873232,941.0,,REACHED,1005.0
cohort_mean,,lcmd,V1_RMSE,N95,3.1101506780692767,,,,CENSORED,1005.0
cohort_mean,,random,V1_RMSE,Random@1005,4.146006127161856,1005.0,1005.0,1005.0,REACHED,1005.0
cohort_mean,,random,V1_RMSE,N80,3.437717130662074,,,,CENSORED,1005.0
cohort_mean,,random,V1_RMSE,N90,3.219339495600209,,,,CENSORED,1005.0
cohort_mean,,random,V1_RMSE,N95,3.1101506780692767,,,,CENSORED,1005.0
cohort_mean,,hybrid,V2_RMSE,Random@1005,6.873136166267011,503.34514333266236,525.0,525.0,REACHED,1005.0
cohort_mean,,hybrid,V2_RMSE,N80,5.330911754169979,636.5780609832101,653.0,653.0,REACHED,1005.0
cohort_mean,,hybrid,V2_RMSE,N90,4.78765643269665,904.4149106115169,909.0,,REACHED,1005.0
cohort_mean,,hybrid,V2_RMSE,N95,4.516028771959986,,,,CENSORED,1005.0
cohort_mean,,kernel_ivr,V2_RMSE,Random@1005,6.873136166267011,491.37560253741225,493.0,493.0,REACHED,1005.0
cohort_mean,,kernel_ivr,V2_RMSE,N80,5.330911754169979,778.8512518061358,781.0,781.0,REACHED,1005.0
cohort_mean,,kernel_ivr,V2_RMSE,N90,4.78765643269665,938.9505658269214,941.0,941.0,REACHED,1005.0
cohort_mean,,kernel_ivr,V2_RMSE,N95,4.516028771959986,,,,CENSORED,1005.0
cohort_mean,,lcmd,V2_RMSE,Random@1005,6.873136166267011,474.2249520065458,493.0,493.0,REACHED,1005.0
cohort_mean,,lcmd,V2_RMSE,N80,5.330911754169979,671.2961479517481,685.0,685.0,REACHED,1005.0
cohort_mean,,lcmd,V2_RMSE,N90,4.78765643269665,,,,CENSORED,1005.0
cohort_mean,,lcmd,V2_RMSE,N95,4.516028771959986,,,,CENSORED,1005.0
cohort_mean,,random,V2_RMSE,Random@1005,6.873136166267011,947.9250803880394,973.0,973.0,REACHED,1005.0
cohort_mean,,random,V2_RMSE,N80,5.330911754169979,,,,CENSORED,1005.0
cohort_mean,,random,V2_RMSE,N90,4.78765643269665,,,,CENSORED,1005.0
cohort_mean,,random,V2_RMSE,N95,4.516028771959986,,,,CENSORED,1005.0
cohort_mean,,hybrid,V1_MAE,Random@1005,2.004205467032014,522.3108090190003,525.0,525.0,REACHED,1005.0
cohort_mean,,hybrid,V1_MAE,N80,1.6264281181294282,842.3198859848401,845.0,973.0,REACHED,1005.0
cohort_mean,,hybrid,V1_MAE,N90,1.5058598451419987,,,,CENSORED,1005.0
cohort_mean,,hybrid,V1_MAE,N95,1.4455757086482839,,,,CENSORED,1005.0
cohort_mean,,kernel_ivr,V1_MAE,Random@1005,2.004205467032014,511.58400867626415,525.0,525.0,REACHED,1005.0
cohort_mean,,kernel_ivr,V1_MAE,N80,1.6264281181294282,977.2568839451958,1005.0,1005.0,REACHED,1005.0
cohort_mean,,kernel_ivr,V1_MAE,N90,1.5058598451419987,,,,CENSORED,1005.0
cohort_mean,,kernel_ivr,V1_MAE,N95,1.4455757086482839,,,,CENSORED,1005.0
cohort_mean,,lcmd,V1_MAE,Random@1005,2.004205467032014,527.6861543685924,557.0,557.0,REACHED,1005.0
cohort_mean,,lcmd,V1_MAE,N80,1.6264281181294282,926.6692946061485,941.0,1005.0,REACHED,1005.0
cohort_mean,,lcmd,V1_MAE,N90,1.5058598451419987,,,,CENSORED,1005.0
cohort_mean,,lcmd,V1_MAE,N95,1.4455757086482839,,,,CENSORED,1005.0
cohort_mean,,random,V1_MAE,Random@1005,2.004205467032014,921.2136084822027,941.0,941.0,REACHED,1005.0
cohort_mean,,random,V1_MAE,N80,1.6264281181294282,,,,CENSORED,1005.0
cohort_mean,,random,V1_MAE,N90,1.5058598451419987,,,,CENSORED,1005.0
cohort_mean,,random,V1_MAE,N95,1.4455757086482839,,,,CENSORED,1005.0
cohort_mean,,hybrid,V2_MAE,Random@1005,3.3983900305750274,524.9280607112464,525.0,525.0,REACHED,1005.0
cohort_mean,,hybrid,V2_MAE,N80,2.706170823854222,668.8038102768509,685.0,781.0,REACHED,1005.0
cohort_mean,,hybrid,V2_MAE,N90,2.440557719008814,886.6406668886489,909.0,909.0,REACHED,1005.0
cohort_mean,,hybrid,V2_MAE,N95,2.30775116658611,,,,CENSORED,1005.0
cohort_mean,,kernel_ivr,V2_MAE,Random@1005,3.3983900305750274,564.8549889190409,589.0,589.0,REACHED,1005.0
cohort_mean,,kernel_ivr,V2_MAE,N80,2.706170823854222,849.2679631871131,877.0,877.0,REACHED,1005.0
cohort_mean,,kernel_ivr,V2_MAE,N90,2.440557719008814,,,,CENSORED,1005.0
cohort_mean,,kernel_ivr,V2_MAE,N95,2.30775116658611,,,,CENSORED,1005.0
cohort_mean,,lcmd,V2_MAE,Random@1005,3.3983900305750274,517.4696707681442,525.0,525.0,REACHED,1005.0
cohort_mean,,lcmd,V2_MAE,N80,2.706170823854222,733.6934650407977,749.0,845.0,REACHED,1005.0
cohort_mean,,lcmd,V2_MAE,N90,2.440557719008814,932.2412313713171,941.0,,REACHED,1005.0
cohort_mean,,lcmd,V2_MAE,N95,2.30775116658611,,,,CENSORED,1005.0
cohort_mean,,random,V2_MAE,Random@1005,3.3983900305750274,899.0382673276672,909.0,909.0,REACHED,1005.0
cohort_mean,,random,V2_MAE,N80,2.706170823854222,,,,CENSORED,1005.0
cohort_mean,,random,V2_MAE,N90,2.440557719008814,,,,CENSORED,1005.0
cohort_mean,,random,V2_MAE,N95,2.30775116658611,,,,CENSORED,1005.0
cohort_mean,,hybrid,V1_R2,Random@1005,0.6722473165702253,512.245008731357,525.0,525.0,REACHED,1005.0
cohort_mean,,hybrid,V1_R2,N80,0.7583539997728349,634.5672775355667,653.0,653.0,REACHED,1005.0
cohort_mean,,hybrid,V1_R2,N90,0.7923180068184452,926.3260289451687,941.0,,REACHED,1005.0
cohort_mean,,hybrid,V1_R2,N95,0.8093000103412504,,,,CENSORED,1005.0
cohort_mean,,kernel_ivr,V1_R2,Random@1005,0.6722473165702253,499.81296948701925,525.0,525.0,REACHED,1005.0
cohort_mean,,kernel_ivr,V1_R2,N80,0.7583539997728349,805.0954315342888,813.0,813.0,REACHED,1005.0
cohort_mean,,kernel_ivr,V1_R2,N90,0.7923180068184452,844.8775932517594,845.0,845.0,REACHED,1005.0
cohort_mean,,kernel_ivr,V1_R2,N95,0.8093000103412504,968.2792919193971,973.0,,REACHED,1005.0
cohort_mean,,lcmd,V1_R2,Random@1005,0.6722473165702253,466.2140343145886,493.0,493.0,REACHED,1005.0
cohort_mean,,lcmd,V1_R2,N80,0.7583539997728349,588.5897481014882,589.0,589.0,REACHED,1005.0
cohort_mean,,lcmd,V1_R2,N90,0.7923180068184452,928.978662329248,941.0,1005.0,REACHED,1005.0
cohort_mean,,lcmd,V1_R2,N95,0.8093000103412504,,,,CENSORED,1005.0
cohort_mean,,random,V1_R2,Random@1005,0.6722473165702253,1005.0,1005.0,1005.0,REACHED,1005.0
cohort_mean,,random,V1_R2,N80,0.7583539997728349,,,,CENSORED,1005.0
cohort_mean,,random,V1_R2,N90,0.7923180068184452,,,,CENSORED,1005.0
cohort_mean,,random,V1_R2,N95,0.8093000103412504,,,,CENSORED,1005.0
cohort_mean,,hybrid,V2_R2,Random@1005,0.7732419753475684,504.8968193322348,525.0,525.0,REACHED,1005.0
cohort_mean,,hybrid,V2_R2,N80,0.8399038817107329,580.6881229420208,589.0,589.0,REACHED,1005.0
cohort_mean,,hybrid,V2_R2,N90,0.8759322068981115,675.7493020097631,685.0,685.0,REACHED,1005.0
cohort_mean,,hybrid,V2_R2,N95,0.8939463694918008,959.4344452608814,973.0,,REACHED,1005.0
cohort_mean,,kernel_ivr,V2_R2,Random@1005,0.7732419753475684,497.40560136591847,525.0,525.0,REACHED,1005.0
cohort_mean,,kernel_ivr,V2_R2,N80,0.8399038817107329,751.351050580967,781.0,781.0,REACHED,1005.0
cohort_mean,,kernel_ivr,V2_R2,N90,0.8759322068981115,819.6864783835797,845.0,845.0,REACHED,1005.0
cohort_mean,,kernel_ivr,V2_R2,N95,0.8939463694918008,995.5438621008706,1005.0,1005.0,REACHED,1005.0
cohort_mean,,lcmd,V2_R2,Random@1005,0.7732419753475684,475.4114633072741,493.0,493.0,REACHED,1005.0
cohort_mean,,lcmd,V2_R2,N80,0.8399038817107329,580.848476362107,589.0,589.0,REACHED,1005.0
cohort_mean,,lcmd,V2_R2,N90,0.8759322068981115,737.1307747700594,749.0,909.0,REACHED,1005.0
cohort_mean,,lcmd,V2_R2,N95,0.8939463694918008,,,,CENSORED,1005.0
cohort_mean,,random,V2_R2,Random@1005,0.7732419753475684,946.215931899952,973.0,973.0,REACHED,1005.0
cohort_mean,,random,V2_R2,N80,0.8399038817107329,,,,CENSORED,1005.0
cohort_mean,,random,V2_R2,N90,0.8759322068981115,,,,CENSORED,1005.0
cohort_mean,,random,V2_R2,N95,0.8939463694918008,,,,CENSORED,1005.0
