,,V1_r2,V1_r2,V1_r2,V1_r2,V1_rmse,V1_rmse,V1_rmse,V1_rmse,V1_mae,V1_mae,V1_mae,V1_mae,V2_r2,V2_r2,V2_r2,V2_r2,V2_rmse,V2_rmse,V2_rmse,V2_rmse,V2_mae,V2_mae,V2_mae,V2_mae,combined_normalized_rmse,combined_normalized_rmse,combined_normalized_rmse,combined_normalized_rmse,T1_combined_NRMSE,T1_combined_NRMSE,T1_combined_NRMSE,T1_combined_NRMSE
70,affine,0.8686682224273682,0.050053755230793806,0.7934872508049011,0.9278041124343872,5.238575458526611,1.4437888122917775,3.199578285217285,6.793566703796387,3.169881725311279,0.8245524196078724,2.0273406505584717,4.244006633758545,0.867560875415802,0.10159237756472259,0.7048259377479553,0.9490121603012085,7.627544975280761,1.7728508514925456,6.330511569976807,10.536293983459473,4.916067123413086,0.8688779195536549,3.6812853813171387,6.022402763366699,0.5789966673908825,0.14406472638231702,0.3999618573483633,0.7657863070751144,0.5696377034049114,0.14067046938466654,0.3999147146963917,0.7587747428892189
70,full_finetune,0.6026714682579041,0.3439701169235161,0.003054797649383545,0.863569974899292,8.160651969909669,1.5680268045848413,7.029993534088135,10.672969818115234,5.178151226043701,0.6556038296719363,4.532987594604492,6.111128330230713,0.6567640781402588,0.22442660815963175,0.2654162049293518,0.8075248003005981,12.726937866210937,2.3387080118942074,9.986662864685059,15.88733196258545,8.357932186126709,0.8441795039242689,6.891791820526123,8.873797416687012,0.9235387778145153,0.16213714890599476,0.7687168896903311,1.1378394433142687,0.9136543107706517,0.15783406148849302,0.7566828640010397,1.111614605566464
70,last2,0.8014233827590942,0.1356623092421458,0.5860596895217896,0.9400960803031921,6.009871959686279,1.7969817736385123,4.529895305633545,8.446745872497559,3.9126026153564455,0.6058856322648453,3.136557102203369,4.537628173828125,0.825442111492157,0.10723999974673137,0.6659296751022339,0.9416755437850952,9.09180564880371,2.698936977432866,6.734706401824951,12.410377502441406,6.219105243682861,1.1141225133565325,5.220823764801025,7.88592004776001,0.6718655080713374,0.19827002823626333,0.502982594871322,0.9138152172763743,0.6641203333633984,0.195388847191815,0.4969003217564836,0.8968859241129526
70,target_head_only,0.8382222771644592,0.10560450810935937,0.671094536781311,0.9277885556221008,5.480176258087158,1.4806710124249274,4.037893295288086,7.911242485046387,3.373891544342041,0.505787292351217,2.7919514179229736,4.000626087188721,0.8487538695335388,0.137443381960493,0.6207765340805054,0.9481539130210876,7.830612850189209,1.7811470162071494,6.619446754455566,10.960089683532715,5.2485040664672855,0.711870242770113,4.569761276245117,6.030221939086914,0.6016301400281185,0.14811183492913935,0.48052577903050997,0.8581403098397441,0.5912840372506298,0.14391890451183348,0.4793873195559156,0.8428769137552041
70,zero_shot,0.1809740662574768,0.26240782470155627,-0.2636070251464844,0.39222854375839233,13.16430835723877,3.1643906822794357,7.914533615112305,15.691555976867676,9.065650463104248,1.3581757419737932,6.748091220855713,10.341885566711426,0.4178300857543945,0.20355269839379792,0.07592499256134033,0.580461859703064,17.476850509643555,3.616614669874483,11.200910568237305,19.96760368347168,12.71595115661621,1.5886461419118905,9.919211387634277,13.818764686584473,1.4099900931023415,0.32238982900311286,0.8643776660875345,1.659567548941605,1.3788872923251,0.3103968643083549,0.8505755882312274,1.616718190774491
100,affine,0.8781032204627991,0.057169943173079794,0.7956120371818542,0.9322486519813538,5.037902593612671,1.6655828566013406,3.183075428009033,7.076974391937256,3.0775808811187746,0.7916965574791669,2.039990186691284,3.957505941390991,0.8785634279251099,0.10216363899934312,0.722870409488678,0.9682329893112183,7.166276645660401,2.298646175544882,4.419216632843018,10.655566215515137,4.576023435592651,1.1149222267520127,3.3315978050231934,6.0941362380981445,0.5526211451098382,0.1746372615861552,0.38467361752233714,0.7892875352463646,0.5425580678654527,0.17187747196982606,0.37216916726504523,0.780467761258439
100,full_finetune,0.6171768784523011,0.24743934828126582,0.2249547243118286,0.8486554026603699,8.451872730255127,2.32294002053049,6.198446273803711,12.2613525390625,5.317370891571045,0.9957086120351788,4.460580825805664,6.979457378387451,0.5826773285865784,0.17545263547026657,0.36790651082992554,0.7822328805923462,14.679017257690429,3.7678855821613846,9.263825416564941,19.381669998168945,9.096055793762208,1.5891111482475824,7.973173141479492,11.879311561584473,0.9973408894193687,0.26017553223672635,0.6895092254933474,1.3919087725854717,0.992845749700016,0.2585623219356346,0.6814362610801201,1.3808329835109103
100,last2,0.8045251727104187,0.15962967605647266,0.5501037836074829,0.9328811168670654,5.807608699798584,1.859594451533814,4.512339115142822,9.048331260681152,3.8309025287628176,0.6171133094537512,2.989427089691162,4.688450336456299,0.8255443811416626,0.11833485540438417,0.647064208984375,0.9355508089065552,8.924212074279785,2.1950661834509955,6.9222540855407715,12.450740814208984,6.135945415496826,0.7799312463065577,5.316577911376953,7.229483127593994,0.653444256861025,0.18851878482093845,0.5218239946870207,0.9793947269740789,0.6460734404002226,0.18304236444988464,0.5149573442798931,0.9613914947109504
100,target_head_only,0.8439826011657715,0.11022291270874346,0.670189619064331,0.9280723333358765,5.347786712646484,1.5894276950611557,4.0434441566467285,8.030102729797363,3.2904053211212156,0.5372217047881157,2.7485930919647217,4.024680137634277,0.8447940826416016,0.13556961335667544,0.6219515800476074,0.9471349716186523,7.977530097961425,1.7961321191469415,6.684178829193115,11.120626449584961,5.37603120803833,0.7469009724533435,4.603908061981201,6.198108673095703,0.5957037982154925,0.15743486048707944,0.4805805125279408,0.8709311654554527,0.5874526361168806,0.1523418975341708,0.4793935275301545,0.8554120324685637
100,zero_shot,0.1809740662574768,0.26240782470155627,-0.2636070251464844,0.39222854375839233,13.16430835723877,3.1643906822794357,7.914533615112305,15.691555976867676,9.065650463104248,1.3581757419737932,6.748091220855713,10.341885566711426,0.4178300857543945,0.20355269839379792,0.07592499256134033,0.580461859703064,17.476850509643555,3.616614669874483,11.200910568237305,19.96760368347168,12.71595115661621,1.5886461419118905,9.919211387634277,13.818764686584473,1.4099900931023415,0.32238982900311286,0.8643776660875345,1.659567548941605,1.3788872923251,0.3103968643083549,0.8505755882312274,1.616718190774491
