outer_seed,strategy,round,query_rank,sample_id,canonical_smiles
42,random,1,19,2c843c0ebe8a201b2da1,O=C(CCCl)c1ccccc1
42,random,1,20,7b4c7795735c2133d544,C(=C/c1ccccc1)\c1ccccc1
42,random,1,21,2306a3f73b44a07f2190,Cc1cccc(C=O)c1
42,random,1,22,7d9c7f40bc71ee7c4ef0,O=Cc1ccc(Br)cc1O
42,random,1,23,4f22c848242a14ce92aa,CC(=O)c1ccccc1Br
42,random,1,24,c698c0c44dc3e81c2f47,CCOC(=O)C(Br)C(=O)OCC
42,random,1,25,7df9f96b58c06a0c86c2,c1ccc(Cc2ccccc2)cc1
42,random,2,1,1a53d7b807a4a60e963e,O=CCCc1ccccc1
42,random,2,2,8caaa3c9c24903be7feb,C=CC(=O)OCC(F)(F)F
42,random,2,3,75adc7367152310b089f,O=C(c1ccccc1)C1CCCCC1
42,random,2,4,61dbe9e57a7fb4f978a7,Brc1ccc(Br)c2ccccc12
42,random,2,5,82b206c9170ddc70fe8a,O=Cc1cc(C(F)(F)F)ccc1Br
42,random,2,6,b91e448ccb931eab3abc,COc1ccc(Cl)cc1
42,random,2,7,27bac953781c17a3a74b,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1
42,random,2,8,df93501912d2cfcfbc41,CCOC(=O)c1ccc(F)cc1
42,random,2,9,a00b9b271e1fe3ae2351,COC(=O)c1ccc(I)cc1
42,random,2,10,f7fb42420a42f45b9cca,FC(F)(F)Oc1ccccc1I
42,random,2,11,3f14d2a4f33426108e41,CC(=O)c1ccc(C)cc1
42,random,2,12,6defbf00ecb558b77d50,c1ccc(CNCc2ccccc2)cc1
42,random,2,13,7a2d11133b002d4183f0,COc1ccc(Br)c(CBr)c1
42,random,2,14,bfbe491a54086b98874d,CC(=O)Oc1ccc(C=O)cc1
42,random,2,15,41133662186c9c2cfc56,Brc1ccc2c(c1)OCO2
42,random,2,16,0054790b9c9f40026ebe,C1=Cc2ccccc2C1
42,random,2,17,712efbedcb59418d3a25,CCCCC(=O)c1ccccc1
42,random,2,18,e77a5ea8e6dbb0adcf81,CCCCC(=O)c1ccccc1
42,random,2,19,7571d4719ffcd43a7258,COC(=O)CC(C)=O
42,random,2,20,2e181a70e997f2b6d728,CC(C)=CCC/C(C)=C/C=O
42,random,2,21,3f4719508812e3125a84,CC(=O)c1ccc([N+](=O)[O-])cc1
42,random,2,22,65f6e8326897810ec715,CC(=O)c1ccc([N+](=O)[O-])cc1
42,random,2,23,f902397116230fb405c0,Brc1ccc2ccccc2c1
42,random,2,24,c77f31cb02185dc79f0b,CCCCCCC(=O)c1ccccc1
42,random,2,25,81ac865dd40a21b73e6d,COc1ccccc1C(C)=O
42,random,3,1,c16aef24cbedd5b1b875,CCOC(=O)c1ccc(Cl)cc1
42,random,3,2,0c06011beeb8325569a8,CCOC(=O)c1ccc(OC)cc1
42,random,3,3,ac0c86e6ff89f04f8883,Cc1ccc(Cl)cc1Br
42,random,3,4,0da0c1a34a53c41e368a,COc1ccc(OC)c(Br)c1
42,random,3,5,10711364aab3ba24aeed,O=Cc1c(Br)cccc1Br
42,random,3,6,bfcb567664468f0d6902,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
42,random,3,7,7e327de3d5f5fcab9a7e,COc1ccc(OC)cc1
42,random,3,8,815afa4c05f8c4e7ef9c,COc1cc(OC)cc(OC)c1
42,random,3,9,50e7c46baee1bcdc90b0,Cc1ccc(I)cc1
42,random,3,10,9862563d18aae2868342,COC(=O)C(=O)c1ccccc1
42,random,3,11,6cc8a8235eb19b5ab514,Cc1cccc(C=O)c1Br
42,random,3,12,b75ac5668dddb9154807,O=Cc1c(Br)cccc1Br
42,random,3,13,c838631bf80ea9d722b3,C=CC(=O)OCCOc1ccccc1
42,random,3,14,1ccaa557ab3d63a19bf6,CCOC(=O)C(C)Br
42,random,3,15,21e09d52eac22fe25e15,CSc1ccc(C(C)=O)cc1
42,random,3,16,4299a86aae93463852d9,CCOC(=O)/C=C(/C)N
42,random,3,17,76d7714d0a8c7d4ab150,Clc1ccc(I)c(Br)c1
42,random,3,18,28b54d4dea0dd57b2c55,COC(=O)c1ccc(I)cc1
42,random,3,19,0182b6d34cb35fb613ea,CC(C)=CCBr
42,random,3,20,5d2bf880d8a7ef34858f,FC(F)(F)Oc1ccc(I)cc1
42,random,3,21,78c0a2cff75a69f56f26,O=C(CC(=O)c1ccccc1)c1ccccc1
42,random,3,22,3104197ca02407c049a3,CCOC(=O)C(C)Br
42,random,3,23,92f7fe9d8581717a9949,CSc1ccc(C(C)=O)cc1
42,random,3,24,535ba1a4922e163b518c,C=CC(=O)OCc1ccccc1
42,random,3,25,93e2a042de41a651e58a,Clc1cccc(Br)c1
42,random,4,1,8435ac7ac5c9c8c37de2,O=Cc1c(Br)cccc1Br
42,random,4,2,560e667eb79f1a3873bd,Cc1ccc(C(C)C)cc1
42,random,4,3,0916cddf5f8ff3708f41,Clc1ccc(I)c(Br)c1
42,random,4,4,bd3435c0f9b14ec7997d,Oc1ccc(OC(F)(F)F)cc1
42,random,4,5,c11ae989bb46d0e24320,O=C(CC(=O)c1ccccc1)c1ccccc1
42,random,4,6,593cfb8dc5f3c8b36cac,O=C1CCCCc2ccccc21
42,random,4,7,1ae3618ec277b0463686,c1ccc2ncccc2c1
42,random,4,8,1dc5ecd47c8da55f98fb,Cc1ccc(F)cc1I
42,random,4,9,8100735734aef075ee76,O=C(OCc1ccccc1)c1ccccc1
42,random,4,10,9807b8d6ea4e235596ef,CCOC(=O)C(Br)C(=O)OCC
42,random,4,11,1ffdc26416a1526dd534,Ic1cccs1
42,random,4,12,e34787d652ccb3634f92,O=Cc1ccc2ccccc2c1
42,random,4,13,04a2e8ad27ca641a3a12,Cc1ccnc2ccccc12
42,random,4,14,6f9d141f9a5e7238a801,Ic1cccs1
42,random,4,15,98f7b4e7c44ba0532e85,O=C(CCCl)c1ccccc1
42,random,4,16,ca6feb29f6758377a65f,CCOC(=O)c1cccc(N)c1
42,random,4,17,f8001b01afa2fc47bc39,COC(=O)c1ccc(C(C)(C)C)cc1
42,random,4,18,904c7849feb1c686924a,CCOC(=O)CC(=O)c1ccccc1
42,random,4,19,ac6cfe67adcb860efabf,CC(=O)CC(=O)OC(C)(C)C
42,random,4,20,4aada9cedae7eefd817c,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1
42,random,4,21,e601b93370a58e5bc85a,C=CC(=O)OCC(CC)CCCC
42,random,4,22,b4877b0011db295949d5,COc1ccc(OC)c(Br)c1
42,random,4,23,d67e9d7ab3d31da22c8d,Cc1ccc(C)cc1
42,random,4,24,c63dec7fc76d8e529022,C=CC(=O)OCCCCCCCCCCCC
42,random,4,25,20fba6abcb872e421123,ClCCc1ccccc1
42,random,5,1,c08c4700ae34281b3318,O=Cc1ccc([N+](=O)[O-])cc1
42,random,5,2,4f246d378709c2f974f8,CC(C)(C)OCl
42,random,5,3,8e7636d7a60a6058305a,CCOC(=O)/C=C(/C)N
42,random,5,4,160cc2cbdc8a47e0549b,Brc1ccccc1-c1ccccc1
42,random,5,5,f156391514f509a6ea3a,CCCCCCCCCCCCc1cc(Br)sc1Br
42,random,5,6,63109bac6659ba471955,CSc1ccc(C(C)=O)cc1
42,random,5,7,0483db40cbad8db07032,OCCc1cccc2ccccc12
42,random,5,8,b1737f3e487bbd039406,COc1ccccc1
42,random,5,9,55927e904f7c540fd4f2,CC(=O)CCCCl
42,random,5,10,29b2750406e976da394c,CCOC(=O)CC(=O)OCC
42,random,5,11,027bbff1ac308c5dd7a1,CCOC(=O)C(Br)C(=O)OCC
42,random,5,12,aff2ffd59a0610a54995,COc1ccccc1C(C)=O
42,random,5,13,48853fd78c77153b963a,OCCc1cccc2ccccc12
42,random,5,14,d074d3b670ffc9e13369,Cc1ccc(Cl)cc1
42,random,5,15,7ac5e8ade169be95e0fa,C=CC(=O)OC1CCCCC1
42,random,5,16,18d862fb465d82320e1e,COc1ccc(Br)cc1
42,random,5,17,463aca130eb59787c2df,O=Cc1ccc(Cl)cc1Br
42,random,5,18,26cc196a621fa3efa3ff,C=CC(=O)OC1CCCCC1
42,random,5,19,7e0c856a121512a6f891,CCOC(=O)CC(=O)c1ccccc1
42,random,5,20,48f5b1b6d33e4e067356,COc1ccccc1C(C)=O
42,random,5,21,4466eabae9624380fbc6,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1
42,random,5,22,5b46916999f1668c7409,Brc1cc2ccccc2c2ccccc12
42,random,5,23,9aa141b690ed5878facd,CC(C)=CCC/C(C)=C/C=O
42,random,5,24,3c4c856ec5ee29c66540,CC(=O)c1ccc2c(c1)OCO2
42,random,5,25,1a3149e0c41e4560d347,O=C1CCCc2ccccc21
42,random,6,1,a4898d78d5aa9b218bf4,CC(=O)c1ccccc1
42,random,6,2,6f8477857e3c4b4f188b,BrCc1ccccc1CBr
42,random,6,3,f62720d3fc5dbb0e173d,Cc1ccc(I)c(C)c1
42,random,6,4,9a207c449ef228ed648f,CC(=O)CC(=O)OC(C)(C)C
42,random,6,5,5b5e5053f089dcffd674,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1
42,random,6,6,6cfbe3ab4c27733a07b6,C=CC(=O)OCC(F)(F)F
42,random,6,7,a91850e587e062097c02,O=Cc1ccccc1O
42,random,6,8,e511eaf853100c310877,COc1ccc(C(C)=O)cc1
42,random,6,9,7b341f30a27433562690,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
42,random,6,10,c4b06a6e718225cb9cf8,CCCC(=O)c1ccc(-c2ccccc2)cc1
42,random,6,11,59752d0b8c96b9efb90c,COc1ccc(C)cc1OC
42,random,6,12,dc68091ba8b0648c216f,CC1(C)OB(c2ccc(F)cc2)OC1(C)C
42,random,6,13,084866775caa8ca58925,Cc1cccc(C=O)c1
42,random,6,14,6cf24e264547d6bffd62,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1
42,random,6,15,116c1f9856d3b21e0832,CCOC(=O)c1ccc(F)cc1
42,random,6,16,1bbe54f338c46ca5373a,CC(=O)c1ccccc1
42,random,6,17,ca363e6811e98069497a,COc1ccc(Br)c(CBr)c1
42,random,6,18,9a9b50816ec47f1cd755,CCOC(=O)c1cccnc1
42,random,6,19,64c9e190e213bb061867,O=C1CCc2ccccc2O1
42,random,6,20,6ef1e6b5c3a9ab2744e9,Cc1ccc(F)cc1I
42,random,6,21,b850bb2bb689cad139c5,COc1ccc(Cl)cc1
42,random,6,22,5910d3761883c7036a58,OCCc1cccc2ccccc12
42,random,6,23,d922ae5579393387b2cc,O=Cc1c(Br)cccc1Br
42,random,6,24,eea50d6a38f292dfe571,CCOC(=O)CC(=O)OCC
42,random,6,25,cd52e7c2ec49986121e2,CCOC(=O)Cc1ccccc1
42,random,7,1,e91423e4955526580753,CCOC(=O)C(C)Br
42,random,7,2,54a3411006f7051f1053,O=C(OCc1ccccc1)c1ccccc1
42,random,7,3,7227bc0d8930d3f386f6,Clc1ccc(I)c(Br)c1
42,random,7,4,70cba7a21b5a01fb8e73,c1ccc(CNCc2ccccc2)cc1
42,random,7,5,9ed7c1fb1c2cc499bbf9,OC1(c2ccccc2)CCCCC1
42,random,7,6,fbf7711e24f45bf06d4f,N#Cc1ccc(N)cc1
42,random,7,7,327064e6ca2c38d79d76,CC(=O)CC(=O)OC(C)(C)C
42,random,7,8,19229d505f75d05a0bcb,CC(C)(O)CCc1ccccc1
42,random,7,9,7ee87a292280ba66cc09,Cc1ccc(F)cc1I
42,random,7,10,9de8edaa330ab971f479,COc1ccc(C)cc1OC
42,random,7,11,9d3546df38b38ba16da5,CC(=O)c1ccc(C)cc1C
42,random,7,12,41d19259284061aa29e7,COc1cc(OC)cc(OC)c1
42,random,7,13,e660f128159183feb41c,Cc1ccc(I)c(C)c1
42,random,7,14,d25f0f076234ccfb1916,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
42,random,7,15,7d508d405f154f326fdb,CC(C)COC(=O)c1ccccc1
42,random,7,16,02074ce57eac6aa9fffb,COc1cc(F)cc(Br)c1
42,random,7,17,66747ae127e03516ffda,OC1(c2ccccc2)CCCCC1
42,random,7,18,2cf789c87f7c6325c020,CCOC(=O)/C=C/c1ccccc1
42,random,7,19,137b5aaf9ecf3d65b7e3,CC(C)c1ccc(Br)cc1
42,random,7,20,d2ad2d89b0ecb819c916,C=CC(=O)OCc1ccccc1
42,random,7,21,c6bd64a77e94e93e5018,O=Cc1ccccc1[N+](=O)[O-]
42,random,7,22,5f00eba1a68a62f23d9b,COc1ccc(OC)c(Br)c1
42,random,7,23,37b8d0f56019b0d4fad3,O=Cc1c(F)cccc1F
42,random,7,24,1c9e5d1b4f0318333afd,CC(C)(C)C(=O)CC#N
42,random,7,25,13b7ef7c8bbf469fefc4,CC(C)c1ccc(Br)cc1
42,random,8,1,08ca5c7741cfb5861c5a,O=Cc1c(F)cccc1F
42,random,8,2,6ce2b891280aed137ab8,COC(=O)c1ccccc1N
42,random,8,3,0a974fa5ccff4ce25b98,COc1ccc(C)cc1OC
42,random,8,4,05fe6f157ca6ce0374d7,COC(=O)c1ccc(C(C)(C)C)cc1
42,random,8,5,1f70add69a6dbecca3b4,CCOC(=O)/C=C(/C)N
42,random,8,6,25dd969086d07da70d74,O=C(CC(=O)C(F)(F)F)c1ccccc1
42,random,8,7,7a8052b0f32e2dfb1d62,CC(C)(CCl)c1ccccc1
42,random,8,8,b08821181fbd4d81b247,CC(=O)c1ccc(C)cc1C
42,random,8,9,cd12334b3ac8c4cb255a,COC(=O)c1ccc(I)cc1
42,random,8,10,6dde3c4535c931ca4092,COC(=O)CS
42,random,8,11,037298044b4fc8868e5e,O=C(CC(=O)c1ccccc1)c1ccccc1
42,random,8,12,9bf0908bbb92616aa84a,CCOC(=O)C(Br)C(=O)OCC
42,random,8,13,e71aba5ca322ce0a2c7f,CC(O)c1ccccc1
42,random,8,14,4c10cf623fbb8793829f,CCC(=O)c1cccc(Br)c1
42,random,8,15,4e66505f5d66d4fe37b9,CC1(C)OB(c2ccc(F)cc2)OC1(C)C
42,random,8,16,73a35f890e678b320073,O=C1CCCc2ccccc21
42,random,8,17,aed6d224edcb21e5d658,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
42,random,8,18,17beb55af7159f9079dc,CC(=O)c1cccc(C)c1
42,random,8,19,747280711df386cbbc09,COc1ccc(Br)c(C)c1
42,random,8,20,b4e0e9dc92fca2c88b90,N#Cc1ccc(N)cc1
42,random,8,21,84e60b516f17f5433041,CCOC(=O)c1ccccc1N
42,random,8,22,195a292d7c8874415285,Cc1ccc(C=O)c(C)c1
42,random,8,23,6cd0b95c2c8fa8799572,c1ccc(-c2ccccc2)cc1
42,random,8,24,8b06ec38a7e5999edfa6,Cc1ccc(C=O)c(C)c1
42,random,8,25,59e942d4a3b5dfc412a2,N#Cc1ccc(C(=O)c2ccccc2)cc1
525,coverage,1,1,66454b90cefcad2e4125,Fc1cc(F)c(F)c(F)c1F
525,coverage,1,2,e4a7e43d15fcdee2ba1d,CCCCCCCCCCCCc1cc(Br)sc1Br
525,coverage,1,3,208139770ae1a480855b,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,coverage,1,4,b514312eda7950cdcf1c,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1
525,coverage,1,5,d3b1f310cb3ebbca13af,CCOC(=O)/C=C(/C)N
525,coverage,1,6,70cba7a21b5a01fb8e73,c1ccc(CNCc2ccccc2)cc1
525,coverage,1,7,e831674d417af7d27b38,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,coverage,1,8,8e17cb06a37c48cc9ab5,C=CC(=O)OCCCCCCCCCCCC
525,coverage,1,9,e009f41aa23d4c7b3fff,O=C1c2ccccc2-c2ccccc21
525,coverage,1,10,66747ae127e03516ffda,OC1(c2ccccc2)CCCCC1
525,coverage,1,11,5df546d9e2f2a29dfc89,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,coverage,1,12,89d752b5a7f7c8d0b91e,c1ccc(CNCc2ccccc2)cc1
525,coverage,1,13,855456da9ea892f7216b,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,coverage,1,14,7383949c431e18f39597,CCOC(=O)/C=C(/C)N
525,coverage,1,15,b37608f8c4a8ee4b8696,O=C(O)/C=C/c1ccccc1
525,coverage,1,16,ca467c94f14b2219503e,C=C(C)C(=O)OCCOC(=O)CC(C)=O
525,coverage,1,17,80f546c47198fa7c6dbf,Oc1ccc(OC(F)(F)F)cc1
525,coverage,1,18,2f48e798c7917fb7d2ae,C/C(=N\O)c1ccccc1
525,coverage,1,19,011d2598865d3a81a17d,Fc1cc(F)c(F)c(F)c1F
525,coverage,1,20,aed6d224edcb21e5d658,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,coverage,1,21,ce14dd2481560a984aea,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1
525,coverage,1,22,9ffee2813aef5c26f96f,C/C(=N\O)c1ccccc1
525,coverage,1,23,1e775e7d8dcbf48fd6f8,O=C(O)/C=C/c1ccccc1
525,coverage,1,24,83326d8b972b1f3325e4,COC(=O)[C@H](O)c1ccccc1
525,coverage,1,25,a17bcdddcf0799baeee2,N#Cc1ccc(C(=O)c2ccccc2)cc1
525,coverage,2,1,0c5c35afb3a24375c153,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,coverage,2,2,5e276c1730fc0a9deba7,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1
525,coverage,2,3,0cf0d36290765378ae8d,COc1ccc(C(=O)c2ccccc2)cc1
525,coverage,2,4,0b247863fd6e8aaf44d8,O=C(O)/C=C/c1ccccc1
525,coverage,2,5,8ab554cd154e9749790b,O=Cc1ccccc1[N+](=O)[O-]
525,coverage,2,6,28e9fea3e3293f2b8a0e,CCOC(=O)C(C(=O)OCC)c1ccccc1
525,coverage,2,7,79362765eb92377a5970,O=Cc1ccc2ccccc2c1
525,coverage,2,8,449b809e4efaaf2af86a,c1ccc(-c2ccccn2)cc1
525,coverage,2,9,86fb9a8fd6633397d670,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,coverage,2,10,6defbf00ecb558b77d50,c1ccc(CNCc2ccccc2)cc1
525,coverage,2,11,f31917e9b529f3a4126a,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1
525,coverage,2,12,c5185bd663026c64c816,c1ccc2ncccc2c1
525,coverage,2,13,1cc3b837c6561b1c0a23,C=C(C)C(=O)OCCOC(=O)CC(C)=O
525,coverage,2,14,358461ff3742e78ea3b6,OCCCc1ccccc1
525,coverage,2,15,8b9ff1a26d840aaa6a49,CC(=O)c1ccc2ccccc2c1
525,coverage,2,16,4466eabae9624380fbc6,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1
525,coverage,2,17,6716006fb3d4c4c8a766,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,coverage,2,18,f433bc672465387d951a,Cc1ccc(CO)cc1
525,coverage,2,19,857ae40d0fdf1c7e387e,O=Cc1ccccc1[N+](=O)[O-]
525,coverage,2,20,195ef0093f90d8fd51ad,O=C1c2ccccc2-c2ccccc21
525,coverage,2,21,903811765ba61a8af2b7,CC1(C)OB(c2ccc(F)cc2)OC1(C)C
525,coverage,2,22,634f21e11a8442494ce3,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,coverage,2,23,61771d230b285babe4b6,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,coverage,2,24,a1dc71bed9d8f372c9e5,N#Cc1ccc(C(=O)c2ccccc2)cc1
525,coverage,2,25,c59ffcab9329339d3e91,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1
525,coverage,3,1,ce9886eee330bc401615,Fc1cc(F)c(F)c(F)c1F
525,coverage,3,2,e5ed03aa8e15ca165b73,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,coverage,3,3,a0f9239bbc5df8c3f8e9,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,coverage,3,4,8f5452ff0e84ab2e2057,OCc1cccc(Br)c1
525,coverage,3,5,55200f8e501a16ffa0cf,CSc1ccc(C(C)=O)cc1
525,coverage,3,6,29b39881584c4fec1c58,Oc1ccc(OC(F)(F)F)cc1
525,coverage,3,7,f82cfd3b57735b0ead3c,O=S(c1ccccc1)c1ccccc1
525,coverage,3,8,f90a5a5a54509c085ebd,O=C(O)/C=C/c1ccccc1
525,coverage,3,9,3163a9b58f1a52a1992c,O=C1CCc2ccccc2O1
525,coverage,3,10,bef81d4dd93af26c12a9,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1
525,coverage,3,11,db26f51c86dc787ac633,O=C1c2ccccc2-c2ccccc21
525,coverage,3,12,05532ff0857a33a604d0,Brc1cc2ccccc2c2ccccc12
525,coverage,3,13,5f81e2ff4fea8e839c4d,Ic1cccs1
525,coverage,3,14,5910d3761883c7036a58,OCCc1cccc2ccccc12
525,coverage,3,15,66da447ca0fe7160cc1c,COC(=O)C(=O)c1ccccc1
525,coverage,3,16,5e1c073538cbbe740b6f,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,coverage,3,17,761c3f82d640da44966c,COc1cccc(OC)c1C=O
525,coverage,3,18,18a189c89f59ac1d5a9f,c1ccc(CNCc2ccccc2)cc1
525,coverage,3,19,b1c5816f929ef59f5a87,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,coverage,3,20,cb729a03dac0230812b1,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,coverage,3,21,222a68fc192f66c1c080,c1ccc2ncccc2c1
525,coverage,3,22,23ef03f3e75e40b20095,Cc1ccnc2ccccc12
525,coverage,3,23,c06e784aecc76cea9d63,Oc1ccc(OC(F)(F)F)cc1
525,coverage,3,24,c9bef93a79964dc6ede1,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,coverage,3,25,cd33bc1895c4acb28189,CC(Br)C(=O)O
525,coverage,4,1,ebf38d80f4c5674cf120,c1ccc(CNCc2ccccc2)cc1
525,coverage,4,2,67b03e9099ef99d26eb1,COC(=O)[C@H](O)c1ccccc1
525,coverage,4,3,3f6b817d855e67b3b406,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,coverage,4,4,409d01129a3e41b32902,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,coverage,4,5,67fa39740fcf946a3154,COC(=O)Cc1cccc2ccccc12
525,coverage,4,6,2b266fc41757f88e8b09,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,coverage,4,7,00043aebb2540e369a7b,COc1cccc(OC)c1C=O
525,coverage,4,8,7c6e7b244de393e8554d,O=Cc1ccc2ccccc2c1Br
525,coverage,4,9,90e23af4d5769cd8b21a,C(=C/c1ccccc1)\c1ccccc1
525,coverage,4,10,b7fffd840d208b29776c,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,coverage,4,11,9ff9df9d0885684c7f41,C/C(=N\O)c1ccccc1
525,coverage,4,12,61da71e94577a4d66028,Brc1cc2ccccc2c2ccccc12
525,coverage,4,13,1844eab177de5d01fab6,COC(=O)C(=O)c1ccccc1
525,coverage,4,14,776ee2c1e85ebde75168,COc1ccc(CCO)cc1
525,coverage,4,15,683b6279a87805548c7c,O=C(/C=C/c1ccccc1)c1ccccc1
525,coverage,4,16,8b556440cbbd8224f6ff,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,coverage,4,17,8aa864c9e33df9bb1a6a,C=C(C)C(=O)OCCOC(=O)CC(C)=O
525,coverage,4,18,30970941542856ce8eb1,CC(C)=CCC/C(C)=C/C=O
525,coverage,4,19,8436939a2a6a91fa470d,Cc1cccc(C)n1
525,coverage,4,20,cfaabf6bb144f1603460,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,coverage,4,21,d550a2107daf4c532b6a,OC1(c2ccccc2)CCCCC1
525,coverage,4,22,e9bdef57ef2c8ced88f0,CC1(C)OB(c2ccc(F)cc2)OC1(C)C
525,coverage,4,23,36b45fbdbace5950c108,O=C(OCc1ccccc1)c1ccccc1
525,coverage,4,24,e84314bcd7ec5ba57283,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,coverage,4,25,07b65328a3ec1d825fef,Oc1ccc(OC(F)(F)F)cc1
525,coverage,5,1,33fe75ab7a516644119f,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,coverage,5,2,c5b88ffca991e883ab64,CC(C)=CCC/C(C)=C/C=O
525,coverage,5,3,51f5ae6a991eea9e720e,Cc1ccnc2ccccc12
525,coverage,5,4,d9c8c8af50a10bf07765,COc1ccc(C=O)c(O)c1
525,coverage,5,5,3db682471b6cad60811d,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1
525,coverage,5,6,9e6c69af6f5142faa049,COc1ccc(CCO)cc1
525,coverage,5,7,b24f66ff77974f8ba6e1,CC(Br)C(=O)O
525,coverage,5,8,434ffacb33eccce497c5,Cc1cccc(C)n1
525,coverage,5,9,425fe9dfe0c3f345460b,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,coverage,5,10,bd2e9fee67bbba1155df,c1ccc(-c2ccccn2)cc1
525,coverage,5,11,0f8ae9a2f5ed927d4a08,CCCCCCCCCCCCc1cc(Br)sc1Br
525,coverage,5,12,7c0c324643799c918828,OCc1ccc2ccccc2c1
525,coverage,5,13,380e1e6e22f1e66a0963,C(=C/c1ccccc1)\c1ccccc1
525,coverage,5,14,d54c93a11164b4abac6e,CSc1ccc(C=O)cc1
525,coverage,5,15,8a4623d640cc619f2639,CCOC(=O)c1ccc(OC)cc1
525,coverage,5,16,bef8e35136c28810eb6b,O=[N+]([O-])c1cccc(Br)c1
525,coverage,5,17,31d68872f0906ed4c5b1,C=CC(=O)OCCCCCCCCCCCC
525,coverage,5,18,9139c55b31e4e4b0e062,OC1(c2ccccc2)CCCCC1
525,coverage,5,19,60f6bc343299a27882d2,Oc1ccc(I)cc1
525,coverage,5,20,9ccd4f4f61665ec641fe,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,coverage,5,21,f46da3c00b2199795e4c,O=C(CCCCl)c1ccc(F)cc1
525,coverage,5,22,762190c8d9f5b2d1a89a,CC(=O)c1ccc(N)cc1
525,coverage,5,23,c096c324a71974b6ab37,CC(=O)c1ccc(F)cc1
525,coverage,5,24,20913a7c2077b80b7351,COc1ccc(CO)cc1
525,coverage,5,25,471287eecf7b94603e9e,COC(=O)c1ccc(I)cc1
525,coverage,6,1,9046ef1d90ff9bb08297,Ic1ccc(I)cc1
525,coverage,6,2,8db24ae10df4095ada47,O=C(CC(=O)c1ccccc1)c1ccccc1
525,coverage,6,3,129036e0bccc4ff7e848,CC(Br)C(=O)O
525,coverage,6,4,c82167c626a1495ef750,COc1ccccc1C(C)=O
525,coverage,6,5,20711ea4080ba078e890,O=Cc1ccc(C=O)cc1
525,coverage,6,6,e598b9cf54086c1c64b2,c1ccc2ccccc2c1
525,coverage,6,7,b51b5dbcd2a38b174973,CCOC(=O)c1cccnc1
525,coverage,6,8,c45057c2cab40f4fa2be,O=Cc1cc(Br)ccc1O
525,coverage,6,9,b2bf97a1dcb9d6609f7d,O=S(c1ccccc1)c1ccccc1
525,coverage,6,10,f5d802ca42b1a7226fc0,CC(C=O)Cc1ccc2c(c1)OCO2
525,coverage,6,11,78c0a2cff75a69f56f26,O=C(CC(=O)c1ccccc1)c1ccccc1
525,coverage,6,12,2cf4f6424b85ab121943,CCC(O)c1ccccc1
525,coverage,6,13,19229d505f75d05a0bcb,CC(C)(O)CCc1ccccc1
525,coverage,6,14,d448d8de2d8dacec62c3,COC(=O)CC(C)=O
