outer_seed,member_index,member_seed,fit_seconds_current_run,reused_completed_fit,max_epoch,early_stop_epoch,hit_max_epoch,best_epoch_ge_490,checkpoint,checkpoint_sha256,best_epoch,epochs_run,normalized_valid_score,train_rows,validation_rows,trainable_parameters,total_parameters,train_config_hash,labeled_ids_hash,validation_ids_hash,initialization_policy,trainable_scope,scaler_hash,strategy,round
42,0,4200,0.0,True,500,158,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_1/checkpoints/member_0_seed_4200/best.pt,d300ca9e301d19ba1fe4bcdc6180cf8581572f902a608f90e1604a48b56717f1,58,158,0.8750741021077133,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,66026310a0d4d84f28def774ebee20c5f5642a3aad9458a3e86606efdf4441a8,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,1
42,1,4201,0.0,True,500,253,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_1/checkpoints/member_1_seed_4201/best.pt,fcde33f1f40121f950cd79b5478c1f0a60b4aa931dd451a1bb36e3d6a855e821,153,253,0.5293258445357145,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,66026310a0d4d84f28def774ebee20c5f5642a3aad9458a3e86606efdf4441a8,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,1
42,2,4202,0.0,True,500,212,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_1/checkpoints/member_2_seed_4202/best.pt,a49a1abbefcd2d560391b448d9ffeec8e65e955e2fe6943c3e8c453ac32c358a,112,212,0.5358728573910819,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,66026310a0d4d84f28def774ebee20c5f5642a3aad9458a3e86606efdf4441a8,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,1
42,0,4200,0.0,True,500,386,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_2/checkpoints/member_0_seed_4200/best.pt,21437d84de1f45ffed89799f4213ee810d6e00a7337f06c3085341d3dbc4ceb6,286,386,0.7886714424940332,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,90af6df071624a771c461cd54cfbdca752d08e397a8b5fc50e18b81eeb7e03ad,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,2
42,1,4201,0.0,True,500,245,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_2/checkpoints/member_1_seed_4201/best.pt,d6005ac6e235d3cf8cd171291bfd30a9cb2f145b091100747ad87eddf097d83c,145,245,0.4893264923935344,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,90af6df071624a771c461cd54cfbdca752d08e397a8b5fc50e18b81eeb7e03ad,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,2
42,2,4202,0.0,True,500,290,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_2/checkpoints/member_2_seed_4202/best.pt,52bd76d5cf30fb9fdb4c17e956c2b1bc1d6a04aade113faf4320f61d7802ab1d,190,290,0.4342382017194197,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,90af6df071624a771c461cd54cfbdca752d08e397a8b5fc50e18b81eeb7e03ad,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,2
42,0,4200,0.0,True,500,159,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_3/checkpoints/member_0_seed_4200/best.pt,0eb6979266f0e6a96b94b5fb62486ca9595d8e9532ad4d549acb355fd415918b,59,159,0.8284089923334611,393,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,216c8a40c4cd7f8bbd5b98c2b7b7ecb1cd719ab374d41ccbb9fd51ce64c4c834,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,3
42,1,4201,0.0,True,500,261,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_3/checkpoints/member_1_seed_4201/best.pt,4d96ea6dc60c881c295f21d00bf86fedc04f4354318c0a54c13656ed04ac8664,161,261,0.5236263433282962,393,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,216c8a40c4cd7f8bbd5b98c2b7b7ecb1cd719ab374d41ccbb9fd51ce64c4c834,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,3
42,2,4202,0.0,True,500,199,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_3/checkpoints/member_2_seed_4202/best.pt,89d29372b77478e0b06dce44c0eb0c7f48f69de3f0ca9107577e99fc29ca7d3f,99,199,0.4824205330585803,393,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,216c8a40c4cd7f8bbd5b98c2b7b7ecb1cd719ab374d41ccbb9fd51ce64c4c834,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,3
42,0,4200,0.0,True,500,152,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_4/checkpoints/member_0_seed_4200/best.pt,17de5b71eaadb14114f2f171fb6032cda9a0f4294508748757d923e7d12fea47,52,152,1.062956105760252,418,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,65a839945ca1e6ecd330ca03f0e519b2a6121bd197044a204f59dbc75611c4f6,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,4
42,1,4201,0.0,True,500,500,True,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_4/checkpoints/member_1_seed_4201/best.pt,6b7787b398851a97ae19f798e362ab7002752e82fb5af498fa8c51f909587330,405,500,0.555049257297153,418,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,65a839945ca1e6ecd330ca03f0e519b2a6121bd197044a204f59dbc75611c4f6,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,4
42,2,4202,0.0,True,500,384,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_4/checkpoints/member_2_seed_4202/best.pt,c50849a6a2779e81bdd87c1c9d6014d00574547a61ef59727d9b19d971b82cc5,284,384,0.5784289076591895,418,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,65a839945ca1e6ecd330ca03f0e519b2a6121bd197044a204f59dbc75611c4f6,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,4
42,0,4200,0.0,True,500,166,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_5/checkpoints/member_0_seed_4200/best.pt,c88187b192453ea023296c1cad3eb1de5eb270cd8863990bdb4fc1d05ea6a595,66,166,0.7908909188718548,443,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,34d004d7952ddda645812805629ce09ed8beb2c2aa016491a0fa61bbde9c5798,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,5
42,1,4201,0.0,True,500,278,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_5/checkpoints/member_1_seed_4201/best.pt,cc535e6908150ad0f7b2e9a832b9763a65d68f885c13ee66a83236e5c7d4de63,178,278,0.3998017775536181,443,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,34d004d7952ddda645812805629ce09ed8beb2c2aa016491a0fa61bbde9c5798,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,5
42,2,4202,0.0,True,500,265,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_5/checkpoints/member_2_seed_4202/best.pt,8953e825947b2e76652633b3f8b2e16a901795a4b20fa8266410d6dea470899d,165,265,0.4038153274094653,443,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,34d004d7952ddda645812805629ce09ed8beb2c2aa016491a0fa61bbde9c5798,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,5
42,0,4200,0.0,True,500,188,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_6/checkpoints/member_0_seed_4200/best.pt,cfda92c64a44c08962e1e77f45ba1eb4f062ad4fe1263a65b2a6d3fb46df18db,88,188,0.6590609279192952,468,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,7c9817915e29133d350037c23fc3a936a757034d4d4577b0fe19c83dfb01645e,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,6
42,1,4201,0.0,True,500,316,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_6/checkpoints/member_1_seed_4201/best.pt,3bb2ebcdf8ff74e90839f289aa7402886cf8816c5044dbaa21e149a84444981b,216,316,0.3241209446885997,468,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,7c9817915e29133d350037c23fc3a936a757034d4d4577b0fe19c83dfb01645e,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,6
42,2,4202,0.0,True,500,212,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_6/checkpoints/member_2_seed_4202/best.pt,4c2c3508298a79b7e94f09152850302e87fede2d871107fb95b803cdf2d6db2c,112,212,0.4080866053638093,468,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,7c9817915e29133d350037c23fc3a936a757034d4d4577b0fe19c83dfb01645e,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,6
42,0,4200,0.0,True,500,184,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_7/checkpoints/member_0_seed_4200/best.pt,9108082b54dc86f03964349edacae84cc4c801651d456c51a9f24f0f4a1fb124,84,184,0.8060585516809373,493,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,c758b2bc61b3127fc240046996749740548ca66d6f9cb4f479b10f8fcdad3341,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,7
42,1,4201,0.0,True,500,285,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_7/checkpoints/member_1_seed_4201/best.pt,4b0a366bea67fedf7b7c1dc6e74f6291330bc4ff13fc401b1adbb12ddaee8ef5,185,285,0.4308803111404969,493,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,c758b2bc61b3127fc240046996749740548ca66d6f9cb4f479b10f8fcdad3341,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,7
42,2,4202,0.0,True,500,321,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_7/checkpoints/member_2_seed_4202/best.pt,506b7d581b81c305c6351ce33831fe1176eaa0b80c2b1eb2a895cea2e623593a,221,321,0.3218036992407157,493,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,c758b2bc61b3127fc240046996749740548ca66d6f9cb4f479b10f8fcdad3341,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,7
42,0,4200,0.0,True,500,189,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_8/checkpoints/member_0_seed_4200/best.pt,c347ea8eac9e0ea5c26aa94a859e0a91d83cfecc0ae533271bd5b37dcc2e27bb,89,189,0.7027374767169049,518,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,a24180b064dd4a4a9ffab12f36dbe60544ca418a953fe99861d93a64e13bfb29,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,8
42,1,4201,0.0,True,500,247,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_8/checkpoints/member_1_seed_4201/best.pt,72e451d6148214f282407cddd92e3efc263d9af11f06b9cef6adc5a54b3ade84,147,247,0.4114518659663365,518,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,a24180b064dd4a4a9ffab12f36dbe60544ca418a953fe99861d93a64e13bfb29,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,8
42,2,4202,0.0,True,500,256,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/random/round_8/checkpoints/member_2_seed_4202/best.pt,332e4071654aad2c485ae272e709d9503ba37a82e0c186914d3c5016884c6378,156,256,0.3563022610776539,518,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,a24180b064dd4a4a9ffab12f36dbe60544ca418a953fe99861d93a64e13bfb29,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,random,8
525,0,52500,0.0,True,500,239,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/shared_round_0/member_0_seed_52500/best.pt,adcf9cc0a946b45913e4a0fab3dfa3753857f5c30eefa8241ebd76812c290964,139,239,0.3779091887657659,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,6073f3049a18dbae58cae5ab480fd2cf72b6ae07c937670adeaed2460f1cf9b2,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,coverage,0
525,1,52501,0.0,True,500,293,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/shared_round_0/member_1_seed_52501/best.pt,bf78eadda7bc1954793d13f5022e3988a4c0261cdf2800e508abf4571d6bc878,193,293,0.3026599595455547,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,6073f3049a18dbae58cae5ab480fd2cf72b6ae07c937670adeaed2460f1cf9b2,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,coverage,0
525,2,52502,0.0,True,500,268,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/shared_round_0/member_2_seed_52502/best.pt,071a84f7e8b0b47a9e9a306549f1128b45f99897ac476eb6422320a801267227,168,268,0.3922562924614468,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,6073f3049a18dbae58cae5ab480fd2cf72b6ae07c937670adeaed2460f1cf9b2,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,coverage,0
525,0,52500,0.0,True,500,169,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/coverage/round_1/checkpoints/member_0_seed_52500/best.pt,c32d54eddbd12ada3831e40e3b9d1f5db7ee22d810a37d009ba89037a24c49d8,69,169,0.3481146412491113,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,9769269da170923a6b0ed4c039654341ff17d8ebbc4492de070664f1b483099f,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,coverage,1
525,1,52501,0.0,True,500,457,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/coverage/round_1/checkpoints/member_1_seed_52501/best.pt,2b4a795e68b39794c23dd91a8d7ea4810b04b086e057a2a04e7d39e383a4a867,357,457,0.315991582898268,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,9769269da170923a6b0ed4c039654341ff17d8ebbc4492de070664f1b483099f,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,coverage,1
525,2,52502,0.0,True,500,244,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/coverage/round_1/checkpoints/member_2_seed_52502/best.pt,7e57b189e23f198b1e57be6a38c04aad5044bfa458ce7052266cea2bb067904d,144,244,0.2919141136385728,343,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,9769269da170923a6b0ed4c039654341ff17d8ebbc4492de070664f1b483099f,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,coverage,1
525,0,52500,519.8538755419431,False,500,260,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/coverage/round_2/checkpoints/member_0_seed_52500/best.pt,c121a6051bafe200a9ff3f7fccbf9cf6d591dbccd3813683476266c713b6157b,160,260,0.16608812261771,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,1955091b03222e07583535cface8188821777e8ecf839509b0968fb822403521,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,coverage,2
525,1,52501,705.57356458297,False,500,372,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/coverage/round_2/checkpoints/member_1_seed_52501/best.pt,e2de32c85525c76862e76d057b9ffd00d016f773eb66b52e0282a8f4b574fe1d,272,372,0.1349432336358697,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,1955091b03222e07583535cface8188821777e8ecf839509b0968fb822403521,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,coverage,2
525,2,52502,541.421024417039,False,500,280,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/coverage/round_2/checkpoints/member_2_seed_52502/best.pt,b50bbb46d8d4941e9a4e6e9f4adfe25c16a7fcfecd65dcdf8682579e32535655,180,280,0.1725836149664282,368,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,1955091b03222e07583535cface8188821777e8ecf839509b0968fb822403521,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,coverage,2
525,0,52500,541.9800547079649,False,500,272,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/coverage/round_3/checkpoints/member_0_seed_52500/best.pt,ab2d3d398cff27f0bc2b22120913c4e9c3a06a9bf71f07014feb1300048793a5,172,272,0.123630795619982,393,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,219801c300e2028bf7107998ff66cfd33f23d688771a484891866ae5145b17d0,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,coverage,3
525,1,52501,967.3917114159558,False,500,500,True,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/coverage/round_3/checkpoints/member_1_seed_52501/best.pt,6bca54753801f3424388759789c31bf2cd7f5b3a50cc72180040c3e939574158,417,500,0.1331865201371168,393,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,219801c300e2028bf7107998ff66cfd33f23d688771a484891866ae5145b17d0,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,coverage,3
525,2,52502,597.0528915419709,False,500,305,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/coverage/round_3/checkpoints/member_2_seed_52502/best.pt,14977dd14863e6e56dd0df3c3600749656476e7957ef2b42eebc3acd53859d39,205,305,0.1383647669969232,393,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,219801c300e2028bf7107998ff66cfd33f23d688771a484891866ae5145b17d0,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,coverage,3
525,0,52500,659.824705917039,False,500,300,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/coverage/round_4/checkpoints/member_0_seed_52500/best.pt,66a582083ccd16c2774184d8fb2c5922e53156a5ec75de12615fb59bfb4a5d33,200,300,0.1087519413403575,418,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,29302a31a871abd9b5fa5c9f1cd6b28b39a343028af5ee64a3873987fd8d636f,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,coverage,4
525,1,52501,497.32331391691696,False,500,357,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/coverage/round_4/checkpoints/member_1_seed_52501/best.pt,628f07337441488dd886811f0e669e4fb4b61b58951948cc1b0ccb463f90a7e8,257,357,0.1257805445655127,418,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,29302a31a871abd9b5fa5c9f1cd6b28b39a343028af5ee64a3873987fd8d636f,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,coverage,4
