sample_id,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,canonical_smiles,source_V1,source_V2,EA_fraction,solvent_DCM,loading_ul,amount_density_ul,loading_volume_ul,exact_source_ids,exact_source_train_ids,exact_matches,exact_train_matches,exact_source_train_V1,exact_source_train_V1_std,exact_source_train_V2,exact_source_train_V2_std,relaxed_source_ids,relaxed_source_train_ids,relaxed_matches,relaxed_train_matches,relaxed_source_train_V1,relaxed_source_train_V1_std,relaxed_source_train_V2,relaxed_source_train_V2_std,pair_status,relaxed_pair_status,source_train_compound_seen,MolWt,MolLogP,TPSA,HBD,HBA,RotatableBonds,RingCount
d5550211e2b65179350d,1.31,100,PE,300,20/1,30,BrCCCc1ccccc1,5.8803086,9.774988,0.047619047619047616,0.0,100,131.0,300,[],[],0,0,,,,,"[""479ebc0343b2c91eecc5""]","[""479ebc0343b2c91eecc5""]",1,1,6.641666666666667,,9.616666666666667,,same_compound_condition_different,relaxed_paired,True,199.09100000000004,3.014100000000001,0.0,0,0,3,1
de62bb049009ba50cfd2,1.31,100,PE,300,50/1,30,BrCCCc1ccccc1,5.6537623,10.212381,0.0196078431372549,0.0,100,131.0,300,[],[],0,0,,,,,"[""24bf82db0ce55835b608""]","[""24bf82db0ce55835b608""]",1,1,6.875,,10.041666666666666,,same_compound_condition_different,relaxed_paired,True,199.09100000000004,3.014100000000001,0.0,0,0,3,1
0ffa22bda86447e202a1,1.026,100,DCM,300,0/1,30,CC(=O)c1ccccc1C,4.528894,10.44767,1.0,1.0,100,102.60000000000001,300,[],[],0,0,,,,,"[""bb9d7417c4e22f8cf234""]","[""bb9d7417c4e22f8cf234""]",1,1,4.5,,7.891666666666667,,same_compound_condition_different,relaxed_paired,True,134.17799999999997,2.1976200000000006,17.07,0,1,1,1
dc5dd9936b41d976ea8c,1.026,100,DCM,300,1/1,30,CC(=O)c1ccccc1C,4.4771466,9.235532,0.5,1.0,100,102.60000000000001,300,[],[],0,0,,,,,"[""eb8bf4960fc4d556bab4""]","[""eb8bf4960fc4d556bab4""]",1,1,4.825,,7.5,,same_compound_condition_different,relaxed_paired,True,134.17799999999997,2.1976200000000006,17.07,0,1,1,1
07efd654c51fd4a1e929,1.026,100,DCM,300,2/1,30,CC(=O)c1ccccc1C,4.876672,9.941649,0.3333333333333333,1.0,100,102.60000000000001,300,[],[],0,0,,,,,"[""a241f53a141f7c39ed74""]","[""a241f53a141f7c39ed74""]",1,1,5.675,,8.316666666666666,,same_compound_condition_different,relaxed_paired,True,134.17799999999997,2.1976200000000006,17.07,0,1,1,1
547df4dcf29fa076a49c,1.026,100,DCM,300,5/1,30,CC(=O)c1ccccc1C,5.3943863,11.674995,0.16666666666666666,1.0,100,102.60000000000001,300,[],[],0,0,,,,,"[""06bedd392df0b12026dd"", ""9aa46714ffacabb89496""]","[""06bedd392df0b12026dd""]",2,1,4.916666666666667,,11.45,,same_compound_condition_different,relaxed_paired,True,134.17799999999997,2.1976200000000006,17.07,0,1,1,1
18f44e542b9205c8c6a0,1.026,100,DCM,300,10/1,30,CC(=O)c1ccccc1C,7.0259194,15.667069,0.09090909090909091,1.0,100,102.60000000000001,300,[],[],0,0,,,,,"[""07d227507052d834608f""]","[""07d227507052d834608f""]",1,1,8.616666666666667,,12.429166666666667,,same_compound_condition_different,relaxed_paired,True,134.17799999999997,2.1976200000000006,17.07,0,1,1,1
3c55e678488664157761,1.026,100,DCM,300,20/1,30,CC(=O)c1ccccc1C,10.023971,21.781008,0.047619047619047616,1.0,100,102.60000000000001,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,134.17799999999997,2.1976200000000006,17.07,0,1,1,1
028bf8bcebe37d14afc3,1.026,100,DCM,300,50/1,30,CC(=O)c1ccccc1C,14.11145,31.910273,0.0196078431372549,1.0,100,102.60000000000001,300,[],[],0,0,,,,,"[""4dc668dc01885a313d70""]","[""4dc668dc01885a313d70""]",1,1,19.441666666666663,,26.133333333333333,,same_compound_condition_different,relaxed_paired,True,134.17799999999997,2.1976200000000006,17.07,0,1,1,1
f274465a479adb593c94,1.412,100,DCM,300,0/1,30,COC(=O)C#CC(=O)OC,3.4472919,8.35933,1.0,1.0,100,141.2,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,142.10999999999999,-0.6642000000000001,52.60000000000001,0,4,0,0
dbe041e2e234e23a34a1,1.412,100,DCM,300,1/1,30,COC(=O)C#CC(=O)OC,6.345051,10.670919,0.5,1.0,100,141.2,300,[],[],0,0,,,,,"[""0a94142a35c55e5f1788""]","[""0a94142a35c55e5f1788""]",1,1,7.95,,12.283333333333331,,same_compound_condition_different,relaxed_paired,True,142.10999999999999,-0.6642000000000001,52.60000000000001,0,4,0,0
7b9d65dea79bcc07f7aa,1.412,100,DCM,300,2/1,30,COC(=O)C#CC(=O)OC,5.8747015,8.797986,0.3333333333333333,1.0,100,141.2,300,[],[],0,0,,,,,"[""02ddeed8a16d3adf3e28"", ""d603d4af5fd62fa8b85e""]","[""02ddeed8a16d3adf3e28"", ""d603d4af5fd62fa8b85e""]",2,2,5.706250000000001,0.1207974084527019,8.575,0.8367430244040808,same_compound_condition_different,relaxed_paired,True,142.10999999999999,-0.6642000000000001,52.60000000000001,0,4,0,0
ad0d29c596fc13e13392,1.412,100,DCM,300,5/1,30,COC(=O)C#CC(=O)OC,8.008164,12.204663,0.16666666666666666,1.0,100,141.2,300,[],[],0,0,,,,,"[""a2ecf2b2f28094d70368"", ""26c1e0e617e6dbe06ef7""]","[""a2ecf2b2f28094d70368"", ""26c1e0e617e6dbe06ef7""]",2,2,7.102083333333333,0.2681113211998997,10.829166666666666,0.4065863991822656,same_compound_condition_different,relaxed_paired,True,142.10999999999999,-0.6642000000000001,52.60000000000001,0,4,0,0
2d1bf8b2d788197ba7e1,1.412,100,DCM,300,10/1,30,COC(=O)C#CC(=O)OC,9.681431,14.113582,0.09090909090909091,1.0,100,141.2,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,142.10999999999999,-0.6642000000000001,52.60000000000001,0,4,0,0
e18fabb0440c61863fe9,1.412,100,DCM,300,20/1,30,COC(=O)C#CC(=O)OC,9.59108,14.938842,0.047619047619047616,1.0,100,141.2,300,[],[],0,0,,,,,"[""93f10a8edf06f7acae26""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True,142.10999999999999,-0.6642000000000001,52.60000000000001,0,4,0,0
f32caff95da76f546e51,1.412,100,DCM,300,50/1,30,COC(=O)C#CC(=O)OC,9.598266,18.644314,0.0196078431372549,1.0,100,141.2,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,142.10999999999999,-0.6642000000000001,52.60000000000001,0,4,0,0
5e69f2c8f2ccaa8334b0,1.394,100,DCM,300,0/1,30,CCOC(=O)C(C)Br,4.8892746,6.9047575,1.0,1.0,100,139.39999999999998,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,181.029,1.3329,26.3,0,2,2,0
59ceb1b1ad138af68b12,1.394,100,DCM,300,1/1,30,CCOC(=O)C(C)Br,5.136234,7.737717,0.5,1.0,100,139.39999999999998,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,181.029,1.3329,26.3,0,2,2,0
8c72f25ace6a67670746,1.394,100,DCM,300,2/1,30,CCOC(=O)C(C)Br,5.62775,8.683662,0.3333333333333333,1.0,100,139.39999999999998,300,[],[],0,0,,,,,"[""3104197ca02407c049a3""]","[""3104197ca02407c049a3""]",1,1,4.816666666666666,,7.775,,same_compound_condition_different,relaxed_paired,True,181.029,1.3329,26.3,0,2,2,0
d0186945e2c208a000d1,1.394,100,DCM,300,5/1,30,CCOC(=O)C(C)Br,5.6129103,8.866048,0.16666666666666666,1.0,100,139.39999999999998,300,[],[],0,0,,,,,"[""7ebdebd10f6058d4f738""]","[""7ebdebd10f6058d4f738""]",1,1,4.891666666666667,,8.25,,same_compound_condition_different,relaxed_paired,True,181.029,1.3329,26.3,0,2,2,0
201686a7861a555b2815,1.394,100,DCM,300,10/1,30,CCOC(=O)C(C)Br,5.8677735,9.409427,0.09090909090909091,1.0,100,139.39999999999998,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,181.029,1.3329,26.3,0,2,2,0
4b711b20cf1c8a9e2059,1.394,100,DCM,300,20/1,30,CCOC(=O)C(C)Br,6.466905,11.531322,0.047619047619047616,1.0,100,139.39999999999998,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,181.029,1.3329,26.3,0,2,2,0
ffc60e6f8decc6e65c16,1.394,100,DCM,300,50/1,30,CCOC(=O)C(C)Br,8.249204,16.17032,0.0196078431372549,1.0,100,139.39999999999998,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,181.029,1.3329,26.3,0,2,2,0
cb5219038ba8b35a0002,1.022,100,DCM,200,0/1,30,CCOC(=O)/C=C(/C)N,4.775682,18.453173,1.0,1.0,100,102.2,200,[],[],0,0,,,,,"[""71f5df8c7d7e88d1afce"", ""ce8391d5c053e7fad6e4""]","[""71f5df8c7d7e88d1afce"", ""ce8391d5c053e7fad6e4""]",2,2,5.11875,0.2209708691207961,15.395833333333334,1.5379572490807414,same_compound_condition_different,relaxed_paired,True,129.159,0.41200000000000003,52.32,1,3,2,0
3f88cf8cff75fc63baa0,1.022,100,DCM,200,1/1,30,CCOC(=O)/C=C(/C)N,7.2449403,17.79551,0.5,1.0,100,102.2,200,[],[],0,0,,,,,"[""cad6b7ea1831fdd559f2"", ""d90d024730eb01bff3c7""]","[""cad6b7ea1831fdd559f2""]",2,1,6.841666666666667,,20.4,,same_compound_condition_different,relaxed_paired,True,129.159,0.41200000000000003,52.32,1,3,2,0
82f4283ddbfc6c9900be,1.022,100,DCM,200,2/1,30,CCOC(=O)/C=C(/C)N,8.460424,21.57102,0.3333333333333333,1.0,100,102.2,200,[],[],0,0,,,,,"[""2466da143763ef5563ef""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True,129.159,0.41200000000000003,52.32,1,3,2,0
df236435367556e1150b,1.022,100,DCM,200,5/1,30,CCOC(=O)/C=C(/C)N,15.887545,36.385265,0.16666666666666666,1.0,100,102.2,200,[],[],0,0,,,,,"[""a461d15b45edb356d2da""]","[""a461d15b45edb356d2da""]",1,1,14.025,,34.516666666666666,,same_compound_condition_different,relaxed_paired,True,129.159,0.41200000000000003,52.32,1,3,2,0
cf309390b722c19ea3a7,1.022,100,DCM,200,10/1,30,CCOC(=O)/C=C(/C)N,23.054993,63.341267,0.09090909090909091,1.0,100,102.2,200,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,129.159,0.41200000000000003,52.32,1,3,2,0
527a4895011925107286,1.168,100,DCM,300,0/1,30,COC(=O)c1ccccc1N,4.677343,8.051875,1.0,1.0,100,116.8,300,[],[],0,0,,,,,"[""440a69ce36cce63356a5"", ""1dda86956e91857c34e1""]","[""440a69ce36cce63356a5"", ""1dda86956e91857c34e1""]",2,2,4.335416666666667,0.24454109516034822,8.64375,0.23864853865046004,same_compound_condition_different,relaxed_paired,True,151.16499999999996,1.0554,52.32,1,3,1,1
0e6bd3d013c97f23f89c,1.168,100,DCM,300,1/1,30,COC(=O)c1ccccc1N,6.1168265,10.250101,0.5,1.0,100,116.8,300,[],[],0,0,,,,,"[""9fa7a350e402312e5860""]","[""9fa7a350e402312e5860""]",1,1,10.308333333333334,,15.191666666666666,,same_compound_condition_different,relaxed_paired,True,151.16499999999996,1.0554,52.32,1,3,1,1
2166e0ddd64f31477dbd,1.168,100,DCM,300,2/1,30,COC(=O)c1ccccc1N,6.1222944,10.63113,0.3333333333333333,1.0,100,116.8,300,[],[],0,0,,,,,"[""dca3d2d055e1cf2d8184"", ""04e994913bc43aa60007""]","[""dca3d2d055e1cf2d8184"", ""04e994913bc43aa60007""]",2,2,4.9625,0.2180245908658517,10.2875,0.22980970388562744,same_compound_condition_different,relaxed_paired,True,151.16499999999996,1.0554,52.32,1,3,1,1
5963a3e3324290085f9c,1.168,100,DCM,300,5/1,30,COC(=O)c1ccccc1N,5.893287,13.904975,0.16666666666666666,1.0,100,116.8,300,[],[],0,0,,,,,"[""645cb06b9e2a33b6044b"", ""fa16274f756ebeec4d84""]","[""645cb06b9e2a33b6044b"", ""fa16274f756ebeec4d84""]",2,2,5.05625,0.2032931995911328,14.7,1.1313708498984758,same_compound_condition_different,relaxed_paired,True,151.16499999999996,1.0554,52.32,1,3,1,1
a40ecd5d67c12caf0888,1.168,100,DCM,300,10/1,30,COC(=O)c1ccccc1N,6.1227436,14.304645,0.09090909090909091,1.0,100,116.8,300,[],[],0,0,,,,,"[""3cd6baf11210b3dcfb43"", ""467ccfac002f5113fe81""]","[""467ccfac002f5113fe81""]",2,1,7.9125,,10.995833333333334,,same_compound_condition_different,relaxed_paired,True,151.16499999999996,1.0554,52.32,1,3,1,1
90409aea4fef7b025cec,1.168,100,DCM,300,20/1,30,COC(=O)c1ccccc1N,7.6071815,15.047908,0.047619047619047616,1.0,100,116.8,300,[],[],0,0,,,,,"[""10f14f6ee69ba06bbe68"", ""73155d7feac7857188dd""]","[""73155d7feac7857188dd""]",2,1,8.954166666666667,,10.766666666666667,,same_compound_condition_different,relaxed_paired,True,151.16499999999996,1.0554,52.32,1,3,1,1
520de2bee39c0ac38102,1.03,100,PE,300,0/1,30,CCOC(=O)Cc1ccccc1,5.624206,7.420563,1.0,0.0,100,103.0,300,[],[],0,0,,,,,"[""d548341855ca1aaebf07""]","[""d548341855ca1aaebf07""]",1,1,4.566666666666666,,7.225,,same_compound_condition_different,relaxed_paired,True,164.204,1.7922,26.3,0,2,3,1
571e4b6eb966593d824b,1.03,100,PE,300,1/1,30,CCOC(=O)Cc1ccccc1,5.675158,8.247751,0.5,0.0,100,103.0,300,[],[],0,0,,,,,"[""0520aee15336815a25f0"", ""4eb9255929f1ff9900ba""]","[""4eb9255929f1ff9900ba""]",2,1,9.916666666666666,,9.941666666666666,,same_compound_condition_different,relaxed_paired,True,164.204,1.7922,26.3,0,2,3,1
d5053d107ee483b91010,1.03,100,PE,300,2/1,30,CCOC(=O)Cc1ccccc1,5.275738,9.613433,0.3333333333333333,0.0,100,103.0,300,[],[],0,0,,,,,"[""30d5da2fe6827f118117""]","[""30d5da2fe6827f118117""]",1,1,4.875,,8.854166666666666,,same_compound_condition_different,relaxed_paired,True,164.204,1.7922,26.3,0,2,3,1
eb37d16bee980486b1b2,1.03,100,PE,300,5/1,30,CCOC(=O)Cc1ccccc1,6.324982,12.024163,0.16666666666666666,0.0,100,103.0,300,[],[],0,0,,,,,"[""ac4ae96f2a5fadf85324""]","[""ac4ae96f2a5fadf85324""]",1,1,6.1625,,11.2625,,same_compound_condition_different,relaxed_paired,True,164.204,1.7922,26.3,0,2,3,1
bad055687afd9ae81774,1.03,100,PE,300,10/1,30,CCOC(=O)Cc1ccccc1,7.417349,14.72481,0.09090909090909091,0.0,100,103.0,300,[],[],0,0,,,,,"[""5dfa7a7352e7a66c29e6"", ""39dac9377600ed74a554""]","[""5dfa7a7352e7a66c29e6"", ""39dac9377600ed74a554""]",2,2,7.829166666666667,0.14731391274719782,14.56875,0.2740038777097866,same_compound_condition_different,relaxed_paired,True,164.204,1.7922,26.3,0,2,3,1
686493b70f26db7056fb,1.03,100,PE,300,20/1,30,CCOC(=O)Cc1ccccc1,11.231437,19.891397,0.047619047619047616,0.0,100,103.0,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,164.204,1.7922,26.3,0,2,3,1
c8424058987b9bfd3c3a,1.03,100,PE,300,50/1,30,CCOC(=O)Cc1ccccc1,19.825436,34.178936,0.0196078431372549,0.0,100,103.0,300,[],[],0,0,,,,,"[""1f85bb83729347f5b0bb""]","[""1f85bb83729347f5b0bb""]",1,1,18.0,,32.49166666666667,,same_compound_condition_different,relaxed_paired,True,164.204,1.7922,26.3,0,2,3,1
cbfecb0134a2704dc070,1.03,100,PE,300,0/1,30,CC(=O)c1ccccc1,4.6525025,9.374603,1.0,0.0,100,103.0,300,[],[],0,0,,,,,"[""e81cfc3293405e5d558f"", ""bf70271c29df848bf06b""]","[""e81cfc3293405e5d558f"", ""bf70271c29df848bf06b""]",2,2,4.383333333333333,0.04714045207910363,9.760416666666668,0.2916815472394519,same_compound_condition_different,relaxed_paired,True,120.15099999999995,1.8892,17.07,0,1,1,1
2918c344715b55ec259b,1.03,100,PE,300,1/1,30,CC(=O)c1ccccc1,5.886855,9.954421,0.5,0.0,100,103.0,300,[],[],0,0,,,,,"[""178de03e9f6873703fe5"", ""a2cf80002cbf3b59eefe""]","[""178de03e9f6873703fe5"", ""a2cf80002cbf3b59eefe""]",2,2,5.304166666666667,0.43015662522181647,10.3625,3.7535584967985907,same_compound_condition_different,relaxed_paired,True,120.15099999999995,1.8892,17.07,0,1,1,1
ada99ad41867861a5c14,1.03,100,PE,300,2/1,30,CC(=O)c1ccccc1,6.0124993,10.844572,0.3333333333333333,0.0,100,103.0,300,[],[],0,0,,,,,"[""375a089de5f20f078dc0""]","[""375a089de5f20f078dc0""]",1,1,5.733333333333333,,10.416666666666666,,same_compound_condition_different,relaxed_paired,True,120.15099999999995,1.8892,17.07,0,1,1,1
f20cea7829b2b538ceba,1.03,100,PE,300,5/1,30,CC(=O)c1ccccc1,7.1613536,16.23532,0.16666666666666666,0.0,100,103.0,300,[],[],0,0,,,,,"[""cf76f3cc8104a573e84c""]","[""cf76f3cc8104a573e84c""]",1,1,8.0,,14.4,,same_compound_condition_different,relaxed_paired,True,120.15099999999995,1.8892,17.07,0,1,1,1
14584bf0380840e99b41,1.03,100,PE,300,10/1,30,CC(=O)c1ccccc1,9.627823,19.535782,0.09090909090909091,0.0,100,103.0,300,[],[],0,0,,,,,"[""931009eecbb6eaaecd32"", ""1cbe45e1a935365bd219""]","[""1cbe45e1a935365bd219""]",2,1,10.8125,,19.583333333333332,,same_compound_condition_different,relaxed_paired,True,120.15099999999995,1.8892,17.07,0,1,1,1
d870c431bfd7e9dbe430,1.03,100,PE,300,20/1,30,CC(=O)c1ccccc1,13.702433,26.357038,0.047619047619047616,0.0,100,103.0,300,[],[],0,0,,,,,"[""380a1230c49c0a2225f3""]","[""380a1230c49c0a2225f3""]",1,1,15.325,,26.025,,same_compound_condition_different,relaxed_paired,True,120.15099999999995,1.8892,17.07,0,1,1,1
1f1e5a1c95043f33fe72,1.03,100,PE,300,50/1,30,CC(=O)c1ccccc1,21.334711,42.1924,0.0196078431372549,0.0,100,103.0,300,[],[],0,0,,,,,"[""1d9eabd939a185c1b128""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True,120.15099999999995,1.8892,17.07,0,1,1,1
8bbfd76aa20e4d93e0d8,1.022,100,PE,300,0/1,30,CCOC(=O)/C=C(/C)N,4.801774,18.639404,1.0,0.0,100,102.2,300,[],[],0,0,,,,,"[""a047be17b8ee8bebb29a""]","[""a047be17b8ee8bebb29a""]",1,1,4.4625,,19.5,,same_compound_condition_different,relaxed_paired,True,129.159,0.41200000000000003,52.32,1,3,2,0
c1ca1d2d3435e80cc5b4,1.022,100,PE,300,1/1,30,CCOC(=O)/C=C(/C)N,7.335913,17.821838,0.5,0.0,100,102.2,300,[],[],0,0,,,,,"[""a2c9096e1ec2e5c244d6""]","[""a2c9096e1ec2e5c244d6""]",1,1,5.870833333333334,,21.158333333333335,,same_compound_condition_different,relaxed_paired,True,129.159,0.41200000000000003,52.32,1,3,2,0
05e4de6b68aa12867b7b,1.022,100,PE,300,2/1,30,CCOC(=O)/C=C(/C)N,8.551861,21.597752,0.3333333333333333,0.0,100,102.2,300,[],[],0,0,,,,,"[""be6fa448aed2d0520ac3""]","[""be6fa448aed2d0520ac3""]",1,1,7.704166666666667,,19.579166666666666,,same_compound_condition_different,relaxed_paired,True,129.159,0.41200000000000003,52.32,1,3,2,0
9027625546b37521c232,1.022,100,PE,300,5/1,30,CCOC(=O)/C=C(/C)N,15.9803915,36.411793,0.16666666666666666,0.0,100,102.2,300,[],[],0,0,,,,,"[""e20f86e102cb9432e677"", ""95e342a52004838fd5e0""]","[""e20f86e102cb9432e677"", ""95e342a52004838fd5e0""]",2,2,13.579166666666666,0.04124789556921418,32.10416666666667,2.0918575610102046,same_compound_condition_different,relaxed_paired,True,129.159,0.41200000000000003,52.32,1,3,2,0
3b6377cef44a619108cd,1.022,100,PE,300,10/1,30,CCOC(=O)/C=C(/C)N,23.149189,63.3673,0.09090909090909091,0.0,100,102.2,300,[],[],0,0,,,,,"[""542f504077b58e444bc2"", ""bcd986158b7450087591""]","[""bcd986158b7450087591""]",2,1,22.4,,60.49583333333333,,same_compound_condition_different,relaxed_paired,True,129.159,0.41200000000000003,52.32,1,3,2,0
563feb5c724b5ba60532,1.09,100,DCM,300,0/1,30,COCCOC(=O)CC(C)=O,6.161409,14.462942,1.0,1.0,100,109.00000000000001,300,[],[],0,0,,,,,"[""92212e7e2eb760820a7b""]","[""92212e7e2eb760820a7b""]",1,1,6.141666666666667,,14.508333333333333,,same_compound_condition_different,relaxed_paired,True,160.16899999999998,0.15510000000000002,52.6,0,4,5,0
c33497649e2d9bc4bfdd,1.09,100,DCM,300,1/1,30,COCCOC(=O)CC(C)=O,9.303629,26.23573,0.5,1.0,100,109.00000000000001,300,[],[],0,0,,,,,"[""60b7eed7a46a03b366b2""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True,160.16899999999998,0.15510000000000002,52.6,0,4,5,0
4c9da5a58dece86e464a,1.09,100,DCM,300,2/1,30,COCCOC(=O)CC(C)=O,14.889184,44.912045,0.3333333333333333,1.0,100,109.00000000000001,300,[],[],0,0,,,,,"[""f96cee9775323fbf1d8b""]","[""f96cee9775323fbf1d8b""]",1,1,15.608333333333333,,41.50833333333333,,same_compound_condition_different,relaxed_paired,True,160.16899999999998,0.15510000000000002,52.6,0,4,5,0
99a358a1afb5dc46f26d,2.35,100,DCM,900,0/1,30,Ic1ccc(I)cc1,4.8801413,11.403977,1.0,1.0,100,235.0,900,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,329.906,2.8958000000000013,0.0,0,0,0,1
3557654b929043aeb338,2.35,100,DCM,900,1/1,30,Ic1ccc(I)cc1,5.153398,9.869736,0.5,1.0,100,235.0,900,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,329.906,2.8958000000000013,0.0,0,0,0,1
580b5d98ec5cda88b6d0,2.35,100,DCM,900,2/1,30,Ic1ccc(I)cc1,4.8111367,10.384306,0.3333333333333333,1.0,100,235.0,900,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,329.906,2.8958000000000013,0.0,0,0,0,1
2aa5215317a24144de20,2.35,100,DCM,900,5/1,30,Ic1ccc(I)cc1,4.2883625,10.844713,0.16666666666666666,1.0,100,235.0,900,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,329.906,2.8958000000000013,0.0,0,0,0,1
f0367f51309c1e7bec19,2.35,100,DCM,900,10/1,30,Ic1ccc(I)cc1,4.7231073,11.162951,0.09090909090909091,1.0,100,235.0,900,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,329.906,2.8958000000000013,0.0,0,0,0,1
431462f625d785a3d923,2.35,100,DCM,900,20/1,30,Ic1ccc(I)cc1,5.014218,11.265116,0.047619047619047616,1.0,100,235.0,900,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,329.906,2.8958000000000013,0.0,0,0,0,1
ef9217a6381c8fceff26,2.35,100,DCM,900,50/1,30,Ic1ccc(I)cc1,5.0718575,11.757376,0.0196078431372549,1.0,100,235.0,900,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,329.906,2.8958000000000013,0.0,0,0,0,1
85aebbdb4f29eb7bb11e,1.382,100,DCM,300,0/1,30,COC(=O)c1ccc(Cl)cc1,4.8185987,9.080823,1.0,1.0,100,138.2,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,170.595,2.1266,26.3,0,2,1,1
8c415fa13f514833bcc7,1.382,100,DCM,300,1/1,30,COC(=O)c1ccc(Cl)cc1,4.683478,9.641153,0.5,1.0,100,138.2,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,170.595,2.1266,26.3,0,2,1,1
f71c464d03f1631319fe,1.382,100,DCM,300,2/1,30,COC(=O)c1ccc(Cl)cc1,5.12473,9.601985,0.3333333333333333,1.0,100,138.2,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,170.595,2.1266,26.3,0,2,1,1
f7c36e4afa566fe47a19,1.382,100,DCM,300,5/1,30,COC(=O)c1ccc(Cl)cc1,6.3183074,12.037127,0.16666666666666666,1.0,100,138.2,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,170.595,2.1266,26.3,0,2,1,1
c75fe3ccc355ca63c7b5,1.382,100,DCM,300,10/1,30,COC(=O)c1ccc(Cl)cc1,5.8550916,13.540842,0.09090909090909091,1.0,100,138.2,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,170.595,2.1266,26.3,0,2,1,1
7f43676d99539c046a68,1.382,100,DCM,300,20/1,30,COC(=O)c1ccc(Cl)cc1,7.462833,16.766006,0.047619047619047616,1.0,100,138.2,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,170.595,2.1266,26.3,0,2,1,1
d392ba7babf2dec4a299,0.994,100,DCM,300,0/1,30,CCC(O)c1ccccc1,4.7094693,7.837136,1.0,1.0,100,99.4,300,[],[],0,0,,,,,"[""ba886a8f0a4af3f92d70""]","[""ba886a8f0a4af3f92d70""]",1,1,4.2,,7.141666666666667,,same_compound_condition_different,relaxed_paired,True,136.194,2.13,20.23,1,1,2,1
5ad51a171f3c49dbd168,0.994,100,DCM,300,1/1,30,CCC(O)c1ccccc1,5.3514333,10.330409,0.5,1.0,100,99.4,300,[],[],0,0,,,,,"[""0f23bd97c7614a46ee0d""]","[""0f23bd97c7614a46ee0d""]",1,1,4.75,,8.691666666666666,,same_compound_condition_different,relaxed_paired,True,136.194,2.13,20.23,1,1,2,1
3cbb265a78d71749ac70,0.994,100,DCM,300,2/1,30,CCC(O)c1ccccc1,9.510858,16.576231,0.3333333333333333,1.0,100,99.4,300,[],[],0,0,,,,,"[""18493dd4e68cac01205f""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True,136.194,2.13,20.23,1,1,2,1
873616e6f25772b751b7,0.994,100,DCM,300,5/1,30,CCC(O)c1ccccc1,10.59161,20.209911,0.16666666666666666,1.0,100,99.4,300,[],[],0,0,,,,,"[""47f2e980caaa77baa535""]","[""47f2e980caaa77baa535""]",1,1,10.966666666666669,,17.4,,same_compound_condition_different,relaxed_paired,True,136.194,2.13,20.23,1,1,2,1
05f701b623506535f23c,0.994,100,DCM,300,10/1,30,CCC(O)c1ccccc1,18.965853,32.75342,0.09090909090909091,1.0,100,99.4,300,[],[],0,0,,,,,"[""2d11f1fe488a0c917ffe""]","[""2d11f1fe488a0c917ffe""]",1,1,19.258333333333333,,33.61666666666667,,same_compound_condition_different,relaxed_paired,True,136.194,2.13,20.23,1,1,2,1
