sample_id,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,canonical_smiles,source_V1,source_V2,EA_fraction,solvent_DCM,loading_ul,amount_density_ul,loading_volume_ul,exact_source_ids,exact_source_train_ids,exact_matches,exact_train_matches,exact_source_train_V1,exact_source_train_V1_std,exact_source_train_V2,exact_source_train_V2_std,relaxed_source_ids,relaxed_source_train_ids,relaxed_matches,relaxed_train_matches,relaxed_source_train_V1,relaxed_source_train_V1_std,relaxed_source_train_V2,relaxed_source_train_V2_std,pair_status,relaxed_pair_status,source_train_compound_seen,MolWt,MolLogP,TPSA,HBD,HBA,RotatableBonds,RingCount
d2951bd3bb1608688f0d,1.022,100,DCM,300,2/1,10,CCOC(=O)/C=C(/C)N,8.454518,21.58261,0.3333333333333333,1.0,100,102.2,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,129.159,0.41200000000000003,52.32,1,3,2,0
7d3c6ef279245ca08a2f,1.022,100,DCM,300,5/1,10,CCOC(=O)/C=C(/C)N,15.881631,36.396828,0.16666666666666666,1.0,100,102.2,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,129.159,0.41200000000000003,52.32,1,3,2,0
e6886d2fb3090517172b,1.022,100,DCM,300,10/1,10,CCOC(=O)/C=C(/C)N,23.049097,63.35287,0.09090909090909091,1.0,100,102.2,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,129.159,0.41200000000000003,52.32,1,3,2,0
d31d42caff135d7154c4,1.022,100,DCM,300,20/1,10,CCOC(=O)/C=C(/C)N,38.205402,122.58781,0.047619047619047616,1.0,100,102.2,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,129.159,0.41200000000000003,52.32,1,3,2,0
3d7aa38258001eb6ba67,0.996,100,PE,300,0/1,10,CC(C)COC(=O)c1ccccc1,4.8060617,7.8218603,1.0,0.0,100,99.6,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,178.231,2.4994000000000005,26.3,0,2,3,1
b3409bbbf3b06d73afca,0.996,100,PE,300,1/1,10,CC(C)COC(=O)c1ccccc1,4.372101,7.8166337,0.5,0.0,100,99.6,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,178.231,2.4994000000000005,26.3,0,2,3,1
5ce75d3f6df6d318cb8a,0.996,100,PE,300,2/1,10,CC(C)COC(=O)c1ccccc1,4.8042717,8.410701,0.3333333333333333,0.0,100,99.6,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,178.231,2.4994000000000005,26.3,0,2,3,1
28f4ab2563d03e831cf0,0.996,100,PE,300,10/1,10,CC(C)COC(=O)c1ccccc1,6.0107665,10.867296,0.09090909090909091,0.0,100,99.6,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,178.231,2.4994000000000005,26.3,0,2,3,1
b95bbdf393e00f41a6df,0.996,100,PE,300,20/1,10,CC(C)COC(=O)c1ccccc1,5.890261,12.268619,0.047619047619047616,0.0,100,99.6,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,178.231,2.4994000000000005,26.3,0,2,3,1
1e73138aa057a5e2b67f,0.996,100,PE,300,50/1,10,CC(C)COC(=O)c1ccccc1,6.6929145,17.801395,0.0196078431372549,0.0,100,99.6,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,178.231,2.4994000000000005,26.3,0,2,3,1
1319bf7018ee9b9a5b9f,1.045,100,PE,300,0/1,10,CCOC(=O)c1ccccc1,5.1470056,8.26981,1.0,0.0,100,104.5,300,[],[],0,0,,,,,[],[],0,0,,,,,source_absent,source_absent,False,150.177,1.8633,26.3,0,2,2,1
99398d649f02f80651f1,1.045,100,PE,300,1/1,10,CCOC(=O)c1ccccc1,5.6326833,10.068875,0.5,0.0,100,104.5,300,[],[],0,0,,,,,[],[],0,0,,,,,source_absent,source_absent,False,150.177,1.8633,26.3,0,2,2,1
240787bdbf2abc17e093,1.045,100,PE,300,2/1,10,CCOC(=O)c1ccccc1,5.227644,10.796681,0.3333333333333333,0.0,100,104.5,300,[],[],0,0,,,,,[],[],0,0,,,,,source_absent,source_absent,False,150.177,1.8633,26.3,0,2,2,1
4afc7ef2732850bea176,1.045,100,PE,300,5/1,10,CCOC(=O)c1ccccc1,5.83562,13.794098,0.16666666666666666,0.0,100,104.5,300,[],[],0,0,,,,,[],[],0,0,,,,,source_absent,source_absent,False,150.177,1.8633,26.3,0,2,2,1
181f6c7852b17df8f194,1.045,100,PE,300,10/1,10,CCOC(=O)c1ccccc1,5.961059,14.046973,0.09090909090909091,0.0,100,104.5,300,[],[],0,0,,,,,[],[],0,0,,,,,source_absent,source_absent,False,150.177,1.8633,26.3,0,2,2,1
474238f822b0c38795c6,1.045,100,PE,300,20/1,10,CCOC(=O)c1ccccc1,6.664559,15.739555,0.047619047619047616,0.0,100,104.5,300,[],[],0,0,,,,,[],[],0,0,,,,,source_absent,source_absent,False,150.177,1.8633,26.3,0,2,2,1
5eb80e21463443b22d14,1.045,100,PE,300,50/1,10,CCOC(=O)c1ccccc1,8.114545,19.564022,0.0196078431372549,0.0,100,104.5,300,[],[],0,0,,,,,[],[],0,0,,,,,source_absent,source_absent,False,150.177,1.8633,26.3,0,2,2,1
f6e991e3dc3a3d3c5d89,1.058,100,DCM,300,0/1,10,COc1ccc(CCO)cc1,5.276447,11.88101,1.0,1.0,100,105.80000000000001,300,"[""486a799fa205437ae1dc""]",[],1,0,,,,,"[""486a799fa205437ae1dc""]",[],1,0,,,,,exact_paired,relaxed_paired,True,152.193,1.23,29.46,1,2,3,1
9991421da8e18008fc91,1.058,100,DCM,300,1/1,10,COc1ccc(CCO)cc1,11.503492,20.039234,0.5,1.0,100,105.80000000000001,300,"[""25ffcaa2164643e082b9""]",[],1,0,,,,,"[""25ffcaa2164643e082b9""]",[],1,0,,,,,exact_paired,relaxed_paired,True,152.193,1.23,29.46,1,2,3,1
9e93bad2014e7ab1a680,1.058,100,DCM,300,2/1,10,COc1ccc(CCO)cc1,19.424654,33.325264,0.3333333333333333,1.0,100,105.80000000000001,300,"[""17c1bb3be086a2b6ffec""]","[""17c1bb3be086a2b6ffec""]",1,1,20.0,,31.608333333333334,,"[""17c1bb3be086a2b6ffec""]","[""17c1bb3be086a2b6ffec""]",1,1,20.0,,31.608333333333334,,exact_paired,relaxed_paired,True,152.193,1.23,29.46,1,2,3,1
3d5dc8831f4c74f7b7d1,1.058,100,DCM,300,5/1,10,COc1ccc(CCO)cc1,42.69172,74.580315,0.16666666666666666,1.0,100,105.80000000000001,300,"[""776ee2c1e85ebde75168""]","[""776ee2c1e85ebde75168""]",1,1,48.0,,77.09166666666667,,"[""776ee2c1e85ebde75168""]","[""776ee2c1e85ebde75168""]",1,1,48.0,,77.09166666666667,,exact_paired,relaxed_paired,True,152.193,1.23,29.46,1,2,3,1
d5a7e1d47a58e1323805,0.86,100,PE,300,0/1,10,Cc1ccc(C(C)C)cc1,4.2285166,7.387252,1.0,0.0,100,86.0,300,"[""5dcf47b244ee77701b08""]","[""5dcf47b244ee77701b08""]",1,1,4.116666666666666,,5.8,,"[""5dcf47b244ee77701b08""]","[""5dcf47b244ee77701b08""]",1,1,4.116666666666666,,5.8,,exact_paired,relaxed_paired,True,134.222,3.1184200000000013,0.0,0,0,1,1
5c32bb6f3bbf72dcb37e,0.86,100,PE,300,1/1,10,Cc1ccc(C(C)C)cc1,4.180793,7.327188,0.5,0.0,100,86.0,300,"[""07ea08422927a101205e""]",[],1,0,,,,,"[""07ea08422927a101205e""]",[],1,0,,,,,exact_paired,relaxed_paired,True,134.222,3.1184200000000013,0.0,0,0,1,1
e545485bf1a51a3ea557,0.86,100,PE,300,2/1,10,Cc1ccc(C(C)C)cc1,4.5323725,7.818208,0.3333333333333333,0.0,100,86.0,300,"[""08812599cc0ffd09d9bd""]","[""08812599cc0ffd09d9bd""]",1,1,4.433333333333334,,6.166666666666667,,"[""08812599cc0ffd09d9bd""]","[""08812599cc0ffd09d9bd""]",1,1,4.433333333333334,,6.166666666666667,,exact_paired,relaxed_paired,True,134.222,3.1184200000000013,0.0,0,0,1,1
8ea9d90b217f4096f42f,0.86,100,PE,300,5/1,10,Cc1ccc(C(C)C)cc1,5.017134,7.9917393,0.16666666666666666,0.0,100,86.0,300,"[""fdaa37b02fe0d59d96e9""]","[""fdaa37b02fe0d59d96e9""]",1,1,4.383333333333334,,6.5,,"[""fdaa37b02fe0d59d96e9""]","[""fdaa37b02fe0d59d96e9""]",1,1,4.383333333333334,,6.5,,exact_paired,relaxed_paired,True,134.222,3.1184200000000013,0.0,0,0,1,1
9ed80c28328fabe87261,0.86,100,PE,300,10/1,10,Cc1ccc(C(C)C)cc1,5.3972926,8.115504,0.09090909090909091,0.0,100,86.0,300,"[""d0e8fd2b1d04ee0fd352""]","[""d0e8fd2b1d04ee0fd352""]",1,1,4.725,,6.516666666666667,,"[""d0e8fd2b1d04ee0fd352""]","[""d0e8fd2b1d04ee0fd352""]",1,1,4.725,,6.516666666666667,,exact_paired,relaxed_paired,True,134.222,3.1184200000000013,0.0,0,0,1,1
f1ea027f4cb80b10d15b,0.86,100,PE,300,20/1,10,Cc1ccc(C(C)C)cc1,5.5975018,8.525325,0.047619047619047616,0.0,100,86.0,300,"[""8b02d270a5299545adb2""]",[],1,0,,,,,"[""8b02d270a5299545adb2""]",[],1,0,,,,,exact_paired,relaxed_paired,True,134.222,3.1184200000000013,0.0,0,0,1,1
dcfc9eaebf799d451fdb,0.86,100,PE,300,50/1,10,Cc1ccc(C(C)C)cc1,5.687476,9.041578,0.0196078431372549,0.0,100,86.0,300,"[""d334619b04b029bb8a9d""]","[""d334619b04b029bb8a9d""]",1,1,4.858333333333333,,6.691666666666666,,"[""d334619b04b029bb8a9d""]","[""d334619b04b029bb8a9d""]",1,1,4.858333333333333,,6.691666666666666,,exact_paired,relaxed_paired,True,134.222,3.1184200000000013,0.0,0,0,1,1
6c1f19a34a40cbf98728,0.966,100,PE,300,0/1,10,CC(C)(O)CCc1ccccc1,5.2198024,8.702084,1.0,0.0,100,96.6,300,"[""8de7bea3e86066a6c12b""]","[""8de7bea3e86066a6c12b""]",1,1,5.183333333333334,,8.866666666666667,,"[""8de7bea3e86066a6c12b""]","[""8de7bea3e86066a6c12b""]",1,1,5.183333333333334,,8.866666666666667,,exact_paired,relaxed_paired,True,164.24800000000002,2.3901000000000003,20.23,1,1,3,1
cf45ee02778c0243ad50,0.966,100,PE,300,1/1,10,CC(C)(O)CCc1ccccc1,6.282269,11.269034,0.5,0.0,100,96.6,300,"[""e84401538edd3a34ff69""]","[""e84401538edd3a34ff69""]",1,1,6.841666666666667,,11.841666666666669,,"[""e84401538edd3a34ff69""]","[""e84401538edd3a34ff69""]",1,1,6.841666666666667,,11.841666666666669,,exact_paired,relaxed_paired,True,164.24800000000002,2.3901000000000003,20.23,1,1,3,1
88581d99a415bf271788,0.966,100,PE,300,2/1,10,CC(C)(O)CCc1ccccc1,10.767776,18.55273,0.3333333333333333,0.0,100,96.6,300,"[""95a211366968c4cd1f0f""]",[],1,0,,,,,"[""95a211366968c4cd1f0f""]",[],1,0,,,,,exact_paired,relaxed_paired,True,164.24800000000002,2.3901000000000003,20.23,1,1,3,1
8753ab545dd1cf036a3a,0.966,100,PE,300,5/1,10,CC(C)(O)CCc1ccccc1,17.224691,31.392693,0.16666666666666666,0.0,100,96.6,300,"[""3e78a776ac9b885d378a""]","[""3e78a776ac9b885d378a""]",1,1,15.325,,29.425,,"[""3e78a776ac9b885d378a""]","[""3e78a776ac9b885d378a""]",1,1,15.325,,29.425,,exact_paired,relaxed_paired,True,164.24800000000002,2.3901000000000003,20.23,1,1,3,1
d59d233a1606de5b6deb,0.966,100,PE,300,10/1,10,CC(C)(O)CCc1ccccc1,33.312923,59.85358,0.09090909090909091,0.0,100,96.6,300,"[""bad24d96575f423fe4fd""]","[""bad24d96575f423fe4fd""]",1,1,30.616666666666667,,58.166666666666664,,"[""bad24d96575f423fe4fd""]","[""bad24d96575f423fe4fd""]",1,1,30.616666666666667,,58.166666666666664,,exact_paired,relaxed_paired,True,164.24800000000002,2.3901000000000003,20.23,1,1,3,1
964a62fb7d677de0f711,0.99,100,PE,300,0/1,10,CC(C)CCOC(=O)c1ccccc1,4.9299912,7.61386,1.0,0.0,100,99.0,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,192.258,2.8895000000000017,26.3,0,2,4,1
f35f8782c107387233ed,0.99,100,PE,300,1/1,10,CC(C)CCOC(=O)c1ccccc1,4.0133114,7.642689,0.5,0.0,100,99.0,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,192.258,2.8895000000000017,26.3,0,2,4,1
4d602abaaf336ac523e4,0.99,100,PE,300,2/1,10,CC(C)CCOC(=O)c1ccccc1,4.504923,9.072349,0.3333333333333333,0.0,100,99.0,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,192.258,2.8895000000000017,26.3,0,2,4,1
4768b747981033fbdf34,0.99,100,PE,300,5/1,10,CC(C)CCOC(=O)c1ccccc1,5.4271717,10.573879,0.16666666666666666,0.0,100,99.0,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,192.258,2.8895000000000017,26.3,0,2,4,1
3df34ab1c0d58c86999e,0.99,100,PE,300,10/1,10,CC(C)CCOC(=O)c1ccccc1,5.2327266,10.943523,0.09090909090909091,0.0,100,99.0,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,192.258,2.8895000000000017,26.3,0,2,4,1
8b67a1246fe892b6581d,0.99,100,PE,300,20/1,10,CC(C)CCOC(=O)c1ccccc1,5.391122,12.128769,0.047619047619047616,0.0,100,99.0,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,192.258,2.8895000000000017,26.3,0,2,4,1
2bafcbea1bb66eb60a71,0.99,100,PE,300,50/1,10,CC(C)CCOC(=O)c1ccccc1,7.7250876,19.56188,0.0196078431372549,0.0,100,99.0,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,192.258,2.8895000000000017,26.3,0,2,4,1
2beadb75e05408973f02,1.049,100,DCM,300,0/1,10,CCOC(=O)/C=C/c1ccccc1,8.511007,12.665709,1.0,1.0,100,104.89999999999999,300,"[""b187c8a6f7beb2c7f61f""]","[""b187c8a6f7beb2c7f61f""]",1,1,4.391666666666667,,9.416666666666666,,"[""b187c8a6f7beb2c7f61f""]","[""b187c8a6f7beb2c7f61f""]",1,1,4.391666666666667,,9.416666666666666,,exact_paired,relaxed_paired,True,176.215,2.2629,26.3,0,2,3,1
dd7cae2667a1348a2caf,1.049,100,DCM,300,1/1,10,CCOC(=O)/C=C/c1ccccc1,8.053641,13.97286,0.5,1.0,100,104.89999999999999,300,"[""2cf789c87f7c6325c020""]","[""2cf789c87f7c6325c020""]",1,1,18.6,,18.958333333333332,,"[""2cf789c87f7c6325c020""]","[""2cf789c87f7c6325c020""]",1,1,18.6,,18.958333333333332,,exact_paired,relaxed_paired,True,176.215,2.2629,26.3,0,2,3,1
56f1cecfc0c6c3d224be,1.049,100,DCM,300,2/1,10,CCOC(=O)/C=C/c1ccccc1,6.0311584,12.995986,0.3333333333333333,1.0,100,104.89999999999999,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,176.215,2.2629,26.3,0,2,3,1
6278b7d64a22dbe3844e,1.049,100,DCM,300,5/1,10,CCOC(=O)/C=C/c1ccccc1,5.4555583,14.944628,0.16666666666666666,1.0,100,104.89999999999999,300,"[""761c1abe2efeaef568fd""]","[""761c1abe2efeaef568fd""]",1,1,4.508333333333334,,13.208333333333334,,"[""761c1abe2efeaef568fd""]","[""761c1abe2efeaef568fd""]",1,1,4.508333333333334,,13.208333333333334,,exact_paired,relaxed_paired,True,176.215,2.2629,26.3,0,2,3,1
a75e421e756083edea35,1.049,100,DCM,300,10/1,10,CCOC(=O)/C=C/c1ccccc1,5.00345,16.307816,0.09090909090909091,1.0,100,104.89999999999999,300,"[""1142bc62e11864dd8c8f""]",[],1,0,,,,,"[""1142bc62e11864dd8c8f""]",[],1,0,,,,,exact_paired,relaxed_paired,True,176.215,2.2629,26.3,0,2,3,1
c9f7ab78e90454873661,1.049,100,DCM,300,20/1,10,CCOC(=O)/C=C/c1ccccc1,6.721796,17.588242,0.047619047619047616,1.0,100,104.89999999999999,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,176.215,2.2629,26.3,0,2,3,1
b36d7c12e6d3072467ee,1.049,100,DCM,300,50/1,10,CCOC(=O)/C=C/c1ccccc1,9.159051,27.638561,0.0196078431372549,1.0,100,104.89999999999999,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,176.215,2.2629,26.3,0,2,3,1
5dc7d31c57624ac47575,1.051,100,DCM,300,0/1,10,COc1ccc(C)cc1OC,4.8631096,9.15858,1.0,1.0,100,105.1,300,"[""0a974fa5ccff4ce25b98""]","[""0a974fa5ccff4ce25b98""]",1,1,4.666666666666667,,7.916666666666667,,"[""0a974fa5ccff4ce25b98""]","[""0a974fa5ccff4ce25b98""]",1,1,4.666666666666667,,7.916666666666667,,exact_paired,relaxed_paired,True,152.19299999999998,2.01222,18.46,0,2,2,1
7dea14d96460814919d3,1.051,100,DCM,300,1/1,10,COc1ccc(C)cc1OC,4.5981984,8.937816,0.5,1.0,100,105.1,300,"[""3a6530d37524751b978e""]","[""3a6530d37524751b978e""]",1,1,5.0,,8.575,,"[""3a6530d37524751b978e""]","[""3a6530d37524751b978e""]",1,1,5.0,,8.575,,exact_paired,relaxed_paired,True,152.19299999999998,2.01222,18.46,0,2,2,1
83a16763654b3b743265,1.051,100,DCM,300,2/1,10,COc1ccc(C)cc1OC,5.5106153,10.633511,0.3333333333333333,1.0,100,105.1,300,"[""17418a1ba5c9443057c3""]",[],1,0,,,,,"[""17418a1ba5c9443057c3""]",[],1,0,,,,,exact_paired,relaxed_paired,True,152.19299999999998,2.01222,18.46,0,2,2,1
ee96bcc328a38cb12519,1.051,100,DCM,300,5/1,10,COc1ccc(C)cc1OC,8.580044,15.137748,0.16666666666666666,1.0,100,105.1,300,"[""38ac413d67aacb0d9060""]","[""38ac413d67aacb0d9060""]",1,1,7.866666666666666,,13.275,,"[""38ac413d67aacb0d9060""]","[""38ac413d67aacb0d9060""]",1,1,7.866666666666666,,13.275,,exact_paired,relaxed_paired,True,152.19299999999998,2.01222,18.46,0,2,2,1
62763fd48ebc7554402f,1.051,100,DCM,300,10/1,10,COc1ccc(C)cc1OC,11.816191,20.999039,0.09090909090909091,1.0,100,105.1,300,"[""1234fa6b7a71b815104c""]","[""1234fa6b7a71b815104c""]",1,1,10.9,,19.0,,"[""1234fa6b7a71b815104c""]","[""1234fa6b7a71b815104c""]",1,1,10.9,,19.0,,exact_paired,relaxed_paired,True,152.19299999999998,2.01222,18.46,0,2,2,1
dd29d0f859e11f70f4ec,1.051,100,DCM,300,20/1,10,COc1ccc(C)cc1OC,20.016289,32.613422,0.047619047619047616,1.0,100,105.1,300,"[""c3eb276f59965c3608f1""]",[],1,0,,,,,"[""c3eb276f59965c3608f1""]",[],1,0,,,,,exact_paired,relaxed_paired,True,152.19299999999998,2.01222,18.46,0,2,2,1
826e9f40c328ce2478ec,1.051,100,DCM,300,50/1,10,COc1ccc(C)cc1OC,32.84803,53.712666,0.0196078431372549,1.0,100,105.1,300,"[""f38088920e6edd19a62f""]",[],1,0,,,,,"[""f38088920e6edd19a62f""]",[],1,0,,,,,exact_paired,relaxed_paired,True,152.19299999999998,2.01222,18.46,0,2,2,1
2e684264400b651dae88,0.996,100,PE,300,0/1,10,C1=Cc2ccccc2C1,5.34652,11.775024,1.0,0.0,100,99.6,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,116.16299999999997,2.2559000000000005,0.0,0,0,0,2
e4f37e6e6def0eec724a,0.996,100,PE,300,1/1,10,C1=Cc2ccccc2C1,5.0137963,12.730086,0.5,0.0,100,99.6,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,116.16299999999997,2.2559000000000005,0.0,0,0,0,2
fda6d7aa920e5400a222,0.996,100,PE,300,2/1,10,C1=Cc2ccccc2C1,5.2755723,17.94737,0.3333333333333333,0.0,100,99.6,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,116.16299999999997,2.2559000000000005,0.0,0,0,0,2
ee0eba88726c692c7f0c,0.996,100,PE,300,5/1,10,C1=Cc2ccccc2C1,4.958579,16.667654,0.16666666666666666,0.0,100,99.6,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,116.16299999999997,2.2559000000000005,0.0,0,0,0,2
c438c37de3a60de0e84a,0.996,100,PE,300,10/1,10,C1=Cc2ccccc2C1,5.656319,18.883722,0.09090909090909091,0.0,100,99.6,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,116.16299999999997,2.2559000000000005,0.0,0,0,0,2
f51bc35441c8ba7713b6,0.996,100,PE,300,20/1,10,C1=Cc2ccccc2C1,5.7463274,19.22342,0.047619047619047616,0.0,100,99.6,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,116.16299999999997,2.2559000000000005,0.0,0,0,0,2
cb1bb21d54890633943c,0.996,100,PE,300,50/1,10,C1=Cc2ccccc2C1,6.1497917,19.545502,0.0196078431372549,0.0,100,99.6,300,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True,116.16299999999997,2.2559000000000005,0.0,0,0,0,2
2e561b136ec088ba3eff,0.861,100,PE,300,0/1,10,Cc1ccc(C)cc1,4.750943,8.703326,1.0,0.0,100,86.1,300,"[""6d9732a794f436a1207a""]",[],1,0,,,,,"[""6d9732a794f436a1207a""]",[],1,0,,,,,exact_paired,relaxed_paired,True,106.16799999999999,2.30344,0.0,0,0,0,1
0d6f66d7971473a2cef9,0.861,100,PE,300,1/1,10,Cc1ccc(C)cc1,5.330072,8.879321,0.5,0.0,100,86.1,300,"[""4ffa7c3e19fe33d7522f""]","[""4ffa7c3e19fe33d7522f""]",1,1,5.566666666666666,,10.416666666666666,,"[""4ffa7c3e19fe33d7522f""]","[""4ffa7c3e19fe33d7522f""]",1,1,5.566666666666666,,10.416666666666666,,exact_paired,relaxed_paired,True,106.16799999999999,2.30344,0.0,0,0,0,1
6950f8ebe95298defec5,0.861,100,PE,300,2/1,10,Cc1ccc(C)cc1,6.4840226,11.486791,0.3333333333333333,0.0,100,86.1,300,"[""27d50c1737f7940b2ab7""]","[""27d50c1737f7940b2ab7""]",1,1,5.975,,11.4,,"[""27d50c1737f7940b2ab7""]","[""27d50c1737f7940b2ab7""]",1,1,5.975,,11.4,,exact_paired,relaxed_paired,True,106.16799999999999,2.30344,0.0,0,0,0,1
1837a52df085e2fc70d1,0.861,100,PE,300,5/1,10,Cc1ccc(C)cc1,5.227395,9.733376,0.16666666666666666,0.0,100,86.1,300,"[""7f0b8bf9b1432450687f""]","[""7f0b8bf9b1432450687f""]",1,1,5.775,,9.916666666666666,,"[""7f0b8bf9b1432450687f""]","[""7f0b8bf9b1432450687f""]",1,1,5.775,,9.916666666666666,,exact_paired,relaxed_paired,True,106.16799999999999,2.30344,0.0,0,0,0,1
8067767b73f132489d46,0.861,100,PE,300,10/1,10,Cc1ccc(C)cc1,5.90396,10.126234,0.09090909090909091,0.0,100,86.1,300,"[""2423d87305c35ea1330f""]","[""2423d87305c35ea1330f""]",1,1,6.075,,9.883333333333333,,"[""2423d87305c35ea1330f""]","[""2423d87305c35ea1330f""]",1,1,6.075,,9.883333333333333,,exact_paired,relaxed_paired,True,106.16799999999999,2.30344,0.0,0,0,0,1
bc3f10fed296515e66e5,0.861,100,PE,300,20/1,10,Cc1ccc(C)cc1,6.195713,10.54016,0.047619047619047616,0.0,100,86.1,300,"[""0e5ec8a2cbdfe50daf83""]","[""0e5ec8a2cbdfe50daf83""]",1,1,5.991666666666666,,9.658333333333331,,"[""0e5ec8a2cbdfe50daf83""]","[""0e5ec8a2cbdfe50daf83""]",1,1,5.991666666666666,,9.658333333333331,,exact_paired,relaxed_paired,True,106.16799999999999,2.30344,0.0,0,0,0,1
369517a8e4fab7d4e0e5,0.861,100,PE,300,50/1,10,Cc1ccc(C)cc1,5.3805285,9.589158,0.0196078431372549,0.0,100,86.1,300,"[""a16ecc09425499030fbe""]",[],1,0,,,,,"[""a16ecc09425499030fbe""]",[],1,0,,,,,exact_paired,relaxed_paired,True,106.16799999999999,2.30344,0.0,0,0,0,1
acc1a540efdb60e4fa76,1.069,100,PE,300,0/1,10,ClCCc1ccccc1,4.4724793,8.070234,1.0,0.0,100,106.89999999999999,300,"[""1a2975284c60706c3d2b""]","[""1a2975284c60706c3d2b""]",1,1,4.925,,9.208333333333334,,"[""1a2975284c60706c3d2b""]","[""1a2975284c60706c3d2b""]",1,1,4.925,,9.208333333333334,,exact_paired,relaxed_paired,True,140.61299999999997,2.4679,0.0,0,0,2,1
b849b02cc7a096ff6f6a,1.069,100,PE,300,1/1,10,ClCCc1ccccc1,4.818582,8.391745,0.5,0.0,100,106.89999999999999,300,"[""aeaea32d8edd7e17b563""]","[""aeaea32d8edd7e17b563""]",1,1,5.325,,8.15,,"[""aeaea32d8edd7e17b563""]","[""aeaea32d8edd7e17b563""]",1,1,5.325,,8.15,,exact_paired,relaxed_paired,True,140.61299999999997,2.4679,0.0,0,0,2,1
75b105d94d176eec90ba,1.069,100,PE,300,2/1,10,ClCCc1ccccc1,5.070123,8.921182,0.3333333333333333,0.0,100,106.89999999999999,300,"[""a1d9ec291feffecb4e6f""]","[""a1d9ec291feffecb4e6f""]",1,1,5.558333333333334,,8.583333333333334,,"[""a1d9ec291feffecb4e6f""]","[""a1d9ec291feffecb4e6f""]",1,1,5.558333333333334,,8.583333333333334,,exact_paired,relaxed_paired,True,140.61299999999997,2.4679,0.0,0,0,2,1
4699975b36aa2351be18,1.069,100,PE,300,5/1,10,ClCCc1ccccc1,5.057677,9.700852,0.16666666666666666,0.0,100,106.89999999999999,300,"[""93ae61c4f1e7368d9b5e""]","[""93ae61c4f1e7368d9b5e""]",1,1,5.875,,9.141666666666667,,"[""93ae61c4f1e7368d9b5e""]","[""93ae61c4f1e7368d9b5e""]",1,1,5.875,,9.141666666666667,,exact_paired,relaxed_paired,True,140.61299999999997,2.4679,0.0,0,0,2,1
a2ecd7c05da585c2a35e,1.069,100,PE,300,10/1,10,ClCCc1ccccc1,5.128079,10.389744,0.09090909090909091,0.0,100,106.89999999999999,300,"[""b424f09f99e875d6c912""]","[""b424f09f99e875d6c912""]",1,1,5.95,,10.858333333333333,,"[""b424f09f99e875d6c912""]","[""b424f09f99e875d6c912""]",1,1,5.95,,10.858333333333333,,exact_paired,relaxed_paired,True,140.61299999999997,2.4679,0.0,0,0,2,1
