canonical_smiles,loading solvent,V/ul,Volume of loading solvent/ul,Flow mL/min,column_specs,previous_ea_fraction,center_ea_fraction,following_ea_fraction,group_unique_ea,V1_abs_curvature,V2_abs_curvature,V1_monotonicity_violation,V2_monotonicity_violation
COC(=O)c1ccc(I)cc1,DCM,50.0,600,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,6,7.577499999999981,11.427500000000222,False,False
COC(=O)c1ccc(I)cc1,DCM,50.0,600,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.3333333333333333,6,27.16312499999998,104.73375000000006,True,False
COC(=O)c1ccc(I)cc1,DCM,50.0,600,10,Silica-CS 4g,0.09090909090909091,0.3333333333333333,0.5,6,10.003125,3.2562500000000103,True,False
COC(=O)c1ccc(I)cc1,DCM,50.0,600,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,6,7.833333333333333,9.01666666666666,True,False
COC(=O)c1ccc(I)cc1,DCM,100.0,600,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,12.670000000000027,236.67000000000007,True,False
COC(=O)c1ccc(I)cc1,DCM,100.0,600,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,7.315000000000015,52.41499999999992,False,False
COC(=O)c1ccc(I)cc1,DCM,100.0,600,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,1.4500000000000028,6.16000000000002,False,False
COC(=O)c1ccc(I)cc1,DCM,100.0,600,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,6.200000000000004,4.0500000000000025,True,False
COC(=O)c1ccc(I)cc1,DCM,100.0,600,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,4.150000000000001,12.46666666666667,False,False
COC(=O)c1ccc(I)cc1,DCM,150.0,600,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,15.382500000000014,219.39749999999995,False,False
COC(=O)c1ccc(I)cc1,DCM,150.0,600,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,28.07750000000002,50.43499999999996,True,False
COC(=O)c1ccc(I)cc1,DCM,150.0,600,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,14.000000000000004,23.380000000000006,True,False
COC(=O)c1ccc(I)cc1,DCM,150.0,600,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,1.4999999999999947,8.10000000000003,False,True
COC(=O)c1ccc(I)cc1,DCM,150.0,600,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,2.683333333333339,12.866666666666688,True,True
COC(=O)c1ccccc1N,DCM,50.0,300,5,Silica-CS 4g,0.16666666666666666,0.3333333333333333,1.0,3,6.824999999999998,19.193749999999984,False,False
COC(=O)c1ccccc1N,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.16666666666666666,0.3333333333333333,5,35.65000000000001,115.36000000000001,True,False
COC(=O)c1ccccc1N,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,5,6.300000000000004,4.700000000000001,False,False
COC(=O)c1ccccc1N,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,5,2.183333333333332,15.500000000000002,True,True
COC(=O)c1ccccc1N,DCM,100.0,300,5,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,5,15.537499999999984,54.16125000000002,False,False
COC(=O)c1ccccc1N,DCM,100.0,300,5,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,5,38.97500000000001,89.75500000000001,False,True
COC(=O)c1ccccc1N,DCM,100.0,300,5,Silica-CS 4g,0.16666666666666666,0.3333333333333333,1.0,5,0.34375000000000433,27.843750000000007,False,False
COC(=O)c1ccccc1N,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,139.01999999999998,301.47250000000014,True,True
COC(=O)c1ccccc1N,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,72.32500000000005,86.01999999999992,False,False
COC(=O)c1ccccc1N,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,72.21000000000002,66.44999999999999,False,False
COC(=O)c1ccccc1N,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,31.650000000000006,53.05,True,True
COC(=O)c1ccccc1N,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,42.75,43.83333333333333,True,True
COC(=O)c1ccccc1N,DCM,150.0,300,5,Silica-CS 4g,0.047619047619047616,0.16666666666666666,0.5,3,5.022499999999997,31.39999999999999,False,False
COC(=O)c1ccccc1N,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,5,82.38999999999996,71.25249999999996,False,True
COC(=O)c1ccccc1N,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.5,5,1.600000000000002,9.449999999999982,False,False
COC(=O)c1ccccc1N,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.5,1.0,5,1.0000000000000024,10.133333333333342,False,False
COC(=O)c1ccccc1O,PE,50.0,300,5,Silica-CS 4g,0.09090909090909091,0.5,1.0,3,1.503703703703704,16.32314814814815,False,True
COC(=O)c1ccccc1O,PE,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,1.0,3,10.425000000000002,14.700000000000001,False,True
COC(=O)c1ccccc1O,PE,100.0,300,5,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,4,5.939999999999975,17.91624999999997,False,False
COC(=O)c1ccccc1O,PE,100.0,300,5,Silica-CS 4g,0.09090909090909091,0.16666666666666666,1.0,4,12.940000000000012,14.405000000000003,False,False
COC(=O)c1ccccc1O,PE,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,3,4.466666666666666,6.000000000000003,True,True
COC(=O)c1ccccc1O,PE,150.0,300,5,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,4,7.438749999999999,20.70749999999996,False,False
COC(=O)c1ccccc1O,PE,150.0,300,5,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,4,4.895000000000003,26.999999999999982,False,True
COC(=O)c1ccccc1O,PE,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.5,3,13.710277777777787,30.922222222222203,False,False
COCCCCC(=O)c1ccc(C(F)(F)F)cc1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,6,358.04999999999995,603.8175,False,False
COCCCCC(=O)c1ccc(C(F)(F)F)cc1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,6,98.12,199.97,False,False
COCCCCC(=O)c1ccc(C(F)(F)F)cc1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,6,20.25000000000001,40.55,False,False
COCCCCC(=O)c1ccc(C(F)(F)F)cc1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,6,4.566666666666667,13.93333333333334,False,False
COCCOC(=O)CC(C)=O,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,4,66.1,224.80000000000007,False,False
COCCOC(=O)CC(C)=O,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,4,52.600000000000016,86.59999999999997,False,False
COCCOC(=O)CC(C)=O,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,4,88.54999999999998,243.9000000000001,False,False
COCCOC(=O)CC(C)=O,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,4,19.39999999999999,60.799999999999976,False,False
COCCOC(=O)CC(C)=O,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,4,67.35000000000002,217.05000000000007,False,False
COCCOC(=O)CC(C)=O,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,4,17.36666666666666,69.94999999999999,False,False
COc1cc(Br)cc(OC)c1,DCM,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,68.49499999999996,89.02250000000015,False,False
COc1cc(Br)cc(OC)c1,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,32.7525,41.35999999999996,False,False
COc1cc(Br)cc(OC)c1,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,9.500000000000009,14.850000000000001,False,False
COc1cc(Br)cc(OC)c1,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.9499999999999942,6.200000000000011,False,False
COc1cc(Br)cc(OC)c1,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,1.8833333333333313,4.449999999999993,False,False
COc1cc(Br)cc(OC)c1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,61.09250000000002,99.68000000000018,False,False
COc1cc(Br)cc(OC)c1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,43.3125,34.155,False,False
COc1cc(Br)cc(OC)c1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,6.290000000000001,18.149999999999995,False,False
COc1cc(Br)cc(OC)c1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,1.9500000000000064,5.900000000000007,False,False
COc1cc(Br)cc(OC)c1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.31666666666666277,3.7166666666666623,False,False
COc1cc(Br)cc(OC)c1,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,37.67750000000003,79.8349999999999,False,False
COc1cc(Br)cc(OC)c1,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,44.165,45.15500000000003,False,False
COc1cc(Br)cc(OC)c1,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,2.530000000000004,13.209999999999983,False,False
COc1cc(Br)cc(OC)c1,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.8499999999999999,5.300000000000009,False,False
COc1cc(Br)cc(OC)c1,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.716666666666663,4.016666666666667,False,False
COc1cc(F)cc(Br)c1,DCM,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,2.8874999999999997,12.547500000000042,False,False
COc1cc(F)cc(Br)c1,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,1.0175000000000003,4.785000000000023,False,False
COc1cc(F)cc(Br)c1,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.4299999999999977,9.95999999999996,False,False
COc1cc(F)cc(Br)c1,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,1.699999999999994,1.350000000000009,False,False
COc1cc(F)cc(Br)c1,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,2.9166666666666634,0.09999999999999476,False,False
COc1cc(F)cc(Br)c1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,2.065000000000013,13.895000000000056,False,False
COc1cc(F)cc(Br)c1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,1.5400000000000085,10.97249999999998,False,False
COc1cc(F)cc(Br)c1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,3.4099999999999993,13.820000000000006,True,True
COc1cc(F)cc(Br)c1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,4.900000000000004,9.999999999999995,True,True
COc1cc(F)cc(Br)c1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,3.1833333333333367,9.099999999999994,False,True
COc1cc(F)cc(Br)c1,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,3.254999999999988,1.5399999999998641,False,False
COc1cc(F)cc(Br)c1,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,1.6499999999999817,16.472500000000068,False,False
COc1cc(F)cc(Br)c1,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.7500000000000067,7.489999999999975,False,False
COc1cc(F)cc(Br)c1,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,3.3999999999999932,7.300000000000011,True,True
COc1cc(F)cc(Br)c1,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,3.4666666666666615,6.066666666666666,True,True
COc1cc(OC)cc(OC)c1,DCM,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,247.73000000000008,323.7149999999999,False,False
COc1cc(OC)cc(OC)c1,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,113.18999999999996,158.06999999999996,False,False
COc1cc(OC)cc(OC)c1,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,3.599999999999996,7.199999999999996,False,False
COc1cc(OC)cc(OC)c1,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,5.650000000000009,6.800000000000009,False,False
COc1cc(OC)cc(OC)c1,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,2.6500000000000044,1.6500000000000012,False,False
COc1cc(OC)cc(OC)c1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,233.25749999999994,281.4,False,False
COc1cc(OC)cc(OC)c1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,68.85999999999997,140.77250000000004,False,False
COc1cc(OC)cc(OC)c1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,16.92000000000001,19.56000000000001,False,False
COc1cc(OC)cc(OC)c1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,7.249999999999998,15.999999999999986,False,False
COc1cc(OC)cc(OC)c1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.5999999999999992,0.7166666666666601,False,False
COc1cc(OC)cc(OC)c1,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,206.815,291.6025000000002,False,False
COc1cc(OC)cc(OC)c1,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,49.94000000000003,107.46999999999989,False,False
COc1cc(OC)cc(OC)c1,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,36.05,51.81000000000003,False,False
COc1cc(OC)cc(OC)c1,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,1.1000000000000019,6.049999999999976,False,False
COc1cc(OC)cc(OC)c1,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,1.2833333333333328,0.16666666666665053,False,False
COc1ccc(Br)c(C)c1,DCM,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,93.20500000000001,133.42000000000004,True,True
COc1ccc(Br)c(C)c1,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,38.2525,25.492500000000046,True,True
COc1ccc(Br)c(C)c1,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.4199999999999966,8.550000000000026,False,False
COc1ccc(Br)c(C)c1,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.9000000000000022,1.3999999999999848,False,False
COc1ccc(Br)c(C)c1,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,2.966666666666666,1.183333333333342,False,False
COc1ccc(Br)c(C)c1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,10.412499999999987,50.19000000000004,False,False
COc1ccc(Br)c(C)c1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,16.609999999999992,29.865000000000016,True,False
COc1ccc(Br)c(C)c1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,4.019999999999998,4.689999999999976,True,False
COc1ccc(Br)c(C)c1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.35000000000000664,2.2500000000000164,False,False
COc1ccc(Br)c(C)c1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.5666666666666716,2.349999999999992,False,False
COc1ccc(Br)c(C)c1,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,0.9625000000000067,61.56499999999999,False,False
COc1ccc(Br)c(C)c1,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,2.557499999999993,15.867500000000025,False,False
COc1ccc(Br)c(C)c1,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,3.3200000000000003,11.179999999999993,False,False
COc1ccc(Br)c(C)c1,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.9000000000000019,1.5499999999999976,False,False
COc1ccc(Br)c(C)c1,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.816666666666668,3.066666666666666,False,False
COc1ccc(Br)c(CBr)c1,DCM,30.0,600,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,3.3074999999999983,76.40500000000006,True,False
COc1ccc(Br)c(CBr)c1,DCM,30.0,600,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,2.3375000000000017,33.907499999999985,True,False
COc1ccc(Br)c(CBr)c1,DCM,30.0,600,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,1.3199999999999954,19.709999999999997,True,False
COc1ccc(Br)c(CBr)c1,DCM,30.0,600,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.09999999999999454,4.250000000000004,False,False
COc1ccc(Br)c(CBr)c1,DCM,30.0,600,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,2.6999999999999975,1.9499999999999948,False,False
COc1ccc(Br)c(CBr)c1,DCM,100.0,600,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,217.91000000000005,47.61750000000018,False,False
COc1ccc(Br)c(CBr)c1,DCM,100.0,600,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,4.400000000000005,44.43999999999989,False,False
COc1ccc(Br)c(CBr)c1,DCM,100.0,600,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,1.180000000000001,12.610000000000014,False,False
COc1ccc(Br)c(CBr)c1,DCM,100.0,600,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,1.0000000000000018,7.15000000000001,False,False
COc1ccc(Br)c(CBr)c1,DCM,100.0,600,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.03333333333333505,3.8166666666666638,False,False
COc1ccc(Br)c(CBr)c1,DCM,120.0,600,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,3.0099999999999834,85.25999999999995,True,False
COc1ccc(Br)c(CBr)c1,DCM,120.0,600,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,1.4575000000000045,34.210000000000065,False,False
COc1ccc(Br)c(CBr)c1,DCM,120.0,600,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.19000000000000183,19.369999999999976,False,False
COc1ccc(Br)c(CBr)c1,DCM,120.0,600,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.15000000000000224,6.40000000000001,False,False
COc1ccc(Br)c(CBr)c1,DCM,120.0,600,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,0.28333333333332955,3.416666666666667,False,False
COc1ccc(Br)cc1,DCM,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,251.265,94.35999999999999,True,False
COc1ccc(Br)cc1,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,47.95999999999997,3.5750000000000366,True,False
COc1ccc(Br)cc1,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,2.330000000000002,3.480000000000002,False,False
COc1ccc(Br)cc1,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,10.999999999999998,12.800000000000008,True,False
COc1ccc(Br)cc1,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,4.933333333333334,1.766666666666656,True,False
COc1ccc(Br)cc1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,7.630000000000032,60.0950000000001,True,False
COc1ccc(Br)cc1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,5.472500000000015,10.697499999999941,True,False
COc1ccc(Br)cc1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.6300000000000088,13.500000000000018,False,False
COc1ccc(Br)cc1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,0.4500000000000055,1.7500000000000089,False,False
COc1ccc(Br)cc1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,4.26666666666667,8.499999999999991,False,False
COc1ccc(Br)cc1,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.09090909090909091,7,0.1225000000000156,8.242499999999922,False,False
COc1ccc(Br)cc1,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.16666666666666666,7,5.389999999999993,25.162499999999994,True,False
COc1ccc(Br)cc1,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.3333333333333333,7,0.669999999999991,14.559999999999981,False,False
COc1ccc(Br)cc1,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.5,7,2.6499999999999924,6.600000000000005,False,False
COc1ccc(Br)cc1,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,1.0,7,5.849999999999997,15.56666666666667,False,False
