epoch,train_loss,validation_V1_rmse,validation_V1_mae,validation_V1_r2,validation_V1_q10_q90_coverage,validation_V1_interval_width,validation_V1_mean_pinball_loss,validation_V1_quantile_crossing_rate,validation_V2_rmse,validation_V2_mae,validation_V2_r2,validation_V2_q10_q90_coverage,validation_V2_interval_width,validation_V2_mean_pinball_loss,validation_V2_quantile_crossing_rate,validation_within_target_quantile_crossing_rate,validation_q50_V1_gt_q50_V2_rate,validation_V1_q90_gt_V2_q10_rate,validation_combined_normalized_rmse,validation_all_outputs_finite
26,380.06719970703125,6.821320533752441,3.379512310028076,-0.028288722038269043,0.21634615384615385,5.3029046058654785,1.4842258334924012,0.0,13.184979438781738,7.063752174377441,-0.13563501834869385,0.25240384615384615,6.043015003204346,2.9653601806897383,0.0,0.0,0.0,0.5793269230769231,0.8407426168333869,True
27,379.4180603027344,6.7808709144592285,3.418120861053467,-0.016129612922668457,0.21634615384615385,5.497337341308594,1.4943519965196266,0.0,13.085987091064453,7.057400703430176,-0.11864638328552246,0.25240384615384615,6.301754951477051,2.963327638537456,0.0,0.0,0.0,0.6081730769230769,0.8351352866893964,True
28,374.6864471435547,6.744081974029541,3.458073139190674,-0.005133628845214844,0.22115384615384615,5.724393367767334,1.4948379085996213,0.0,12.99337387084961,7.060460090637207,-0.10286855697631836,0.2644230769230769,6.5799407958984375,2.9623448118185385,0.0,0.0,0.0,0.6610576923076923,0.8299588825645821,True
29,370.3399963378906,6.709400653839111,3.494295597076416,0.005177319049835205,0.2283653846153846,5.993825435638428,1.4828743142959397,0.0,12.907299995422363,7.072231769561768,-0.08830523490905762,0.2620192307692308,6.886525630950928,2.9608811752918442,0.0,0.0,0.0,0.7067307692307693,0.8251163489817929,True
30,359.3039093017578,6.675537586212158,3.5252268314361572,0.015194058418273926,0.25961538461538464,6.315813064575195,1.457999273064809,0.0,12.827506065368652,7.087652206420898,-0.0748908519744873,0.27163461538461536,7.232184886932373,2.954695238516881,0.0,0.0,0.0,0.7716346153846154,0.8205151462590715,True
31,357.56263732910156,6.641307353973389,3.5459251403808594,0.02526777982711792,0.2980769230769231,6.6920905113220215,1.418870236399846,0.0,12.753392219543457,7.108057022094727,-0.06250584125518799,0.28125,7.624816417694092,2.9421841009687157,0.0,0.0,0.0,0.8197115384615384,0.8160593114654584,True
32,356.5875701904297,6.605849742889404,3.553999185562134,0.03564798831939697,0.3942307692307692,7.115015983581543,1.3709693930278986,0.0,12.683850288391113,7.130082130432129,-0.05095016956329346,0.29086538461538464,8.06655502319336,2.9204127163841176,0.0,0.0,0.0,0.8413461538461539,0.81165914544017,True
33,346.26873779296875,6.568643569946289,3.5542662143707275,0.04648059606552124,0.5072115384615384,7.565398216247559,1.328345102052658,0.0,12.617685317993164,7.144263744354248,-0.04001426696777344,0.3004807692307692,8.554162979125977,2.8869712381408763,0.0,0.0,0.0,0.8653846153846154,0.8072447852080021,True
34,351.5084228515625,6.531486511230469,3.5462629795074463,0.05723762512207031,0.5985576923076923,8.011979103088379,1.2959292691487532,0.0,12.552915573120117,7.149011611938477,-0.02936422824859619,0.3293269230769231,9.076567649841309,2.8432289232046175,0.0,0.0,0.0,0.8725961538461539,0.802875271078769,True
35,346.94252014160156,6.497767925262451,3.550309419631958,0.06694650650024414,0.6875,8.431490898132324,1.276495355157516,0.0,12.488926887512207,7.145204544067383,-0.01889669895172119,0.35096153846153844,9.621801376342773,2.792469969277198,0.0,0.0,0.0,0.8894230769230769,0.7987547569839752,True
36,333.11822509765625,6.464961051940918,3.5600080490112305,0.0763445496559143,0.7644230769230769,8.788949012756348,1.2694965908542657,0.0,12.423232078552246,7.131649971008301,-0.008205652236938477,0.3870192307692308,10.169236183166504,2.7374784952172866,0.0,0.0,0.0,0.8942307692307693,0.7946432311025693,True
37,336.8211975097656,6.42745304107666,3.5448009967803955,0.08703106641769409,0.8125,9.050496101379395,1.2615162443274106,0.0,12.349318504333496,7.093052864074707,0.0037556886672973633,0.43509615384615385,10.68698787689209,2.6739459220033424,0.0,0.0,0.0,0.90625,0.7899781625525855,True
38,333.50526428222656,6.383085250854492,3.527689218521118,0.09959173202514648,0.8317307692307693,9.20976448059082,1.2531052063290888,0.0,12.267127990722656,7.0217695236206055,0.01697242259979248,0.49038461538461536,11.155672073364258,2.604349042398807,0.0,0.0,0.0,0.8942307692307693,0.7846161112888109,True
39,328.77268981933594,6.345280170440674,3.5380756855010986,0.11022579669952393,0.8365384615384616,9.31313705444336,1.2482556552459032,0.0,12.191420555114746,6.961503028869629,0.02906864881515503,0.5408653846153846,11.594710350036621,2.5513557611367643,0.0,0.0,0.0,0.9110576923076923,0.77987807567041,True
40,330.8929443359375,6.320926189422607,3.59096360206604,0.11704283952713013,0.8413461538461539,9.410160064697266,1.2532436348879947,0.0,12.131351470947266,6.946540355682373,0.03861302137374878,0.5721153846153846,12.032526969909668,2.522425251129346,0.0,0.0,0.0,0.9399038461538461,0.7764892354995714,True
41,318.01622009277344,6.3096747398376465,3.6593775749206543,0.12018352746963501,0.8245192307692307,9.517881393432617,1.262833480403209,0.0,12.091497421264648,6.983763694763184,0.044919371604919434,0.5889423076923077,12.476317405700684,2.5128780101736385,0.0,0.0,0.0,0.9663461538461539,0.7745634057502507,True
42,317.2619171142578,6.266862392425537,3.6624765396118164,0.1320822834968567,0.8245192307692307,9.45840835571289,1.2566630696639034,0.0,12.002920150756836,6.8837809562683105,0.05886101722717285,0.6274038461538461,12.753580093383789,2.4678462603153326,0.0,0.0,0.0,0.96875,0.7691134095318555,True
43,309.4570007324219,6.282732009887695,3.7139182090759277,0.1276811957359314,0.7956730769230769,9.344514846801758,1.270527967877495,0.0,11.90466594696045,6.752232551574707,0.07420611381530762,0.65625,12.944586753845215,2.4155332083121324,0.0,0.0,0.0,0.9783653846153846,0.7672444187234843,True
44,317.98919677734375,6.2278242111206055,3.7356600761413574,0.1428617238998413,0.7836538461538461,9.481776237487793,1.2654139013053516,0.0,11.871620178222656,6.8105340003967285,0.07933878898620605,0.6634615384615384,13.340127944946289,2.4196860072131336,0.0,0.0,0.0,0.9975961538461539,0.7626425961220066,True
45,316.85255432128906,6.349562168121338,4.088545799255371,0.1090245246887207,0.6778846153846154,9.778273582458496,1.3557912292388767,0.0,11.895852088928223,7.0079474449157715,0.0755765438079834,0.6370192307692307,13.818269729614258,2.462218461586879,0.0,0.0,0.0,1.0,0.7714113716916271,True
46,304.2192840576172,6.3249077796936035,4.076850414276123,0.11593025922775269,0.6682692307692307,9.774773597717285,1.3548828315085326,0.0,11.815695762634277,6.9457244873046875,0.08799237012863159,0.6634615384615384,14.031736373901367,2.430735145642971,0.0,0.0,0.0,1.0,0.767418290655866,True
47,307.53770446777344,6.318732738494873,4.107598304748535,0.11765557527542114,0.6538461538461539,9.807394981384277,1.361222009609143,0.0,11.762174606323242,6.946771621704102,0.09623581171035767,0.6514423076923077,14.257597923278809,2.420559100004343,0.0,0.0,0.0,1.0,0.7654378566619148,True
48,299.71702575683594,6.239874362945557,4.0109758377075195,0.13954168558120728,0.6802884615384616,9.725464820861816,1.3310598300244563,0.0,11.694276809692383,6.870302200317383,0.10663974285125732,0.6586538461538461,14.32038402557373,2.397817093095718,0.0,0.0,0.0,1.0,0.7582007180657128,True
49,300.70750427246094,6.2747297286987305,4.125470161437988,0.1299019455909729,0.6298076923076923,9.806501388549805,1.3667735402209635,0.0,11.659968376159668,6.914858341217041,0.11187386512756348,0.6658653846153846,14.505745887756348,2.3971807278501682,0.0,0.0,0.0,1.0,0.7595131337481562,True
50,294.38624572753906,6.045848369598389,3.67551851272583,0.19222086668014526,0.6995192307692307,9.184746742248535,1.2391830876660652,0.0,11.456381797790527,6.451964378356934,0.14261698722839355,0.7067307692307693,14.005325317382812,2.2761561192381077,0.0,0.0,0.0,0.9975961538461539,0.7383331101923499,True
51,285.7677001953125,5.9676408767700195,3.3739964962005615,0.21298396587371826,0.7716346153846154,8.594803810119629,1.1666378548130012,0.0,11.340475082397461,6.191220760345459,0.15987789630889893,0.7379807692307693,13.507871627807617,2.2024410746036436,0.0,0.0,0.0,0.9975961538461539,0.7297381561725288,True
52,289.39422607421875,6.111241817474365,3.80423641204834,0.17465192079544067,0.6538461538461539,9.158440589904785,1.287771210934107,0.0,11.332527160644531,6.366457462310791,0.16105514764785767,0.7211538461538461,14.061098098754883,2.2359271944142303,0.0,0.0,0.0,0.9951923076923077,0.7390325168979223,True
53,288.73463439941406,5.986387252807617,3.542524576187134,0.20803171396255493,0.6899038461538461,8.718246459960938,1.2135634264502768,0.0,11.219977378845215,6.179431438446045,0.17763638496398926,0.7355769230769231,13.673006057739258,2.1780972438171884,0.0,0.0,0.0,0.9807692307692307,0.7274222835312163,True
54,289.9832000732422,5.963068962097168,3.3812735080718994,0.21418941020965576,0.7548076923076923,8.388513565063477,1.173786633958419,0.0,11.168678283691406,6.0971174240112305,0.1851392388343811,0.7475961538461539,13.385502815246582,2.149952774705031,0.0,0.0,0.0,0.9759615384615384,0.7243655242860857,True
55,282.9188537597656,5.916092872619629,3.3128151893615723,0.22652167081832886,0.7644230769230769,8.319242477416992,1.1590332785000403,0.0,11.09527587890625,6.079390525817871,0.19581466913223267,0.7379807692307693,13.259444236755371,2.1387181452069526,0.0,0.0,0.0,0.9615384615384616,0.7190878982067078,True
56,284.84088134765625,5.9146928787231445,3.4782941341400146,0.22688770294189453,0.7307692307692307,8.786758422851562,1.1875352026751407,0.0,11.056497573852539,6.227706432342529,0.20142614841461182,0.7067307692307693,13.737577438354492,2.1665169285276,0.0,0.0,0.0,0.9591346153846154,0.7178552136631265,True
57,274.3369140625,5.850615501403809,3.350545644760132,0.24354809522628784,0.7764423076923077,8.597054481506348,1.15521058211915,0.0,10.992754936218262,6.153839111328125,0.21060746908187866,0.6995192307692307,13.489375114440918,2.1428501412272456,0.0,0.0,0.0,0.9519230769230769,0.71172606498145,True
58,273.2459716796875,5.844571590423584,3.386523962020874,0.2451101541519165,0.7644230769230769,8.775588989257812,1.1611573207741366,0.0,10.95638370513916,6.212986946105957,0.2158225178718567,0.6802884615384616,13.64639949798584,2.1554971826382174,0.0,0.0,0.0,0.9471153846153846,0.7102546919885729,True
59,261.49169158935547,5.824697017669678,3.3778090476989746,0.25023555755615234,0.7620192307692307,8.75669002532959,1.1620326114006532,0.0,10.936893463134766,6.222378253936768,0.21860992908477783,0.6802884615384616,13.591355323791504,2.161229675435103,0.0,0.0,0.0,0.9471153846153846,0.7083622034801804,True
60,269.9578399658203,5.948001861572266,3.7175631523132324,0.21815550327301025,0.6778846153846154,9.272541046142578,1.2466329998694932,0.0,10.916110038757324,6.334956645965576,0.22157686948776245,0.6706730769230769,14.082904815673828,2.1928537593247035,0.0,0.0,0.0,0.9591346153846154,0.7159772163158401,True
61,261.4601287841797,5.867043972015381,3.6083879470825195,0.2392938733100891,0.7091346153846154,9.197572708129883,1.2082423583246196,0.0,10.831786155700684,6.298029899597168,0.23355674743652344,0.6610576923076923,14.01034927368164,2.1660354891457616,0.0,0.0,0.0,0.9543269230769231,0.7081028580804288,True
62,269.24632263183594,5.841771125793457,3.5912740230560303,0.24583345651626587,0.7067307692307693,9.16868782043457,1.2054480948604835,0.0,10.756239891052246,6.199621200561523,0.24421054124832153,0.6850961538461539,13.971013069152832,2.136465639964892,0.0,0.0,0.0,0.9519230769230769,0.704210825962825,True
63,257.10797119140625,5.961040019989014,3.847989559173584,0.21472418308258057,0.6586538461538461,9.540325164794922,1.279386970716027,0.0,10.810701370239258,6.385061264038086,0.2365376353263855,0.6514423076923077,14.356903076171875,2.200094933158312,0.0,0.0,0.0,0.9567307692307693,0.7137996952132861,True
64,251.19790649414062,5.910667896270752,3.8295648097991943,0.22793960571289062,0.6370192307692307,9.580389976501465,1.2630325081256721,0.0,10.762221336364746,6.425386905670166,0.24336975812911987,0.6466346153846154,14.477193832397461,2.1944117193038646,0.0,0.0,0.0,0.9471153846153846,0.7090072206416008,True
65,258.8134307861328,6.017481803894043,3.9765729904174805,0.19978302717208862,0.6370192307692307,9.945082664489746,1.3083692216720335,0.0,10.835577011108398,6.620327472686768,0.2330201268196106,0.6346153846153846,14.836451530456543,2.2617422352807646,0.0,0.0,0.0,0.9495192307692307,0.7183254665309995,True
66,256.46624755859375,5.894538879394531,3.7421717643737793,0.23214739561080933,0.6778846153846154,9.632034301757812,1.2434982277548465,0.0,10.72607135772705,6.44160795211792,0.24844413995742798,0.6442307692307693,14.483768463134766,2.2055377896206503,0.0,0.0,0.0,0.9254807692307693,0.7068762547503233,True
67,249.33848571777344,5.788332462310791,3.534864664077759,0.25956815481185913,0.7091346153846154,9.296821594238281,1.1961677443904755,0.0,10.633415222167969,6.297436237335205,0.26137256622314453,0.6418269230769231,14.180014610290527,2.153017244545313,0.0,0.0,0.0,0.8894230769230769,0.6970579917532371,True
68,246.8691177368164,5.764872074127197,3.5074846744537354,0.2655579447746277,0.7091346153846154,9.28917121887207,1.1930818751836436,0.0,10.579928398132324,6.273591041564941,0.2687845230102539,0.6586538461538461,14.238595962524414,2.1439899734197523,0.0,0.0,0.0,0.8629807692307693,0.6939307250706062,True
69,249.28417205810547,5.702653884887695,3.391451835632324,0.28132563829421997,0.7427884615384616,9.098840713500977,1.1639224474437726,0.0,10.475419998168945,6.1231536865234375,0.28315913677215576,0.6730769230769231,14.086238861083984,2.0936105783169086,0.0,0.0,0.0,0.8509615384615384,0.6867227287015513,True
70,252.65091705322266,5.63554048538208,3.315056800842285,0.2981419563293457,0.7524038461538461,8.946858406066895,1.137965132830999,0.0,10.392717361450195,6.027916431427002,0.2944331765174866,0.6826923076923077,13.962382316589355,2.063201665114134,0.0,0.0,0.0,0.8389423076923077,0.6798222521035364,True
71,246.50367736816406,5.620258331298828,3.3640730381011963,0.301943302154541,0.75,9.039134979248047,1.1450906009341661,0.0,10.345521926879883,6.0237321853637695,0.30082690715789795,0.6923076923076923,14.124723434448242,2.0599237999663904,0.0,0.0,0.0,0.8701923076923077,0.6774248987212527,True
72,238.3507080078125,5.651826858520508,3.4023220539093018,0.29407936334609985,0.7283653846153846,9.109679222106934,1.1608513182841047,0.0,10.34257698059082,6.035348892211914,0.30122488737106323,0.6923076923076923,14.243173599243164,2.0645494178319588,0.0,0.0,0.0,0.8629807692307693,0.6794552244586798,True
73,238.6471710205078,5.628719806671143,3.37001633644104,0.2998397946357727,0.7307692307692307,9.065692901611328,1.1515862620029695,0.0,10.328983306884766,6.033463478088379,0.3030605912208557,0.6995192307692307,14.219583511352539,2.0622594241339427,0.0,0.0,0.0,0.8557692307692307,0.6775105833942174,True
74,244.83382415771484,5.618989944458008,3.416060209274292,0.30225837230682373,0.7091346153846154,9.110624313354492,1.1588451931491879,0.0,10.302929878234863,6.012712478637695,0.3065720200538635,0.7067307692307693,14.287120819091797,2.0600334376669847,0.0,0.0,0.0,0.8798076923076923,0.6761011920290482,True
75,234.7442855834961,5.668416500091553,3.4037415981292725,0.28992927074432373,0.7067307692307693,8.855437278747559,1.1699351388483474,0.0,10.238842964172363,5.82466983795166,0.3151717782020569,0.7307692307692307,14.056763648986816,2.012864069010203,0.0,0.0,0.0,0.8581730769230769,0.6775723971729327,True
76,231.29794311523438,5.643801212310791,3.3131399154663086,0.2960827946662903,0.7331730769230769,8.74778938293457,1.148098750699025,0.0,10.274476051330566,5.865815162658691,0.31039685010910034,0.71875,13.903403282165527,2.0309274012652727,0.0,0.0,0.0,0.8269230769230769,0.6769425589564303,True
77,231.2058563232422,5.587255477905273,3.3019206523895264,0.31011736392974854,0.7307692307692307,8.736751556396484,1.1391402636009913,0.0,10.184167861938477,5.779990196228027,0.32246625423431396,0.71875,13.864426612854004,1.996297559963587,0.0,0.0,0.0,0.8125,0.6705258758952226,True
78,228.66903686523438,5.5878448486328125,3.3661351203918457,0.30997180938720703,0.7043269230769231,8.791316986083984,1.1554027429853495,0.0,10.122048377990723,5.679598808288574,0.3307063579559326,0.7331730769230769,13.952841758728027,1.9749539949955084,0.0,0.0,0.0,0.8725961538461539,0.6687699637289325,True
79,224.4508056640625,5.5781121253967285,3.3907835483551025,0.3123733401298523,0.7067307692307693,8.989341735839844,1.1562210224377802,0.0,10.114556312561035,5.782088279724121,0.3316968083381653,0.7139423076923077,14.121587753295898,2.002635177454123,0.0,0.0,0.0,0.8918269230769231,0.6678977405018355,True
80,226.02523803710938,5.55662202835083,3.3513307571411133,0.3176615238189697,0.7355769230769231,8.948714256286621,1.1435513131893598,0.0,10.049936294555664,5.750051021575928,0.34020882844924927,0.7235576923076923,14.061570167541504,1.97844748603992,0.0,0.0,0.0,0.8365384615384616,0.664584516481943,True
81,226.3906707763672,5.557032585144043,3.3632800579071045,0.31756067276000977,0.7403846153846154,9.102324485778809,1.1495348044408438,0.0,10.032889366149902,5.780560493469238,0.3424452543258667,0.7259615384615384,14.248358726501465,1.9858971109374977,0.0,0.0,0.0,0.8365384615384616,0.6641210111098168,True
82,227.18677520751953,5.563791751861572,3.4035146236419678,0.3158995509147644,0.7115384615384616,9.050605773925781,1.1627017532594692,0.0,10.020910263061523,5.714016437530518,0.3440145254135132,0.7259615384615384,14.140819549560547,1.9870539738390691,0.0,0.0,0.0,0.875,0.6642327998113773,True
83,222.17374420166016,5.546125888824463,3.4365410804748535,0.32023686170578003,0.7115384615384616,9.216131210327148,1.1675743587506122,0.0,9.9912748336792,5.789300918579102,0.347888708114624,0.7211538461538461,14.323076248168945,1.9915620867640542,0.0,0.0,0.0,0.8942307692307693,0.6621865368632174,True
84,217.03768157958984,5.568679332733154,3.547074556350708,0.3146970868110657,0.7019230769230769,9.586997985839844,1.1879476899328905,0.0,9.928282737731934,5.870879173278809,0.35608553886413574,0.7163461538461539,14.79232120513916,1.9909811986753574,0.0,0.0,0.0,0.90625,0.6619073822790006,True
85,223.14667510986328,5.552193641662598,3.5965445041656494,0.3187486529350281,0.6875,9.912522315979004,1.1920584570138881,0.0,9.930200576782227,5.98722505569458,0.35583674907684326,0.7019230769230769,15.127633094787598,2.0235592663670197,0.0,0.0,0.0,0.9110576923076923,0.6608439915199386,True
86,221.2837371826172,5.608963966369629,3.748565673828125,0.3047460913658142,0.6899038461538461,10.257978439331055,1.2257066334287325,0.0,9.92347526550293,6.103363037109375,0.35670900344848633,0.7019230769230769,15.512566566467285,2.0411215363595727,0.0,0.0,0.0,0.9038461538461539,0.6645092199267852,True
87,218.0995635986328,5.6059794425964355,3.690873861312866,0.30548572540283203,0.7043269230769231,10.137852668762207,1.2153451382349698,0.0,9.864253997802734,6.019147872924805,0.3643641471862793,0.7067307692307693,15.34388256072998,2.0186759380384895,0.0,0.0,0.0,0.8846153846153846,0.6626223336098329,True
88,214.92784881591797,5.493553161621094,3.4429609775543213,0.333063006401062,0.7355769230769231,9.695120811462402,1.15446655007127,0.0,9.785083770751953,5.805914878845215,0.3745264410972595,0.7067307692307693,14.753199577331543,1.975156409197893,0.0,0.0,0.0,0.8485576923076923,0.6527130230578816,True
89,215.18900299072266,5.503352165222168,3.46742844581604,0.33068162202835083,0.7379807692307693,9.704658508300781,1.1553639227094559,0.0,9.739401817321777,5.75530481338501,0.38035279512405396,0.7115384615384616,14.748482704162598,1.9590184743778827,0.0,0.0,0.0,0.8605769230769231,0.6520761638211415,True
90,211.64965057373047,5.502851486206055,3.5202789306640625,0.3308033347129822,0.7355769230769231,9.959165573120117,1.1632221072148052,0.0,9.736217498779297,5.838667869567871,0.38075798749923706,0.7163461538461539,15.084430694580078,1.9750021133285303,0.0,0.0,0.0,0.8918269230769231,0.6519514018644383,True
91,212.3611068725586,5.51684045791626,3.5696651935577393,0.3273966908454895,0.7331730769230769,10.132634162902832,1.171075123376571,0.0,9.754287719726562,5.905217170715332,0.378457248210907,0.7139423076923077,15.29654598236084,1.9951736721472861,0.0,0.0,0.0,0.9134615384615384,0.6534185846205975,True
